Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-BIOA-006-3	A01	BRD-K90382497-001-01-6	4.999999999999999
H-BIOA-006-3	A02	BRD-K92723993-066-02-9	4.999999999999999
H-BIOA-006-3	A03	BRD-K07762753-001-03-6	25.0
H-BIOA-006-3	A04	BRD-K09991945-001-02-0	6.3500000000000005
H-BIOA-006-3	A05	BRD-K37312348-001-05-1	7.650000000000003
H-BIOA-006-3	A06	BRD-K46678324-001-03-7	25.0
H-BIOA-006-3	A07	BRD-K67860401-001-02-3	8.1
H-BIOA-006-3	A08	BRD-K52620403-001-01-8	6.249999999999998
H-BIOA-006-3	A09	BRD-K68336408-001-03-4	7.899999999999999
H-BIOA-006-3	A10	BRD-K72703948-001-01-0	4.999999999999999
H-BIOA-006-3	A11	BRD-K93201660-001-05-7	11.999999999999996
H-BIOA-006-3	A12	BRD-A36151937-001-01-2	5.0
H-BIOA-006-3	A13		
H-BIOA-006-3	A14		
H-BIOA-006-3	A15	BRD-A47633927-001-01-8	5.0
H-BIOA-006-3	A16	BRD-A68039575-001-02-5	5.0
H-BIOA-006-3	A17	BRD-A75455249-001-02-0	10.857331365232112
H-BIOA-006-3	A18	BRD-K01555864-001-02-8	5.0
H-BIOA-006-3	A19	BRD-K09497549-001-03-6	4.342932546092845
H-BIOA-006-3	A20	BRD-K14536225-001-02-7	4.999999999999999
H-BIOA-006-3	A21	BRD-K15086322-103-01-0	5.0
H-BIOA-006-3	A22	BRD-K17610834-001-01-2	10.599999999999996
H-BIOA-006-3	A23	BRD-K23623876-001-01-6	4.999999999999999
H-BIOA-006-3	A24	BRD-K36377456-001-02-0	5.0
H-BIOA-006-3	B01	BRD-K36395411-003-01-4	4.999999999999999
H-BIOA-006-3	B02	BRD-K38370968-001-01-6	4.999999999999999
H-BIOA-006-3	B03	BRD-K41160163-001-01-9	5.0
H-BIOA-006-3	B04	BRD-K42095107-001-02-3	4.999999999999999
H-BIOA-006-3	B05	BRD-K43797669-001-02-3	5.0
H-BIOA-006-3	B06	BRD-K45988865-001-01-0	5.0
H-BIOA-006-3	B07	BRD-K49061529-001-01-0	5.0
H-BIOA-006-3	B08	BRD-K56057104-001-02-9	5.0
H-BIOA-006-3	B09	BRD-K59331372-001-01-2	5.0
