Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLE-002-4	A01	BRD-K20334038-001-01-8	5.018175750202918
H-CBLE-002-4	A02	BRD-K78685075-001-01-8	5.024992260385484
H-CBLE-002-4	A03	BRD-K11156132-001-01-1	4.970112014831165
H-CBLE-002-4	A04	BRD-K73555595-001-01-9	5.004930902056097
H-CBLE-002-4	A05	BRD-K68236123-001-01-4	4.937177388455394
H-CBLE-002-4	A06	BRD-K49215584-001-01-4	5.0097539263482185
H-CBLE-002-4	A07	BRD-K94116832-001-01-8	4.958502634540408
H-CBLE-002-4	A08	BRD-K70260471-001-01-8	5.015469525460674
H-CBLE-002-4	A09	BRD-K88404561-001-01-3	4.971754608594131
H-CBLE-002-4	A10	BRD-K98950492-001-01-7	5.087455735586402
H-CBLE-002-4	A11	BRD-K68921379-001-01-2	4.989359057297253
H-CBLE-002-4	A12	BRD-K67322403-001-01-4	5.105698229270318
H-CBLE-002-4	A13		
H-CBLE-002-4	A14		
H-CBLE-002-4	A15	BRD-K73141149-001-01-9	4.992188046889529
H-CBLE-002-4	A16	BRD-K11194815-001-01-6	5.003637529571306
H-CBLE-002-4	A17	BRD-K72993421-001-01-3	5.019956396566131
H-CBLE-002-4	A18	BRD-K74817145-001-01-7	5.032624733442208
H-CBLE-002-4	A19	BRD-K60286124-001-01-6	5.004525365062495
H-CBLE-002-4	A20	BRD-K18350116-001-01-3	5.057944901174643
H-CBLE-002-4	A21	BRD-K87643614-001-01-4	4.953255243608023
H-CBLE-002-4	A22	BRD-K20741178-001-01-4	5.061818001557806
H-CBLE-002-4	A23	BRD-K01624114-001-01-2	4.955446271252896
H-CBLE-002-4	A24	BRD-K51052187-001-01-7	5.079451249373374
H-CBLE-002-4	B01	BRD-K75003013-001-01-2	4.972249797363422
H-CBLE-002-4	B02	BRD-K59345639-001-01-1	5.033747906071773
H-CBLE-002-4	B03	BRD-K31716313-001-01-9	4.987596066496924
H-CBLE-002-4	B04	BRD-K33324635-001-01-1	4.96885745632009
H-CBLE-002-4	B05	BRD-K02541615-001-01-1	5.0429381625753855
H-CBLE-002-4	B06	BRD-K97657359-001-01-1	4.970206103234265
H-CBLE-002-4	B07	BRD-K91922990-001-01-0	5.0377946920852805
H-CBLE-002-4	B08	BRD-K14378954-001-01-3	4.975954070401932
H-CBLE-002-4	B09	BRD-K06651637-001-01-8	5.034883869600424
H-CBLE-002-4	B10	BRD-K09700964-001-01-3	4.976540052507335
H-CBLE-002-4	B11	BRD-K07237640-001-01-0	4.779156172798017
H-CBLE-002-4	B12	BRD-K58300499-001-01-6	4.989444385566425
H-CBLE-002-4	B13		
H-CBLE-002-4	B14		
H-CBLE-002-4	B15	BRD-K94198920-001-01-9	5.0098073073305125
H-CBLE-002-4	B16	BRD-K75985729-001-01-5	5.0913904778810855
H-CBLE-002-4	B17	BRD-K25249292-001-01-4	5.01136466477826
H-CBLE-002-4	B18	BRD-K21968411-001-01-9	5.102883898281048
H-CBLE-002-4	B19	BRD-K79157597-001-01-6	4.992503197466585
H-CBLE-002-4	B20	BRD-K24196267-001-01-9	5.013833159187124
H-CBLE-002-4	B21	BRD-K33258193-001-01-5	5.0015326921463235
H-CBLE-002-4	B22	BRD-K18406496-001-01-3	5.033818566979091
H-CBLE-002-4	B23	BRD-K69293497-001-01-2	4.995479262691545
H-CBLE-002-4	B24	BRD-K73898073-001-01-4	5.037230961433048
H-CBLE-002-4	C01	BRD-K87854506-001-01-8	4.958447632156471
H-CBLE-002-4	C02	BRD-K41641829-001-01-4	4.9808884162751355
H-CBLE-002-4	C03	BRD-K43571148-001-01-5	4.972886365153773
H-CBLE-002-4	C04	BRD-K41539628-001-01-3	5.016434621115758
H-CBLE-002-4	C05	BRD-K49430514-001-01-4	4.9964764661068575
H-CBLE-002-4	C06	BRD-K11458523-001-01-8	4.95837363851662
H-CBLE-002-4	C07	BRD-K73504196-001-01-0	4.952594028435492
H-CBLE-002-4	C08	BRD-K06475386-001-01-5	4.970868426096551
H-CBLE-002-4	C09	BRD-K60149889-001-01-1	4.97068452279102
H-CBLE-002-4	C10	BRD-K59291587-001-01-9	4.9873965337583295
H-CBLE-002-4	C11		
H-CBLE-002-4	C12		
H-CBLE-002-4	C13	BRD-K16506419-001-01-6	4.958608349757995
H-CBLE-002-4	C14	BRD-K92942746-001-01-4	5.00312482556034
H-CBLE-002-4	C15		
H-CBLE-002-4	C16		
H-CBLE-002-4	C17	BRD-K51147721-001-01-8	4.9858948962792775
H-CBLE-002-4	C18	BRD-K29635534-001-01-8	5.00333793844469
