well_position	broad_sample	conc_mmol
A01	BRD-K73894303-001-01-5	5.035103898315961
A02	BRD-K91934571-001-01-2	5.040890661159812
A03	BRD-K90675978-001-01-1	5.001852557904982
A04	BRD-K72713703-001-01-4	5.0354512661349435
A05	BRD-K01606969-001-01-5	5.0499794321834965
A06	BRD-K24178822-001-01-5	5.039412080066136
A07	BRD-K61213827-001-01-9	5.044814082333471
A08	BRD-K20051655-001-01-0	4.963897894204362
A09	BRD-K36798110-001-01-7	4.978713731435726
A10	BRD-K30615964-001-01-6	5.024068605654423
A11	BRD-K10031593-001-01-9	5.015741477689863
A12	BRD-K72565671-001-01-6	5.017931755702096
A13		
A14		
A15	BRD-K14306031-001-01-1	4.907747063781914
A16	BRD-K24549321-001-01-3	4.986370778011197
A17	BRD-K30581008-001-01-8	5.001935010504925
A18	BRD-K94962942-001-01-2	4.8601588659666355
A19	BRD-K41719231-001-01-0	5.036813768103585
A20	BRD-K23840704-001-01-4	5.013456981207564
A21	BRD-K30921693-001-01-6	5.0168177570518955
A22	BRD-K53257131-001-01-7	5.009205840039066
A23	BRD-K85359206-001-01-3	4.96874442019968
A24	BRD-K12841150-001-01-4	5.015480848552478
B01	BRD-K05065044-001-01-9	4.998721233433836
B02	BRD-K88097873-001-01-8	5.019396152091124
B03	BRD-K56893290-001-01-3	5.028337691792402
B04	BRD-K42084582-001-01-3	5.032569753620121
B05	BRD-K72060903-001-01-8	5.009508397682424
B06	BRD-K42511168-001-01-7	5.033991141824468
B07	BRD-K24133768-001-01-6	4.992843939637578
B08	BRD-K96459367-001-01-3	5.051812353280017
B09	BRD-K52119965-001-01-1	5.055466439388646
B10	BRD-K60127720-001-01-0	5.02239486180714
B11	BRD-K95111937-001-01-2	5.003376463891506
B12	BRD-K32185628-001-01-6	5.028018662623867
B13		
B14		
B15	BRD-K59263278-001-01-2	4.997540057723847
B16	BRD-K61354976-001-01-0	5.027724410341501
B17	BRD-K39037393-001-01-5	5.010133372838876
B18	BRD-K46376359-001-01-0	4.99968623330773
B19	BRD-K22606370-001-01-3	5.004103574033248
B20	BRD-K59205024-001-01-0	4.993933555887781
B21	BRD-K44908880-001-01-0	5.013669976266743
B22	BRD-K03304013-001-01-1	5.03644360493643
B23	BRD-K31530457-001-01-0	4.902790612268121
B24	BRD-K65488906-001-01-7	5.016241229546926
C01	BRD-K35066174-001-01-3	5.014713188023337
