well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-K35911906-001-06-4	4.999999999999999
A04	BRD-K92039714-001-05-8	4.999999999999999
A05	BRD-K31520182-001-05-4	4.999999999999999
A06	BRD-K78659179-001-05-9	4.999999999999999
A07	BRD-K48356852-001-05-3	4.999999999999999
A08	BRD-A41298308-001-04-9	4.999999999999999
A09	BRD-K04357662-001-04-6	4.999999999999999
A10	BRD-A56061970-001-06-5	4.999999999999999
A11	BRD-A74588876-001-05-2	4.999999999999999
A12	BRD-K17819647-001-05-7	4.999999999999999
A13	BRD-K00882769-001-05-6	4.999999999999999
A14	BRD-K65416179-001-05-9	4.999999999999999
A15	BRD-A20320131-001-05-6	4.999999999999999
A16	BRD-K48496310-001-05-3	4.999999999999999
A17	BRD-K22198931-001-05-4	4.999999999999999
A18	BRD-K82210234-001-05-8	4.999999999999999
A19	BRD-K88060792-001-06-3	4.999999999999999
A20	BRD-K79408225-001-05-4	4.999999999999999
A21	BRD-K27123305-001-05-5	4.999999999999999
A22	BRD-K64449654-001-05-5	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-K02090812-001-06-9	4.999999999999999
B04	BRD-K92411514-001-05-1	4.999999999999999
B05	BRD-A33105987-001-05-1	4.999999999999999
B06	BRD-A58851360-001-05-7	4.999999999999999
B07	BRD-K47910511-001-05-1	4.999999999999999
B08	BRD-K10852405-001-05-7	4.999999999999999
B09	BRD-K88583892-001-05-5	4.999999999999999
B10	BRD-A46326708-001-05-6	4.999999999999999
B11	BRD-A71649063-001-05-8	4.999999999999999
B12	BRD-K15626441-001-05-6	4.999999999999999
B13	BRD-K96435577-001-05-0	4.999999999999999
B14	BRD-A54668105-001-05-9	4.999999999999999
B15	BRD-A81007728-001-05-4	4.999999999999999
B16	BRD-K12513553-001-06-1	4.999999999999999
B17	BRD-K77709544-001-08-5	4.999999999999999
B18	BRD-K64205686-001-06-1	4.999999999999999
B19	BRD-K45471681-001-04-3	4.999999999999999
B20	BRD-K13424486-001-05-4	4.999999999999999
B21	BRD-A68766327-001-06-5	4.999999999999999
B22	BRD-K74505281-001-05-3	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-A14828191-001-06-1	4.999999999999999
