well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-K59864142-001-05-2	4.999999999999999
A04	BRD-A57879426-003-05-7	4.999999999999999
A05	BRD-K67716771-001-07-8	4.999999999999999
A06	BRD-K85418839-001-06-1	4.999999999999999
A07	BRD-K60390492-001-06-9	4.999999999999999
A08	BRD-A94224584-001-05-3	4.999999999999999
A09	BRD-K29197136-001-05-2	4.999999999999999
A10	BRD-K49620646-001-05-2	4.999999999999999
A11	BRD-A37531650-001-07-6	4.999999999999999
A12	BRD-A53911481-001-06-6	4.999999999999999
A13	BRD-A99081601-001-04-4	4.999999999999999
A14	BRD-K68950773-001-05-4	4.999999999999999
A15	BRD-K01141296-001-04-1	4.999999999999999
A16	BRD-K11667893-001-05-7	4.999999999999999
A17	BRD-A04432778-001-05-7	4.999999999999999
A18	BRD-K63694910-001-06-5	4.999999999999999
A19	BRD-K79431139-001-05-1	4.999999999999999
A20	BRD-K73725567-001-05-3	4.999999999999999
A21	BRD-K80290312-001-05-7	4.999999999999999
A22	BRD-K60936953-001-06-1	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-A10482588-001-07-0	4.999999999999999
B04	BRD-K09727345-001-05-7	4.999999999999999
B05	BRD-K20267824-001-05-9	4.999999999999999
B06	BRD-K23129785-001-05-5	4.999999999999999
B07	BRD-K23173968-001-06-0	4.999999999999999
B08	BRD-K89246892-001-05-8	4.999999999999999
B09	BRD-K75940498-001-07-6	4.999999999999999
B10	BRD-K22613457-001-06-4	4.999999999999999
B11	BRD-K68029780-001-05-8	4.999999999999999
B12	BRD-K27142197-001-05-6	4.999999999999999
B13	BRD-A65739997-001-05-6	4.999999999999999
B14	BRD-K68050045-003-05-1	4.999999999999999
B15	BRD-K82783598-001-05-4	4.999999999999999
B16	BRD-K06262795-001-05-3	4.999999999999999
B17	BRD-K00663376-001-05-5	4.999999999999999
B18	BRD-K97368094-001-05-6	4.999999999999999
B19	BRD-K69985339-001-06-4	4.999999999999999
B20	BRD-A59157860-001-05-3	4.999999999999999
B21	BRD-K22995054-001-05-4	4.999999999999999
B22	BRD-K79157993-001-05-7	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-K99886365-001-05-7	4.999999999999999
