Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLP-001-4	A01	BRD-K16310506-001-01-7	5.240442634430648
H-CBLP-001-4	A02	BRD-K72751432-001-01-2	5.050076405706217
H-CBLP-001-4	A03	BRD-K62044515-001-01-4	4.992557000153463
H-CBLP-001-4	A04	BRD-K83077741-001-01-5	4.990561597139155
H-CBLP-001-4	A05	BRD-M72906282-001-01-1	5.013724755658642
H-CBLP-001-4	A06	BRD-M59406954-001-01-6	4.994822535512913
H-CBLP-001-4	A07	BRD-K35083768-001-01-0	5.028617910183051
H-CBLP-001-4	A08	BRD-K85462489-001-01-3	4.997267670719447
H-CBLP-001-4	A09	BRD-K69790925-001-01-9	4.990835478674114
H-CBLP-001-4	A10	BRD-K26511533-001-01-5	4.985805467638296
H-CBLP-001-4	A11	BRD-K48374441-001-01-3	4.957109031391504
H-CBLP-001-4	A12	BRD-K74832096-001-01-5	5.034677414317704
H-CBLP-001-4	A13		
H-CBLP-001-4	A14		
H-CBLP-001-4	A15	BRD-K72072919-001-01-5	5.048549239524661
H-CBLP-001-4	A16	BRD-K20790586-001-01-7	5.088978326271502
H-CBLP-001-4	A17	BRD-K54219003-001-01-1	4.992811963221875
H-CBLP-001-4	A18	BRD-K13870698-001-01-1	4.98642193952562
H-CBLP-001-4	A19	BRD-K34739003-001-01-3	4.983485216226416
H-CBLP-001-4	A20	BRD-K19938940-001-01-6	5.022059624191279
H-CBLP-001-4	A21	BRD-K86291677-001-01-7	5.015903156278346
H-CBLP-001-4	A22	BRD-K85790491-001-01-3	5.03621035949868
H-CBLP-001-4	A23	BRD-M94242351-001-01-1	5.0232895616158935
H-CBLP-001-4	A24	BRD-M36167927-001-01-6	5.012971863957391
H-CBLP-001-4	B01	BRD-K14217441-001-01-4	5.035417358353209
H-CBLP-001-4	B02	BRD-K10777286-001-01-9	5.013915187009171
H-CBLP-001-4	B03	BRD-K04058031-001-01-0	5.019889860418004
H-CBLP-001-4	B04	BRD-K04291521-001-01-4	5.04906871793472
H-CBLP-001-4	B05	BRD-K69344898-001-01-8	5.039254865693829
H-CBLP-001-4	B06	BRD-K25706980-001-01-0	4.61170907337266
H-CBLP-001-4	B07	BRD-K92439564-001-01-0	4.997538163648733
H-CBLP-001-4	B08	BRD-K76028541-001-01-9	5.081708219973704
H-CBLP-001-4	B09	BRD-K33258928-001-01-7	5.001957324476769
