well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K64649217-001-01-9	4.852461965707071	DMSO
A02	BRD-K77120024-001-02-7	5.01062956402186	DMSO
A03	BRD-K09324395-001-02-9	5.00555965639169	DMSO
A04	BRD-K15713104-001-02-7	4.99989807546963	DMSO
A05	BRD-K73170797-001-02-1	5.01896133264216	DMSO
A06	BRD-K64418254-001-02-1	5.02430682533059	DMSO
A07	BRD-K66186977-001-01-0	5.2810336674153	DMSO
A08	BRD-K51296348-001-01-6	5.09631564865054	DMSO
A09	BRD-K16120913-001-01-7	5.15155929022189	DMSO
A10	BRD-K60047946-001-01-8	5.23469800551343	DMSO
A11	BRD-K82521114-001-01-2	4.9458983321840995	DMSO
A12	BRD-K56379049-001-01-7	4.9411435954789	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K50325214-001-02-3	5.06564922194517	DMSO
A16	BRD-K08464293-001-02-7	5.00751785668395	DMSO
A17	BRD-K02707544-001-02-2	5.00262386097318	DMSO
A18	BRD-K38618007-001-01-1	4.98426099314331	DMSO
A19	BRD-K38594532-001-01-8	4.97770219861516	DMSO
A20	BRD-K54628954-001-01-2	4.97523026595291	DMSO
A21	BRD-K88495921-001-01-6	5.149089954473349	DMSO
A22	BRD-K74472944-001-01-4	5.17252970860731	DMSO
A23	BRD-K58310742-001-02-8	5.01285334736049	DMSO
A24	BRD-K80564983-001-01-2	5.00390710721354	DMSO
B01	BRD-K75008101-001-02-2	5.00377323509183	DMSO
B02	BRD-K82120908-001-02-1	5.000954274011621	DMSO
B03	BRD-K05671817-001-01-9	5.073181213709081	DMSO
B04	BRD-K09615275-001-02-5	5.02749429229222	DMSO
B05	BRD-K71741980-001-01-0	4.944699309180691	DMSO
B06	BRD-K34522271-001-01-8	4.81134413679378	DMSO
B07	BRD-K72801689-001-01-5	4.963068368971849	DMSO
B08	BRD-K26188625-001-01-1	5.02654922082084	DMSO
B09	BRD-K27371551-001-01-0	4.99049174695731	DMSO
B10	BRD-K16079243-001-02-4	5.02719180505774	DMSO
B11	BRD-K60644933-001-01-7	5.29509383329471	DMSO
B12	BRD-K75710654-001-01-6	4.89035610190009	DMSO
B13			DMSO
B14			DMSO
