Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-014	A01		
C-2113-01-D39-014	A02		
C-2113-01-D39-014	A03	BRD-K11016696-001-05-6	5.0
C-2113-01-D39-014	A04	BRD-K62659013-001-05-7	5.0
C-2113-01-D39-014	A05	BRD-A07935941-001-05-8	5.0
C-2113-01-D39-014	A06	BRD-A07728944-001-05-4	5.0
C-2113-01-D39-014	A07	BRD-K02643263-001-05-1	5.0
C-2113-01-D39-014	A08	BRD-K03302230-001-05-3	5.0
C-2113-01-D39-014	A09	BRD-K90999759-001-05-1	5.0
C-2113-01-D39-014	A10	BRD-K42843198-001-05-9	5.0
C-2113-01-D39-014	A11	BRD-K60178947-001-06-9	5.0
C-2113-01-D39-014	A12	BRD-A65735348-001-06-8	5.0
C-2113-01-D39-014	A13	BRD-K27957988-001-03-5	5.0
C-2113-01-D39-014	A14	BRD-K10609802-001-05-0	5.0
C-2113-01-D39-014	A15	BRD-K13576780-001-05-4	5.0
C-2113-01-D39-014	A16	BRD-K22928573-001-05-7	5.0
C-2113-01-D39-014	A17	BRD-K59979696-001-05-8	5.0
C-2113-01-D39-014	A18	BRD-K68122544-001-06-6	5.0
C-2113-01-D39-014	A19	BRD-K72280346-001-06-6	5.0
C-2113-01-D39-014	A20	BRD-K15115425-004-06-2	5.0
C-2113-01-D39-014	A21	BRD-K30048240-001-05-7	5.0
C-2113-01-D39-014	A22	BRD-K72423481-001-05-9	5.0
C-2113-01-D39-014	A23		
C-2113-01-D39-014	A24		
C-2113-01-D39-014	B01		
C-2113-01-D39-014	B02		
C-2113-01-D39-014	B03	BRD-K07522305-001-06-0	5.0
C-2113-01-D39-014	B04	BRD-K70333305-001-05-6	5.0
C-2113-01-D39-014	B05	BRD-K50989059-001-05-7	5.0
C-2113-01-D39-014	B06	BRD-K45326926-001-05-1	5.0
C-2113-01-D39-014	B07	BRD-K91655106-001-05-8	5.0
C-2113-01-D39-014	B08	BRD-K22053600-001-07-7	5.0
C-2113-01-D39-014	B09	BRD-K54324353-001-03-1	5.0
C-2113-01-D39-014	B10	BRD-K86813828-001-05-7	5.0
