well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K41311485-001-01-9	5.02533569822902	DMSO
A02	BRD-K07767844-001-01-0	5.0536045235163	DMSO
A03	BRD-K11018734-001-01-5	5.02406034980713	DMSO
A04	BRD-K20322710-001-01-8	5.02585689708571	DMSO
A05	BRD-K89507688-001-01-0	5.0314509036336394	DMSO
A06	BRD-K26598812-001-01-4	5.01998441544039	DMSO
A07	BRD-K65219220-001-01-5	5.15219053543674	DMSO
A08	BRD-K16939013-001-01-9	5.03622455512153	DMSO
A09	BRD-K77282822-001-01-1	4.98111782218046	DMSO
A10	BRD-K81884179-001-01-7	5.006827250026331	DMSO
A11	BRD-K10395996-001-01-1	5.034397189796731	DMSO
A12	BRD-K55721543-001-01-2	4.99796077252771	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K68879722-001-01-6	4.99873753937513	DMSO
A16	BRD-K24960579-001-01-1	5.01705139986008	DMSO
A17	BRD-K93438811-001-01-2	5.04522656094658	DMSO
A18	BRD-K97709518-001-01-8	5.0025454824705395	DMSO
A19	BRD-K92013289-001-01-7	4.978261802760049	DMSO
A20	BRD-K43286877-001-01-7	5.0315987172551795	DMSO
A21	BRD-K66937768-001-01-9	4.9898428018917995	DMSO
A22	BRD-K40790345-001-01-5	5.01366699322683	DMSO
A23	BRD-K31652752-001-01-4	5.00478926690465	DMSO
A24	BRD-K63814979-001-01-8	5.03738170496338	DMSO
B01	BRD-K30389488-001-01-5	4.99726716545864	DMSO
B02	BRD-K95251282-001-01-7	5.01882442613038	DMSO
B03	BRD-K48721554-001-01-8	4.96941784168943	DMSO
B04	BRD-K55346158-001-01-4	5.020585394674611	DMSO
B05	BRD-K56186124-001-01-4	5.20855189512568	DMSO
B06	BRD-K21143836-001-01-6	4.99942246629016	DMSO
B07	BRD-K97762922-001-01-7	5.05692518805182	DMSO
B08	BRD-K97972387-001-01-0	5.01832534104379	DMSO
B09	BRD-K34381021-001-01-2	4.99385374150619	DMSO
B10	BRD-K57189778-001-01-6	5.034091001983719	DMSO
B11	BRD-K70516984-001-01-3	5.01199070283761	DMSO
B12	BRD-K13683812-001-01-9	5.16645053425618	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K20751868-001-01-8	5.02149727502133	DMSO
B16	BRD-K22338485-001-01-5	4.97573960796121	DMSO
B17	BRD-K37830821-001-01-7	5.02250216555495	DMSO
B18	BRD-K07505039-001-01-9	4.99523531493829	DMSO
B19	BRD-K51767504-001-01-6	5.03371927915042	DMSO
B20	BRD-K15063689-001-01-2	5.00672643619416	DMSO
B21	BRD-K44513339-001-01-5	5.0257230091348095	DMSO
B22	BRD-K15335187-001-01-1	5.03316120474038	DMSO
B23	BRD-K71150692-001-01-3	4.69288962247332	DMSO
B24	BRD-K79221627-001-01-4	5.023368786344871	DMSO
C01	BRD-K36122249-001-01-4	5.02132069162704	DMSO
C02	BRD-K08020434-001-01-9	5.00090672959379	DMSO
C03	BRD-K67192696-001-01-7	4.988425836708361	DMSO
C04	BRD-K60384728-001-01-9	4.9557856826325395	DMSO
C05	BRD-K87254984-001-01-2	4.97322854379455	DMSO
C06	BRD-K31226640-001-01-3	4.95189224554251	DMSO
C07	BRD-K67704884-001-01-1	4.99976448443191	DMSO
C08	BRD-K66111770-001-01-7	4.9823549657764	DMSO
C09	BRD-K53889083-001-01-5	5.02584799715035	DMSO
C10	BRD-K38294415-001-01-7	4.91840216976334	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K18341023-001-01-4	4.97486227681486	DMSO
C14	BRD-K70276915-001-01-8	5.05886849620867	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K42443121-001-01-9	4.992351701818509	DMSO
C18	BRD-K34124517-001-01-7	5.03105398639893	DMSO
C19	BRD-K38304603-001-01-6	5.0009849067973	DMSO
C20	BRD-K80380728-001-01-3	4.999911066688121	DMSO
C21	BRD-K50083570-001-01-8	4.94297029202697	DMSO
C22	BRD-K81968420-001-01-5	4.99323728820212	DMSO
C23	BRD-K20747951-001-01-4	4.9947988437334	DMSO
C24	BRD-K06526639-001-01-0	4.980943942614981	DMSO
D01	BRD-K97501058-001-01-5	5.02361218698951	DMSO
D02	BRD-K48651279-001-01-1	5.0202857503847405	DMSO
D03	BRD-K43767973-001-01-9	5.0462380958206	DMSO
D04	BRD-K75437155-001-01-0	5.0116229119605595	DMSO
D05	BRD-K09144413-001-01-1	5.04224439061162	DMSO
D06	BRD-K55801977-001-01-7	5.037617122922559	DMSO
D07	BRD-K42541972-001-01-0	5.01057067766454	DMSO
D08	BRD-K90874312-001-01-5	5.13083050416	DMSO
D09	BRD-K32049892-001-01-3	4.99816717672743	DMSO
D10	BRD-K62976808-001-01-3	5.03834843735424	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K15317580-001-01-2	5.02769612791608	DMSO
D14	BRD-K59550463-001-01-7	5.04152214181284	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K04051198-001-01-4	5.01213789360254	DMSO
D18	BRD-K67896343-001-01-0	5.0120911144436695	DMSO
D19	BRD-K65911477-001-01-7	5.0089663238321105	DMSO
D20	BRD-K99353774-001-01-2	5.02129291400097	DMSO
