Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLH-007-4	A01	BRD-K60731055-001-01-4	5.35444577362405
H-CBLH-007-4	A02	BRD-K25924017-001-01-6	5.002193624412876
H-CBLH-007-4	A03	BRD-K97278846-001-01-7	5.069732109358511
H-CBLH-007-4	A04	BRD-K37451255-001-01-7	5.141115768652138
H-CBLH-007-4	A05	BRD-K54376194-001-01-8	5.046963145923907
H-CBLH-007-4	A06	BRD-K04590890-001-01-2	5.0503283067874385
H-CBLH-007-4	A07	BRD-K19301712-001-01-3	5.009075995600468
H-CBLH-007-4	A08	BRD-K72233204-001-01-7	5.031131151043662
H-CBLH-007-4	A09	BRD-K39619294-001-01-0	4.856758057066438
H-CBLH-007-4	A10	BRD-K37672679-001-01-6	5.1520024562914335
H-CBLH-007-4	A11	BRD-K15714717-001-01-6	4.97728733258975
H-CBLH-007-4	A12	BRD-K13451905-001-01-9	4.768108370488436
H-CBLH-007-4	A13		
H-CBLH-007-4	A14		
H-CBLH-007-4	A15	BRD-K33948274-001-01-3	4.958762784639622
H-CBLH-007-4	A16	BRD-K99254482-001-01-5	4.964628169546628
H-CBLH-007-4	A17	BRD-K34937810-001-01-6	4.8835791210820645
H-CBLH-007-4	A18	BRD-K87337065-001-01-7	5.027520195430776
H-CBLH-007-4	A19	BRD-K28297324-001-01-2	4.9779052960510475
H-CBLH-007-4	A20	BRD-K36125999-001-01-9	4.98273450326937
H-CBLH-007-4	A21	BRD-K78120118-001-01-5	4.997983468780917
H-CBLH-007-4	A22	BRD-K93287182-001-01-4	4.952097792035056
H-CBLH-007-4	A23	BRD-K83134023-001-01-3	4.98164596877375
H-CBLH-007-4	A24	BRD-K17486589-001-01-4	4.987933895186061
H-CBLH-007-4	B01	BRD-K72025290-001-01-2	5.23019146998999
H-CBLH-007-4	B02	BRD-K94935060-001-01-4	5.11381216663478
H-CBLH-007-4	B03	BRD-K51653401-001-01-2	4.952301064758048
H-CBLH-007-4	B04	BRD-K91616208-001-01-6	4.993655338681177
H-CBLH-007-4	B05	BRD-K86201426-001-01-0	5.0327717409521755
H-CBLH-007-4	B06	BRD-K68393298-001-01-2	4.976016525695679
H-CBLH-007-4	B07	BRD-K56674500-001-01-3	4.998985985563992
H-CBLH-007-4	B08	BRD-K13680979-001-01-4	5.030357304557991
H-CBLH-007-4	B09	BRD-K07102823-001-01-5	5.234222665859036
H-CBLH-007-4	B10	BRD-K26141147-001-01-9	5.037021741269946
H-CBLH-007-4	B11	BRD-K65936712-001-01-9	4.968488272316335
H-CBLH-007-4	B12	BRD-K16803279-001-01-6	5.0700439480198325
H-CBLH-007-4	B13		
H-CBLH-007-4	B14		
H-CBLH-007-4	B15	BRD-K55936117-001-01-2	4.961089957315437
H-CBLH-007-4	B16	BRD-K05285993-001-01-4	5.041290294735287
H-CBLH-007-4	B17	BRD-K73676895-001-01-0	5.039923017992367
H-CBLH-007-4	B18	BRD-K34479074-001-01-0	5.04763887416827
H-CBLH-007-4	B19	BRD-K33764155-001-01-8	5.024810973093688
H-CBLH-007-4	B20	BRD-K28936732-001-01-1	5.008926883207718
H-CBLH-007-4	B21	BRD-K47009383-001-01-6	5.174841765205011
H-CBLH-007-4	B22	BRD-K99482429-001-01-8	4.938451361184045
H-CBLH-007-4	B23	BRD-K46798264-001-01-9	5.015865890674739
H-CBLH-007-4	B24	BRD-K55803958-001-01-6	4.98974307786739
H-CBLH-007-4	C01	BRD-K18143222-001-01-3	5.021220697603551
H-CBLH-007-4	C02	BRD-K39293420-001-01-1	4.955593019047039
H-CBLH-007-4	C03	BRD-K20636606-001-01-8	4.991030063360492
H-CBLH-007-4	C04	BRD-K26450848-001-01-6	4.936550924828351
H-CBLH-007-4	C05	BRD-K90567672-001-01-9	4.97728733258975
H-CBLH-007-4	C06	BRD-K08392687-001-01-6	4.97141842856434
H-CBLH-007-4	C07	BRD-K20595458-001-01-5	4.9293048124508685
H-CBLH-007-4	C08	BRD-K13977293-001-02-1	5.0260171132740155
H-CBLH-007-4	C09	BRD-K73485719-001-01-0	5.011081218066056
H-CBLH-007-4	C10	BRD-K20931916-001-01-8	5.119825497270261
H-CBLH-007-4	C11		
H-CBLH-007-4	C12		
H-CBLH-007-4	C13	BRD-K83842680-001-01-5	4.790072359802697
H-CBLH-007-4	C14	BRD-K40290605-001-01-1	4.992402160556109
H-CBLH-007-4	C15		
H-CBLH-007-4	C16		
H-CBLH-007-4	C17	BRD-K32338268-001-01-6	4.897447590092593
H-CBLH-007-4	C18	BRD-K00250978-001-01-2	5.019869095159962
H-CBLH-007-4	C19	BRD-K93693888-001-01-0	5.074758379388196
H-CBLH-007-4	C20	BRD-K83218193-001-02-6	4.721295822379227
H-CBLH-007-4	C21	BRD-K84928623-001-01-1	5.001171837592316
H-CBLH-007-4	C22	BRD-K20442772-001-01-9	4.952416055216103
H-CBLH-007-4	C23	BRD-K57653580-001-01-9	5.037917763568516
H-CBLH-007-4	C24	BRD-K76912633-001-01-3	5.0426778001684
H-CBLH-007-4	D01	BRD-K01794752-001-01-0	4.6827523391337955
H-CBLH-007-4	D02	BRD-K75364998-001-01-7	4.848483324035776
H-CBLH-007-4	D03	BRD-K19305859-001-01-7	5.021058947682689
H-CBLH-007-4	D04	BRD-K42671816-001-01-5	5.049383143023204
H-CBLH-007-4	D05	BRD-K84694327-001-01-8	5.013889957387125
H-CBLH-007-4	D06	BRD-K05225547-001-01-1	5.028306006047897
H-CBLH-007-4	D07	BRD-K13867077-001-01-8	5.08810202773178
H-CBLH-007-4	D08	BRD-K80733101-001-01-0	5.063024287449286
H-CBLH-007-4	D09	BRD-K33932270-001-01-1	5.0790352184882925
H-CBLH-007-4	D10	BRD-K40690989-001-01-8	5.022551198458616
H-CBLH-007-4	D11		
H-CBLH-007-4	D12		
H-CBLH-007-4	D13	BRD-K52933876-001-01-3	5.011465878358645
H-CBLH-007-4	D14	BRD-K29322424-001-01-6	5.0681268125616805
H-CBLH-007-4	D15		
H-CBLH-007-4	D16		
H-CBLH-007-4	D17	BRD-K43251717-001-01-5	5.017079509483678
H-CBLH-007-4	D18	BRD-K36333898-001-01-1	4.8357182341079845
H-CBLH-007-4	D19	BRD-K62119018-001-01-6	4.688385763693519
H-CBLH-007-4	D20	BRD-K94652836-001-01-8	4.974597050786698
H-CBLH-007-4	D21	BRD-K71815077-001-01-6	5.045610627194472
H-CBLH-007-4	D22	BRD-K33971016-001-01-8	5.014811661995732
H-CBLH-007-4	D23	BRD-K47829813-001-01-7	4.974360164225126
H-CBLH-007-4	D24	BRD-K72422530-001-01-1	5.009545799417931
H-CBLH-007-4	E01		
H-CBLH-007-4	E02		
H-CBLH-007-4	E03	BRD-K04490402-001-01-6	4.984337247450264
H-CBLH-007-4	E04	BRD-K27013111-001-01-1	4.516877755498991
H-CBLH-007-4	E05	BRD-K60930088-001-01-3	5.038098375220531
H-CBLH-007-4	E06	BRD-K81208730-001-01-1	4.965068496704266
H-CBLH-007-4	E07	BRD-K93975480-001-01-3	5.201460664944762
H-CBLH-007-4	E08	BRD-K93680643-001-01-3	4.957113489201174
H-CBLH-007-4	E09		
H-CBLH-007-4	E10		
H-CBLH-007-4	E11	BRD-K58446192-001-01-7	5.045952186343387
H-CBLH-007-4	E12	BRD-K44281965-001-01-0	4.951963272681729
H-CBLH-007-4	E13	BRD-K27480812-001-01-4	5.02581681475163
H-CBLH-007-4	E14	BRD-K12661022-001-01-2	4.977939022078635
H-CBLH-007-4	E15	BRD-K36891205-001-01-6	5.06860317046476
H-CBLH-007-4	E16	BRD-K63598288-001-01-3	5.099990991043552
H-CBLH-007-4	E17		
H-CBLH-007-4	E18		
H-CBLH-007-4	E19	BRD-K94309743-001-01-7	5.025823079483077
H-CBLH-007-4	E20	BRD-K31763864-001-01-4	4.973346839401599
H-CBLH-007-4	E21	BRD-K47378186-001-01-4	4.99607585894985
H-CBLH-007-4	E22	BRD-K14396772-001-01-5	5.001194161379457
H-CBLH-007-4	E23	BRD-K37207132-001-01-2	5.091584524832689
H-CBLH-007-4	E24	BRD-K55317887-001-01-3	5.0692060238622725
H-CBLH-007-4	F01		
H-CBLH-007-4	F02		
H-CBLH-007-4	F03	BRD-K33839420-001-01-7	5.025044903664803
H-CBLH-007-4	F04	BRD-K83033142-001-01-3	5.013800892035495
H-CBLH-007-4	F05	BRD-K43629349-001-01-8	5.040469798218609
