well_position	broad_sample	mmoles_per_liter	solvent
C04	BRD-K74480682-001-05-4	5.0	DMSO
C05	BRD-K93254057-001-05-7	5.0	DMSO
C06	BRD-K86168888-001-05-3	5.0	DMSO
C07	BRD-K35666708-001-05-6	5.0	DMSO
C08	BRD-K39597613-003-05-9	5.0	DMSO
C09	BRD-K00663527-001-05-3	5.0	DMSO
C10	BRD-K65889891-001-05-4	5.0	DMSO
C11	BRD-K02581454-001-05-2	5.0	DMSO
C12	BRD-K97931214-001-05-6	5.0	DMSO
C13	BRD-K43909184-001-05-3	5.0	DMSO
C14	BRD-K80727510-001-05-8	5.0	DMSO
C15	BRD-K52259918-001-05-4	5.0	DMSO
C16	BRD-K07689019-001-05-6	5.0	DMSO
C17	BRD-K87805974-001-06-2	5.0	DMSO
C18	BRD-K18915563-001-06-0	5.0	DMSO
C19	BRD-K04262424-001-05-4	5.0	DMSO
C20	BRD-K71600228-001-07-7	5.0	DMSO
C21	BRD-K22844799-001-06-2	5.0	DMSO
C22	BRD-K98146210-001-07-0	5.0	DMSO
C23			DMSO
C24			DMSO
D01			DMSO
D02			DMSO
D03	BRD-K61802148-001-05-2	5.0	DMSO
D04	BRD-K69556030-001-05-7	5.0	DMSO
D05	BRD-K33742819-001-05-3	5.0	DMSO
D06	BRD-K46432246-001-05-9	5.0	DMSO
D07	BRD-K01149656-001-04-8	5.0	DMSO
D08	BRD-K04905134-001-05-9	5.0	DMSO
D09	BRD-K85900774-001-05-7	5.0	DMSO
D10	BRD-A40336966-001-05-8	5.0	DMSO
D11	BRD-A26616161-001-05-4	5.0	DMSO
D12	BRD-K98782887-001-05-8	5.0	DMSO
D13	BRD-K52033610-001-05-4	5.0	DMSO
D14	BRD-K35066423-001-05-3	5.0	DMSO
D15	BRD-K76023535-001-05-9	5.0	DMSO
D16	BRD-K65584944-001-05-8	5.0	DMSO
D17	BRD-K65118526-001-05-1	5.0	DMSO
D18	BRD-K72469029-001-06-9	5.0	DMSO
D19	BRD-K21686355-001-05-6	5.0	DMSO
D20	BRD-K63088676-001-05-6	5.0	DMSO
D21	BRD-K18700174-001-05-9	5.0	DMSO
D22	BRD-K53014614-001-05-9	5.0	DMSO
D23			DMSO
D24			DMSO
E01			DMSO
E02			DMSO
E03	BRD-K75175199-001-05-5	5.0	DMSO
E04	BRD-K64182643-001-05-6	5.0	DMSO
E05	BRD-K58985014-001-05-1	5.0	DMSO
E06	BRD-K12837934-001-05-6	5.0	DMSO
E07	BRD-K61947206-001-05-4	5.0	DMSO
E08	BRD-K97558524-001-05-2	5.0	DMSO
E09	BRD-K48125437-001-05-6	5.0	DMSO
E10	BRD-K04667280-001-07-3	5.0	DMSO
E11	BRD-A33095017-001-05-8	5.0	DMSO
E12	BRD-K07509832-001-05-1	5.0	DMSO
E13	BRD-K00891298-001-05-7	5.0	DMSO
E14	BRD-K60163230-001-06-7	5.0	DMSO
E15	BRD-K80516501-001-05-6	5.0	DMSO
E16	BRD-K73883424-001-07-9	5.0	DMSO
E17	BRD-K32577024-001-05-5	5.0	DMSO
E18	BRD-K70982665-001-06-2	5.0	DMSO
E19	BRD-K03373655-001-06-8	5.0	DMSO
E20	BRD-K58455347-001-06-1	5.0	DMSO
E21	BRD-K70831943-001-07-3	5.0	DMSO
E22	BRD-K83251175-001-05-2	5.0	DMSO
E23			DMSO
E24			DMSO
F01			DMSO
F02			DMSO
F03	BRD-A06221803-001-05-1	5.0	DMSO
F04	BRD-A62750882-034-11-3	5.0	DMSO
F05	BRD-A54878426-001-06-4	5.0	DMSO
F06	BRD-K96447304-001-05-5	5.0	DMSO
F07	BRD-A27546103-001-04-6	5.0	DMSO
F08	BRD-K46758233-001-05-2	5.0	DMSO
F09	BRD-K11875614-001-05-4	5.0	DMSO
F10	BRD-K42634295-001-05-4	5.0	DMSO
F11	BRD-K92005363-001-05-3	5.0	DMSO
F12	BRD-K21693855-001-06-5	5.0	DMSO
F13	BRD-K85027801-001-06-4	5.0	DMSO
F14	BRD-K99727583-001-05-9	5.0	DMSO
F15	BRD-K39796608-001-05-8	5.0	DMSO
F16	BRD-A17970083-001-05-1	5.0	DMSO
F17	BRD-K66837299-001-04-3	5.0	DMSO
F18	BRD-A45657137-001-06-4	5.0	DMSO
F19	BRD-A09409207-001-05-1	5.0	DMSO
F20	BRD-K79252316-001-05-6	5.0	DMSO
F21	BRD-A25056678-001-04-3	5.0	DMSO
F22	BRD-K12745086-001-05-7	5.0	DMSO
F23			DMSO
F24			DMSO
G01			DMSO
G02			DMSO
G03	BRD-K11219527-001-05-1	5.0	DMSO
G04	BRD-K25945985-001-04-3	5.0	DMSO
G05	BRD-A34384930-001-05-9	5.0	DMSO
G06	BRD-K78599916-001-06-3	5.0	DMSO
G07	BRD-K04948770-001-06-6	5.0	DMSO
G08	BRD-K31350933-001-05-8	5.0	DMSO
G09	BRD-K63298572-001-05-6	5.0	DMSO
G10	BRD-K48696144-001-05-0	5.0	DMSO
G11	BRD-K72294294-001-06-9	5.0	DMSO
G12	BRD-K30049194-001-05-1	5.0	DMSO
G13	BRD-K16568308-001-05-1	5.0	DMSO
G14	BRD-K87005324-001-05-8	5.0	DMSO
G15	BRD-K08309090-001-06-0	5.0	DMSO
G16	BRD-K39875859-001-07-2	5.0	DMSO
G17	BRD-K99995088-001-05-2	5.0	DMSO
G18	BRD-K37794655-001-05-7	5.0	DMSO
G19	BRD-K96069363-001-05-5	5.0	DMSO
G20	BRD-K32930883-001-06-4	5.0	DMSO
G21	BRD-K44146005-001-05-8	5.0	DMSO
G22	BRD-A71097331-001-05-6	5.0	DMSO
G23			DMSO
G24			DMSO
H01			DMSO
H02			DMSO
H03	BRD-K05105053-001-05-2	5.0	DMSO
H04	BRD-K44122401-001-06-7	5.0	DMSO
H05	BRD-K21283872-001-05-6	5.0	DMSO
H06	BRD-K83271024-001-05-3	5.0	DMSO
H07	BRD-K22293207-001-05-0	5.0	DMSO
H08	BRD-K76210886-001-07-3	5.0	DMSO
H09	BRD-K47863178-001-05-6	5.0	DMSO
H10	BRD-K91229509-001-06-3	5.0	DMSO
H11	BRD-A82602065-001-05-2	5.0	DMSO
H12	BRD-K92378369-001-05-8	5.0	DMSO
H13	BRD-K66708529-001-05-5	5.0	DMSO
H14	BRD-K62878219-001-05-5	5.0	DMSO
H15	BRD-K98217168-001-05-5	5.0	DMSO
H16	BRD-K64531535-001-05-5	5.0	DMSO
H17	BRD-K36551994-001-05-2	5.0	DMSO
H18	BRD-K65489619-001-06-2	5.0	DMSO
H19	BRD-K04130483-001-05-1	5.0	DMSO
H20	BRD-K06442596-001-05-2	5.0	DMSO
H21	BRD-K91660991-001-06-4	5.0	DMSO
H22	BRD-K84108405-001-06-3	5.0	DMSO
H23			DMSO
H24			DMSO
I01			DMSO
I02			DMSO
I03	BRD-A02126215-003-05-4	5.0	DMSO
I04	BRD-K02628096-001-05-5	5.0	DMSO
I05	BRD-K13111496-001-06-3	5.0	DMSO
I06	BRD-K55131074-001-06-0	5.0	DMSO
I07	BRD-K35601142-001-06-5	5.0	DMSO
I08	BRD-K19137242-001-05-1	5.0	DMSO
I09	BRD-K92291012-001-06-2	5.0	DMSO
I10	BRD-A75439785-001-05-7	5.0	DMSO
I11	BRD-K43684360-001-05-8	5.0	DMSO
I12	BRD-K22397749-001-05-4	5.0	DMSO
I13	BRD-K96052120-003-07-7	5.0	DMSO
I14	BRD-K50229096-001-06-1	5.0	DMSO
I15	BRD-K87163849-001-05-1	5.0	DMSO
I16	BRD-K31169178-001-05-6	5.0	DMSO
I17	BRD-K88734556-001-05-1	5.0	DMSO
I18	BRD-A62606688-001-05-4	5.0	DMSO
I19	BRD-K91188267-001-05-5	5.0	DMSO
I20	BRD-K03795998-004-06-2	5.0	DMSO
I21	BRD-A74927609-001-05-6	5.0	DMSO
I22	BRD-K61780473-001-05-5	5.0	DMSO
I23			DMSO
I24			DMSO
J01			DMSO
J02			DMSO
J03	BRD-K22541765-001-05-6	5.0	DMSO
J04	BRD-M58554218-001-05-7	5.0	DMSO
J05	BRD-K70512109-001-05-3	5.0	DMSO
J06	BRD-K53088149-001-05-7	5.0	DMSO
J07	BRD-K34885859-001-05-0	5.0	DMSO
J08	BRD-K40636143-001-08-9	5.0	DMSO
J09	BRD-A93998311-001-06-1	5.0	DMSO
J10	BRD-A05907206-001-04-2	5.0	DMSO
J11	BRD-K56872287-001-06-1	5.0	DMSO
J12	BRD-K65985499-001-06-4	5.0	DMSO
J13	BRD-K97532930-001-05-5	5.0	DMSO
J14	BRD-K64472183-001-05-7	5.0	DMSO
J15	BRD-K65130752-001-05-1	5.0	DMSO
J16	BRD-A30570056-001-06-3	5.0	DMSO
J17	BRD-K83061778-001-05-6	5.0	DMSO
J18	BRD-K54453195-001-05-5	5.0	DMSO
J19	BRD-K76506856-001-08-8	5.0	DMSO
J20	BRD-K39927438-001-06-3	5.0	DMSO
J21	BRD-A35506209-001-05-0	5.0	DMSO
J22	BRD-K49394549-001-05-2	5.0	DMSO
J23			DMSO
J24			DMSO
K01			DMSO
K02			DMSO
K03	BRD-A27762595-001-04-4	5.0	DMSO
K04	BRD-K31469986-001-05-2	5.0	DMSO
K05	BRD-K06329530-001-06-8	5.0	DMSO
K06	BRD-K65532249-003-05-5	5.0	DMSO
K07	BRD-K11533282-001-05-0	5.0	DMSO
K08	BRD-A89697488-001-05-4	5.0	DMSO
K09	BRD-K84447645-001-07-3	5.0	DMSO
K10	BRD-K48576794-001-07-3	5.0	DMSO
K11	BRD-K91912994-001-05-8	5.0	DMSO
K12	BRD-A96155639-001-05-2	5.0	DMSO
K13	BRD-K01025623-001-06-5	5.0	DMSO
K14	BRD-K00052649-001-06-0	5.0	DMSO
K15	BRD-K42388113-001-06-5	5.0	DMSO
K16	BRD-K39939258-001-05-7	5.0	DMSO
K17	BRD-K99185324-001-05-4	5.0	DMSO
K18	BRD-K93659802-001-05-5	5.0	DMSO
K19	BRD-K34333932-001-05-2	5.0	DMSO
K20	BRD-K09411557-001-05-1	5.0	DMSO
K21	BRD-K02671913-001-05-6	5.0	DMSO
K22	BRD-A55734193-001-05-1	5.0	DMSO
K23			DMSO
K24			DMSO
L01			DMSO
L02			DMSO
L03	BRD-K58486677-001-05-8	5.0	DMSO
L04	BRD-A30356435-001-05-1	5.0	DMSO
L05	BRD-K47933790-001-05-5	5.0	DMSO
L06	BRD-K41024230-001-05-7	5.0	DMSO
L07	BRD-A15615781-001-06-7	5.0	DMSO
L08	BRD-K59799058-001-05-2	5.0	DMSO
L09	BRD-K58462572-001-05-5	5.0	DMSO
L10	BRD-K05835964-001-05-2	5.0	DMSO
L11	BRD-K31040683-001-06-5	5.0	DMSO
L12	BRD-K45418850-001-06-4	5.0	DMSO
L13	BRD-K82641815-001-08-5	5.0	DMSO
L14	BRD-A73802569-001-05-0	5.0	DMSO
L15	BRD-K18353242-001-06-3	5.0	DMSO
L16	BRD-K39458989-001-06-2	5.0	DMSO
L17	BRD-K19668300-001-06-2	5.0	DMSO
L18	BRD-K02057599-001-06-7	5.0	DMSO
L19	BRD-A01283587-001-06-6	5.0	DMSO
L20	BRD-K49713996-001-05-1	5.0	DMSO
L21	BRD-A44748053-001-05-4	5.0	DMSO
L22	BRD-K51219376-001-07-0	5.0	DMSO
L23			DMSO
L24			DMSO
M01			DMSO
M02			DMSO
M03	BRD-A17724553-001-08-7	5.0	DMSO
M04	BRD-K11184599-001-05-0	5.0	DMSO
M05	BRD-K83897129-001-05-9	5.0	DMSO
M06	BRD-K02648154-001-05-2	5.0	DMSO
M07	BRD-K43184094-001-06-0	5.0	DMSO
M08	BRD-K55621929-001-06-7	5.0	DMSO
M09	BRD-K99955175-001-05-0	5.0	DMSO
M10	BRD-K72684508-001-06-3	5.0	DMSO
M11	BRD-K66655179-001-05-1	5.0	DMSO
M12	BRD-K45835784-001-05-2	5.0	DMSO
M13	BRD-A33642205-001-06-7	5.0	DMSO
M14	BRD-A45839063-001-05-8	5.0	DMSO
M15	BRD-A85713941-001-05-4	5.0	DMSO
M16	BRD-K47119189-001-05-0	5.0	DMSO
M17	BRD-A96470865-001-05-0	5.0	DMSO
M18	BRD-K78443863-001-05-9	5.0	DMSO
M19	BRD-K63259048-001-06-2	5.0	DMSO
M20	BRD-K93651844-001-05-2	5.0	DMSO
M21	BRD-K46341768-001-05-0	5.0	DMSO
M22	BRD-K99978353-001-06-4	5.0	DMSO
M23			DMSO
M24			DMSO
N01			DMSO
N02			DMSO
N03	BRD-K88272724-001-06-7	5.0	DMSO
N04	BRD-K56947701-001-05-1	5.0	DMSO
N05	BRD-K24355197-001-05-7	5.0	DMSO
N06	BRD-K63586469-001-05-0	5.0	DMSO
N07	BRD-K45171984-001-05-0	5.0	DMSO
N08	BRD-K94342340-001-04-9	5.0	DMSO
N09	BRD-K81254093-001-06-5	5.0	DMSO
N10	BRD-K97455960-001-05-2	5.0	DMSO
N11	BRD-A92289882-001-05-7	5.0	DMSO
N12	BRD-K08836529-001-05-5	5.0	DMSO
N13	BRD-K04847028-001-06-0	5.0	DMSO
N14	BRD-K61456580-001-06-0	5.0	DMSO
N15	BRD-K49683533-001-05-6	5.0	DMSO
N16	BRD-K54566838-001-09-9	5.0	DMSO
N17	BRD-K28740088-001-05-8	5.0	DMSO
N18	BRD-K48788686-001-05-9	5.0	DMSO
N19	BRD-K18074447-001-07-6	5.0	DMSO
N20	BRD-K19576518-001-09-9	5.0	DMSO
N21	BRD-K53418960-001-07-8	5.0	DMSO
N22	BRD-A96824985-001-08-7	5.0	DMSO
N23			DMSO
N24			DMSO
O01			DMSO
O02			DMSO
O03	BRD-K26303018-001-06-0	5.0	DMSO
O04	BRD-K46982937-001-05-7	5.0	DMSO
O05	BRD-K63632273-004-04-5	5.0	DMSO
O06	BRD-A98886817-001-05-4	5.0	DMSO
O07	BRD-K94469430-001-05-8	5.0	DMSO
O08	BRD-K02387605-001-05-2	5.0	DMSO
O09	BRD-K34901837-001-06-0	5.0	DMSO
O10	BRD-K98617141-001-06-6	5.0	DMSO
O11	BRD-K93702178-001-05-9	5.0	DMSO
O12	BRD-K90676269-001-11-6	5.0	DMSO
O13	BRD-K54265631-001-05-5	5.0	DMSO
O14	BRD-K87657228-001-01-2	5.0	DMSO
O15	BRD-K05011543-001-08-4	5.0	DMSO
O16	BRD-K34009558-001-05-1	5.0	DMSO
O17	BRD-K85779937-001-05-9	5.0	DMSO
O18	BRD-K75728245-001-05-5	5.0	DMSO
O19	BRD-K14856054-001-06-6	5.0	DMSO
O20	BRD-K24253116-001-06-0	5.0	DMSO
O21	BRD-K08604406-001-07-1	5.0	DMSO
O22	BRD-K42379819-034-05-4	5.0	DMSO
O23			DMSO
O24			DMSO
P01			DMSO
P02			DMSO
P03	BRD-K70698180-001-08-6	5.0	DMSO
P04	BRD-K82484613-001-08-4	5.0	DMSO
P05	BRD-A45997690-001-05-5	5.0	DMSO
P06	BRD-A19908948-001-07-0	5.0	DMSO
P07	BRD-K67882163-001-05-8	5.0	DMSO
P08	BRD-K08295340-001-06-9	5.0	DMSO
P09	BRD-A14133515-001-05-7	5.0	DMSO
P10	BRD-K97249368-001-07-3	5.0	DMSO
P11	BRD-K26244720-001-05-7	5.0	DMSO
P12	BRD-K46369268-001-07-2	5.0	DMSO
P13	BRD-K09018805-001-06-2	5.0	DMSO
P14	BRD-K76203848-001-05-9	5.0	DMSO
P15	BRD-K67122145-001-04-5	5.0	DMSO
P16	BRD-K54842031-001-05-7	5.0	DMSO
P17	BRD-A21346136-001-05-5	5.0	DMSO
P18	BRD-K12535899-001-05-9	5.0	DMSO
P19	BRD-K92944586-001-05-4	5.0	DMSO
P20	BRD-K29955010-001-05-4	5.0	DMSO
P21	BRD-K09906118-001-05-2	5.0	DMSO
P22	BRD-K91137263-001-04-9	5.0	DMSO
P23			DMSO
P24			DMSO
