well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K78565686-001-01-3	5.029330833544259	DMSO
A02	BRD-K78610238-001-01-0	5.00853133178571	DMSO
A03	BRD-K78642007-001-01-2	5.03431838935175	DMSO
A04	BRD-K78643409-001-01-4	5.01523236505937	DMSO
A05	BRD-K78676275-001-01-5	5.00157475236671	DMSO
A06	BRD-K78741913-001-01-5	5.00779096567075	DMSO
A07	BRD-K78755361-001-01-2	5.02086338584436	DMSO
A08	BRD-K78778188-001-01-5	4.96005093227934	DMSO
A09	BRD-K78856515-001-01-3	4.88234151186413	DMSO
A10	BRD-K79184750-001-01-3	5.03232390450266	DMSO
A11	BRD-K79202867-001-01-3	4.994414872406731	DMSO
A12	BRD-K79212097-001-01-4	5.01059149541302	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K79267333-001-01-2	5.10359699432013	DMSO
A16	BRD-K79303560-001-01-9	4.99728148830524	DMSO
A17	BRD-K79321447-001-01-0	5.15649438948225	DMSO
A18	BRD-K79353214-001-01-4	4.9291962831440195	DMSO
A19	BRD-K79438478-001-01-4	5.006521429178889	DMSO
A20	BRD-K79523827-001-01-1	4.98162267339434	DMSO
A21	BRD-K79562803-001-01-7	5.04086915095678	DMSO
A22	BRD-K79568363-001-01-6	5.06307804862453	DMSO
A23	BRD-K79635719-001-01-4	5.03011334196266	DMSO
A24	BRD-K79684522-001-01-9	4.99982936912022	DMSO
B01	BRD-K79768170-001-01-5	5.13814713147335	DMSO
B02	BRD-K79839556-001-01-8	4.99598331257541	DMSO
B03	BRD-K79855662-001-01-5	5.01290018407236	DMSO
B04	BRD-K79954583-001-01-2	5.0147145251268395	DMSO
B05	BRD-K80009401-001-01-2	5.02582167751493	DMSO
B06	BRD-K80298486-001-01-9	5.010022645276339	DMSO
B07	BRD-K80306055-001-01-1	4.840374496682441	DMSO
B08	BRD-K80443236-001-01-4	5.01794897667789	DMSO
B09	BRD-K80593371-001-01-1	5.00099823339944	DMSO
B10	BRD-K80643530-001-01-2	5.01074303808816	DMSO
B11	BRD-K80690345-001-01-8	5.04761404645748	DMSO
B12	BRD-K80736363-001-01-6	5.021084686201981	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K80739863-001-01-5	4.84866752335253	DMSO
B16	BRD-K80763723-001-01-5	5.06130500326543	DMSO
B17	BRD-K80766355-001-01-3	5.02484059201183	DMSO
B18	BRD-K80807286-001-01-9	5.004861677354549	DMSO
B19	BRD-K80819226-001-01-7	5.02515914141773	DMSO
B20	BRD-K80888333-001-01-2	5.04048854428586	DMSO
B21	BRD-K80895505-001-01-9	5.020073166838349	DMSO
B22	BRD-K80996561-001-01-6	4.99200091007017	DMSO
B23	BRD-K81051633-001-01-3	4.9655111708952	DMSO
B24	BRD-K81175414-001-01-5	4.91848961033294	DMSO
C01	BRD-K81372179-001-01-3	4.992898239299421	DMSO
C02	BRD-K81461172-001-01-1	5.03321746700804	DMSO
C03	BRD-K81465091-001-01-0	5.040026517068981	DMSO
C04	BRD-K81475473-001-01-7	4.96591087667177	DMSO
C05	BRD-K81543095-001-01-0	5.00142534508836	DMSO
C06	BRD-K81619018-001-01-2	5.03213298961212	DMSO
C07	BRD-K81647747-001-01-1	5.03900392851834	DMSO
C08	BRD-K81728234-001-01-9	5.009346686956951	DMSO
C09	BRD-K81758631-001-01-5	5.0274288154124	DMSO
C10	BRD-K81804676-001-01-3	4.9753703950425	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K81939454-001-01-5	5.011464018019651	DMSO
