Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-002	A01		
C-2113-01-D39-002	A02		
C-2113-01-D39-002	A03	BRD-K70685307-001-07-3	4.999999999999999
C-2113-01-D39-002	A04	BRD-K07756997-001-06-7	4.999999999999999
C-2113-01-D39-002	A05	BRD-K26826253-001-06-4	4.999999999999999
C-2113-01-D39-002	A06	BRD-K29509140-001-05-2	4.999999999999999
C-2113-01-D39-002	A07	BRD-K35596700-001-06-1	4.999999999999999
C-2113-01-D39-002	A08	BRD-A68323834-001-05-3	4.999999999999999
C-2113-01-D39-002	A09	BRD-K56802897-001-05-2	4.999999999999999
C-2113-01-D39-002	A10	BRD-A20208638-001-05-1	4.999999999999999
C-2113-01-D39-002	A11	BRD-K35085740-001-06-7	4.999999999999999
C-2113-01-D39-002	A12	BRD-K32120119-001-05-0	4.999999999999999
C-2113-01-D39-002	A13	BRD-K68705041-001-05-8	4.999999999999999
C-2113-01-D39-002	A14	BRD-K65259629-001-05-9	4.999999999999999
C-2113-01-D39-002	A15	BRD-K98451611-001-06-1	4.999999999999999
C-2113-01-D39-002	A16	BRD-K83028309-001-05-3	4.999999999999999
C-2113-01-D39-002	A17	BRD-K72504866-001-05-1	4.999999999999999
C-2113-01-D39-002	A18	BRD-A20314546-001-05-8	4.999999999999999
C-2113-01-D39-002	A19	BRD-K71672234-003-06-6	4.999999999999999
C-2113-01-D39-002	A20	BRD-K70305913-001-05-8	4.999999999999999
C-2113-01-D39-002	A21	BRD-K36537572-001-05-1	4.999999999999999
C-2113-01-D39-002	A22	BRD-K78477132-001-04-5	4.999999999999999
C-2113-01-D39-002	A23		
C-2113-01-D39-002	A24		
C-2113-01-D39-002	B01		
C-2113-01-D39-002	B02		
C-2113-01-D39-002	B03	BRD-K55749438-001-05-2	4.999999999999999
C-2113-01-D39-002	B04	BRD-K53458780-001-05-6	4.999999999999999
C-2113-01-D39-002	B05	BRD-A89499670-001-05-3	4.999999999999999
C-2113-01-D39-002	B06	BRD-K51167279-001-06-1	4.999999999999999
C-2113-01-D39-002	B07	BRD-K04219533-001-05-2	4.999999999999999
C-2113-01-D39-002	B08	BRD-K87073572-001-05-5	4.999999999999999
C-2113-01-D39-002	B09	BRD-K92910000-001-05-3	4.999999999999999
C-2113-01-D39-002	B10	BRD-K79148949-003-05-7	4.999999999999999
C-2113-01-D39-002	B11	BRD-K77445233-001-05-8	4.999999999999999
C-2113-01-D39-002	B12	BRD-K67835515-001-05-1	4.999999999999999
C-2113-01-D39-002	B13	BRD-K69337311-001-05-2	4.999999999999999
C-2113-01-D39-002	B14	BRD-K92433833-001-05-9	4.999999999999999
C-2113-01-D39-002	B15	BRD-K65410345-001-05-1	4.999999999999999
C-2113-01-D39-002	B16	BRD-A91931411-001-05-5	4.999999999999999
C-2113-01-D39-002	B17	BRD-K73355908-001-05-7	4.999999999999999
C-2113-01-D39-002	B18	BRD-K61533770-001-05-8	4.999999999999999
C-2113-01-D39-002	B19	BRD-K20355073-001-05-0	4.999999999999999
C-2113-01-D39-002	B20	BRD-A77941182-001-05-9	4.999999999999999
C-2113-01-D39-002	B21	BRD-A35323217-001-05-0	4.999999999999999
C-2113-01-D39-002	B22	BRD-K87722624-001-05-5	4.999999999999999
C-2113-01-D39-002	B23		
C-2113-01-D39-002	B24		
C-2113-01-D39-002	C01		
C-2113-01-D39-002	C02		
C-2113-01-D39-002	C03	BRD-K87010860-001-07-4	4.999999999999999
C-2113-01-D39-002	C04	BRD-K22610244-001-06-8	4.999999999999999
C-2113-01-D39-002	C05	BRD-A70167453-001-06-8	4.999999999999999
C-2113-01-D39-002	C06	BRD-A55153871-001-05-3	4.999999999999999
C-2113-01-D39-002	C07	BRD-K03515786-001-05-8	4.999999999999999
C-2113-01-D39-002	C08	BRD-A42612443-001-05-3	4.999999999999999
C-2113-01-D39-002	C09	BRD-K29713418-001-05-5	4.999999999999999
C-2113-01-D39-002	C10	BRD-A62787624-001-05-9	4.999999999999999
C-2113-01-D39-002	C11	BRD-K07861364-001-05-2	4.999999999999999
C-2113-01-D39-002	C12	BRD-A44438286-001-05-1	4.999999999999999
C-2113-01-D39-002	C13	BRD-K46149271-001-06-5	4.999999999999999
C-2113-01-D39-002	C14	BRD-K76015448-001-08-5	4.999999999999999
C-2113-01-D39-002	C15	BRD-K67092184-001-05-9	4.999999999999999
C-2113-01-D39-002	C16	BRD-K06335310-001-06-1	4.999999999999999
C-2113-01-D39-002	C17	BRD-K52170475-001-05-8	4.999999999999999
C-2113-01-D39-002	C18	BRD-K69678391-001-05-2	4.999999999999999
C-2113-01-D39-002	C19	BRD-A20248179-001-06-0	4.999999999999999
C-2113-01-D39-002	C20	BRD-K25284184-001-04-6	4.999999999999999
C-2113-01-D39-002	C21	BRD-K63984483-001-07-5	4.999999999999999
C-2113-01-D39-002	C22	BRD-A05635986-001-04-5	4.999999999999999
C-2113-01-D39-002	C23		
C-2113-01-D39-002	C24		
C-2113-01-D39-002	D01		
C-2113-01-D39-002	D02		
C-2113-01-D39-002	D03	BRD-K63568016-001-05-6	4.999999999999999
C-2113-01-D39-002	D04	BRD-K98326977-001-06-3	4.999999999999999
C-2113-01-D39-002	D05	BRD-K11493601-001-06-9	4.999999999999999
C-2113-01-D39-002	D06	BRD-K16231990-001-05-9	4.999999999999999
C-2113-01-D39-002	D07	BRD-K85311003-001-05-0	4.999999999999999
C-2113-01-D39-002	D08	BRD-K29992178-001-05-5	4.999999999999999
C-2113-01-D39-002	D09	BRD-K38766433-001-06-1	4.999999999999999
C-2113-01-D39-002	D10	BRD-K66572611-001-05-4	4.999999999999999
C-2113-01-D39-002	D11	BRD-K32802965-001-06-6	4.999999999999999
C-2113-01-D39-002	D12	BRD-K63912037-001-05-1	4.999999999999999
C-2113-01-D39-002	D13	BRD-K22002184-001-06-0	4.999999999999999
C-2113-01-D39-002	D14	BRD-K22173206-001-05-5	4.999999999999999
C-2113-01-D39-002	D15	BRD-K07011015-001-06-5	4.999999999999999
C-2113-01-D39-002	D16	BRD-K57205873-001-08-9	4.999999999999999
C-2113-01-D39-002	D17	BRD-A39407481-001-04-9	4.999999999999999
C-2113-01-D39-002	D18	BRD-K16542972-001-05-1	4.999999999999999
C-2113-01-D39-002	D19	BRD-K13436682-001-04-3	4.999999999999999
C-2113-01-D39-002	D20	BRD-K32476586-001-05-0	4.999999999999999
C-2113-01-D39-002	D21	BRD-K08534346-001-05-7	4.999999999999999
C-2113-01-D39-002	D22	BRD-K62102480-001-05-2	4.999999999999999
C-2113-01-D39-002	D23		
C-2113-01-D39-002	D24		
C-2113-01-D39-002	E01		
C-2113-01-D39-002	E02		
C-2113-01-D39-002	E03	BRD-K49094605-001-05-9	4.999999999999999
C-2113-01-D39-002	E04	BRD-K73088636-001-05-3	4.999999999999999
C-2113-01-D39-002	E05	BRD-K37619154-001-05-2	4.999999999999999
C-2113-01-D39-002	E06	BRD-K97247086-001-05-2	4.999999999999999
C-2113-01-D39-002	E07	BRD-A84816049-001-06-5	4.999999999999999
C-2113-01-D39-002	E08	BRD-K66299486-001-05-6	4.999999999999999
C-2113-01-D39-002	E09	BRD-K72676686-050-24-3	4.999999999999999
C-2113-01-D39-002	E10	BRD-K58586013-001-05-8	4.999999999999999
C-2113-01-D39-002	E11	BRD-K98941192-001-05-0	4.999999999999999
C-2113-01-D39-002	E12	BRD-K72666100-034-05-5	4.999999999999999
C-2113-01-D39-002	E13	BRD-K10460649-001-06-3	4.999999999999999
C-2113-01-D39-002	E14	BRD-K56034970-001-05-2	4.999999999999999
C-2113-01-D39-002	E15	BRD-K92018859-001-05-7	4.999999999999999
C-2113-01-D39-002	E16	BRD-A26640795-001-05-8	4.999999999999999
C-2113-01-D39-002	E17	BRD-K01452910-001-03-0	4.999999999999999
C-2113-01-D39-002	E18	BRD-K97624853-001-05-3	4.999999999999999
C-2113-01-D39-002	E19	BRD-K29320859-001-06-3	4.999999999999999
C-2113-01-D39-002	E20	BRD-K60430111-001-06-4	4.999999999999999
C-2113-01-D39-002	E21	BRD-K40222892-001-06-5	4.999999999999999
C-2113-01-D39-002	E22	BRD-K43680691-001-05-6	4.999999999999999
C-2113-01-D39-002	E23		
C-2113-01-D39-002	E24		
C-2113-01-D39-002	F01		
C-2113-01-D39-002	F02		
C-2113-01-D39-002	F03	BRD-A00680357-001-06-2	4.999999999999999
C-2113-01-D39-002	F04	BRD-K06116445-001-06-3	4.999999999999999
C-2113-01-D39-002	F05	BRD-K85554193-001-05-5	4.999999999999999
C-2113-01-D39-002	F06	BRD-K69396470-001-05-5	4.999999999999999
C-2113-01-D39-002	F07	BRD-K52231520-001-05-3	4.999999999999999
C-2113-01-D39-002	F08	BRD-A22089150-001-06-9	4.999999999999999
C-2113-01-D39-002	F09	BRD-A63704386-001-06-9	4.999999999999999
C-2113-01-D39-002	F10	BRD-K81160595-001-05-9	4.999999999999999
C-2113-01-D39-002	F11	BRD-K95417411-001-05-9	4.999999999999999
C-2113-01-D39-002	F12	BRD-K73859343-001-05-1	4.999999999999999
C-2113-01-D39-002	F13	BRD-K23860926-001-05-5	4.999999999999999
C-2113-01-D39-002	F14	BRD-K55835264-001-05-8	4.999999999999999
C-2113-01-D39-002	F15	BRD-K14203360-001-05-2	4.999999999999999
C-2113-01-D39-002	F16	BRD-K11554989-001-05-2	4.999999999999999
C-2113-01-D39-002	F17	BRD-K06729289-001-06-2	4.999999999999999
C-2113-01-D39-002	F18	BRD-K07665396-001-05-9	4.999999999999999
C-2113-01-D39-002	F19	BRD-K13049124-001-06-5	4.999999999999999
C-2113-01-D39-002	F20	BRD-K31233830-001-05-0	4.999999999999999
C-2113-01-D39-002	F21	BRD-K34044309-001-05-0	4.999999999999999
C-2113-01-D39-002	F22	BRD-K20470077-001-05-3	4.999999999999999
C-2113-01-D39-002	F23		
C-2113-01-D39-002	F24		
C-2113-01-D39-002	G01		
C-2113-01-D39-002	G02		
C-2113-01-D39-002	G03	BRD-K96945247-001-05-8	4.999999999999999
C-2113-01-D39-002	G04	BRD-K42558179-001-05-6	4.999999999999999
C-2113-01-D39-002	G05	BRD-K78192025-001-05-7	4.999999999999999
C-2113-01-D39-002	G06	BRD-K35480932-001-05-0	4.999999999999999
C-2113-01-D39-002	G07	BRD-A69110666-001-05-6	4.999999999999999
C-2113-01-D39-002	G08	BRD-A09961470-001-05-1	4.999999999999999
C-2113-01-D39-002	G09	BRD-K56441027-001-05-2	4.999999999999999
C-2113-01-D39-002	G10	BRD-K87126326-001-05-0	4.999999999999999
C-2113-01-D39-002	G11	BRD-K38984040-001-05-7	4.999999999999999
C-2113-01-D39-002	G12	BRD-A46631350-001-06-8	4.999999999999999
C-2113-01-D39-002	G13	BRD-K69528787-001-05-1	4.999999999999999
C-2113-01-D39-002	G14	BRD-K76210487-001-06-8	4.999999999999999
C-2113-01-D39-002	G15	BRD-A98099470-001-05-2	4.999999999999999
C-2113-01-D39-002	G16	BRD-K26634627-001-05-3	4.999999999999999
C-2113-01-D39-002	G17	BRD-K58248315-003-05-6	4.999999999999999
C-2113-01-D39-002	G18	BRD-K81266242-001-05-1	4.999999999999999
C-2113-01-D39-002	G19	BRD-K04930806-001-05-4	4.999999999999999
C-2113-01-D39-002	G20	BRD-K06157545-001-05-8	4.999999999999999
C-2113-01-D39-002	G21	BRD-K90594901-001-04-0	4.999999999999999
C-2113-01-D39-002	G22	BRD-K60216304-001-05-6	4.999999999999999
C-2113-01-D39-002	G23		
C-2113-01-D39-002	G24		
C-2113-01-D39-002	H01		
C-2113-01-D39-002	H02		
C-2113-01-D39-002	H03	BRD-A50287893-001-05-8	4.999999999999999
C-2113-01-D39-002	H04	BRD-K12132610-001-05-3	4.999999999999999
C-2113-01-D39-002	H05	BRD-K83949633-001-04-0	4.999999999999999
C-2113-01-D39-002	H06	BRD-K76942055-001-05-0	4.999999999999999
C-2113-01-D39-002	H07	BRD-K25363217-001-05-6	4.999999999999999
C-2113-01-D39-002	H08	BRD-K86008496-001-06-3	4.999999999999999
C-2113-01-D39-002	H09	BRD-K48092898-001-05-0	4.999999999999999
C-2113-01-D39-002	H10	BRD-K75672292-001-06-5	4.999999999999999
C-2113-01-D39-002	H11	BRD-K61021741-001-07-6	4.999999999999999
C-2113-01-D39-002	H12	BRD-K39815998-001-06-2	4.999999999999999
C-2113-01-D39-002	H13	BRD-K20831543-001-05-2	4.999999999999999
C-2113-01-D39-002	H14	BRD-K16167206-001-05-5	4.999999999999999
C-2113-01-D39-002	H15	BRD-K56469794-001-06-2	4.999999999999999
C-2113-01-D39-002	H16	BRD-K59028365-001-05-4	4.999999999999999
C-2113-01-D39-002	H17	BRD-K16915521-001-06-3	4.999999999999999
C-2113-01-D39-002	H18	BRD-K80535598-001-06-8	4.999999999999999
C-2113-01-D39-002	H19	BRD-K16935435-001-05-8	4.999999999999999
C-2113-01-D39-002	H20	BRD-K47474571-001-05-5	4.999999999999999
C-2113-01-D39-002	H21	BRD-K00359952-001-06-0	4.999999999999999
C-2113-01-D39-002	H22	BRD-K48276655-001-05-2	4.999999999999999
C-2113-01-D39-002	H23		
C-2113-01-D39-002	H24		
C-2113-01-D39-002	I01		
C-2113-01-D39-002	I02		
C-2113-01-D39-002	I03	BRD-K57202089-001-05-2	4.999999999999999
C-2113-01-D39-002	I04	BRD-K35717699-001-05-8	4.999999999999999
C-2113-01-D39-002	I05	BRD-K50171760-001-05-2	4.999999999999999
C-2113-01-D39-002	I06	BRD-K42943023-001-05-8	4.999999999999999
C-2113-01-D39-002	I07	BRD-A61014366-001-06-9	4.999999999999999
C-2113-01-D39-002	I08	BRD-A57982699-001-05-3	4.999999999999999
C-2113-01-D39-002	I09	BRD-K64451677-001-05-4	4.999999999999999
C-2113-01-D39-002	I10	BRD-A92490200-001-05-6	4.999999999999999
C-2113-01-D39-002	I11	BRD-K74971765-001-05-2	4.999999999999999
C-2113-01-D39-002	I12	BRD-A87325732-001-06-6	4.999999999999999
C-2113-01-D39-002	I13	BRD-K88003497-001-04-6	4.999999999999999
C-2113-01-D39-002	I14	BRD-K64717502-001-05-9	4.999999999999999
C-2113-01-D39-002	I15	BRD-K10640729-003-05-1	4.999999999999999
C-2113-01-D39-002	I16	BRD-K58220038-003-06-9	4.999999999999999
C-2113-01-D39-002	I17	BRD-K59232896-001-06-8	4.999999999999999
C-2113-01-D39-002	I18	BRD-K68134791-001-05-3	4.999999999999999
C-2113-01-D39-002	I19	BRD-K81952048-001-05-2	4.999999999999999
C-2113-01-D39-002	I20	BRD-K61551681-001-05-8	4.999999999999999
C-2113-01-D39-002	I21	BRD-K87000197-001-05-3	4.999999999999999
C-2113-01-D39-002	I22	BRD-K45714931-001-06-9	4.999999999999999
