well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K36986252-001-01-6	5.0325904224923	DMSO
A02	BRD-K13462310-001-01-5	5.035006919124309	DMSO
A03	BRD-K46085646-001-01-0	5.01483021333125	DMSO
A04	BRD-K88812688-001-01-5	5.031267092015099	DMSO
A05	BRD-K05041765-001-01-7	5.03628343986105	DMSO
A06	BRD-K68758594-001-01-7	5.00920363551741	DMSO
A07	BRD-K22651517-001-02-1	5.02806915075611	DMSO
A08	BRD-K63394284-001-01-1	5.016598396229241	DMSO
A09	BRD-K93785828-001-01-7	5.00721732334736	DMSO
A10	BRD-K97784715-001-01-2	5.0103825958606505	DMSO
A11	BRD-K91202220-001-02-7	4.918675852493879	DMSO
A12	BRD-K39978929-001-01-3	5.04026433435655	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K08966355-001-01-8	5.023093995533269	DMSO
A16	BRD-K96713984-001-01-6	5.01501659239966	DMSO
A17	BRD-K52441396-001-01-8	4.81096659231461	DMSO
A18	BRD-K24930745-001-01-3	5.0156741826098	DMSO
A19	BRD-K01899298-001-01-8	5.0321710260419	DMSO
A20	BRD-K32854540-001-01-2	4.985443605591049	DMSO
A21	BRD-K12492021-001-01-3	5.00790803927493	DMSO
A22	BRD-K31852848-001-01-6	5.025477605221219	DMSO
A23	BRD-K97732674-001-01-0	4.7956882482576395	DMSO
A24	BRD-K86942117-001-01-3	5.0255286378997495	DMSO
B01	BRD-K43289649-001-01-8	4.99685034261357	DMSO
B02	BRD-K36219645-001-02-6	5.01370713161491	DMSO
B03	BRD-K87690520-001-01-8	5.02055329475373	DMSO
B04	BRD-K31001397-001-01-5	4.996516997903321	DMSO
B05	BRD-K73523458-001-01-3	5.0440693101510305	DMSO
B06	BRD-K90821428-001-01-7	5.03037961857465	DMSO
B07	BRD-K55800245-001-01-5	5.04378883673463	DMSO
B08	BRD-K08355771-001-01-0	5.01153558215348	DMSO
B09	BRD-K37770214-001-01-0	5.04699020080065	DMSO
B10	BRD-K32839286-001-01-1	5.00292739940609	DMSO
B11	BRD-K11168234-001-01-3	5.00660149706628	DMSO
B12	BRD-K47498351-001-01-9	5.02526910671799	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K63937112-001-01-5	4.99771403146218	DMSO
B16	BRD-K51697562-001-01-4	5.02655917959344	DMSO
B17	BRD-K76487707-001-01-7	5.01469201300508	DMSO
B18	BRD-K84693638-001-01-4	5.03614325963437	DMSO
B19	BRD-K48012250-001-01-9	5.0409221545353295	DMSO
B20	BRD-K62007935-001-01-3	5.0263313867637995	DMSO
B21	BRD-K61287439-001-01-3	5.03284742613455	DMSO
B22	BRD-K68364310-001-01-7	5.05025816081665	DMSO
B23	BRD-K68041793-001-01-7	5.025096735722	DMSO
B24	BRD-K61505971-001-01-2	5.00911345184337	DMSO
C01	BRD-K37565594-001-01-4	5.08934077759652	DMSO
C02	BRD-K59130962-001-01-4	4.987269825311469	DMSO
C03	BRD-K49934959-001-02-5	5.021580852073639	DMSO
C04	BRD-K85843964-001-01-8	5.039416601364599	DMSO
C05	BRD-K39592958-001-01-6	5.00635193678418	DMSO
C06	BRD-K11652878-001-01-7	5.142458770353629	DMSO
C07	BRD-K31783246-001-01-1	5.004612982181441	DMSO
C08	BRD-K87742870-001-01-3	5.044730452938079	DMSO
C09	BRD-K32223081-001-01-5	5.06364304197201	DMSO
C10	BRD-K21407905-001-01-1	5.00380855400783	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K02204058-001-01-0	4.791673964123071	DMSO
C14	BRD-K84974041-001-01-9	5.01200362748195	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K98682310-001-01-6	5.01665156289699	DMSO
C18	BRD-K95218317-001-01-5	5.0337177807252305	DMSO
C19	BRD-K57059449-001-01-0	5.01208708875623	DMSO
C20	BRD-K45663146-001-01-0	5.02032628972049	DMSO
C21	BRD-K92849826-001-01-4	5.01186988182265	DMSO
C22	BRD-K58863194-001-01-1	5.05796277258382	DMSO
C23	BRD-K99122228-001-01-3	5.0094900337263	DMSO
C24	BRD-K94580242-001-01-9	4.99664459211724	DMSO
D01	BRD-K14309706-001-01-9	5.03108546805162	DMSO
D02	BRD-K11752384-001-01-2	5.010396664612481	DMSO
D03	BRD-K04680784-001-01-0	5.03672263650831	DMSO
D04	BRD-K14241686-001-01-8	5.00560409948109	DMSO
D05	BRD-K05992469-001-01-0	5.03310947186706	DMSO
D06	BRD-K91568452-001-01-2	5.0269611494087405	DMSO
D07	BRD-K52665916-001-01-3	5.02864235858961	DMSO
D08	BRD-K64767126-001-01-9	4.99278992872068	DMSO
D09	BRD-K63858518-001-01-3	4.9979479394231	DMSO
D10	BRD-K81510336-001-01-8	5.01714686795771	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K71817712-001-01-3	5.154356605547929	DMSO
D14	BRD-K60806315-001-01-0	4.9915704477959695	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K91503401-001-01-1	5.00954959376028	DMSO
D18	BRD-K53192330-001-01-5	5.00485556492515	DMSO
D19	BRD-K52657580-001-01-5	5.0390833431652995	DMSO
D20	BRD-K45621617-001-01-8	5.009544450664849	DMSO
D21	BRD-K31801624-001-01-3	5.01216007092974	DMSO
D22	BRD-K79065821-001-01-9	5.02117599766439	DMSO
D23	BRD-K05432466-001-01-0	5.02653042458745	DMSO
D24	BRD-K95740363-001-01-1	5.01601478150297	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K81006490-001-01-9	5.02981354533298	DMSO
E04	BRD-K21732483-001-01-2	5.001188194338821	DMSO
E05	BRD-K91671568-001-01-5	5.02416942625146	DMSO
E06	BRD-K06994380-001-01-1	5.0309700680452005	DMSO
E07	BRD-K80290360-001-01-7	5.01896594909738	DMSO
E08	BRD-K07437885-001-01-0	5.0315538137592695	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K09112411-001-01-0	4.99048248947047	DMSO
E12	BRD-K26852477-001-01-1	5.03389778719275	DMSO
E13	BRD-K20942146-001-01-7	5.04084063377645	DMSO
E14	BRD-K47574423-001-01-1	5.008812771449611	DMSO
