Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLN-002-4	A01	BRD-K80045183-001-01-0	5.001511141966317
H-CBLN-002-4	A02	BRD-K16434151-001-01-3	5.0404601522335755
H-CBLN-002-4	A03	BRD-K16434151-001-02-1	4.971032326445235
H-CBLN-002-4	A04	BRD-K48457318-001-01-6	5.001511141966317
H-CBLN-002-4	A05	BRD-K17884417-001-01-8	5.006093378468347
H-CBLN-002-4	A06	BRD-K48457318-001-02-4	4.911584750613964
H-CBLN-002-4	A07	BRD-K41878610-001-01-5	5.039360415473088
H-CBLN-002-4	A08	BRD-K96543798-001-03-9	5.048499163640646
H-CBLN-002-4	A09	BRD-K06039860-001-01-4	4.907638842108306
H-CBLN-002-4	A10	BRD-K80045183-001-02-8	4.996119421115883
H-CBLN-002-4	A11	BRD-K41878610-001-02-3	5.004177678246715
H-CBLN-002-4	A12	BRD-K96543798-001-02-1	4.999999999999999
H-CBLN-002-4	A13		
H-CBLN-002-4	A14		
H-CBLN-002-4	A15	BRD-K10835142-001-01-9	5.03581473888629
H-CBLN-002-4	A16	BRD-K88327759-001-01-8	4.96941233498793
H-CBLN-002-4	A17	BRD-K25789307-001-01-2	5.082480382409267
H-CBLN-002-4	A18	BRD-K14215828-001-01-1	5.030829159010799
H-CBLN-002-4	A19	BRD-K26053980-001-01-6	4.989108943782664
H-CBLN-002-4	A20	BRD-K69276764-001-01-3	5.035021142359079
H-CBLN-002-4	A21	BRD-K28117690-001-01-8	5.030380017937769
H-CBLN-002-4	A22	BRD-K05833481-001-01-0	5.104984251310696
H-CBLN-002-4	A23	BRD-K38123135-001-01-7	5.059656369703053
H-CBLN-002-4	A24	BRD-K95488738-001-01-5	4.993032842290726
H-CBLN-002-4	B01	BRD-K29813250-001-01-3	4.925861996878741
H-CBLN-002-4	B02	BRD-K65936221-001-01-3	5.046769518620311
H-CBLN-002-4	B03	BRD-K48659337-001-01-4	5.0128855588236
H-CBLN-002-4	B04	BRD-K36159233-001-01-4	5.069955899332893
H-CBLN-002-4	B05	BRD-K79090110-001-01-7	5.00406766513514
H-CBLN-002-4	B06	BRD-K45230579-001-01-4	4.976063524753515
H-CBLN-002-4	B07	BRD-K20182751-001-01-6	5.108994962486094
H-CBLN-002-4	B08	BRD-K00967758-001-01-7	5.283193375631022
H-CBLN-002-4	B09	BRD-K97633445-001-01-8	5.083010317188196
H-CBLN-002-4	B10	BRD-K53833823-001-01-8	5.0189387585681775
H-CBLN-002-4	B11	BRD-K51579715-001-01-0	5.040378204090094
H-CBLN-002-4	B12	BRD-K48923155-001-02-1	5.016187817241795
H-CBLN-002-4	B13		
H-CBLN-002-4	B14		
H-CBLN-002-4	B15	BRD-K55297678-001-02-8	5.010700571093596
H-CBLN-002-4	B16	BRD-K18918854-001-01-3	5.015226232930254
H-CBLN-002-4	B17	BRD-K81882789-001-01-3	4.922073534644338
H-CBLN-002-4	B18	BRD-K37010295-001-01-3	5.028448163947681
H-CBLN-002-4	B19	BRD-K71571889-001-01-3	5.025532148949879
H-CBLN-002-4	B20	BRD-K09722997-001-01-8	5.00715725992264
H-CBLN-002-4	B21	BRD-K73408523-001-01-8	5.0318035784657
H-CBLN-002-4	B22	BRD-K57552429-001-01-8	4.979594926381782
H-CBLN-002-4	B23	BRD-K09701578-001-01-9	4.970301904677254
H-CBLN-002-4	B24	BRD-K14357170-001-01-5	4.954317014129547
H-CBLN-002-4	C01	BRD-K92947165-001-01-5	4.963050694247346
H-CBLN-002-4	C02	BRD-K03113036-001-01-9	5.103935589656071
H-CBLN-002-4	C03	BRD-K14971087-001-01-5	4.981691139192493
H-CBLN-002-4	C04	BRD-K17535604-001-01-9	5.031062385533016
H-CBLN-002-4	C05	BRD-K45543414-001-01-9	5.008496194544836
H-CBLN-002-4	C06	BRD-K19399946-001-02-3	5.005023923294312
H-CBLN-002-4	C07	BRD-K72271119-001-02-9	5.002903764228971
H-CBLN-002-4	C08	BRD-K95422182-001-02-3	5.011755066444837
H-CBLN-002-4	C09	BRD-K96663038-001-01-9	5.308539432034268
H-CBLN-002-4	C10	BRD-K33616265-001-01-7	4.8586283888394135
H-CBLN-002-4	C11		
H-CBLN-002-4	C12		
H-CBLN-002-4	C13	BRD-K57950796-001-01-9	4.527871868499815
H-CBLN-002-4	C14	BRD-K99169187-001-01-3	4.866161146031412
H-CBLN-002-4	C15		
H-CBLN-002-4	C16		
H-CBLN-002-4	C17	BRD-K34462945-001-01-3	4.840138893913595
H-CBLN-002-4	C18	BRD-K72118202-001-01-2	4.72303875938343
H-CBLN-002-4	C19	BRD-K48047846-001-01-6	5.039414561447392
H-CBLN-002-4	C20	BRD-K90132168-001-02-1	4.999999999999999
H-CBLN-002-4	C21	BRD-K00422823-001-01-4	5.046823871670218
H-CBLN-002-4	C22	BRD-K26160077-001-01-3	4.975949680956576
H-CBLN-002-4	C23	BRD-K56635255-001-01-1	5.0363808374856065
H-CBLN-002-4	C24	BRD-K36796217-001-01-3	5.105309878339232
H-CBLN-002-4	D01	BRD-K72267874-001-01-4	4.916616612737496
H-CBLN-002-4	D02	BRD-K85906476-001-01-4	5.013211433773858
H-CBLN-002-4	D03	BRD-K99808872-001-01-6	4.986967548012116
H-CBLN-002-4	D04	BRD-K73701691-001-01-2	5.0125191523886325
H-CBLN-002-4	D05	BRD-K99452176-001-01-6	4.993924994205085
H-CBLN-002-4	D06	BRD-K05722694-001-01-8	5.072835772894556
H-CBLN-002-4	D07	BRD-K58991610-001-01-6	4.975039652336333
H-CBLN-002-4	D08	BRD-K57759735-001-01-8	5.016678919320075
H-CBLN-002-4	D09	BRD-K34238482-001-01-6	5.057819014272045
H-CBLN-002-4	D10	BRD-K43266948-001-01-4	4.989141262233927
H-CBLN-002-4	D11		
H-CBLN-002-4	D12		
H-CBLN-002-4	D13	BRD-K65824347-001-02-8	5.015844475944804
H-CBLN-002-4	D14	BRD-K86375847-001-02-1	4.999999999999999
H-CBLN-002-4	D15		
H-CBLN-002-4	D16		
H-CBLN-002-4	D17	BRD-K87445406-001-01-6	5.0267093972028025
H-CBLN-002-4	D18	BRD-K13199470-001-01-9	4.993974705707443
H-CBLN-002-4	D19	BRD-K27006579-001-01-0	5.0063716908876605
H-CBLN-002-4	D20	BRD-K72064822-001-01-8	4.971765434959865
H-CBLN-002-4	D21	BRD-K43279914-001-01-7	5.067159996597616
H-CBLN-002-4	D22	BRD-K98403755-001-01-9	4.96758857641661
H-CBLN-002-4	D23	BRD-K24050458-001-01-7	4.917021149051705
H-CBLN-002-4	D24	BRD-K92707657-001-01-8	5.058831520067278
H-CBLN-002-4	E01		
H-CBLN-002-4	E02		
H-CBLN-002-4	E03	BRD-K48005755-001-02-1	5.000377024707384
H-CBLN-002-4	E04	BRD-K02317159-001-01-8	5.0494901298877535
H-CBLN-002-4	E05	BRD-K18401446-001-01-5	4.99647678705008
H-CBLN-002-4	E06	BRD-K82602524-001-01-4	4.916315920336102
H-CBLN-002-4	E07	BRD-K95518555-001-01-9	5.081248532886019
H-CBLN-002-4	E08	BRD-K20051162-001-01-6	5.0545753122409485
H-CBLN-002-4	E09		
H-CBLN-002-4	E10		
H-CBLN-002-4	E11	BRD-K26350615-001-01-9	4.994224751860554
H-CBLN-002-4	E12	BRD-K86156277-001-01-6	4.998350465845223
H-CBLN-002-4	E13	BRD-K93653328-001-02-0	5.010998978164437
H-CBLN-002-4	E14	BRD-K07056593-001-02-9	4.999999999999999
H-CBLN-002-4	E15	BRD-K49909254-001-01-1	4.925496098978606
H-CBLN-002-4	E16	BRD-K69951274-001-01-4	5.0635941204452966
H-CBLN-002-4	E17		
H-CBLN-002-4	E18		
H-CBLN-002-4	E19	BRD-K00513921-001-01-1	5.05167267283924
H-CBLN-002-4	E20	BRD-K85237791-001-01-2	5.016456662451332
H-CBLN-002-4	E21	BRD-K36681355-001-02-7	5.004065706592063
H-CBLN-002-4	E22	BRD-K50974880-001-01-3	4.96410706110972
H-CBLN-002-4	E23	BRD-K86728331-001-01-6	5.054062717196747
H-CBLN-002-4	E24	BRD-K02010139-001-01-4	4.994790422266297
H-CBLN-002-4	F01		
H-CBLN-002-4	F02		
H-CBLN-002-4	F03	BRD-K68018568-001-01-8	4.990444485447192
H-CBLN-002-4	F04	BRD-K16910145-001-01-1	4.978977495526902
H-CBLN-002-4	F05	BRD-K25277218-001-01-6	5.04233392385362
H-CBLN-002-4	F06	BRD-K63337793-001-01-4	5.069394538712948
H-CBLN-002-4	F07	BRD-K92334440-001-02-1	5.018230773123124
H-CBLN-002-4	F08	BRD-K94373667-001-01-5	5.00274376806186
H-CBLN-002-4	F09		
H-CBLN-002-4	F10		
H-CBLN-002-4	F11	BRD-K04230416-001-01-0	4.981928889437104
H-CBLN-002-4	F12	BRD-K02750843-001-01-2	5.05106115890484
