well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K73894303-001-01-5	5.03510389831596	DMSO
A02	BRD-K91934571-001-01-2	5.04089066115981	DMSO
A03	BRD-K90675978-001-01-1	5.00185255790498	DMSO
A04	BRD-K72713703-001-01-4	5.03545126613494	DMSO
A05	BRD-K01606969-001-01-5	5.0499794321835	DMSO
A06	BRD-K24178822-001-01-5	5.03941208006614	DMSO
A07	BRD-K61213827-001-01-9	5.04481408233347	DMSO
A08	BRD-K20051655-001-01-0	4.963897894204361	DMSO
A09	BRD-K36798110-001-01-7	4.978713731435731	DMSO
A10	BRD-K30615964-001-01-6	5.0240686056544295	DMSO
A11	BRD-K10031593-001-01-9	5.01574147768986	DMSO
A12	BRD-K72565671-001-01-6	5.0179317557021	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K14306031-001-01-1	4.90774706378191	DMSO
A16	BRD-K24549321-001-01-3	4.9863707780112	DMSO
A17	BRD-K30581008-001-01-8	5.00193501050493	DMSO
A18	BRD-K94962942-001-01-2	4.86015886596664	DMSO
A19	BRD-K41719231-001-01-0	5.03681376810358	DMSO
A20	BRD-K23840704-001-01-4	5.013456981207559	DMSO
A21	BRD-K30921693-001-01-6	5.016817757051901	DMSO
A22	BRD-K53257131-001-01-7	5.00920584003907	DMSO
A23	BRD-K85359206-001-01-3	4.9687444201996795	DMSO
A24	BRD-K12841150-001-01-4	5.01548084855248	DMSO
B01	BRD-K05065044-001-01-9	4.99872123343384	DMSO
B02	BRD-K88097873-001-01-8	5.01939615209112	DMSO
B03	BRD-K56893290-001-01-3	5.028337691792401	DMSO
B04	BRD-K42084582-001-01-3	5.032569753620121	DMSO
B05	BRD-K72060903-001-01-8	5.0095083976824295	DMSO
B06	BRD-K42511168-001-01-7	5.03399114182447	DMSO
B07	BRD-K24133768-001-01-6	4.99284393963758	DMSO
B08	BRD-K96459367-001-01-3	5.051812353280019	DMSO
B09	BRD-K52119965-001-01-1	5.055466439388651	DMSO
B10	BRD-K60127720-001-01-0	5.02239486180714	DMSO
B11	BRD-K95111937-001-01-2	5.0033764638915095	DMSO
B12	BRD-K32185628-001-01-6	5.028018662623871	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K59263278-001-01-2	4.99754005772385	DMSO
B16	BRD-K61354976-001-01-0	5.0277244103415	DMSO
B17	BRD-K39037393-001-01-5	5.0101333728388795	DMSO
B18	BRD-K46376359-001-01-0	4.999686233307731	DMSO
B19	BRD-K22606370-001-01-3	5.00410357403325	DMSO
B20	BRD-K59205024-001-01-0	4.99393355588778	DMSO
B21	BRD-K44908880-001-01-0	5.01366997626674	DMSO
B22	BRD-K03304013-001-01-1	5.03644360493643	DMSO
B23	BRD-K31530457-001-01-0	4.90279061226812	DMSO
B24	BRD-K65488906-001-01-7	5.01624122954693	DMSO
C01	BRD-K35066174-001-01-3	5.01471318802333	DMSO
C02	BRD-K84716908-001-01-6	5.02883801546931	DMSO
C03	BRD-K34602185-001-01-3	4.99292903909658	DMSO
C04	BRD-K42508877-001-01-5	5.0294312054368495	DMSO
C05	BRD-K55518911-001-01-6	4.99239826591595	DMSO
C06	BRD-K01039605-001-01-9	5.00354925911197	DMSO
C07	BRD-K96149826-001-01-5	4.97707624029201	DMSO
C08	BRD-K92379545-001-01-2	5.032499012849179	DMSO
C09	BRD-K98938484-001-01-2	5.02625006867759	DMSO
C10	BRD-K44203030-001-01-5	5.029078399034719	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K98537764-001-01-3	5.00183975167964	DMSO
C14	BRD-K31602570-001-01-9	5.02204934846509	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K11581306-001-01-0	5.0282361812411	DMSO
C18	BRD-K39153737-001-01-5	5.01122344606041	DMSO
C19	BRD-K14081852-001-01-6	5.04812681478037	DMSO
C20	BRD-K25045770-001-01-7	5.016767396482769	DMSO
C21	BRD-K60905563-001-01-9	4.9901020234056395	DMSO
C22	BRD-K78762661-001-01-5	4.95363382201956	DMSO
C23	BRD-K96258717-001-01-6	5.022502613968941	DMSO
C24	BRD-K60076175-001-01-9	5.00138504266796	DMSO
D01	BRD-K27111500-001-01-2	5.04900614544252	DMSO
D02	BRD-K46015322-001-01-8	5.0442038640912	DMSO
D03	BRD-K20735575-001-01-5	4.97532286463115	DMSO
D04	BRD-K20428189-001-01-5	4.981265525445941	DMSO
D05	BRD-K09993756-001-01-6	5.02091283804989	DMSO
D06	BRD-K38750802-001-01-9	5.03061645628967	DMSO
D07	BRD-K83586473-001-01-9	5.01667574453996	DMSO
D08	BRD-K86104966-001-01-2	5.03673446942323	DMSO
D09	BRD-K96440230-001-01-8	5.01032557463404	DMSO
D10	BRD-K65737790-001-01-6	5.03523066906373	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K16267084-001-01-9	5.0183286497571205	DMSO
D14	BRD-K16207499-001-01-4	5.054259089617981	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K44341877-001-01-9	5.01127217916376	DMSO
D18	BRD-K51364219-001-01-8	5.00474897204864	DMSO
D19	BRD-K58756877-001-01-1	4.984759507143799	DMSO
D20	BRD-K93597476-001-01-1	5.01058414494717	DMSO
D21	BRD-K90408478-001-01-2	5.00025871710868	DMSO
D22	BRD-K46322281-001-01-7	4.94563235969441	DMSO
D23	BRD-K15290974-001-01-5	5.02473667712183	DMSO
D24	BRD-K42873980-001-01-7	5.04241389250985	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K99127896-001-01-3	4.9816870958936	DMSO
E04	BRD-K73692505-001-01-9	5.02033485460273	DMSO
E05	BRD-K02315086-001-01-0	5.0395873932081905	DMSO
E06	BRD-K13267130-001-01-6	5.0518493585040405	DMSO
E07	BRD-K40732885-001-01-3	4.97452996448603	DMSO
E08	BRD-K17171256-001-01-4	5.04303903064259	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K85851814-001-01-3	5.035441591831661	DMSO
E12	BRD-K80098154-001-01-4	5.006824346027701	DMSO
E13	BRD-K73669270-001-01-0	4.99248079148481	DMSO
E14	BRD-K68985225-001-01-3	5.016083986445519	DMSO
E15	BRD-K59030325-001-01-8	5.02442887126034	DMSO
E16	BRD-K26423054-001-01-2	5.01354394385893	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K34700473-001-01-6	5.02340008581316	DMSO
E20	BRD-K56716645-001-01-8	5.03694994606362	DMSO
