well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-K68761274-001-05-9	4.999999999999999
A04	BRD-K70175115-001-05-1	4.999999999999999
A05	BRD-A35335404-001-05-7	4.999999999999999
A06	BRD-K29764219-001-05-9	4.999999999999999
A07	BRD-K67688670-001-05-5	4.999999999999999
A08	BRD-A86383684-001-05-6	4.999999999999999
A09	BRD-K13438055-001-06-3	4.999999999999999
A10	BRD-K13121141-001-05-3	4.999999999999999
A11	BRD-K64647292-001-05-2	4.999999999999999
A12	BRD-K77858004-001-05-9	4.999999999999999
A13	BRD-K56881946-001-05-7	4.999999999999999
A14	BRD-K13888520-001-05-8	4.999999999999999
A15	BRD-K80883800-001-06-6	4.999999999999999
A16	BRD-K53264031-001-05-5	4.999999999999999
A17	BRD-K33250330-001-05-7	4.999999999999999
A18	BRD-K42422750-001-05-2	4.999999999999999
A19	BRD-K12027758-001-05-7	4.999999999999999
A20	BRD-K64939875-001-07-4	4.999999999999999
A21	BRD-K64484241-001-05-2	4.999999999999999
A22	BRD-K47034629-001-05-9	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-K06513056-001-05-3	4.999999999999999
B04	BRD-K41049580-001-05-0	4.999999999999999
B05	BRD-A36245464-001-05-4	4.999999999999999
B06	BRD-K54336972-001-05-1	4.999999999999999
B07	BRD-K34534303-001-06-4	4.999999999999999
B08	BRD-A36746745-001-05-2	4.999999999999999
B09	BRD-K06857049-001-05-4	4.999999999999999
B10	BRD-K86379340-001-06-6	4.999999999999999
B11	BRD-K39806256-001-06-8	4.999999999999999
B12	BRD-K02171186-001-05-7	4.999999999999999
B13	BRD-K64695087-004-06-2	4.999999999999999
B14	BRD-K56545046-001-05-7	4.999999999999999
B15	BRD-K76188740-001-07-7	4.999999999999999
B16	BRD-K48074802-001-04-6	4.999999999999999
B17	BRD-K04993135-001-05-4	4.999999999999999
B18	BRD-K66019884-001-04-9	4.999999999999999
B19	BRD-K25260870-001-06-0	4.999999999999999
B20	BRD-K17199516-001-06-0	4.999999999999999
B21	BRD-A20953965-001-05-5	4.999999999999999
B22	BRD-K52542133-001-05-2	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-K61364657-001-06-4	4.999999999999999
