well_position	broad_sample	conc_mmol
A01	BRD-K18793122-001-01-6	5.0170266906630525
A02	BRD-K59514730-001-01-0	5.004624503917755
A03	BRD-K54261877-001-01-6	5.029440900180563
A04	BRD-K91491104-001-01-9	5.017608799186265
A05	BRD-K44245916-001-01-5	5.020859058231141
A06	BRD-K86762131-001-01-7	5.132675320428968
A07	BRD-K33518436-001-01-9	5.028006905748681
A08	BRD-K52797126-001-01-0	5.140815796694702
A09	BRD-K02756145-001-01-4	5.033137222979935
A10	BRD-K33593585-001-01-1	5.009220247631918
A11	BRD-K30357474-001-01-8	5.019241397604835
A12	BRD-K58775116-001-01-2	5.020592852846859
A13		
A14		
A15	BRD-K20877213-001-01-3	5.030270263990174
A16	BRD-K40321450-001-01-0	5.020084033271708
A17	BRD-K90912017-001-01-1	5.001010249169402
A18	BRD-K01162658-001-01-5	5.064534421607644
A19	BRD-K42357106-001-01-0	4.999511269902429
A20	BRD-K00241248-001-01-5	5.011860978549793
A21	BRD-K27824357-001-01-4	5.0406203640876575
A22	BRD-K02072940-001-01-3	5.011398109573014
A23	BRD-K41235383-001-01-3	5.022614506353996
A24	BRD-K64979177-001-01-8	5.018520778350351
B01	BRD-K63533538-001-01-8	4.774390731954637
B02	BRD-K23906563-001-01-3	5.015925433406597
B03	BRD-K88306141-001-01-9	5.024243585329606
B04	BRD-K05111274-001-01-2	5.005389810527838
B05	BRD-K72766058-001-01-3	5.001165876123351
B06	BRD-K90146121-001-01-9	5.010967807352976
B07	BRD-K91898214-001-01-2	5.046911416089395
B08	BRD-K27428408-001-01-3	4.988549928857873
B09	BRD-K54381125-001-01-2	5.034985193758447
B10	BRD-K88597074-001-01-4	5.021727301677002
B11	BRD-K73360774-001-01-7	5.02213099834463
B12	BRD-K35152204-001-01-5	5.014105760733071
B13		
B14		
B15	BRD-K77304272-001-01-8	5.014141260891816
B16	BRD-K87062384-001-01-5	5.029418944367298
B17	BRD-K62442112-001-01-7	5.032574158622922
B18	BRD-K78764313-001-01-3	5.038005811687067
B19	BRD-K83241810-001-01-3	5.0205688084642945
B20	BRD-K39245533-001-01-5	5.038189541990847
B21	BRD-K39227212-001-01-1	5.0393344546872765
B22	BRD-K97492549-001-01-4	4.989889351066488
B23	BRD-K40837535-001-01-4	4.863113966077464
B24	BRD-K03995514-001-01-0	4.992471428218489
C01	BRD-K93549834-001-01-9	5.042737239089639
C02	BRD-K51390937-001-01-4	5.0291893274138415
C03	BRD-K86420846-001-01-8	5.043733939140757
C04	BRD-K60056908-001-01-5	5.01918695755362
C05	BRD-K59475561-001-01-8	5.00894246568677
C06	BRD-K35854261-001-01-6	4.989384856808141
C07	BRD-K18493795-001-01-9	5.0182034270562035
C08	BRD-K37090607-001-01-8	5.043529110842807
C09	BRD-K61965677-001-01-5	5.02275570281317
C10	BRD-K26309991-001-01-9	5.027953997174817
C11		
C12		
C13	BRD-K20119687-001-01-7	5.015338338970995
C14	BRD-K62780697-001-01-3	5.016324644630939
C15		
C16		
C17	BRD-K29824954-001-01-9	5.003736686091205
C18	BRD-K07581216-001-01-5	5.004536144387497
C19	BRD-K79275879-001-01-5	5.048822118835789
C20	BRD-K41340267-001-01-2	5.010879209684119
C21	BRD-K80649837-001-01-9	5.005390760571306
C22	BRD-K14678536-001-01-3	4.948665564652589
C23	BRD-K84447176-001-01-3	5.044773767480606
C24	BRD-K29890753-001-01-3	5.001232349490389
D01	BRD-K53601225-001-01-3	5.02720505585795
D02	BRD-K92191596-001-01-9	4.987301447040173
D03	BRD-K51512723-001-01-1	5.027876515818577
D04	BRD-K28394201-001-01-5	5.000988410952999
D05	BRD-K32796290-001-01-7	5.046036922181697
D06	BRD-K87811893-001-01-9	5.00551169499781
D07	BRD-K43714340-001-01-7	5.002719753836864
D08	BRD-K68311329-001-01-7	5.015588568547615
D09	BRD-K30234379-001-01-5	5.009340797174385
D10	BRD-K23506413-001-01-3	4.984098521400802
D11		
D12		
D13	BRD-K62051893-001-01-1	4.984817757324607
D14	BRD-K14327282-001-01-3	5.031204100076368
D15		
D16		
D17	BRD-K51803154-001-01-2	5.035775813108243
D18	BRD-K26449125-001-01-2	5.03663009973318
D19	BRD-K87217296-001-01-2	5.00133482093869
D20	BRD-K60963631-001-01-6	5.028298194370897
D21	BRD-K98803880-001-01-8	5.019605568427916
D22	BRD-K74962003-001-01-2	4.998193583594981
D23	BRD-K27451531-001-01-5	5.045907362028177
D24	BRD-K33148516-001-01-8	4.989024059956087
E01		
E02		
E03	BRD-K48733306-001-01-4	4.998405000816119
E04	BRD-K86524553-001-01-0	4.984762632517832
E05	BRD-K06884108-001-01-5	5.003946085608421
E06	BRD-K19147816-001-01-5	5.016962463368821
E07	BRD-K45941745-001-01-5	5.091697770827007
E08	BRD-K49723079-001-01-9	5.024754479293629
E09		
E10		
E11	BRD-K33603918-001-01-6	5.072771583316972
E12	BRD-K47788371-001-01-9	5.0441336582285965
E13	BRD-K65409714-001-01-5	5.031988796177067
E14	BRD-K52032805-001-01-0	5.028268004141973
E15	BRD-K20019319-001-01-5	5.024505900919692
E16	BRD-K84909597-001-01-3	5.008852678129168
E17		
E18		
E19	BRD-K67321912-001-01-0	5.044775542859435
E20	BRD-K69697800-001-01-6	5.019569299630637
E21	BRD-K47499097-001-01-6	5.029863199959334
E22	BRD-K77987559-001-01-4	5.023113820953799
E23	BRD-K22576413-001-01-7	5.009754237345807
E24	BRD-K31786211-001-01-5	5.031472197138239
F01		
F02		
F03	BRD-K61070477-001-01-6	5.0141019804988565
F04	BRD-K30857143-001-01-8	4.998818360155335
F05	BRD-K40630529-001-01-1	4.894887434234062
F06	BRD-K77924862-001-01-9	5.005486456950884
F07	BRD-K37815632-001-01-7	4.907079293114011
F08	BRD-K99192901-001-01-0	5.017110184958068
F09		
F10		
F11	BRD-K62602051-001-01-9	5.027445722363824
F12	BRD-K60339813-001-01-9	5.0254802374979795
F13	BRD-K66204187-001-01-7	5.018890891621996
F14	BRD-K92639644-001-01-9	5.027252457932525
F15	BRD-K55282910-001-01-0	5.039549355613357
F16	BRD-K23304679-001-01-2	4.99702318277612
F17		
F18		
F19	BRD-K69805180-001-01-5	5.009633325194196
F20	BRD-K42509645-001-01-4	4.977006309234655
F21	BRD-K67936348-001-01-9	5.024381203944488
F22	BRD-K54419202-001-01-6	5.0284617281888
F23	BRD-K57690336-001-01-8	5.02159803077477
F24	BRD-K02882069-001-01-0	5.039300726486154
G01	BRD-K19593188-001-01-0	5.007189855439064
G02	BRD-K00278564-001-01-3	5.022479843617139
G03		
G04		
G05	BRD-K53985154-001-01-5	5.010375911901663
G06	BRD-K33238309-001-01-8	5.016583789898071
G07	BRD-K87087278-001-01-1	5.013894801103061
G08	BRD-K46718584-001-01-0	5.021773804172223
G09	BRD-K32051704-001-01-7	5.050901337543939
G10	BRD-K22673215-001-01-2	5.007081414845073
G11	BRD-K93545352-001-01-9	5.061348325554113
G12	BRD-K40959498-001-01-1	5.014931367820887
G13	BRD-K57082361-001-01-6	5.004075577355183
G14	BRD-K76547245-001-01-7	5.025330158942769
G15	BRD-K90445273-001-01-1	5.009966387503879
G16	BRD-K43017765-001-01-1	5.013495652624664
G17	BRD-K05041276-001-01-9	4.989650694689105
G18	BRD-K11054980-001-01-1	4.979567557035791
G19		
G20		
G21	BRD-K67209190-001-01-0	5.0334923726552985
G22	BRD-K01023753-001-01-3	4.987781090471534
G23	BRD-K99691991-001-01-2	5.038002986128728
G24	BRD-K10182851-001-01-7	5.012158965929682
H01	BRD-K95688283-001-01-9	5.011397228718903
H02	BRD-K71839385-001-01-3	5.000309836926006
H03		
H04		
H05	BRD-K81080300-001-01-4	5.016001173594743
H06	BRD-K25125608-001-01-5	4.989877399874431
H07	BRD-K72623425-001-01-2	5.017935291907388
H08	BRD-K25441114-001-01-3	4.998391485222749
H09	BRD-K12091863-001-01-4	5.028631151070431
H10	BRD-K46663433-001-01-1	5.089556397896791
H11	BRD-K41974651-001-01-2	5.031971720291183
H12	BRD-K32099399-001-01-6	4.55662782696124
H13	BRD-K33903208-001-01-9	5.013230714950018
H14	BRD-K90849880-001-01-9	4.987536293494801
H15	BRD-K53868452-001-01-2	5.03881427788166
H16	BRD-K53549851-001-01-5	4.93997190147221
H17	BRD-K44407752-001-01-8	5.0050398396465265
H18	BRD-K72980834-001-01-1	5.013826760968094
H19		
H20		
H21	BRD-K38051696-001-01-1	4.990328709968471
