well_position	broad_sample	conc_mmol
A01	BRD-K97301290-001-01-8	5.040792811141022
A02	BRD-K99039754-001-01-1	5.0377793881212884
A03	BRD-K45515828-001-01-7	5.004509242554868
A04	BRD-K28467343-001-01-8	4.996992458495197
A05	BRD-K27807043-001-01-9	5.02316174271081
A06	BRD-K84838433-001-01-2	5.023018605850863
A07	BRD-K80003719-001-01-2	5.027703532042533
A08	BRD-K13464529-001-01-8	5.136768007014573
A09	BRD-K14409255-001-01-2	4.852465370909492
A10	BRD-K50696746-001-01-6	5.012273353285928
A11	BRD-K97951470-001-01-2	5.0378196859814866
A12	BRD-K83344091-001-01-5	5.02573354640106
A13		
A14		
A15	BRD-K43690686-001-01-1	4.989444922550882
A16	BRD-K13166308-001-01-6	4.943954842207592
A17	BRD-K98238711-001-01-2	4.990138685479635
A18	BRD-K57016057-001-01-3	5.032235740459079
A19	BRD-K03050455-001-01-5	4.995268773671586
A20	BRD-K86250672-001-01-8	5.023808233580935
A21	BRD-K12642652-001-01-9	5.034451663964335
A22	BRD-K65997856-001-01-7	5.026979603639044
A23	BRD-K02014458-001-01-9	5.0372027313314325
A24	BRD-K69429207-001-01-3	5.04776379305014
B01	BRD-K10098301-001-01-1	5.0238637714652015
B02	BRD-K47224696-001-01-3	5.017910445961376
B03	BRD-K31559406-001-01-1	5.009861082410544
B04	BRD-K80531070-001-01-5	5.021095695981472
B05	BRD-K07489121-001-01-5	5.007004199407936
B06	BRD-K03458571-001-01-9	5.026300426954978
B07	BRD-K60343011-001-01-1	5.014254477054996
B08	BRD-K44194212-001-01-6	5.01365561168074
B09	BRD-K17619044-001-01-9	5.0210613150477625
B10	BRD-K03251393-001-01-4	5.01674244067454
B11	BRD-K63406313-001-01-8	5.016876128321402
B12	BRD-K70744040-001-01-3	4.979749622305436
B13		
B14		
B15	BRD-K70018966-001-01-2	5.014686973856609
B16	BRD-K39841630-001-01-3	4.983087716235991
B17	BRD-K95400509-001-01-7	5.008554149605005
B18	BRD-K51848823-001-01-8	5.02384598002714
B19	BRD-K78832647-001-01-5	5.037958819943992
B20	BRD-K23240038-001-01-4	5.025493845878364
B21	BRD-K02559684-001-01-9	5.069135394534627
B22	BRD-K46489288-001-01-7	5.034172648493144
B23	BRD-K57272712-001-01-9	5.04238751680285
B24	BRD-K17193648-001-01-5	5.014268338226445
C01	BRD-K55452151-001-01-7	5.04190177025277
C02	BRD-K75393430-001-01-2	4.994718343509848
C03	BRD-K35111787-001-01-6	5.0408541140537215
C04	BRD-K22721982-001-01-0	5.015420742093472
C05	BRD-K97648508-001-01-0	5.047100664807135
C06	BRD-K16480639-001-01-8	5.015289185366517
C07	BRD-K77424821-001-01-0	5.028994754277545
C08	BRD-K87286000-001-01-4	4.987009135572956
C09	BRD-K83369119-001-01-0	5.033902352289467
C10	BRD-K43440986-001-01-8	4.991562569303489
C11		
C12		
C13	BRD-K79345052-001-01-5	5.040543753451663
C14	BRD-K09167509-001-02-5	5.013178580482726
C15		
C16		
C17	BRD-K94292824-001-01-7	5.046273540351694
C18	BRD-K62214276-001-01-2	5.026888195499075
C19	BRD-K88223257-001-01-6	5.00315777452598
C20	BRD-K48097043-001-01-2	5.003682709785623
C21	BRD-K84358317-001-01-2	5.008626790445371
C22	BRD-K04605510-001-01-8	5.004129786497695
C23	BRD-K53914976-001-01-1	5.025914791310158
C24	BRD-K36935776-001-01-0	5.007762274852188
D01	BRD-K10432434-001-01-2	5.049166789345762
D02	BRD-K82881395-001-01-0	5.0255092864920305
D03	BRD-K12796341-001-01-0	5.08544342463831
D04	BRD-K50126643-001-01-8	5.006616541992959
D05	BRD-K68670732-001-01-7	5.282363610587089
D06	BRD-K44978017-001-01-9	5.011999090652394
D07	BRD-K84797651-001-01-5	5.021759218048596
D08	BRD-K33808757-001-01-5	5.006220644589592
D09	BRD-K77954087-001-01-5	5.031958397094224
D10	BRD-K34096870-001-01-8	5.011928696108494
D11		
D12		
D13	BRD-K19678433-001-01-2	5.012754907881047
D14	BRD-K40904431-001-01-7	4.99802277497541
D15		
D16		
D17	BRD-K93958918-001-01-1	5.013875417832401
D18	BRD-K65999663-001-01-6	5.0143770106940035
D19	BRD-K83831887-001-01-9	5.001037429595215
D20	BRD-K63431240-001-01-4	5.035040404096113
D21	BRD-K95190454-001-01-9	5.013824609955551
D22	BRD-K13848456-001-01-9	5.046862662454959
D23	BRD-K38688128-001-01-8	5.028978452005434
D24	BRD-K14408783-001-01-5	5.072657166992923
E01		
E02		
E03	BRD-K10493820-001-01-6	5.020792440405586
E04	BRD-K17868036-001-01-2	5.007912533910739
E05	BRD-K56961909-001-01-1	5.030767625242473
E06	BRD-K42864285-001-01-8	5.015647749586288
E07	BRD-K48656305-001-01-8	5.041189262836979
E08	BRD-K91684468-001-01-9	5.038776093771396
E09		
E10		
E11	BRD-K19189563-001-01-2	4.991626599186777
E12	BRD-K50360395-001-01-3	5.023524459897599
E13	BRD-K21084378-001-01-6	4.993964460942728
E14	BRD-K05209891-001-01-7	5.017965256623654
E15	BRD-K59099936-001-01-4	4.998669915370825
E16	BRD-K83879237-001-01-5	5.029436108130311
E17		
E18		
E19	BRD-K76450606-001-01-7	4.999191689261287
E20	BRD-K27558213-001-01-2	5.0218633192319535
E21	BRD-K02201521-001-01-5	5.089096416322668
E22	BRD-K60056824-001-01-6	5.027901039104041
E23	BRD-K95664364-001-01-2	4.790759391766328
E24	BRD-K02985669-001-01-5	5.004309597596771
F01		
F02		
F03	BRD-K76227258-001-01-0	5.012923371387242
F04	BRD-K12016928-001-01-4	5.015882344708758
F05	BRD-K64882872-001-01-2	5.0490744814465565
F06	BRD-K33514849-001-01-9	5.047562119203427
F07	BRD-K23011225-001-01-2	5.104037494648503
F08	BRD-K48840041-001-01-7	5.034071594486263
F09		
F10		
F11	BRD-K89326053-001-01-2	5.032256377926505
F12	BRD-K82903423-001-01-8	5.0382443303644155
F13	BRD-K26006030-001-01-4	5.044758733889329
F14	BRD-K88033714-001-01-6	5.020937589128787
F15	BRD-K57902493-001-01-6	5.023099171345818
F16	BRD-K05625127-001-01-0	4.991815086026871
F17		
F18		
F19	BRD-K29458822-001-01-6	5.00950570210417
F20	BRD-K27735716-001-01-8	4.993739094564747
F21	BRD-K92635027-001-01-4	4.994229019274143
F22	BRD-K30738885-001-01-2	5.0935407962034915
F23	BRD-K25119693-001-01-4	4.998855659350341
F24	BRD-K61535492-001-01-9	5.08215951614785
G01	BRD-K44436874-001-01-0	5.013769796493486
G02	BRD-K15849229-001-01-1	5.014284844692057
G03		
G04		
G05	BRD-K37929770-001-01-8	5.019298857282712
G06	BRD-K34102596-001-01-7	5.024847677315342
G07	BRD-K85301720-001-01-2	5.029484059741297
G08	BRD-K80866161-001-01-5	4.9823387964134485
G09	BRD-K12263461-001-01-5	5.02747414170727
G10	BRD-K98970645-001-01-1	4.985268711752948
G11	BRD-K90734139-001-01-2	4.9917282125615365
G12	BRD-K74843557-001-01-4	5.027597940654321
G13	BRD-K84522516-001-01-2	4.993879682858907
G14	BRD-K63947305-001-01-1	5.002499403125637
G15	BRD-K53861829-001-01-3	5.000553818236104
G16	BRD-K02885102-001-01-2	5.017131739396714
G17	BRD-K21980308-001-01-0	5.006140674646734
G18	BRD-K69892607-001-01-8	5.011066617063665
G19		
G20		
G21	BRD-K30316035-001-01-6	5.011372022265914
G22	BRD-K91757634-001-01-2	5.009543308421631
G23	BRD-K14212121-001-01-2	5.021643395674135
G24	BRD-K87434936-001-02-7	5.042245381906293
H01	BRD-K71329594-001-01-2	5.004686076907714
H02	BRD-K73542906-001-02-9	5.020486841094577
H03		
H04		
H05	BRD-K54676281-001-01-5	5.010829393072419
H06	BRD-K88849270-001-01-1	5.027249456520118
H07	BRD-K74885091-001-01-8	5.017455657487385
H08	BRD-K57371454-001-01-1	5.01347703411184
H09	BRD-K18229142-001-01-7	5.0344895522125155
H10	BRD-K47728674-001-01-9	5.000922373220924
H11	BRD-K69817449-001-01-7	4.912474370818726
H12	BRD-K47647527-001-01-0	5.001472342433127
H13	BRD-K82067034-001-01-3	5.025340423430016
H14	BRD-K87387784-001-01-2	5.004944302356783
H15	BRD-K14850613-001-01-4	5.022412827882731
H16	BRD-K35231228-001-01-9	5.04983103914412
H17	BRD-K99732047-001-01-8	5.029731626887618
H18	BRD-K76321890-001-01-5	5.006351066973487
H19		
H20		
H21	BRD-K94766884-001-01-7	5.034168738760737
H22	BRD-K44589075-001-01-3	5.007230753076166
H23	BRD-K43419088-001-01-9	5.022540091558352
H24	BRD-K07426711-001-01-3	5.027339767728605
I01	BRD-K66211423-001-01-6	5.02704365787665
I02	BRD-K53185063-001-02-0	5.018599680104892
I03	BRD-K66698705-001-01-3	4.991657316902295
I04	BRD-K86693846-001-01-0	5.017837303849048
I05		
I06		
I07	BRD-K24124456-001-01-2	5.017981982261104
I08	BRD-K52373514-001-01-0	5.028604053314652
I09	BRD-K04260462-001-01-0	5.002842428556271
I10	BRD-K06449093-001-01-4	4.9880721844939275
I11	BRD-K44752001-001-01-6	5.009121771916981
I12	BRD-K64831080-001-01-7	5.023283429294377
I13	BRD-K54543443-001-01-2	5.000765256178853
I14	BRD-K54347561-001-01-4	5.0303291533653685
I15	BRD-K54857308-001-01-0	5.003857998949741
I16	BRD-K05463922-001-01-3	5.036271440718163
I17	BRD-K45850369-001-01-3	5.011109524368747
