Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-017	A01		
C-2113-01-D39-017	A02		
C-2113-01-D39-017	A03	BRD-A63503250-001-05-0	4.999999999999999
C-2113-01-D39-017	A04	BRD-K76197651-001-05-9	4.999999999999999
C-2113-01-D39-017	A05	BRD-K32021110-001-04-2	4.999999999999999
C-2113-01-D39-017	A06	BRD-K02093145-001-05-3	4.999999999999999
C-2113-01-D39-017	A07	BRD-A44046220-001-05-1	4.999999999999999
C-2113-01-D39-017	A08	BRD-K23393260-001-04-4	4.999999999999999
C-2113-01-D39-017	A09	BRD-K28320832-004-05-2	4.999999999999999
C-2113-01-D39-017	A10	BRD-K80923834-001-05-2	4.999999999999999
C-2113-01-D39-017	A11	BRD-K77273085-001-05-3	4.999999999999999
C-2113-01-D39-017	A12	BRD-K37507671-001-05-3	4.999999999999999
C-2113-01-D39-017	A13	BRD-K18726958-001-05-6	4.999999999999999
C-2113-01-D39-017	A14	BRD-K83336425-001-05-9	4.999999999999999
C-2113-01-D39-017	A15	BRD-K22437400-001-05-8	4.999999999999999
C-2113-01-D39-017	A16	BRD-K98841583-001-05-9	4.999999999999999
C-2113-01-D39-017	A17	BRD-K38907993-001-05-5	4.999999999999999
C-2113-01-D39-017	A18	BRD-K00767817-001-08-5	4.999999999999999
C-2113-01-D39-017	A19	BRD-K12884811-001-05-6	4.999999999999999
C-2113-01-D39-017	A20	BRD-K01297681-001-05-1	4.999999999999999
C-2113-01-D39-017	A21	BRD-K21588993-001-06-0	4.999999999999999
C-2113-01-D39-017	A22	BRD-A78042852-001-05-4	4.999999999999999
C-2113-01-D39-017	A23		
C-2113-01-D39-017	A24		
C-2113-01-D39-017	B01		
C-2113-01-D39-017	B02		
C-2113-01-D39-017	B03	BRD-K50716325-001-05-2	4.999999999999999
C-2113-01-D39-017	B04	BRD-A43330902-001-04-8	4.999999999999999
C-2113-01-D39-017	B05	BRD-K06500446-001-05-9	4.999999999999999
C-2113-01-D39-017	B06	BRD-K05137000-001-05-9	4.999999999999999
C-2113-01-D39-017	B07	BRD-K02979518-001-05-2	4.999999999999999
C-2113-01-D39-017	B08	BRD-A91461229-001-06-3	4.999999999999999
C-2113-01-D39-017	B09	BRD-K24133999-001-05-8	4.999999999999999
C-2113-01-D39-017	B10	BRD-K54814515-001-05-1	4.999999999999999
C-2113-01-D39-017	B11	BRD-K79833963-034-05-0	4.999999999999999
C-2113-01-D39-017	B12	BRD-A15086915-001-05-2	4.999999999999999
C-2113-01-D39-017	B13	BRD-K91191855-001-06-5	4.999999999999999
C-2113-01-D39-017	B14	BRD-K36583698-001-05-4	4.999999999999999
C-2113-01-D39-017	B15	BRD-K75360899-245-05-9	4.999999999999999
C-2113-01-D39-017	B16	BRD-K39985369-001-06-4	4.999999999999999
