well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-K75983321-001-05-3	4.999999999999999
A04	BRD-A58815527-001-05-2	4.999999999999999
A05	BRD-K48050041-001-05-4	4.999999999999999
A06	BRD-K09558187-001-05-7	4.999999999999999
A07	BRD-A67481961-001-05-5	4.999999999999999
A08	BRD-K80384269-001-05-1	4.999999999999999
A09	BRD-A51100427-001-05-7	4.999999999999999
A10	BRD-K73306486-001-04-3	4.999999999999999
A11	BRD-K31912442-001-05-9	4.999999999999999
A12	BRD-K54033714-001-07-3	4.999999999999999
A13	BRD-K07864267-001-05-4	4.999999999999999
A14	BRD-K89067556-001-05-5	4.999999999999999
A15	BRD-K20372127-001-05-1	4.999999999999999
A16	BRD-K68270321-001-05-4	4.999999999999999
A17	BRD-K10509720-001-05-1	4.999999999999999
A18	BRD-K06800040-001-04-6	4.999999999999999
A19	BRD-A49950516-001-04-5	4.999999999999999
A20	BRD-K50749858-001-05-8	4.999999999999999
A21	BRD-K67804580-001-05-7	4.999999999999999
A22	BRD-A44986668-001-05-7	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-A93717345-001-06-5	4.999999999999999
B04	BRD-K88967996-001-05-5	4.999999999999999
B05	BRD-K15850481-001-06-1	4.999999999999999
B06	BRD-A54209612-001-05-8	4.999999999999999
B07	BRD-A51726689-001-05-2	4.999999999999999
B08	BRD-K29828100-001-05-4	4.999999999999999
B09	BRD-K07707853-001-05-5	4.999999999999999
B10	BRD-K88811374-001-07-3	4.999999999999999
B11	BRD-K78969898-001-04-5	4.999999999999999
B12	BRD-K59076967-001-06-3	4.999999999999999
B13	BRD-K00136517-001-06-0	4.999999999999999
B14	BRD-K69389213-001-06-0	4.999999999999999
B15	BRD-K37052916-001-07-1	4.999999999999999
B16	BRD-A71033472-003-17-1	4.999999999999999
B17	BRD-A46212887-001-05-1	4.999999999999999
B18	BRD-K76304753-003-11-2	4.999999999999999
B19	BRD-K59905302-001-05-9	4.999999999999999
B20	BRD-A94535886-001-05-7	4.999999999999999
B21	BRD-K42234439-001-06-8	4.999999999999999
B22	BRD-K58169646-001-05-8	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-K34381341-001-06-4	4.999999999999999
