Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-013	A01		
C-2113-01-D39-013	A02		
C-2113-01-D39-013	A03	BRD-A30875003-001-05-2	5.0
C-2113-01-D39-013	A04	BRD-K92974800-001-05-1	5.0
C-2113-01-D39-013	A05	BRD-K09495525-001-06-1	5.0
C-2113-01-D39-013	A06	BRD-A91937838-001-06-5	5.0
C-2113-01-D39-013	A07	BRD-A54139254-001-06-8	5.0
C-2113-01-D39-013	A08	BRD-K06075676-001-05-3	5.0
C-2113-01-D39-013	A09	BRD-K70583488-001-06-3	5.0
C-2113-01-D39-013	A10	BRD-K36807975-001-05-1	5.0
C-2113-01-D39-013	A11	BRD-K39966149-001-05-3	5.0
C-2113-01-D39-013	A12	BRD-K51897295-001-05-5	5.0
C-2113-01-D39-013	A13	BRD-A25052569-001-05-1	5.0
C-2113-01-D39-013	A14	BRD-K74277640-001-05-5	5.0
C-2113-01-D39-013	A15	BRD-A27475667-001-05-3	5.0
C-2113-01-D39-013	A16	BRD-K63456002-001-07-6	5.0
C-2113-01-D39-013	A17	BRD-K30128259-001-05-5	5.0
C-2113-01-D39-013	A18	BRD-K56050328-001-05-7	5.0
C-2113-01-D39-013	A19	BRD-K37768620-001-06-1	5.0
C-2113-01-D39-013	A20	BRD-K84443196-001-05-9	5.0
C-2113-01-D39-013	A21	BRD-K65703787-001-06-2	5.0
C-2113-01-D39-013	A22	BRD-K22729678-001-05-3	5.0
C-2113-01-D39-013	A23		
C-2113-01-D39-013	A24		
C-2113-01-D39-013	B01		
C-2113-01-D39-013	B02		
C-2113-01-D39-013	B03	BRD-K97835021-001-05-2	5.0
C-2113-01-D39-013	B04	BRD-K76671338-001-05-4	5.0
C-2113-01-D39-013	B05	BRD-K94711205-001-06-4	5.0
C-2113-01-D39-013	B06	BRD-K72304887-001-06-9	5.0
C-2113-01-D39-013	B07	BRD-K13675934-001-05-9	5.0
C-2113-01-D39-013	B08	BRD-K56414388-001-05-2	5.0
C-2113-01-D39-013	B09	BRD-K33349942-001-05-7	5.0
C-2113-01-D39-013	B10	BRD-K37570785-001-05-4	5.0
C-2113-01-D39-013	B11	BRD-K70123912-001-05-6	5.0
C-2113-01-D39-013	B12	BRD-K47032027-001-06-9	5.0
C-2113-01-D39-013	B13	BRD-K04930381-001-05-7	5.0
C-2113-01-D39-013	B14	BRD-K87157409-001-05-5	5.0
C-2113-01-D39-013	B15	BRD-K83171799-001-08-2	5.0
C-2113-01-D39-013	B16	BRD-K88263434-001-07-5	5.0
C-2113-01-D39-013	B17	BRD-A78475860-001-05-6	5.0
C-2113-01-D39-013	B18	BRD-K06455802-001-07-0	5.0
C-2113-01-D39-013	B19	BRD-K20477369-001-05-5	5.0
C-2113-01-D39-013	B20	BRD-K82532719-001-05-9	5.0
C-2113-01-D39-013	B21	BRD-K65299797-004-05-5	5.0
C-2113-01-D39-013	B22	BRD-K80403200-001-05-1	5.0
C-2113-01-D39-013	B23		
C-2113-01-D39-013	B24		
C-2113-01-D39-013	C01		
C-2113-01-D39-013	C02		
C-2113-01-D39-013	C03	BRD-K42774283-001-05-2	5.0
C-2113-01-D39-013	C04	BRD-K59840856-001-01-7	5.0
C-2113-01-D39-013	C05	BRD-A74094281-001-05-0	5.0
C-2113-01-D39-013	C06	BRD-K07398339-001-01-6	5.0
C-2113-01-D39-013	C07	BRD-K81538844-001-05-5	5.0
C-2113-01-D39-013	C08	BRD-K08799912-001-01-9	5.0
C-2113-01-D39-013	C09	BRD-K34259741-001-05-0	5.0
C-2113-01-D39-013	C10	BRD-K40094191-001-02-5	5.0
C-2113-01-D39-013	C11	BRD-K90537228-001-05-2	5.0
C-2113-01-D39-013	C12	BRD-K31553917-001-02-4	5.0
C-2113-01-D39-013	C13	BRD-K17511700-001-05-4	5.0
C-2113-01-D39-013	C14	BRD-K25774147-001-02-6	5.0
C-2113-01-D39-013	C15	BRD-A31106325-001-05-2	5.0
C-2113-01-D39-013	C16	BRD-K87636957-001-07-0	5.0
C-2113-01-D39-013	C17	BRD-K43392542-034-05-0	5.0
C-2113-01-D39-013	C18	BRD-K44056493-001-08-2	5.0
C-2113-01-D39-013	C19	BRD-A52316346-001-06-4	5.0
C-2113-01-D39-013	C20	BRD-A93644091-001-05-9	5.0
C-2113-01-D39-013	C21	BRD-K42557763-001-05-0	5.0
C-2113-01-D39-013	C22	BRD-K05369726-001-05-1	5.0
C-2113-01-D39-013	C23		
C-2113-01-D39-013	C24		
C-2113-01-D39-013	D01		
C-2113-01-D39-013	D02		
C-2113-01-D39-013	D03	BRD-K25699701-001-05-6	5.0
C-2113-01-D39-013	D04	BRD-K34219302-001-06-3	5.0
C-2113-01-D39-013	D05	BRD-K31316016-001-05-9	5.0
C-2113-01-D39-013	D06	BRD-K57743985-001-08-4	5.0
C-2113-01-D39-013	D07	BRD-K46715633-001-06-6	5.0
C-2113-01-D39-013	D08	BRD-K92348496-003-06-1	5.0
C-2113-01-D39-013	D09	BRD-K21978680-001-05-3	5.0
C-2113-01-D39-013	D10	BRD-K43988223-001-07-6	5.0
C-2113-01-D39-013	D11	BRD-A94736485-001-07-2	5.0
C-2113-01-D39-013	D12	BRD-K51528467-001-07-4	5.0
C-2113-01-D39-013	D13	BRD-K87194190-001-05-1	5.0
C-2113-01-D39-013	D14	BRD-K61523169-001-06-6	5.0
C-2113-01-D39-013	D15	BRD-A96875824-001-06-8	5.0
C-2113-01-D39-013	D16	BRD-K87264130-001-07-1	5.0
C-2113-01-D39-013	D17	BRD-K72206430-001-05-0	5.0
C-2113-01-D39-013	D18	BRD-K51549846-001-06-4	5.0
C-2113-01-D39-013	D19	BRD-K47371926-001-06-3	5.0
C-2113-01-D39-013	D20	BRD-K30652426-001-06-0	5.0
C-2113-01-D39-013	D21	BRD-A94482019-001-05-2	5.0
C-2113-01-D39-013	D22	BRD-K83247518-001-06-4	5.0
C-2113-01-D39-013	D23		
C-2113-01-D39-013	D24		
C-2113-01-D39-013	E01		
C-2113-01-D39-013	E02		
C-2113-01-D39-013	E03	BRD-K05155873-001-05-5	5.0
C-2113-01-D39-013	E04	BRD-K37211721-001-05-2	5.0
C-2113-01-D39-013	E05	BRD-K31669900-001-05-0	5.0
C-2113-01-D39-013	E06	BRD-K83523806-001-06-9	5.0
C-2113-01-D39-013	E07	BRD-K37506474-001-05-4	5.0
C-2113-01-D39-013	E08	BRD-K54532962-001-05-7	5.0
C-2113-01-D39-013	E09	BRD-K04592097-001-05-0	5.0
C-2113-01-D39-013	E10	BRD-K53769830-001-05-6	5.0
C-2113-01-D39-013	E11	BRD-K19879736-001-06-9	5.0
C-2113-01-D39-013	E12	BRD-K36726628-001-05-4	5.0
C-2113-01-D39-013	E13	BRD-K19518999-001-05-7	5.0
C-2113-01-D39-013	E14	BRD-A89590566-001-05-6	5.0
C-2113-01-D39-013	E15	BRD-K12426884-001-05-8	5.0
C-2113-01-D39-013	E16	BRD-K18263631-001-06-3	5.0
C-2113-01-D39-013	E17	BRD-K52437089-001-06-7	5.0
C-2113-01-D39-013	E18	BRD-K18154038-001-06-3	5.0
C-2113-01-D39-013	E19	BRD-K71620863-001-06-7	5.0
C-2113-01-D39-013	E20	BRD-K97353194-001-05-7	5.0
C-2113-01-D39-013	E21	BRD-K12340493-001-05-4	5.0
C-2113-01-D39-013	E22	BRD-A50454755-001-05-1	5.0
C-2113-01-D39-013	E23		
C-2113-01-D39-013	E24		
C-2113-01-D39-013	F01		
C-2113-01-D39-013	F02		
C-2113-01-D39-013	F03	BRD-K18470715-001-08-9	5.0
C-2113-01-D39-013	F04	BRD-K11260474-001-07-4	5.0
C-2113-01-D39-013	F05	BRD-K13486425-001-06-5	5.0
C-2113-01-D39-013	F06	BRD-A72103572-001-05-9	5.0
C-2113-01-D39-013	F07	BRD-K13821213-001-05-1	5.0
C-2113-01-D39-013	F08	BRD-A51705537-001-05-0	5.0
C-2113-01-D39-013	F09	BRD-K71651669-001-05-0	5.0
C-2113-01-D39-013	F10	BRD-K33375279-001-05-5	5.0
C-2113-01-D39-013	F11	BRD-K70888550-226-05-4	5.0
C-2113-01-D39-013	F12	BRD-K27531162-001-05-1	5.0
C-2113-01-D39-013	F13	BRD-K11295823-001-05-2	5.0
C-2113-01-D39-013	F14	BRD-K56471541-001-06-4	5.0
C-2113-01-D39-013	F15	BRD-A73965025-001-05-3	5.0
C-2113-01-D39-013	F16	BRD-K24334642-001-07-9	5.0
C-2113-01-D39-013	F17	BRD-K21691129-001-05-1	5.0
C-2113-01-D39-013	F18	BRD-K83306930-001-05-0	5.0
C-2113-01-D39-013	F19	BRD-K96372127-001-05-0	5.0
C-2113-01-D39-013	F20	BRD-K80393588-001-05-6	5.0
C-2113-01-D39-013	F21	BRD-K85317166-001-05-0	5.0
C-2113-01-D39-013	F22	BRD-K57737143-001-06-9	5.0
C-2113-01-D39-013	F23		
C-2113-01-D39-013	F24		
C-2113-01-D39-013	G01		
C-2113-01-D39-013	G02		
C-2113-01-D39-013	G03	BRD-K34016617-001-05-5	5.0
C-2113-01-D39-013	G04	BRD-K87511565-001-05-3	5.0
C-2113-01-D39-013	G05	BRD-A94710920-001-05-4	5.0
C-2113-01-D39-013	G06	BRD-K64247542-001-06-7	5.0
C-2113-01-D39-013	G07	BRD-K89176095-001-05-2	5.0
C-2113-01-D39-013	G08	BRD-A70742512-001-05-9	5.0
C-2113-01-D39-013	G09	BRD-K98271860-001-05-3	5.0
C-2113-01-D39-013	G10	BRD-K70709178-001-05-1	5.0
C-2113-01-D39-013	G11	BRD-K11295210-001-05-3	5.0
