well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K48693155-001-01-2	4.9816376126568604	DMSO
A02	BRD-K74503687-001-01-7	5.01336624484667	DMSO
A03	BRD-K88934376-001-01-4	4.896516660693769	DMSO
A04	BRD-K12913157-001-01-4	5.01118717492659	DMSO
A05	BRD-K96839003-001-01-6	5.00146991241481	DMSO
A06	BRD-K94303022-001-01-2	5.018111623850469	DMSO
A07	BRD-K55434198-001-01-0	5.0474970124919505	DMSO
A08	BRD-K39332692-001-01-8	5.02606729690512	DMSO
A09	BRD-K51234905-001-01-2	5.10373648060956	DMSO
A10	BRD-K14396276-001-01-6	5.03296066536464	DMSO
A11	BRD-K69503483-001-01-0	5.03571715438806	DMSO
A12	BRD-K60656884-001-01-0	4.99783045244824	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K28077119-001-01-7	5.02220986933101	DMSO
A16	BRD-K26245595-001-01-5	5.00137888562882	DMSO
A17	BRD-K20806007-001-01-2	5.00754931609925	DMSO
A18	BRD-K48816779-001-01-5	4.93591775727232	DMSO
A19	BRD-K25290948-001-01-6	5.018033241425879	DMSO
A20	BRD-K18854347-001-01-5	5.0053649518948005	DMSO
A21	BRD-K26421164-001-01-3	5.01114686283926	DMSO
A22	BRD-K08288431-001-01-5	5.041526198232121	DMSO
A23	BRD-K09779552-001-01-5	5.02347787843127	DMSO
A24	BRD-K63345683-001-01-0	5.00625103569713	DMSO
B01	BRD-K72311435-001-01-2	5.04116604170239	DMSO
B02	BRD-K48941706-001-01-9	5.020960039510411	DMSO
B03	BRD-K43634429-001-01-1	5.04338256580396	DMSO
B04	BRD-K35810638-001-01-4	5.02576779653294	DMSO
B05	BRD-K07464613-001-01-3	5.04591029526605	DMSO
B06	BRD-K47123716-001-01-3	5.02458045811163	DMSO
B07	BRD-K56051237-001-01-4	5.04066426359426	DMSO
B08	BRD-K78978845-001-01-6	4.99056933186672	DMSO
B09	BRD-K20875709-001-01-8	5.04397104705121	DMSO
B10	BRD-K06042430-001-01-9	5.031293367971349	DMSO
B11	BRD-K28397270-001-01-4	5.00766749706718	DMSO
B12	BRD-K15502712-001-01-0	5.03891858219996	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K22325899-001-01-2	5.02370231901436	DMSO
B16	BRD-K73871495-001-01-1	5.0058671086848605	DMSO
B17	BRD-K10301293-001-01-9	5.0024203844873	DMSO
B18	BRD-K35689168-001-01-0	5.01357842656706	DMSO
B19	BRD-K68690449-001-01-9	5.027021184051209	DMSO
B20	BRD-K87990527-001-01-5	5.00178542312454	DMSO
B21	BRD-K38996795-001-01-7	5.04123337621302	DMSO
B22	BRD-K20347745-001-01-4	4.989968137672441	DMSO
B23	BRD-K68546494-001-01-7	5.230990882929	DMSO
B24	BRD-K41350512-001-01-4	5.015329676239441	DMSO
C01	BRD-K92967681-001-01-8	5.0291111677298606	DMSO
C02	BRD-K36156445-001-01-4	5.096540544444981	DMSO
C03	BRD-K41743657-001-01-5	5.03139894132209	DMSO
C04	BRD-K61861910-001-01-3	5.1087864748045595	DMSO
C05	BRD-K66573697-001-01-8	5.05882419052724	DMSO
C06	BRD-K40109091-001-01-4	4.9970228186877	DMSO
C07	BRD-K27841704-001-01-8	5.047636291282309	DMSO
C08	BRD-K21152785-001-01-8	5.04667603559738	DMSO
C09	BRD-K76892938-001-01-9	5.02498148515798	DMSO
C10	BRD-K29799191-001-01-6	5.00005840233968	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K04278887-001-01-9	5.00139767399622	DMSO
C14	BRD-K95488294-001-01-1	5.02832955610323	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K93494062-001-01-1	5.0041741992598	DMSO
C18	BRD-K30477337-001-01-1	5.004737568550519	DMSO
C19	BRD-K63948704-001-01-6	5.0187168379732805	DMSO
C20	BRD-K37226353-001-02-2	5.02279025595213	DMSO
C21	BRD-K54935014-001-01-9	4.981924749961911	DMSO
C22	BRD-K21494224-001-02-1	5.0224366896727	DMSO
C23	BRD-K83082136-001-01-8	4.9895123344109	DMSO
C24	BRD-K56375979-001-02-7	5.01963493849789	DMSO
D01	BRD-K78218619-001-01-1	5.0412788612085	DMSO
D02	BRD-K65196043-001-01-0	5.007648649386599	DMSO
D03	BRD-K78961368-001-01-9	5.02307620071098	DMSO
D04	BRD-K76960042-001-01-7	5.00089910862976	DMSO
D05	BRD-K18724553-001-01-9	4.99772372796164	DMSO
D06	BRD-K23713813-001-01-1	5.06171999457215	DMSO
D07	BRD-K17339982-001-01-8	5.00193433380021	DMSO
D08	BRD-K13999467-001-01-7	5.01006581898433	DMSO
D09	BRD-K96198015-001-01-3	5.00627382786496	DMSO
D10	BRD-K92655621-001-01-2	4.99480457909435	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K93368389-001-01-3	5.0092687328835	DMSO
D14	BRD-K98611274-001-01-9	5.0197770780173	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K34576879-001-01-0	5.03660052889503	DMSO
D18	BRD-K51502980-001-01-0	5.03034844765245	DMSO
D19	BRD-K77069371-001-01-7	5.010208279120361	DMSO
D20	BRD-K67407970-001-01-6	5.0365939695211	DMSO
D21	BRD-K59524902-001-01-1	5.00807341986615	DMSO
D22	BRD-K92889073-001-01-0	5.017527773067191	DMSO
D23	BRD-K06486491-001-01-4	5.02148117007588	DMSO
D24	BRD-K25344230-001-01-8	5.01840391645403	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K84271926-001-01-0	4.96402278526974	DMSO
E04	BRD-A08778300-001-01-5	5.12031479417721	DMSO
E05	BRD-K84260700-001-01-5	5.07885353095321	DMSO
E06	BRD-K47203692-001-01-1	5.00167296176776	DMSO
E07	BRD-K44387261-001-01-6	5.08058091299393	DMSO
E08	BRD-K44422244-001-01-3	5.029207152483821	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K23166787-001-01-4	4.58985375631105	DMSO
E12	BRD-K51202492-001-01-8	5.0356562984385995	DMSO
E13	BRD-K60984759-001-01-8	5.352233026498441	DMSO
E14	BRD-K72913973-001-01-3	5.04638496927567	DMSO
E15	BRD-K61412007-001-01-9	5.027287398806441	DMSO
E16	BRD-K89137409-001-01-4	5.05049395419432	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K66803141-001-01-1	5.02998364440508	DMSO
E20	BRD-K36276950-001-01-7	5.0183044022742695	DMSO
E21	BRD-K67240417-001-01-2	5.0286429861208	DMSO
E22	BRD-K35615823-001-01-2	5.00511600583949	DMSO
E23	BRD-K71216533-001-01-5	5.03219324757768	DMSO
