Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLG-008-4	A01	BRD-K13274297-001-01-1	5.032942695276765
H-CBLG-008-4	A02	BRD-K88007585-001-01-6	5.035449260913324
H-CBLG-008-4	A03	BRD-K89853033-001-01-0	5.034131983168705
H-CBLG-008-4	A04	BRD-K19009595-001-01-4	5.031933810430786
H-CBLG-008-4	A05	BRD-K40630587-001-01-0	5.03515061623214
H-CBLG-008-4	A06	BRD-K21119095-001-01-2	5.04613861202314
H-CBLG-008-4	A07	BRD-K03837143-001-01-3	5.110947688100225
H-CBLG-008-4	A08	BRD-K28059618-001-01-1	4.944491588486645
H-CBLG-008-4	A09	BRD-K35727000-001-01-0	4.871999610957168
H-CBLG-008-4	A10	BRD-K89333198-001-01-4	5.176280655403577
H-CBLG-008-4	A11	BRD-K08659289-001-01-0	5.041388331513945
H-CBLG-008-4	A12	BRD-K49159670-001-01-9	5.082382212028505
H-CBLG-008-4	A13		
H-CBLG-008-4	A14		
H-CBLG-008-4	A15	BRD-K09693670-001-01-5	5.0358491009275035
H-CBLG-008-4	A16	BRD-K71216961-001-01-6	5.005828759377251
H-CBLG-008-4	A17	BRD-K01774461-001-01-4	5.0385304949522265
H-CBLG-008-4	A18	BRD-K08406395-001-01-7	5.0156884447961945
H-CBLG-008-4	A19	BRD-K13110820-001-01-3	5.0856015786826205
H-CBLG-008-4	A20	BRD-K05304510-001-01-7	5.031082969464495
H-CBLG-008-4	A21	BRD-K92632379-001-01-5	5.0111473094727375
H-CBLG-008-4	A22	BRD-K34335352-001-01-7	4.9837323204803825
H-CBLG-008-4	A23	BRD-K40485332-001-01-7	5.040373798384618
H-CBLG-008-4	A24	BRD-K24743998-001-01-4	5.031378857707405
H-CBLG-008-4	B01	BRD-K14404267-001-01-9	5.0301217677531955
H-CBLG-008-4	B02	BRD-K90324820-001-01-6	4.998185132315021
H-CBLG-008-4	B03	BRD-K24471810-001-01-8	5.02106056151847
H-CBLG-008-4	B04	BRD-K32943037-001-01-3	4.988407476309356
H-CBLG-008-4	B05	BRD-K56309946-001-01-8	5.033708665968242
H-CBLG-008-4	B06	BRD-K41707029-001-01-1	5.017647444271489
H-CBLG-008-4	B07	BRD-K80715600-001-01-3	5.1230501311453756
H-CBLG-008-4	B08	BRD-K03624299-001-01-7	5.023820758469944
H-CBLG-008-4	B09	BRD-K85357344-001-01-0	5.038213624727662
H-CBLG-008-4	B10	BRD-K99380757-001-01-6	5.035061725192911
H-CBLG-008-4	B11	BRD-K78939372-001-01-9	4.9913061252414375
H-CBLG-008-4	B12	BRD-K55940699-001-01-0	5.0248747358776855
H-CBLG-008-4	B13		
H-CBLG-008-4	B14		
H-CBLG-008-4	B15	BRD-K37929710-001-01-1	4.997140075234617
H-CBLG-008-4	B16	BRD-K23556321-001-01-9	5.012605927911684
H-CBLG-008-4	B17	BRD-K53900606-001-01-8	5.003963979143423
H-CBLG-008-4	B18	BRD-K17441474-001-01-7	5.033015507553231
H-CBLG-008-4	B19	BRD-K82217056-001-01-7	5.03876758086174
H-CBLG-008-4	B20	BRD-K00551139-001-01-9	5.0051543591054015
H-CBLG-008-4	B21	BRD-K14476597-001-01-8	5.000159307025952
H-CBLG-008-4	B22	BRD-K75514760-001-01-3	4.9119783813248565
H-CBLG-008-4	B23	BRD-K44713204-001-01-3	5.061982102521739
H-CBLG-008-4	B24	BRD-K90977883-001-01-5	5.020832394507474
H-CBLG-008-4	C01	BRD-K76899562-001-01-7	5.057876608278148
H-CBLG-008-4	C02	BRD-K51160592-001-01-7	5.025205426429036
H-CBLG-008-4	C03	BRD-K76829357-001-01-3	5.045548180274766
H-CBLG-008-4	C04	BRD-K54132860-001-01-8	5.0252148607407
H-CBLG-008-4	C05	BRD-K59131688-001-01-5	5.00595602169779
H-CBLG-008-4	C06	BRD-K86638309-001-01-5	4.972675364888846
H-CBLG-008-4	C07	BRD-K10011427-001-01-3	4.972742663122855
H-CBLG-008-4	C08	BRD-K45677596-001-01-5	4.968421891388426
H-CBLG-008-4	C09	BRD-K85708426-001-01-5	5.047088890872513
H-CBLG-008-4	C10	BRD-K87343552-001-01-5	4.992990630909478
H-CBLG-008-4	C11		
H-CBLG-008-4	C12		
H-CBLG-008-4	C13	BRD-K55018894-001-01-8	4.927176287823549
H-CBLG-008-4	C18	BRD-K73402542-001-01-8	4.86978231638608
H-CBLG-008-4	C19	BRD-K76628294-001-01-5	5.023323594202672
H-CBLG-008-4	C20	BRD-K37931645-001-01-7	5.115448265221641
H-CBLG-008-4	C21	BRD-K90311252-001-01-0	5.030190794134619
H-CBLG-008-4	C22	BRD-K12524104-001-01-3	5.052018730390549
H-CBLG-008-4	C23	BRD-K05786443-001-01-7	5.005973117648
H-CBLG-008-4	C24	BRD-K17753780-001-01-4	5.036323932933229
H-CBLG-008-4	D01	BRD-K76251351-001-01-6	5.123668432470355
H-CBLG-008-4	D02	BRD-K60782883-001-01-5	4.9723288813370905
H-CBLG-008-4	D03	BRD-K14732209-001-01-4	4.99499366943471
H-CBLG-008-4	D04	BRD-K95443593-001-01-4	4.992324696807007
H-CBLG-008-4	D05	BRD-K20987582-001-01-3	4.995868625472041
H-CBLG-008-4	D06	BRD-K94777797-001-01-0	5.026490999828951
H-CBLG-008-4	D07	BRD-K01162126-001-01-9	5.035427207723957
H-CBLG-008-4	D08	BRD-K38929571-001-01-8	5.01886984627826
H-CBLG-008-4	D09	BRD-K03421365-001-01-7	4.964314148919485
H-CBLG-008-4	D10	BRD-K55392659-001-01-2	5.015349862796119
H-CBLG-008-4	D11		
H-CBLG-008-4	D12		
H-CBLG-008-4	D13	BRD-K70154746-001-01-2	5.036627302584234
H-CBLG-008-4	D14	BRD-K85168571-001-01-5	5.042664432363097
H-CBLG-008-4	D15		
H-CBLG-008-4	D16		
H-CBLG-008-4	D17	BRD-K09131889-001-01-3	5.0304349910883515
H-CBLG-008-4	D18	BRD-K60483981-001-01-1	5.015615379463962
H-CBLG-008-4	D19	BRD-K29784863-001-01-5	4.95175189093548
H-CBLG-008-4	D20	BRD-K39547688-001-01-7	5.037974166578472
H-CBLG-008-4	D21	BRD-K31390971-001-01-6	5.051930473970405
H-CBLG-008-4	D22	BRD-K81608755-001-01-2	5.034379376255285
H-CBLG-008-4	D23	BRD-K76521932-001-01-0	5.028905856884141
H-CBLG-008-4	D24	BRD-K31908823-001-01-5	5.066928333173825
H-CBLG-008-4	E01		
H-CBLG-008-4	E02		
H-CBLG-008-4	E03	BRD-K29806938-001-01-7	5.033366580916856
H-CBLG-008-4	E04	BRD-K78647367-001-01-5	5.042703880809372
H-CBLG-008-4	E05	BRD-K00744507-001-01-4	5.013808826825318
H-CBLG-008-4	E06	BRD-K15322427-001-01-9	5.040680415499706
H-CBLG-008-4	E07	BRD-K12260399-001-01-8	5.030975379224695
H-CBLG-008-4	E08	BRD-K58596567-001-01-6	5.026679951915859
H-CBLG-008-4	E09		
H-CBLG-008-4	E10		
H-CBLG-008-4	E11	BRD-K32751688-001-01-2	5.011188746282895
H-CBLG-008-4	E12	BRD-K46742113-001-01-0	5.007870759729006
H-CBLG-008-4	E13	BRD-K30433551-001-01-3	5.010557532175237
H-CBLG-008-4	E14	BRD-K88282877-001-01-2	4.99312555144171
H-CBLG-008-4	E15	BRD-K05269173-001-01-0	5.002530312001785
H-CBLG-008-4	E16	BRD-K38791044-001-01-1	5.0444108158428955
H-CBLG-008-4	E17		
H-CBLG-008-4	E18		
H-CBLG-008-4	E19	BRD-K79494396-001-01-6	5.028017143484436
H-CBLG-008-4	E20	BRD-K56120807-001-01-7	5.004596998437641
H-CBLG-008-4	E21	BRD-K34977825-001-01-5	5.053364912736933
H-CBLG-008-4	E22	BRD-K98095706-001-01-3	5.122647518472769
H-CBLG-008-4	E23	BRD-K84939696-001-01-0	5.130862480113518
H-CBLG-008-4	F05	BRD-K83012560-001-01-0	4.9667666625891735
H-CBLG-008-4	F06	BRD-K37398853-001-01-6	4.970384569535291
H-CBLG-008-4	F07	BRD-K84362145-001-01-2	4.929648072547352
H-CBLG-008-4	F08	BRD-K88996418-001-01-3	5.017683278458827
H-CBLG-008-4	F09		
