well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K41550080-001-01-1	5.03074400636151	DMSO
A02	BRD-K97520136-001-01-1	5.28499786811397	DMSO
A03	BRD-K12868556-001-01-7	5.111627272469151	DMSO
A04	BRD-K87340398-001-01-9	4.820827801386559	DMSO
A05	BRD-K36671795-001-01-8	4.998217592576441	DMSO
A06	BRD-K86894923-001-01-0	5.05757185383424	DMSO
A07	BRD-K23058957-001-01-7	5.036771526875389	DMSO
A08	BRD-K20604601-001-01-1	4.99567618620795	DMSO
A09	BRD-K24427824-001-01-4	4.959696699210849	DMSO
A10	BRD-K23775758-001-01-7	5.14699302157159	DMSO
A11	BRD-K77125349-001-01-6	4.95064436580688	DMSO
A12	BRD-K30438246-001-01-3	5.008314187231309	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K07616985-001-01-8	5.0042854352995	DMSO
A16	BRD-K22002407-001-01-2	4.997368464874571	DMSO
A17	BRD-K72739597-001-01-8	4.98066388006829	DMSO
A18	BRD-K97972197-001-01-0	5.01625346894041	DMSO
A19	BRD-K73809982-001-01-1	5.00066373057854	DMSO
A20	BRD-K77093925-001-01-8	4.98596659052585	DMSO
A21	BRD-K30613842-001-01-9	5.091423791060941	DMSO
A22	BRD-K02813113-001-01-1	5.019312543427151	DMSO
A23	BRD-K59248941-001-01-0	5.03613048832322	DMSO
A24	BRD-K52403446-001-01-8	5.05068753761977	DMSO
B01	BRD-K96557209-001-01-6	5.3024961512643305	DMSO
B02	BRD-K06457724-001-01-4	4.86749296229534	DMSO
B03	BRD-K10491285-001-01-8	5.04204885115821	DMSO
B04	BRD-K52780420-001-01-9	4.933219844152379	DMSO
B05	BRD-K14509209-001-01-6	5.04211057625578	DMSO
B06	BRD-K22500599-001-01-3	4.96956470562383	DMSO
B07	BRD-K58719548-001-01-8	4.81719262084637	DMSO
B08	BRD-K55681488-001-01-5	4.98633053906415	DMSO
B09	BRD-K21047238-001-01-3	5.02513041927493	DMSO
B10	BRD-K19742528-001-01-2	4.93530864127355	DMSO
B11	BRD-K08432506-001-01-9	5.22885581509328	DMSO
B12	BRD-K71732099-001-01-7	4.96633898052198	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K96238295-001-01-8	5.05684165245122	DMSO
B16	BRD-K82768800-001-01-8	4.979338025418389	DMSO
B17	BRD-K13697129-001-01-7	4.97220430331893	DMSO
B18	BRD-K24977302-001-01-9	5.02837373697412	DMSO
B19	BRD-K94446761-001-01-4	5.01135100633618	DMSO
B20	BRD-K16075454-001-01-8	5.0026317255968	DMSO
B21	BRD-K52012504-001-01-6	5.018676785681469	DMSO
B22	BRD-K85774994-001-01-9	5.12050794302393	DMSO
B23	BRD-K50938873-001-01-7	5.02791282341416	DMSO
B24	BRD-K62299351-001-01-1	4.99499857916803	DMSO
C01	BRD-K33666425-001-01-9	5.059955587846	DMSO
C02	BRD-K19084671-001-01-4	5.02401487031003	DMSO
C03	BRD-K10501200-001-01-6	4.9776146697466706	DMSO
C04	BRD-K85200143-001-01-5	4.89355346749	DMSO
C05	BRD-K26095155-001-01-6	5.313693400297231	DMSO
C06	BRD-K96190924-001-01-0	4.75365851442064	DMSO
C07	BRD-K11631766-001-01-6	4.902757110063799	DMSO
C08	BRD-K65913932-001-01-2	4.970860914122031	DMSO
C09	BRD-K63585449-001-01-6	4.9405249616520095	DMSO
C10	BRD-K30891382-001-01-7	5.037475745380251	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K75061326-001-01-2	4.97216182200347	DMSO
C14	BRD-K16063494-001-01-6	5.0248917617034605	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K53959928-001-01-5	5.0224228608926795	DMSO
C18	BRD-K99723587-001-01-3	5.18553905217643	DMSO
C19	BRD-K13131627-001-01-4	5.076254010455901	DMSO
C20	BRD-K91449148-001-01-5	4.9662656448834905	DMSO
C21	BRD-K07986943-001-01-6	4.99339776568218	DMSO
C22	BRD-K51998640-001-01-2	5.0722217329177495	DMSO
C23	BRD-K46473681-001-01-4	5.03650661771618	DMSO
C24	BRD-K36467636-001-01-4	4.99121598337259	DMSO
D01	BRD-K74823284-001-01-6	5.0292926026607105	DMSO
D02	BRD-K72785431-001-01-1	5.03482779131115	DMSO
D03	BRD-K89379568-001-01-9	5.08431794421244	DMSO
D04	BRD-K61496587-001-01-0	4.96018153271223	DMSO
D05	BRD-K64700664-001-01-8	5.02213439436596	DMSO
