well_position	broad_sample	conc_mmol
A01	BRD-K25430810-001-02-1	5.016282536535551
A02	BRD-K54071713-001-01-7	5.123617697363341
A03	BRD-K44541805-001-02-9	5.020993446071687
A04	BRD-K48211485-001-01-4	4.919638929730413
A05	BRD-K93061442-001-01-9	4.890420757531869
A06	BRD-K15845256-001-01-5	5.15598328859253
A07	BRD-K52947657-001-02-6	5.000442931832913
A08	BRD-K21153751-001-02-4	5.012247942895841
A09	BRD-K33832590-001-01-6	5.067540638870189
A10	BRD-K75580081-001-01-6	5.086338821212287
A11	BRD-K30658064-001-02-3	5.027246223675187
A12	BRD-K14744524-001-02-5	5.017030802017508
A13		
A14		
A15	BRD-K48066866-001-02-9	5.015832709986579
A16	BRD-K76703685-001-02-1	5.015898217324822
A17	BRD-K58034811-001-01-2	4.9345442181238885
A18	BRD-K89796490-001-02-5	5.000324050233422
A19	BRD-K75707803-001-02-0	5.00591848115044
A20	BRD-K97186212-001-02-6	5.002136914753159
A21	BRD-K94263505-001-01-4	4.962422217897774
A22	BRD-K20037743-001-01-3	5.229084364486067
A23	BRD-K54671386-001-01-0	4.915695791928902
A24	BRD-K55860636-001-02-4	5.022925621532943
B01	BRD-K53777872-001-02-5	5.042962830453914
B02	BRD-K78176661-001-02-6	5.013959665722676
B03	BRD-K52117630-001-02-8	5.015544458728241
B04	BRD-K31704218-001-02-9	5.008955938651328
B05	BRD-K68359762-001-02-8	5.0013269240601765
B06	BRD-K15912359-001-02-7	5.004107904752314
B07	BRD-K40918107-001-02-8	5.013496589443582
B08	BRD-K19016577-001-02-9	5.027810135464523
B09	BRD-K51197994-001-01-3	4.818701180104415
B10	BRD-K87904079-001-02-6	5.032887226228843
B11	BRD-K69431670-001-02-5	5.00132719561129
B12	BRD-K32162364-001-02-1	5.019547609660315
B13		
B14		
B15	BRD-K09300252-001-02-1	5.010325316263405
B16	BRD-K61872587-001-02-0	5.001161849803619
B17	BRD-K73532097-001-02-9	5.009433913454431
B18	BRD-K69343050-001-02-2	5.024202341657106
B19	BRD-K80281472-001-01-1	5.215236919501042
B20	BRD-K95044179-001-02-0	5.008942863036263
B21	BRD-K53839527-001-02-2	5.021687920433534
B22	BRD-K70940447-001-01-6	5.0365898054887435
B23	BRD-K67269534-001-01-9	4.978281739242674
B24	BRD-K34730083-001-01-5	5.039878971193924
C01	BRD-K22790182-001-01-3	4.910589712311229
C02	BRD-K66363099-001-01-8	5.12723337275925
C03	BRD-K51569524-001-01-2	5.0112141029715325
C04	BRD-K64249376-001-01-5	4.990776366990557
C05	BRD-K91424547-001-02-3	5.0130545728571505
C06	BRD-K53425819-001-02-7	5.021441269830126
C07	BRD-K42800143-001-01-4	4.864694314515553
C08	BRD-K75965029-001-02-2	5.019630728971341
C09	BRD-K19845538-001-02-9	5.003068742541885
C10	BRD-K25050358-001-02-5	4.996699175195055
C11		
C12		
C13	BRD-K31045868-001-02-0	5.017863021791419
C14	BRD-K54864501-001-02-9	4.998222253859953
C15		
C16		
C17	BRD-K69792860-001-02-0	5.002984821161429
C18	BRD-K28185108-001-02-9	5.013399970211861
C19	BRD-K65466135-001-02-4	5.012020099342382
C20	BRD-K87400432-001-01-9	4.912522984037562
C21	BRD-K14214369-001-02-7	5.008719588551779
C22	BRD-K18273607-001-02-1	5.0215362020308065
C23	BRD-K08212968-001-01-6	5.012667832333631
C24	BRD-K77229048-001-02-8	5.024447655307509
D01	BRD-K72391864-001-02-2	5.017400955815827
D02	BRD-K92803302-001-02-2	5.008402231142948
D03	BRD-K21125707-001-02-7	5.0121353788568035
D04	BRD-K77323800-001-02-7	5.012547933537566
D05	BRD-K29555302-001-02-6	5.020380547417227
D06	BRD-K30653168-001-02-9	5.028347747560695
D07	BRD-K62567808-001-02-8	5.003581297251098
D08	BRD-K81858438-001-02-6	4.991956417009277
D09	BRD-K35836352-001-02-1	5.006600308397666
D10	BRD-K52540534-001-02-8	5.009609082780382
D11		
D12		
D13	BRD-K94643104-001-02-0	5.003932988719432
D14	BRD-K58790952-001-01-8	5.021554769598591
D15		
D16		
D17	BRD-K93104606-001-02-7	5.011288829359154
D18	BRD-K37407046-001-01-3	5.0454415839895885
D19	BRD-K00846846-001-01-7	5.088493445631799
D20	BRD-K04648846-001-02-1	5.021024085167037
D21	BRD-K09757845-001-02-6	5.034544124072444
D22	BRD-K92125320-001-02-8	5.00388229877101
D23	BRD-K88872152-001-02-4	5.008260308508793
D24	BRD-K37545156-001-01-6	5.0454415839895885
E01		
E02		
E03	BRD-K01700755-001-01-4	4.922499982025097
E04	BRD-K02724364-001-01-6	4.909107868733527
E05	BRD-K12057275-001-02-5	5.0175704249358315
E06	BRD-K92135892-001-02-5	5.001483952779284
E07	BRD-K72783054-001-01-2	5.019057332749619
E08	BRD-K16670827-001-01-6	5.016908150334796
E09		
E10		
E11	BRD-K28179362-001-02-3	5.031982462779538
E12	BRD-K94157828-001-02-6	5.007771090358989
E13	BRD-K18793708-001-02-6	5.007502428991884
E14	BRD-K12682252-001-02-7	5.019215461734969
E15	BRD-K94834134-001-02-9	5.00212775157988
E16	BRD-K39963927-001-02-5	5.00369914703721
E17		
E18		
E19	BRD-K89364593-001-01-0	5.01399735961267
E20	BRD-K81821583-001-02-7	5.030214697978245
E21	BRD-K07417570-001-02-0	5.005382574564178
E22	BRD-K61953981-001-02-0	5.0099994481541055
E23	BRD-K36217065-001-02-1	5.004551095248184
E24	BRD-K49594309-001-02-4	5.0177071864484155
F01		
F02		
F03	BRD-K02960110-001-02-1	5.0327996403992605
F04	BRD-K06260900-001-01-8	4.902691116136656
F05	BRD-K61541549-001-01-0	4.845322497763141
F06	BRD-K45788890-001-01-3	4.774685795094339
F07	BRD-K31039264-001-01-5	4.997988358071193
F08	BRD-K75755028-001-02-8	5.003059946894456
F09		
F10		
F11	BRD-K62980388-001-02-1	5.016335437947801
F12	BRD-K76825413-001-01-3	5.191933894554567
F13	BRD-K50754265-001-01-4	5.002959136679162
F14	BRD-K55035262-001-01-6	4.913396171474783
F15	BRD-K47156219-001-01-5	4.935942853013824
F16	BRD-K21709199-001-02-3	5.0054748907677205
F17		
F18		
