well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K93950127-001-01-5	5.03091475191033	DMSO
A02	BRD-K28730929-001-01-1	4.99406277180886	DMSO
A03	BRD-K93153656-001-01-5	4.998564310495509	DMSO
A04	BRD-K34192219-001-01-5	5.07872447817988	DMSO
A05	BRD-K69521416-001-01-4	5.04901401990862	DMSO
A06	BRD-K57343972-001-01-3	4.986652362187661	DMSO
A07	BRD-K48207398-001-01-8	5.05102578249918	DMSO
A08	BRD-K31666794-001-01-4	5.00662825451423	DMSO
A09	BRD-K13526564-001-01-0	4.949682548755519	DMSO
A10	BRD-K51697315-001-01-4	5.06924867122124	DMSO
A11	BRD-K07525144-001-01-9	5.01054879403867	DMSO
A12	BRD-K95192796-001-01-2	5.046742781063401	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K47285393-001-01-0	5.022508190394429	DMSO
A16	BRD-K44664883-001-01-6	5.0143761438422505	DMSO
A17	BRD-K05057860-001-01-7	5.004078818357651	DMSO
A18	BRD-K28448768-001-01-4	4.993348689642549	DMSO
A19	BRD-K06836704-001-01-3	5.01760822486572	DMSO
A20	BRD-K73494324-001-01-9	4.94661315507348	DMSO
A21	BRD-K78196882-001-01-9	5.059047972669769	DMSO
A22	BRD-K53748177-001-01-0	5.04600962632698	DMSO
A23	BRD-K22390389-001-01-3	5.00449656105084	DMSO
A24	BRD-K14723547-001-01-4	4.9898945816949904	DMSO
B01	BRD-K77482327-001-01-7	4.9977571773239005	DMSO
B02	BRD-K05071020-001-01-5	5.03945135083244	DMSO
B03	BRD-K85395981-001-01-8	5.051873595397129	DMSO
B04	BRD-K09895564-001-01-5	5.0228985510835304	DMSO
B05	BRD-K92212152-001-01-9	5.0349845680478795	DMSO
B06	BRD-K99833695-001-01-9	4.98915214115397	DMSO
B07	BRD-K90527476-001-01-1	5.0474794270553796	DMSO
B08	BRD-K66649343-001-01-4	5.030326678010599	DMSO
B09	BRD-K83708664-001-01-8	5.00333180065083	DMSO
B10	BRD-K42214389-001-01-1	4.98525070503729	DMSO
B11	BRD-K64137284-001-01-3	5.00481503206139	DMSO
B12	BRD-K82105033-001-01-2	5.02209284064107	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K62418408-001-01-0	4.9797232320413	DMSO
B16	BRD-K89366259-001-01-0	5.0242285402158	DMSO
B17	BRD-K54742099-001-01-7	5.04280560998222	DMSO
B18	BRD-K18629365-001-01-8	5.012372696085309	DMSO
B19	BRD-K14258088-001-01-6	4.98234646601386	DMSO
B20	BRD-K58232861-001-01-1	5.01421937180481	DMSO
B21	BRD-K69438930-001-01-8	5.00327887568533	DMSO
B22	BRD-K47801291-001-01-7	5.00874261902724	DMSO
B23	BRD-K71538933-001-01-8	5.02427705224776	DMSO
B24	BRD-K03861440-001-01-3	4.98516756344162	DMSO
C01	BRD-K48195722-001-01-2	5.04411036484159	DMSO
C02	BRD-K31992830-001-01-0	4.98544402059731	DMSO
C03	BRD-K12984952-001-01-2	4.9663428424503895	DMSO
C04	BRD-K32983008-001-01-4	5.01596454251499	DMSO
C05	BRD-K45428339-001-01-5	5.039884144864111	DMSO
C06	BRD-K97256018-001-01-5	4.98994408277946	DMSO
C07	BRD-K34209560-001-01-2	5.066080286303531	DMSO
C08	BRD-K84028274-001-01-2	5.04823268952401	DMSO
C09	BRD-K36644177-001-01-3	5.005449548598969	DMSO
C10	BRD-K39863565-001-01-6	5.02763357772376	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K04005364-001-01-8	4.9994512802354905	DMSO
C14	BRD-K44864058-001-01-1	5.0192260792302505	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K06863452-001-01-1	5.0308321869776504	DMSO
C18	BRD-K38972344-001-01-4	5.04109028466486	DMSO
C19	BRD-K47511177-001-01-1	5.03709259715905	DMSO
C20	BRD-K95018971-001-01-6	5.03762497798922	DMSO
C21	BRD-K82868643-001-01-7	5.0162888433387804	DMSO
C22	BRD-K79264000-001-01-1	5.01919597814847	DMSO
C23	BRD-K49866832-001-01-4	4.981966985290019	DMSO
C24	BRD-K07276022-001-01-6	5.03821570209449	DMSO
D01	BRD-K50278697-001-01-2	5.013927530885611	DMSO
D02	BRD-K51365808-001-01-2	5.01177519546617	DMSO
D03	BRD-K01709173-001-01-9	5.010155239769309	DMSO
D04	BRD-K91854399-001-01-2	5.048712646873191	DMSO
D05	BRD-K35341092-001-01-9	4.99011137035312	DMSO
D06	BRD-K73337367-001-01-8	5.03718926773385	DMSO
D07	BRD-K59064238-001-01-3	5.00780278973806	DMSO
D08	BRD-K18176829-001-01-0	5.00078993576199	DMSO
D09	BRD-K78681155-001-01-0	4.98473047857557	DMSO
D10	BRD-K33770771-001-01-9	4.9777760410128495	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K89501960-001-01-2	5.058384289788919	DMSO
D14	BRD-K47541706-001-01-8	4.96314741673796	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K08154407-001-01-9	5.037002198472299	DMSO
D18	BRD-K30853940-001-01-2	5.05298003432854	DMSO
D19	BRD-K45860594-001-01-9	5.02519688550896	DMSO
D20	BRD-K64215924-001-01-3	4.93350810235841	DMSO
D21	BRD-K63921431-001-01-3	5.19481253729032	DMSO
D22	BRD-K30937829-001-01-9	5.058047857922269	DMSO
D23	BRD-K01417352-001-01-2	4.86403485750989	DMSO
D24	BRD-K48880196-001-01-6	5.002511271232639	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K05246869-001-01-7	4.980199445224019	DMSO
E04	BRD-K46428124-001-01-3	5.01747809030915	DMSO
E05	BRD-K13938991-001-01-0	5.04348998245292	DMSO
E06	BRD-K35681049-001-01-2	5.02243895875905	DMSO
E07	BRD-K28467592-001-01-6	4.99301775892774	DMSO
E08	BRD-K79904333-001-01-0	5.00370828208223	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K65464642-001-01-7	5.110856397569809	DMSO
E12	BRD-K36544054-001-01-3	5.005376581853	DMSO
E13	BRD-K97748753-001-01-0	5.04045265728242	DMSO
E14	BRD-K93186184-001-01-6	5.033528338369059	DMSO
E15	BRD-K93008833-001-01-7	5.0448861929856195	DMSO
E16	BRD-K33760911-001-01-1	4.99840928412838	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K60295429-001-01-9	4.9866993981679695	DMSO
E20	BRD-K04883778-001-01-8	4.784638690121169	DMSO
E21	BRD-K79816111-001-01-4	5.071068460468769	DMSO
E22	BRD-K79322550-001-01-1	5.0982648271522	DMSO
E23	BRD-K55209210-001-01-0	4.99061568145917	DMSO
E24	BRD-K72892670-001-01-5	5.038204360594981	DMSO
F01			DMSO
F02			DMSO
F03	BRD-K04067194-001-01-4	4.55253037855629	DMSO
F04	BRD-K15609977-001-01-3	4.76113463324873	DMSO
F05	BRD-K26399271-001-01-1	4.98253556133477	DMSO
F06	BRD-K21176869-001-01-6	5.04322291905841	DMSO
F07	BRD-K19527338-001-01-7	4.968696099267571	DMSO
F08	BRD-K10157835-001-01-0	5.16019722910295	DMSO
F09			DMSO
F10			DMSO
F11	BRD-K79547691-001-01-3	5.017926954393549	DMSO
F12	BRD-K79730625-001-01-6	5.0195395873071	DMSO
