well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K75327442-001-01-6	5.032609883065049	DMSO
A02	BRD-K22754756-001-01-5	5.06623582641814	DMSO
A03	BRD-K76539747-001-01-7	5.0141144491636105	DMSO
A04	BRD-K95943192-001-01-8	4.98259238558186	DMSO
A05	BRD-K33283629-001-01-7	5.00293685132646	DMSO
A06	BRD-K59708864-001-01-6	5.02526542488358	DMSO
A07	BRD-K40248932-001-01-3	5.01905513345712	DMSO
A08	BRD-K52492854-001-01-6	4.975985051109429	DMSO
A09	BRD-K42367391-001-01-3	5.02701042269466	DMSO
A10	BRD-K06614664-001-01-2	4.98641599908398	DMSO
A11	BRD-K54115231-001-01-5	5.030351032013231	DMSO
A12	BRD-K58883090-001-01-4	4.9599821386336105	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K53508363-001-01-2	5.0220906096597195	DMSO
A16	BRD-K49570068-001-01-7	4.92812419342929	DMSO
A17	BRD-K71590663-001-01-5	5.02687660854065	DMSO
A18	BRD-K84233365-001-01-8	4.9612963688199505	DMSO
A19	BRD-K02802091-001-01-0	5.031551059916151	DMSO
A20	BRD-K77417197-001-01-0	5.0136004589424195	DMSO
A21	BRD-K82729862-001-01-5	4.99545076789129	DMSO
A22	BRD-K30418433-001-01-8	5.03790040217369	DMSO
A23	BRD-K94889489-001-01-6	5.00245604020598	DMSO
A24	BRD-K44649335-001-01-1	5.00746638297389	DMSO
B01	BRD-K11509270-001-01-3	5.02004086122741	DMSO
B02	BRD-K70538196-001-01-1	5.002998891069059	DMSO
B03	BRD-K38955287-001-01-8	5.03141253637262	DMSO
B04	BRD-K77884956-001-01-2	5.04424166003354	DMSO
B05	BRD-K42016545-001-01-1	5.02308175647975	DMSO
B06	BRD-K63654001-001-01-0	5.026118831885429	DMSO
B07	BRD-K91003483-001-01-3	5.0203041596954	DMSO
B08	BRD-K86746660-001-01-9	4.97622849335465	DMSO
B09	BRD-K12064774-001-01-9	5.0093770103938295	DMSO
B10	BRD-K92581247-001-01-4	4.996432326837009	DMSO
B11	BRD-K00530465-001-01-7	5.02171876216048	DMSO
B12	BRD-K41192699-001-01-5	5.02028966498898	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K89805341-001-01-7	5.00113803050836	DMSO
B16	BRD-K92955882-001-01-0	5.01854829293233	DMSO
B17	BRD-K45819372-001-01-3	4.95382191988381	DMSO
B18	BRD-K30491662-001-01-7	5.0050626206641295	DMSO
B19	BRD-K43431234-001-01-7	5.00166533961242	DMSO
B20	BRD-K92974694-001-01-9	4.985374643099339	DMSO
B21	BRD-K49908787-001-01-9	5.06101695888803	DMSO
B22	BRD-K29408413-001-01-6	4.97253694610403	DMSO
B23	BRD-K02681754-001-01-6	5.02684740644787	DMSO
B24	BRD-K69375224-001-01-7	5.00417162036071	DMSO
C01	BRD-K31720099-001-01-1	5.026867464785889	DMSO
C02	BRD-K89305325-001-01-8	5.027052175658509	DMSO
C03	BRD-K92484282-001-01-7	5.0093818406153305	DMSO
C04	BRD-K43203897-001-01-8	5.0346449319561	DMSO
C05	BRD-K56426074-001-01-4	4.98853061842172	DMSO
C06	BRD-K51320582-001-01-9	4.9788189339625	DMSO
C07	BRD-K59821372-001-01-2	5.0314209740424	DMSO
C08	BRD-K53356402-001-01-9	5.01025575315475	DMSO
C09	BRD-K66883387-001-01-6	4.995014765495	DMSO
C10	BRD-K03343162-001-01-8	4.99132403896407	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K41410736-001-01-6	4.98788599315462	DMSO
C14	BRD-K00059671-001-01-7	5.00459469237297	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K28122619-001-01-6	5.00079530998958	DMSO
C18	BRD-K67087027-001-01-9	4.96970579549375	DMSO
C19	BRD-K12411112-001-01-3	4.9871960090959195	DMSO
C20	BRD-K97236134-001-01-6	5.06993806643452	DMSO
C21	BRD-K44007425-001-01-3	5.01951375244422	DMSO
C22	BRD-K04036799-001-01-8	4.99011166999834	DMSO
C23	BRD-K77697725-001-01-8	5.03499788111343	DMSO
C24	BRD-K75626008-001-01-7	5.0240984749561	DMSO
D01	BRD-K43611837-001-01-5	5.0087126331318395	DMSO
D02	BRD-K27476515-001-01-2	5.00385244247557	DMSO
D03	BRD-K69922285-001-01-2	5.01070881374315	DMSO
D04	BRD-K65184008-001-01-9	5.019914460890099	DMSO
D05	BRD-K94936556-001-01-3	5.02359894738057	DMSO
D06	BRD-K35429158-001-01-3	5.0214850404533395	DMSO
D07	BRD-K84935293-001-01-5	5.0051609097656105	DMSO
D08	BRD-K99638698-001-01-9	5.05137096775049	DMSO
D09	BRD-K32495578-001-01-9	4.998916065583201	DMSO
D10	BRD-K82107155-001-01-0	5.00883356067454	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K05127596-001-01-9	5.01266893190859	DMSO
D14	BRD-K65933652-001-01-8	3.7056250343767405	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K06475437-001-01-4	4.9784607451073395	DMSO
D18	BRD-K22661969-001-01-5	5.068922330732191	DMSO
D19	BRD-K81982648-001-01-2	4.98944321860212	DMSO
D20	BRD-K15930345-001-01-8	5.00798757778932	DMSO
D21	BRD-K33697018-001-01-7	4.99701547345113	DMSO
D22	BRD-K08359838-001-01-3	4.8887488124564005	DMSO
D23	BRD-K28354175-001-01-1	4.90113821215797	DMSO
D24	BRD-K18253469-001-01-2	5.024751301959481	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K77634878-001-01-6	4.975966307627671	DMSO
E04	BRD-K32118188-001-01-9	4.97965245935739	DMSO
E05	BRD-K06264262-001-01-2	5.0121721100954595	DMSO
E06	BRD-K73166462-001-01-5	4.96288448556989	DMSO
E07	BRD-K30548577-001-01-8	5.01952862020409	DMSO
E08	BRD-K61274359-001-01-7	5.022247191374599	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K73880067-001-01-0	5.023232415693379	DMSO
E12	BRD-K88498468-001-01-9	4.95497963332763	DMSO
E13	BRD-K62957665-001-01-5	4.98506116971958	DMSO
E14	BRD-K50367303-001-01-9	4.99624793815508	DMSO
E15	BRD-K68663367-001-01-4	5.28487790248083	DMSO
E16	BRD-K34804325-001-01-6	5.0342279686992	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K37176385-001-01-3	4.95390459190833	DMSO
E20	BRD-K15478481-001-01-2	5.000946136498901	DMSO
E21	BRD-K14925361-001-01-8	4.97420157253531	DMSO
E22	BRD-K06784595-001-01-7	5.04746010282403	DMSO
E23	BRD-K78907463-001-01-6	5.03301872778488	DMSO
E24	BRD-K88119862-001-01-3	5.0377094261686395	DMSO
F01			DMSO
F02			DMSO
F03	BRD-K60777422-001-01-3	5.02130193351174	DMSO
F04	BRD-K12397820-001-01-7	4.95723237754116	DMSO
F05	BRD-K87088675-001-01-8	5.02182559318455	DMSO
F06	BRD-K06029218-001-01-4	5.021097493436519	DMSO
F07	BRD-K41418032-001-01-0	5.01428229820277	DMSO
F08	BRD-K82064887-001-01-8	4.99024326316743	DMSO
F09			DMSO
F10			DMSO
F11	BRD-K92950328-001-01-3	5.04722102429817	DMSO
F12	BRD-K42871839-001-01-4	4.97540767777037	DMSO
F13	BRD-K41829399-001-01-5	5.17980665068849	DMSO
F14	BRD-K36104357-001-01-0	4.903838152265259	DMSO
F15	BRD-K37000177-001-01-7	5.0599116594685905	DMSO
F16	BRD-K14250524-001-01-5	5.02356372856598	DMSO
F17			DMSO
F18			DMSO
F19	BRD-K92468187-001-01-6	4.992865330005371	DMSO
F20	BRD-K76400756-001-01-0	5.03768253045512	DMSO
F21	BRD-K90759274-001-01-4	5.0233638207697195	DMSO
F22	BRD-K05015930-001-01-1	5.00263837595486	DMSO
F23	BRD-K45941986-001-01-3	4.89973132169962	DMSO
F24	BRD-K69077676-001-01-2	5.0229468386627305	DMSO
G01	BRD-K75821161-001-01-7	5.00721593151525	DMSO
G02	BRD-K48634117-001-01-3	5.02274684938999	DMSO
G03			DMSO
G04			DMSO
G05	BRD-K76420749-001-01-8	5.0139060909793605	DMSO
G06	BRD-K63950697-001-01-1	5.00812361341938	DMSO
G07	BRD-K43982279-001-01-5	5.13529090722323	DMSO
G08	BRD-K74892102-001-01-1	4.96316585472409	DMSO
G09	BRD-K31021810-001-01-2	4.97239817465667	DMSO
G10	BRD-K78697404-001-01-5	5.0080807493718	DMSO
G11	BRD-K73577714-001-01-9	5.08713152368412	DMSO
G12	BRD-K19161227-001-01-9	5.26041402851037	DMSO
G13	BRD-K62320774-001-01-4	5.03154300814988	DMSO
G14	BRD-K07624584-001-01-7	4.98894859877971	DMSO
G15	BRD-K91216645-001-01-6	5.02597478300702	DMSO
G16	BRD-K63008302-001-01-5	4.97460527713672	DMSO
G17	BRD-K07959057-001-01-5	5.00404838618408	DMSO
G18	BRD-K91795767-001-01-1	5.0091288706986905	DMSO
G19			DMSO
G20			DMSO
G21	BRD-K72549552-001-01-4	4.98521952166074	DMSO
G22	BRD-K68995447-001-01-4	4.8704481938188895	DMSO
G23	BRD-K57184082-001-01-8	4.99418195401605	DMSO
G24	BRD-K56783915-001-01-1	4.99252391711801	DMSO
H01	BRD-K71521842-001-01-4	5.01914818039691	DMSO
H02	BRD-K50058129-001-01-6	5.0428829853111905	DMSO
H03			DMSO
H04			DMSO
H05	BRD-K92650579-001-01-5	5.02593473843916	DMSO
H06	BRD-K07336866-001-01-7	5.00413361547512	DMSO
H07	BRD-K83697352-001-01-0	5.020055574710571	DMSO
H08	BRD-K03057797-001-01-7	5.01347289317132	DMSO
H09	BRD-K45348630-001-01-1	4.98762118527372	DMSO
H10	BRD-K37625653-001-01-4	5.017936130116981	DMSO
H11	BRD-K63908919-001-01-1	4.97636494121143	DMSO
H12	BRD-K84551755-001-01-1	4.48787486286347	DMSO
H13	BRD-K36382446-001-01-5	5.04752283192866	DMSO
H14	BRD-K17259076-001-01-5	5.0467291033546795	DMSO
H15	BRD-K51600962-001-01-4	5.006028855679401	DMSO
H16	BRD-K88179337-001-01-4	5.01950570583857	DMSO
H17	BRD-K46897949-001-01-2	5.040845017075281	DMSO
H18	BRD-K10820981-001-01-5	4.967325469388951	DMSO
H19			DMSO
H20			DMSO
H21	BRD-K43306617-001-01-8	5.02735684433851	DMSO
H22	BRD-K38519440-001-01-6	5.08205267324042	DMSO
H23	BRD-K76984291-001-01-5	5.03726579680871	DMSO
H24	BRD-K94845132-001-01-9	4.97483932323966	DMSO
I01	BRD-K27092365-001-01-8	5.0297624391680404	DMSO
