Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLG-007-4	A01	BRD-K08693008-001-01-9	4.966440311323023
H-CBLG-007-4	A02	BRD-K63982890-001-01-9	5.026268262927769
H-CBLG-007-4	A03	BRD-K41006887-001-01-9	4.937077568131596
H-CBLG-007-4	A04	BRD-K06226868-001-01-9	5.042499215543258
H-CBLG-007-4	A05	BRD-K80296876-001-01-1	5.028777114733079
H-CBLG-007-4	A06	BRD-K31616862-001-01-6	4.991010643222515
H-CBLG-007-4	A07	BRD-K53814023-001-01-6	4.871646965331149
H-CBLG-007-4	A08	BRD-K47348275-001-01-9	4.980703659126427
H-CBLG-007-4	A09	BRD-K65910757-001-01-0	4.9979062801032255
H-CBLG-007-4	A10	BRD-K41492504-001-01-4	5.021515469974997
H-CBLG-007-4	A11	BRD-K19764912-001-01-0	5.1415982558529345
H-CBLG-007-4	A12	BRD-K75192396-001-01-0	4.995141099731
H-CBLG-007-4	A13		
H-CBLG-007-4	A14		
H-CBLG-007-4	A15	BRD-K66868536-001-01-7	5.014372542330066
H-CBLG-007-4	A16	BRD-K98953112-001-01-1	5.069099988092985
H-CBLG-007-4	A17	BRD-K57359365-001-01-4	5.1366717113837135
H-CBLG-007-4	A18	BRD-K18437398-001-01-7	5.024303092453218
H-CBLG-007-4	A19	BRD-K39406901-001-01-7	4.889677715381298
H-CBLG-007-4	A20	BRD-K76578941-001-01-9	4.986034899006104
H-CBLG-007-4	A21	BRD-K67843691-001-01-0	5.0267385756353855
H-CBLG-007-4	A22	BRD-K31614544-001-01-7	5.039476202470107
H-CBLG-007-4	A23	BRD-K95575699-001-01-6	5.008791336529515
H-CBLG-007-4	A24	BRD-K12784613-001-01-7	5.041567733342099
H-CBLG-007-4	B01	BRD-K56344669-001-01-0	5.046348350443667
H-CBLG-007-4	B02	BRD-K08705996-001-01-5	4.970099245425876
H-CBLG-007-4	B03	BRD-K49401787-001-01-5	4.962650752316319
H-CBLG-007-4	B04	BRD-K45974539-001-01-6	5.03640373268746
H-CBLG-007-4	B05	BRD-K60444040-001-01-2	5.015153129612395
H-CBLG-007-4	B06	BRD-K21051792-001-01-3	5.0208333179245805
H-CBLG-007-4	B07	BRD-K29628221-001-01-1	5.082102194281801
H-CBLG-007-4	B08	BRD-K41451401-001-01-4	5.036146466847997
H-CBLG-007-4	B09	BRD-K24978625-001-01-7	5.034974013022488
H-CBLG-007-4	B10	BRD-K07245666-001-01-2	4.962624426392889
H-CBLG-007-4	B11	BRD-K65368100-001-01-5	5.041032238253088
H-CBLG-007-4	B12	BRD-K18428988-001-01-2	5.0461132049869395
H-CBLG-007-4	B13		
H-CBLG-007-4	B14		
H-CBLG-007-4	B15	BRD-K23836639-001-01-2	5.039596442994768
H-CBLG-007-4	B16	BRD-K41031262-001-01-2	5.011328605032031
H-CBLG-007-4	B17	BRD-K63058274-001-01-4	5.052995966082934
H-CBLG-007-4	B18	BRD-K08939947-001-01-0	5.0399373475259805
H-CBLG-007-4	B19	BRD-K83272071-001-01-2	4.968703955425198
H-CBLG-007-4	B20	BRD-K71499752-001-01-1	5.036207367113413
H-CBLG-007-4	B21	BRD-K59484021-001-01-4	4.966492735170251
H-CBLG-007-4	B22	BRD-K20542687-001-01-0	5.011130980320171
H-CBLG-007-4	B23	BRD-K07614312-001-01-7	4.975679538664864
H-CBLG-007-4	B24	BRD-K27881972-001-01-9	5.026457190075141
H-CBLG-007-4	C01	BRD-K73206088-001-01-3	5.152616540479001
H-CBLG-007-4	C02	BRD-K82764092-001-01-4	5.009828344885143
H-CBLG-007-4	C03	BRD-K77820762-001-01-0	5.052720363818372
H-CBLG-007-4	C04	BRD-K94962273-001-01-1	5.0156121109361855
H-CBLG-007-4	C05	BRD-K91980109-001-01-6	5.052995481543455
H-CBLG-007-4	C06	BRD-K71970681-001-01-7	4.984374693940595
H-CBLG-007-4	C07	BRD-K96448434-001-01-5	4.966868505244052
H-CBLG-007-4	C08	BRD-K68608492-001-01-7	4.991566056501534
H-CBLG-007-4	C09	BRD-K92246187-001-01-6	5.011669318243611
H-CBLG-007-4	C10	BRD-K74173779-001-01-8	4.946694103309878
H-CBLG-007-4	C11		
H-CBLG-007-4	C12		
H-CBLG-007-4	C13	BRD-K47980183-001-01-0	5.028294408388714
H-CBLG-007-4	C14	BRD-K45472595-001-01-2	4.991084903840617
H-CBLG-007-4	C15		
H-CBLG-007-4	C16		
H-CBLG-007-4	C17	BRD-K45343543-001-01-8	4.955031851786367
H-CBLG-007-4	C18	BRD-K82176364-001-01-2	5.079574694035396
H-CBLG-007-4	C19	BRD-K73391462-001-01-9	5.260161291365297
H-CBLG-007-4	C20	BRD-K18452866-001-01-9	5.143737159599504
H-CBLG-007-4	C21	BRD-K98432726-001-01-4	5.113354126004805
H-CBLG-007-4	C22	BRD-K98976117-001-01-7	5.14030205568196
H-CBLG-007-4	C23	BRD-K12612468-001-01-6	5.044588536651714
H-CBLG-007-4	C24	BRD-K15282657-001-01-6	4.9912686357391465
H-CBLG-007-4	D01	BRD-K04810287-001-01-5	4.990906099354912
