well_position	broad_sample	conc_mmol
A01	BRD-K07286283-001-01-9	5.222579109043004
A02	BRD-K62953960-001-01-6	5.080444760555152
A03	BRD-K86522396-001-01-5	4.828349704690212
A04	BRD-K93109423-001-01-9	5.082329751246234
A05	BRD-K37225168-001-01-1	5.019080946690282
A06	BRD-K40410846-001-01-4	5.116243116116762
A07	BRD-K58731341-001-01-2	4.883684836601205
A08	BRD-K35965314-001-01-7	5.164348902469996
A09	BRD-K85891179-001-01-8	4.889779080778269
A10	BRD-K19340473-001-01-0	4.9590871275252155
A11	BRD-K12089955-001-01-7	4.921478844335806
A12	BRD-K48662018-001-01-4	4.969458805961088
A13		
A14		
A15	BRD-K32602441-001-01-5	4.990318435561226
A16	BRD-K83694683-001-01-7	4.984191380470571
A17	BRD-K52564648-001-01-3	4.96584499865586
A18	BRD-K22583762-001-01-0	5.00432826614154
A19	BRD-K98626176-001-01-6	4.976525624307713
A20	BRD-K09411281-001-01-3	5.024195213583974
A21	BRD-K58499277-001-01-4	4.982953912513086
A22	BRD-K17134074-001-01-2	5.027983043546512
A23	BRD-K91969329-001-01-3	4.990361146582047
A24	BRD-K15695045-001-01-0	5.0371016524709225
B01	BRD-K51331750-001-01-2	4.990538878363213
B02	BRD-K63842915-001-01-6	5.100831304276092
B03	BRD-K65127260-001-01-1	4.99221580555378
B04	BRD-K27424042-001-01-4	5.0112651858368285
B05	BRD-K31392657-001-01-3	4.970642246624048
B06	BRD-K57375725-001-01-5	5.02059159500779
B07	BRD-K17157530-001-01-1	5.014551839171743
B08	BRD-K74378303-001-01-8	5.045456711801716
B09	BRD-K31163805-001-01-9	5.015543529898292
B10	BRD-K47501069-001-01-3	4.971619440513254
B11	BRD-K35727710-001-01-1	5.01568395394262
B12	BRD-K98194519-001-01-1	4.9807107210058525
B13		
B14		
B15	BRD-K03276924-001-01-9	5.046380835465258
B16	BRD-K24821098-001-01-7	5.004477600559529
B17	BRD-K87410008-001-01-2	5.038758993732769
B18	BRD-K39435863-001-01-2	5.00801449282129
B19	BRD-K90947365-001-01-5	5.034982772594371
B20	BRD-K60826706-001-01-5	5.013304513406315
B21	BRD-K54003568-001-01-6	4.53228193657235
B22	BRD-K33368990-001-01-7	5.016360593604033
B23	BRD-K74345748-001-01-0	4.552871630732107
B24	BRD-K26507936-001-01-6	5.048797413559041
C01	BRD-K13324372-001-01-2	4.991853361242248
C02	BRD-K80472474-001-01-4	5.04037161297023
C03	BRD-K79793338-001-01-2	4.994779820111177
C04	BRD-K28021369-001-01-2	5.023607142650161
C05	BRD-K36424250-001-01-0	4.994957787117037
C06	BRD-K18097652-001-01-0	4.979010353397732
C07	BRD-K96077293-001-01-2	5.018761621074329
C08	BRD-K84516003-001-01-4	4.982581408145729
C09	BRD-K82599388-001-01-7	5.027412808041063
C10	BRD-K36144252-001-01-2	5.023310361954087
C11		
C12		
C13	BRD-K88074877-001-01-3	5.008231437585471
C14	BRD-K58733842-001-01-2	5.028830052834929
C15		
C16		
C17	BRD-K27788917-001-01-4	4.960042536161328
C18	BRD-K40676967-001-01-3	5.0040478476436565
C19	BRD-K09453969-001-01-4	4.968414556721384
C20	BRD-K89304341-001-01-1	5.033799966850035
C21	BRD-K02653676-001-01-0	4.967261994931742
C22	BRD-K28871766-001-01-9	5.036940679771746
C23	BRD-K94669078-001-01-9	5.012562737688758
C24	BRD-K69573138-001-01-2	5.039494248261861
D01	BRD-K31846842-001-01-4	4.652782336754019
D02	BRD-K12019169-001-01-6	5.0501460450978755
D03	BRD-K58743986-001-01-7	4.695346132454787
D04	BRD-K42831041-001-01-2	5.009278709082531
D05	BRD-K55381473-001-01-9	4.70192496515882
D06	BRD-K28831272-001-01-0	5.008534947194383
D07	BRD-K80890401-001-01-5	4.827731175146995
D08	BRD-K20107219-001-01-9	5.003172369086648
D09	BRD-K24927839-001-01-6	4.98995312639925
D10	BRD-K47994485-001-01-6	5.002917545292464
D11		
D12		
D13	BRD-K98997045-001-01-0	5.063135212115316
D14	BRD-K00816633-001-01-7	5.001311074657706
D15		
D16		
D17	BRD-K83121797-001-01-4	5.083974809837013
D18	BRD-K39878860-001-01-6	4.942664197778776
D19	BRD-K09366813-001-01-6	4.996491394903264
D20	BRD-K86107831-001-01-8	4.951763608732214
D21	BRD-K72241566-001-01-2	4.998580447144615
D22	BRD-K73474555-001-01-1	4.968426000887749
D23	BRD-K96745884-001-01-9	5.010717705423375
D24	BRD-K50755896-001-01-8	4.977232873546691
E01		
E02		
E03	BRD-K08570368-001-01-3	5.022193709693563
E04	BRD-K00549770-001-01-7	5.040425119353808
E05	BRD-K21305994-001-01-9	5.033250504146863
E06	BRD-K80932888-001-01-7	5.0282259272004435
E07	BRD-K91665395-001-01-6	5.223212596651853
E08	BRD-K70459579-001-01-7	5.0423506680857235
E09		
E10		
E11	BRD-K70751797-001-01-3	5.289026383832557
E12	BRD-K51592421-001-01-8	5.069558372118418
E13	BRD-K53394241-001-01-5	4.992062354523241
E14	BRD-K97727749-001-01-1	4.992545575988266
E15	BRD-K62214646-001-01-5	5.000294177756265
E16	BRD-K10774870-001-01-8	5.0061382956015725
E17		
E18		
E19	BRD-K15172981-001-01-6	5.00075217370095
E20	BRD-K83756286-001-01-5	5.006348677852646
