Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLG-003-4	A01	BRD-K60201835-001-01-5	5.016475237620809
H-CBLG-003-4	A02	BRD-K05481476-001-01-5	5.01778411822109
H-CBLG-003-4	A03	BRD-K18480277-001-01-3	5.018580412999925
H-CBLG-003-4	A04	BRD-K19426893-001-01-9	4.988731586711564
H-CBLG-003-4	A05	BRD-K09397553-001-01-5	5.041979055810223
H-CBLG-003-4	A06	BRD-K87517219-001-01-9	5.096003764453165
H-CBLG-003-4	A07	BRD-K76166520-001-01-2	5.002245463029474
H-CBLG-003-4	A08	BRD-K75095704-001-01-2	5.02556178778288
H-CBLG-003-4	A09	BRD-K21643869-001-01-5	4.8733376333873615
H-CBLG-003-4	A10	BRD-K26862028-001-01-4	5.0129426066819995
H-CBLG-003-4	A11	BRD-K88652561-001-01-7	5.043619131848734
H-CBLG-003-4	A12	BRD-K73701301-001-01-4	5.043220887151982
H-CBLG-003-4	A13		
H-CBLG-003-4	A14		
H-CBLG-003-4	A15	BRD-K08972808-001-01-9	5.023677781484052
H-CBLG-003-4	A16	BRD-K41597316-001-01-8	4.972798888777677
H-CBLG-003-4	A17	BRD-K63285694-001-01-5	5.05607118627322
H-CBLG-003-4	A18	BRD-K27483344-001-01-5	4.9800612142823395
H-CBLG-003-4	A19	BRD-K29371459-001-01-1	5.008407859192721
H-CBLG-003-4	A20	BRD-K52473019-001-01-8	5.068567691968477
H-CBLG-003-4	A21	BRD-K38037265-001-01-1	5.032888032400479
H-CBLG-003-4	A22	BRD-K21536131-001-01-3	5.057024874785535
H-CBLG-003-4	A23	BRD-K76462626-001-01-8	4.991441447146028
H-CBLG-003-4	A24	BRD-K09623383-001-01-0	5.00710368387638
H-CBLG-003-4	B01	BRD-K18947893-001-01-5	5.019631116438717
H-CBLG-003-4	B02	BRD-K62531236-001-01-8	4.98977875562056
H-CBLG-003-4	B03	BRD-K84024786-001-01-2	5.05021070540389
H-CBLG-003-4	B04	BRD-K13275849-001-01-1	4.976652808243015
H-CBLG-003-4	B05	BRD-K13299591-001-01-1	5.025297612665386
H-CBLG-003-4	B06	BRD-K74511610-001-01-2	5.000994414930905
H-CBLG-003-4	B07	BRD-K12718908-001-01-9	4.975150572562273
H-CBLG-003-4	B08	BRD-K58539957-001-01-4	5.045738554643128
H-CBLG-003-4	B09	BRD-K67673602-001-01-9	5.044728214251787
H-CBLG-003-4	B10	BRD-K30571172-001-01-9	5.055302972029137
H-CBLG-003-4	B11	BRD-K37684537-001-01-3	4.97472711422929
H-CBLG-003-4	B12	BRD-K22215387-001-01-4	5.04380332094043
H-CBLG-003-4	B13		
H-CBLG-003-4	B14		
H-CBLG-003-4	B15	BRD-K84715825-001-01-8	5.007151499314151
H-CBLG-003-4	B16	BRD-K64120525-001-01-8	5.003583124610157
H-CBLG-003-4	B17	BRD-K66378473-001-01-2	4.981985326133113
H-CBLG-003-4	B18	BRD-K22109269-001-01-2	5.033975993922276
H-CBLG-003-4	B19	BRD-K13304927-001-01-4	4.919558164529768
H-CBLG-003-4	B20	BRD-K62917551-001-01-6	5.083284052426424
H-CBLG-003-4	B21	BRD-K73340768-001-01-7	5.023789853059488
H-CBLG-003-4	B22	BRD-K25688236-001-01-2	5.048023193172562
H-CBLG-003-4	B23	BRD-K24084946-001-01-6	5.023478527090084
H-CBLG-003-4	B24	BRD-K41927787-001-01-7	5.045684506919736
H-CBLG-003-4	C01	BRD-K88114920-001-01-4	5.019881435268887
H-CBLG-003-4	C02	BRD-K63813530-001-01-2	5.015922735610063
H-CBLG-003-4	C03	BRD-K95041551-001-01-6	5.035618685711993
H-CBLG-003-4	C04	BRD-K93763482-001-01-1	5.157616191885477
H-CBLG-003-4	C05	BRD-K77660367-001-01-9	4.957484189931107
H-CBLG-003-4	C06	BRD-K77182083-001-01-7	5.021458811505202
H-CBLG-003-4	C07	BRD-K25234731-001-01-5	4.994239362987156
H-CBLG-003-4	C08	BRD-K66910993-001-01-3	4.988453245618546
H-CBLG-003-4	C09	BRD-K78419283-001-01-0	5.055124373141619
H-CBLG-003-4	C10	BRD-K89062214-001-01-9	5.051285919521253
H-CBLG-003-4	C11		
H-CBLG-003-4	C12		
H-CBLG-003-4	C13	BRD-K97440159-001-01-4	5.023759560404237
H-CBLG-003-4	C14	BRD-K77221189-001-01-6	5.019685361515111
H-CBLG-003-4	C15		
H-CBLG-003-4	C16		
H-CBLG-003-4	C17	BRD-K62213032-001-01-9	5.027415420790438
H-CBLG-003-4	C18	BRD-K59183712-001-01-6	4.9977236425837885
H-CBLG-003-4	C19	BRD-K21472896-001-01-6	5.076012891431602
H-CBLG-003-4	C20	BRD-K71552149-001-01-9	5.032134040792419
H-CBLG-003-4	C21	BRD-K88104720-001-01-7	5.028521614448971
H-CBLG-003-4	C22	BRD-K54199214-001-01-0	5.0305207862173615
H-CBLG-003-4	C23	BRD-K82062373-001-01-3	4.615753334371692
H-CBLG-003-4	C24	BRD-K92951265-001-01-6	5.018678049169966
H-CBLG-003-4	D01	BRD-K40478655-001-01-1	5.04684530432342
H-CBLG-003-4	D02	BRD-K02545368-001-01-1	5.011863326543951
H-CBLG-003-4	D03	BRD-K26399147-001-01-3	5.014313537208173
H-CBLG-003-4	D04	BRD-K09845511-001-01-4	4.989450090088335
H-CBLG-003-4	D05	BRD-K19752742-001-01-1	4.987395820712143
H-CBLG-003-4	D06	BRD-K29567467-001-01-4	4.986897686515221
H-CBLG-003-4	D07	BRD-K54202584-001-01-4	5.231546808589492
H-CBLG-003-4	D08	BRD-K31705167-001-01-9	5.018528215008865
H-CBLG-003-4	D09	BRD-K32972218-001-01-3	4.975368747088008
H-CBLG-003-4	D10	BRD-K23872111-001-01-4	5.056629639038312
H-CBLG-003-4	D11		
H-CBLG-003-4	D12		
H-CBLG-003-4	D13	BRD-K06380464-001-01-2	5.027168148766334
H-CBLG-003-4	D14	BRD-K23301583-001-01-3	4.988205047114734
H-CBLG-003-4	D15		
H-CBLG-003-4	D16		
H-CBLG-003-4	D17	BRD-K35035541-001-01-4	5.047468246438007
H-CBLG-003-4	D18	BRD-K60092199-001-01-8	5.048536831175625
H-CBLG-003-4	D19	BRD-K92036763-001-01-3	4.924643892666836
H-CBLG-003-4	D20	BRD-K56298028-001-01-4	5.011631600275037
H-CBLG-003-4	D21	BRD-K09804899-001-01-3	5.014840580222411
H-CBLG-003-4	D22	BRD-K42256568-001-01-5	5.052044082884806
H-CBLG-003-4	D23	BRD-K64497770-001-01-2	4.973452659434106
H-CBLG-003-4	D24	BRD-K23876588-001-01-9	4.986498473637381
