Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-006	A01		
C-2113-01-D39-006	A02		
C-2113-01-D39-006	A03	BRD-K68761274-001-05-9	4.999999999999999
C-2113-01-D39-006	A04	BRD-K70175115-001-05-1	4.999999999999999
C-2113-01-D39-006	A05	BRD-A35335404-001-05-7	4.999999999999999
C-2113-01-D39-006	A06	BRD-K29764219-001-05-9	4.999999999999999
C-2113-01-D39-006	A07	BRD-K67688670-001-05-5	4.999999999999999
C-2113-01-D39-006	A08	BRD-A86383684-001-05-6	4.999999999999999
C-2113-01-D39-006	A09	BRD-K13438055-001-06-3	4.999999999999999
C-2113-01-D39-006	A10	BRD-K13121141-001-05-3	4.999999999999999
C-2113-01-D39-006	A11	BRD-K64647292-001-05-2	4.999999999999999
C-2113-01-D39-006	A12	BRD-K77858004-001-05-9	4.999999999999999
C-2113-01-D39-006	A13	BRD-K56881946-001-05-7	4.999999999999999
C-2113-01-D39-006	A14	BRD-K13888520-001-05-8	4.999999999999999
C-2113-01-D39-006	A15	BRD-K80883800-001-06-6	4.999999999999999
C-2113-01-D39-006	A16	BRD-K53264031-001-05-5	4.999999999999999
C-2113-01-D39-006	A17	BRD-K33250330-001-05-7	4.999999999999999
C-2113-01-D39-006	A18	BRD-K42422750-001-05-2	4.999999999999999
C-2113-01-D39-006	A19	BRD-K12027758-001-05-7	4.999999999999999
C-2113-01-D39-006	A20	BRD-K64939875-001-07-4	4.999999999999999
C-2113-01-D39-006	A21	BRD-K64484241-001-05-2	4.999999999999999
C-2113-01-D39-006	A22	BRD-K47034629-001-05-9	4.999999999999999
C-2113-01-D39-006	A23		
C-2113-01-D39-006	A24		
C-2113-01-D39-006	B01		
C-2113-01-D39-006	B02		
C-2113-01-D39-006	B03	BRD-K06513056-001-05-3	4.999999999999999
C-2113-01-D39-006	B04	BRD-K41049580-001-05-0	4.999999999999999
C-2113-01-D39-006	B05	BRD-A36245464-001-05-4	4.999999999999999
C-2113-01-D39-006	B06	BRD-K54336972-001-05-1	4.999999999999999
C-2113-01-D39-006	B07	BRD-K34534303-001-06-4	4.999999999999999
C-2113-01-D39-006	B08	BRD-A36746745-001-05-2	4.999999999999999
C-2113-01-D39-006	B09	BRD-K06857049-001-05-4	4.999999999999999
C-2113-01-D39-006	B10	BRD-K86379340-001-06-6	4.999999999999999
C-2113-01-D39-006	B11	BRD-K39806256-001-06-8	4.999999999999999
C-2113-01-D39-006	B12	BRD-K02171186-001-05-7	4.999999999999999
C-2113-01-D39-006	B13	BRD-K64695087-004-06-2	4.999999999999999
C-2113-01-D39-006	B14	BRD-K56545046-001-05-7	4.999999999999999
C-2113-01-D39-006	B15	BRD-K76188740-001-07-7	4.999999999999999
C-2113-01-D39-006	B16	BRD-K48074802-001-04-6	4.999999999999999
C-2113-01-D39-006	B17	BRD-K04993135-001-05-4	4.999999999999999
C-2113-01-D39-006	B18	BRD-K66019884-001-04-9	4.999999999999999
C-2113-01-D39-006	B19	BRD-K25260870-001-06-0	4.999999999999999
C-2113-01-D39-006	B20	BRD-K17199516-001-06-0	4.999999999999999
C-2113-01-D39-006	B21	BRD-A20953965-001-05-5	4.999999999999999
C-2113-01-D39-006	B22	BRD-K52542133-001-05-2	4.999999999999999
C-2113-01-D39-006	B23		
C-2113-01-D39-006	B24		
C-2113-01-D39-006	C01		
C-2113-01-D39-006	C02		
C-2113-01-D39-006	C03	BRD-K61364657-001-06-4	4.999999999999999
C-2113-01-D39-006	C04	BRD-K43702487-001-05-6	4.999999999999999
C-2113-01-D39-006	C05	BRD-K89357036-001-05-0	4.999999999999999
C-2113-01-D39-006	C06	BRD-K12208406-001-05-9	4.999999999999999
C-2113-01-D39-006	C07	BRD-K17975404-001-05-0	4.999999999999999
C-2113-01-D39-006	C08	BRD-K66960346-001-05-3	4.999999999999999
C-2113-01-D39-006	C09	BRD-A77686158-001-05-0	4.999999999999999
C-2113-01-D39-006	C10	BRD-K62081812-001-06-5	4.999999999999999
C-2113-01-D39-006	C11	BRD-K62988556-001-05-3	4.999999999999999
C-2113-01-D39-006	C12	BRD-A51476727-001-06-6	4.999999999999999
C-2113-01-D39-006	C13	BRD-K46440900-001-06-7	4.999999999999999
C-2113-01-D39-006	C14	BRD-K56886042-001-05-9	4.999999999999999
C-2113-01-D39-006	C15	BRD-M24316212-001-05-8	4.999999999999999
C-2113-01-D39-006	C16	BRD-K06364698-001-05-5	4.999999999999999
C-2113-01-D39-006	C17	BRD-K92614038-001-05-7	4.999999999999999
C-2113-01-D39-006	C18	BRD-K47187153-001-05-9	4.999999999999999
C-2113-01-D39-006	C19	BRD-A52524838-003-06-4	4.999999999999999
C-2113-01-D39-006	C20	BRD-A96180743-001-05-3	4.999999999999999
C-2113-01-D39-006	C21	BRD-K09830863-001-06-9	4.999999999999999
C-2113-01-D39-006	C22	BRD-K56631443-001-06-2	4.999999999999999
C-2113-01-D39-006	C23		
C-2113-01-D39-006	C24		
