well_position	broad_sample	conc_mmol
A01	BRD-K37753453-001-01-6	5.095093961433121
A02	BRD-K13487307-001-01-7	5.035588114171836
A03	BRD-K21707058-001-01-9	5.029705314927861
A04	BRD-K57022684-001-01-2	4.834572767210004
A05	BRD-K52045590-001-01-1	5.065545515232489
A06	BRD-K47121420-001-01-4	4.876874991052481
A07	BRD-K71259673-001-01-5	4.975765212998889
A08	BRD-K44781836-001-01-6	4.965418086565876
A09	BRD-K34898609-001-01-5	5.054949457273497
A10	BRD-K19808762-001-01-6	5.0018365015602235
A11	BRD-K04776289-001-01-6	4.9611426340933935
A12	BRD-K69806016-001-01-3	5.242372176332609
A13		
A14		
A15	BRD-K18932682-001-01-2	5.039285823511538
A16	BRD-K07523222-001-01-9	5.004044246603012
A17	BRD-K09521750-001-01-1	5.01990224162702
A18	BRD-K51360326-001-01-6	5.031584559433934
A19	BRD-K33017576-001-01-2	5.068781094359044
A20	BRD-K26212796-001-01-2	4.965847491259782
A21	BRD-K92650863-001-01-0	5.1379714692596865
A22	BRD-K19865807-001-01-3	5.079520558493434
A23	BRD-K43526306-001-01-7	4.711252132866386
A24	BRD-K36888933-001-01-1	5.024575733262924
B01	BRD-K33250410-001-01-9	4.954971267459559
B02	BRD-K25118245-001-01-9	5.084129120769104
B03	BRD-K91809691-001-01-1	5.076573844882311
B04	BRD-K59196623-001-01-6	5.210073293799911
B05	BRD-K01911039-001-01-5	4.969814768153784
B06	BRD-K67959996-001-01-6	5.042020275933957
B07	BRD-K12159290-001-01-2	5.041551626265489
B08	BRD-K40389399-001-01-1	5.02133626786291
B09	BRD-K61751605-001-01-6	4.9897727502806015
B10	BRD-K56977200-001-01-3	4.997743928336433
B11	BRD-K07558380-001-01-3	4.992328466755448
B12	BRD-K51186655-001-01-6	4.9822402056853745
B13		
B14		
B15	BRD-K25469705-001-01-9	5.050158231216843
B16	BRD-K26622714-001-01-1	5.129304866747008
B17	BRD-K92079660-001-01-7	4.974390605173986
B24	BRD-K66618978-001-01-1	5.051441310456102
C01	BRD-K36150982-001-01-6	5.021988657228251
C02	BRD-K94761446-001-01-9	5.273079713640056
C03	BRD-K26077185-001-01-8	5.064439193012136
C04	BRD-K83745732-001-01-8	5.013370702444008
C05	BRD-K59913769-001-01-8	5.018409339840307
C06	BRD-K14573341-001-01-1	5.173889361756512
C07	BRD-K57207769-001-01-7	5.222215644474684
C08	BRD-K12309677-001-01-6	5.076768502248629
C09	BRD-K44657322-001-01-9	4.968955022518525
C10	BRD-K79927100-001-01-2	4.985215506561626
C11		
C12		
C13	BRD-K71485313-001-01-2	5.055574025606604
C14	BRD-K52656828-001-01-9	5.052092527234961
C15		
C16		
C17	BRD-K01310096-001-01-0	5.030906067504156
C18	BRD-K77933659-001-01-7	5.107227714335967
C19	BRD-K72988703-001-01-2	4.988695110051337
C20	BRD-K09404826-001-01-0	5.0331205099089935
C21	BRD-K10666842-001-01-1	5.0036601127432805
C22	BRD-K43184721-001-01-2	5.046853080444582
C23	BRD-K91423746-001-01-6	5.0602706588888
C24	BRD-K27948561-001-01-3	5.004950729624358
D01	BRD-K11454759-001-01-2	5.041976704504895
D02	BRD-K97630236-001-01-7	5.110551204412247
D03	BRD-K99927461-001-01-1	5.008095253092897
D04	BRD-K36970122-001-01-8	5.058269872785262
D05	BRD-K33799929-001-01-9	4.886465555912796
D06	BRD-K84497718-001-01-3	5.0562197330609555
D07	BRD-K56916068-001-01-2	5.079960380423827
D08	BRD-K69873182-001-01-1	4.979727844499837
D09	BRD-K43626867-001-01-6	5.004864152977858
D10	BRD-K21163701-001-01-6	4.9771163219950285
D11		
D12		
D13	BRD-K58631614-001-01-4	4.993456316033031
D14	BRD-K04267190-001-01-4	5.074363291031777
D15		
D16		
D17	BRD-K48431707-001-01-0	5.060323631106606
D18	BRD-K16332856-001-01-7	5.018052044690469
D19	BRD-K16306049-001-01-9	4.962055404694611
D20	BRD-K19876534-001-01-0	5.035073166508185
D21	BRD-K35860134-001-01-8	5.1272361646994895
D22	BRD-K75627148-001-01-6	5.05043467810159
D23	BRD-K18187596-001-01-8	4.980339963130722
D24	BRD-K40045948-001-01-5	4.979519658107411
E01		
E02		
E03	BRD-K57345537-001-01-6	5.041632129737908
E04	BRD-K13137954-001-01-4	5.05277753622934
E05	BRD-K76257309-001-01-6	5.08695810119324
E06	BRD-K87314084-001-01-3	5.198623508876527
E07	BRD-K28648950-001-01-7	4.984261748084372
E08	BRD-K03028122-001-01-4	5.0331779345386165
E09		
E10		
E11	BRD-K17299182-001-01-2	4.88713556504819
E12	BRD-K27993001-001-01-7	4.974385714244776
E13	BRD-K85242441-001-01-6	5.024920275450351
E14	BRD-K59731570-001-01-3	4.976389118326858
E15	BRD-K56240103-001-01-4	4.988874715154585
E16	BRD-K86198141-001-01-2	5.00112933504016
E17		
E18		
E19	BRD-K47105955-001-01-0	5.072531811852723
E20	BRD-K51392039-001-01-7	5.0240826808592765
E21	BRD-K82166043-001-01-2	4.995683764044428
E22	BRD-K85258806-001-01-1	5.2982809618064
E23	BRD-K13517531-001-01-9	4.779206876723487
E24	BRD-K06852269-001-01-7	5.024287976937674
F01		
F02		
F03	BRD-K89551737-001-01-9	5.045245276900521
F04	BRD-K80226949-001-01-1	5.023636929460002
F05	BRD-K40414902-001-01-7	5.0086190196541205
F06	BRD-K86483825-001-01-1	5.01402747632635
F07	BRD-K82935485-001-01-5	5.005095142325234
F08	BRD-K89621861-001-01-8	4.943287754822972
F09		
F10		
F11	BRD-K46300014-001-01-7	5.000322912744608
F12	BRD-K33544525-001-01-7	5.108802372799667
F13	BRD-K83544582-001-01-6	4.96794073091976
F14	BRD-K87618551-001-01-1	5.012115224903147
F15	BRD-K64409112-001-01-4	5.044739820254697
F16	BRD-K42482401-001-01-8	4.997867002958502
F17		
F18		
F19	BRD-K71271296-001-01-7	5.0411069908694985
F20	BRD-K36081737-001-01-1	5.107064831424561
F21	BRD-K09879686-001-01-2	4.975215708794744
F22	BRD-K90556238-001-01-9	4.98879555476857
F23	BRD-K97102829-001-01-0	5.074215401463111
F24	BRD-K09051149-001-01-9	5.0332454726130855
G01	BRD-K97758158-001-01-0	5.093670882012901
G02	BRD-K29201528-001-01-7	5.0706757046774005
G03		
G04		
G05	BRD-K48562666-001-01-1	4.998641967351005
G06	BRD-K25734452-001-01-1	5.0796667656746415
G07	BRD-K51034923-001-01-4	5.065322093305751
G08	BRD-K68302437-001-01-5	5.0106182468949445
G09	BRD-K42074118-001-01-7	4.836260417046683
G10	BRD-K10210954-001-01-2	5.005151866330754
G11	BRD-K06624861-001-01-2	5.054015024336618
G12	BRD-K66344816-001-01-0	4.97574810703731
G13	BRD-K48714854-001-01-0	4.7860735338022
G14	BRD-K72875756-001-01-7	5.032026300900122
G15	BRD-K24050338-001-01-3	5.08342227946398
G16	BRD-K38498143-001-01-3	4.9609460032615065
G17	BRD-K33263026-001-01-8	5.005179737188963
G18	BRD-K09787095-001-01-2	5.011390780221935
G19		
G20		
G21	BRD-K30635390-001-01-8	4.990325532290565
G22	BRD-K82971022-001-01-0	5.047965068986017
G23	BRD-K57607987-001-01-4	4.974597961857957
G24	BRD-K78310246-001-01-7	4.9809418567642
H01	BRD-K91745259-001-01-1	5.009407527960466
H02	BRD-K02089646-001-01-4	5.033565670235851
H03		
H04		
H05	BRD-K83933044-001-01-3	5.131850051093675
H06	BRD-K45601310-001-01-0	5.0223750733610935
H07	BRD-K09864793-001-01-4	5.0004001247228835
H08	BRD-K69724418-001-01-2	4.996135965263731
H09	BRD-K39902590-001-01-1	4.9760452918653995
H10	BRD-K86438619-001-01-5	4.9774441988872065
H11	BRD-K20065144-001-01-9	5.024045120716475
H12	BRD-K02445831-001-01-3	5.0231532783873565
H13	BRD-K17783155-001-01-8	4.974857728036145
H14	BRD-K63091163-001-01-9	5.119108050096154
H15	BRD-K43499440-001-01-4	5.041615431579647
H16	BRD-K61416896-001-01-4	4.830891661797769
H17	BRD-K80362711-001-01-0	4.990161254518577
H18	BRD-K00865615-001-01-6	4.9660158552382025
H19		
H20		
H21	BRD-K49830011-001-01-3	4.979503990962642
H22	BRD-K27661070-001-01-6	5.035656549281649
H23	BRD-K01211710-001-01-6	5.072324354068252
H24	BRD-K89376450-001-01-6	4.852753777507406
I01	BRD-K67765874-001-01-4	4.804547277841489
I02	BRD-K93320447-001-01-4	5.002100018033328
I03	BRD-K60861723-001-01-1	5.022929991154392
I04	BRD-K29041589-001-01-3	4.956018157559523
I05		
I06		
I07	BRD-K59755197-001-01-5	5.066230899944275
I08	BRD-K70550435-001-01-7	5.0275360964814455
I09	BRD-K95926324-001-01-4	5.017732419996545
I10	BRD-K96721928-001-01-8	5.139680571776734
I11	BRD-K87089311-001-01-6	5.042676052491702
I12	BRD-K77827548-001-01-6	5.347564511942364
I13	BRD-K76882503-001-01-5	4.9163300148627
I14	BRD-K08260539-001-01-5	5.015999216004977
I15	BRD-K00598313-001-01-8	5.066783543402242
I16	BRD-K25237268-001-01-9	5.019073894865219
I17	BRD-K36418235-001-01-2	5.153921363676976
I18	BRD-K29475732-001-01-9	5.293046598662507
I19	BRD-K58438506-001-01-5	4.93232234076698
I20	BRD-K73310446-001-01-0	4.980224403395423
I21		
I22		
I23	BRD-K83301268-001-01-2	5.144993766400757
