well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-K12578029-001-06-0	4.999999999999999
A04	BRD-A04691170-001-06-0	4.999999999999999
A05	BRD-K28733696-001-05-7	4.999999999999999
A06	BRD-K06834318-001-05-7	4.999999999999999
A07	BRD-K60507129-001-05-1	4.999999999999999
A08	BRD-K80482221-001-05-0	4.999999999999999
A09	BRD-A57353172-001-05-3	4.999999999999999
A10	BRD-K37029442-001-05-6	4.999999999999999
A11	BRD-K48516290-001-05-2	4.999999999999999
A12	BRD-K68575551-001-06-5	4.999999999999999
A13	BRD-K95798946-001-06-4	4.999999999999999
A14	BRD-K04939366-001-05-7	4.999999999999999
A15	BRD-K01850737-034-06-0	4.999999999999999
A16	BRD-K76351135-001-06-6	4.999999999999999
A17	BRD-K23286105-001-05-6	4.999999999999999
A18	BRD-K13445266-001-06-3	4.999999999999999
A19	BRD-K74694052-001-05-2	4.999999999999999
A20	BRD-K72296840-001-07-1	4.999999999999999
A21	BRD-K71737889-001-05-1	4.999999999999999
A22	BRD-K31780647-001-05-3	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-K07496812-001-05-5	4.999999999999999
B04	BRD-K00877314-001-05-6	4.999999999999999
B05	BRD-K65427501-001-05-5	4.999999999999999
B06	BRD-K58985886-001-05-6	4.999999999999999
B07	BRD-K02675272-001-05-2	4.999999999999999
B08	BRD-K80233876-001-05-5	4.999999999999999
B09	BRD-K67809808-001-05-2	4.999999999999999
B10	BRD-K01627964-001-06-5	4.999999999999999
B11	BRD-K11307720-001-05-9	4.999999999999999
B12	BRD-K09328667-001-05-4	4.999999999999999
B13	BRD-K62967214-001-06-9	4.999999999999999
B14	BRD-K98189856-001-05-3	4.999999999999999
B15	BRD-K77024507-001-05-0	4.999999999999999
B16	BRD-K21648400-001-05-1	4.999999999999999
B17	BRD-K52735829-001-05-1	4.999999999999999
B18	BRD-K09460582-001-07-3	4.999999999999999
B19	BRD-K66352426-001-05-6	4.999999999999999
B20	BRD-K02210445-001-05-0	4.999999999999999
B21	BRD-K55815187-001-05-4	4.999999999999999
B22	BRD-K00505499-001-06-8	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-K91655763-001-05-2	4.999999999999999
