well_position	broad_sample	conc_mmol
C12	BRD-A75150014-001-05-3	5.0
C13	BRD-K93001141-001-06-8	5.0
C14	BRD-K18197487-001-05-0	5.0
C15	BRD-K14289056-001-08-4	5.0
C16	BRD-K23550710-001-05-2	5.0
C17	BRD-K23568283-001-06-9	5.0
C18	BRD-K30879928-001-05-4	5.0
C19	BRD-K29039767-001-06-0	5.0
C20	BRD-K58387147-001-06-8	5.0
C21	BRD-K32329727-001-05-1	5.0
C22	BRD-K61494026-001-05-5	5.0
C23		
C24		
D01		
D02		
D03	BRD-K50682746-001-05-7	5.0
D04	BRD-K87460837-001-05-5	5.0
D05	BRD-K29697183-001-05-3	5.0
D06	BRD-K40049195-001-06-6	5.0
D07	BRD-K87573578-001-05-8	5.0
D08	BRD-K83583123-001-05-1	5.0
D09	BRD-K93863961-001-05-0	5.0
D10	BRD-A70653874-001-05-0	5.0
D11	BRD-A73243731-001-05-0	5.0
D12	BRD-K52094785-001-05-5	5.0
D13	BRD-K66549663-001-05-9	5.0
D14	BRD-K61105570-001-06-5	5.0
D15	BRD-K17341006-001-06-5	5.0
D16	BRD-A84760076-001-05-3	5.0
D17	BRD-K26748151-001-06-3	5.0
D18	BRD-K39109183-001-05-7	5.0
D19	BRD-K64344152-001-06-3	5.0
D20	BRD-K12235135-001-05-0	5.0
D21	BRD-K00289030-001-05-7	5.0
D22	BRD-K55078657-001-06-8	5.0
D23		
D24		
E01		
E02		
E03	BRD-K24503088-001-05-4	5.0
E04	BRD-K09173891-001-02-9	5.0
E05	BRD-K08703598-001-06-1	5.0
E06	BRD-K10810958-001-05-6	5.0
E07	BRD-K38686857-001-05-0	5.0
E08	BRD-A32930744-001-05-7	5.0
E09	BRD-A88485418-001-05-0	5.0
E10	BRD-K69046399-001-05-4	5.0
E11	BRD-A69594173-001-06-5	5.0
E12	BRD-K70816752-001-05-8	5.0
E13	BRD-A43658783-001-05-3	5.0
E14	BRD-K57778080-001-05-0	5.0
E15	BRD-K36095190-001-07-8	5.0
E16	BRD-K57324894-001-05-9	5.0
E17	BRD-K44084227-001-05-3	5.0
E18	BRD-K54097850-001-05-6	5.0
E19	BRD-A10557930-001-05-8	5.0
E20	BRD-K87985355-001-05-3	5.0
E21	BRD-K50450241-001-05-9	5.0
E22	BRD-K30639617-001-06-6	5.0
E23		
E24		
F01		
F02		
F03	BRD-K61807159-001-06-5	5.0
F04	BRD-K89380698-001-07-7	5.0
F05	BRD-K08227755-001-05-2	5.0
F06	BRD-K62132202-001-05-6	5.0
F07	BRD-K49808825-001-05-6	5.0
F08	BRD-K87267431-001-05-4	5.0
F09	BRD-K96789916-001-05-0	5.0
F10	BRD-K14456313-001-05-4	5.0
F11	BRD-A93967003-001-06-9	5.0
F12	BRD-K34072195-001-05-8	5.0
F13	BRD-K44111592-001-05-1	5.0
F14	BRD-K56024096-001-06-0	5.0
F15	BRD-A49765532-001-05-4	5.0
F16	BRD-K42951459-001-05-4	5.0
F17	BRD-K88734341-001-05-1	5.0
F18	BRD-K52435917-001-06-9	5.0
F19	BRD-K34968258-001-05-1	5.0
F20	BRD-K79516550-001-04-2	5.0
F21	BRD-K43401718-001-05-6	5.0
F22	BRD-A04956113-001-05-9	5.0
F23		
F24		
G01		
G02		
G03	BRD-A54760339-001-05-2	5.0
G04	BRD-K75200342-001-05-7	5.0
G05	BRD-K80616260-001-06-3	5.0
G06	BRD-K13283010-001-05-9	5.0
G07	BRD-K24760559-001-05-0	5.0
G08	BRD-A73547039-001-05-3	5.0
G09	BRD-K05321880-034-05-5	5.0
G10	BRD-A81729309-001-05-0	5.0
G11	BRD-K05326558-001-05-4	5.0
G12	BRD-K04279360-001-06-2	5.0
G13	BRD-A57961536-001-06-2	5.0
G14	BRD-K41920118-001-05-3	5.0
G15	BRD-K52542093-001-05-0	5.0
G16	BRD-K92282284-001-05-4	5.0
G17	BRD-K32086160-001-05-1	5.0
G18	BRD-K24198990-001-05-0	5.0
G19	BRD-K94452775-001-05-7	5.0
G20	BRD-K98636592-001-05-2	5.0
G21	BRD-K01383926-001-07-0	5.0
G22	BRD-K38087085-001-05-5	5.0
G23		
G24		
H01		
H02		
H03	BRD-K62723829-236-05-7	5.0
H04	BRD-K44240812-001-05-2	5.0
H05	BRD-A99268498-001-08-4	5.0
H06	BRD-K55224251-001-05-0	5.0
H07	BRD-K13788958-001-05-1	5.0
H08	BRD-K01425987-001-06-7	5.0
H09	BRD-A04935495-001-05-1	5.0
H10	BRD-K81572714-001-06-9	5.0
H11	BRD-K78754138-001-05-8	5.0
H12	BRD-K08198475-001-05-4	5.0
H13	BRD-K82612152-001-05-3	5.0
H14	BRD-K15038311-001-05-1	5.0
H15	BRD-K73766778-001-05-2	5.0
H16	BRD-A91543130-001-06-6	5.0
H17	BRD-K26748504-001-05-9	5.0
H18	BRD-A38054473-001-05-7	5.0
H19	BRD-K71329101-001-05-9	5.0
H20	BRD-K02491227-001-05-0	5.0
H21	BRD-K85382097-005-05-9	5.0
H22	BRD-K21413586-001-05-6	5.0
H23		
H24		
I01		
I02		
I03	BRD-K98197259-001-05-9	5.0
I04	BRD-K02260952-001-05-0	5.0
I05	BRD-K22390355-001-05-4	5.0
I06	BRD-K94592778-001-03-2	5.0
I07	BRD-A81508267-001-05-8	5.0
I08	BRD-K90976916-001-05-9	5.0
I09	BRD-K73426366-001-05-1	5.0
I10	BRD-K26371873-003-05-9	5.0
I11	BRD-A42359060-001-05-3	5.0
I12	BRD-K85351291-001-05-7	5.0
I13	BRD-K01997760-001-05-0	5.0
I14	BRD-K09285442-001-05-8	5.0
I15	BRD-A23340311-001-06-1	5.0
I16	BRD-K98065297-001-06-0	5.0
I17	BRD-A75539147-003-05-3	5.0
I18	BRD-K46839081-001-06-1	5.0
I19	BRD-A91821072-001-06-6	5.0
I20	BRD-K55697397-001-05-2	5.0
I21	BRD-A44803380-001-06-9	5.0
I22	BRD-K02615925-003-06-3	5.0
I23		
I24		
J01		
J02		
J03	BRD-K95534312-001-05-1	5.0
J04	BRD-A08075568-001-06-2	5.0
J05	BRD-K26985219-001-06-1	5.0
J06	BRD-K60277684-001-12-4	5.0
J07	BRD-A41619259-001-05-2	5.0
J08	BRD-K83500212-003-12-9	5.0
J09	BRD-A63882908-001-04-7	5.0
J10	BRD-K03078367-001-05-4	5.0
J11	BRD-K71832874-001-05-7	5.0
J12	BRD-K31388867-001-05-8	5.0
J13	BRD-K65709100-001-05-1	5.0
J14	BRD-A74368234-005-05-7	5.0
J15	BRD-K79925921-001-05-4	5.0
J16	BRD-K06708756-001-05-2	5.0
J17	BRD-K48613747-001-05-6	5.0
J18	BRD-K27008127-001-05-4	5.0
J19	BRD-K67677217-001-05-8	5.0
J20	BRD-K91686435-001-06-3	5.0
J21	BRD-K47254543-001-05-6	5.0
J22	BRD-K66631864-001-05-2	5.0
J23		
J24		
K01		
K02		
K03	BRD-K74231754-001-05-4	5.0
K04	BRD-K20284192-001-05-8	5.0
K05	BRD-K65927155-001-05-3	5.0
K06	BRD-K63816485-001-05-1	5.0
K07	BRD-K91540193-001-05-6	5.0
K08	BRD-K23826019-001-05-4	5.0
K09	BRD-K54725510-001-07-0	5.0
K10	BRD-K83152417-001-05-0	5.0
K11	BRD-K08050560-001-05-3	5.0
K12	BRD-K28006365-001-03-3	5.0
K13	BRD-A99565171-001-05-3	5.0
K14	BRD-K24138834-001-05-6	5.0
K15	BRD-K79207495-001-05-3	5.0
K16	BRD-K17378892-001-05-6	5.0
K17	BRD-A39089577-001-05-7	5.0
K18	BRD-K94540066-001-05-7	5.0
K19	BRD-K41006170-001-05-6	5.0
K20	BRD-K84635282-001-05-5	5.0
K21	BRD-K20856604-001-07-1	5.0
K22	BRD-K29326308-001-06-7	5.0
K23		
K24		
L01		
L02		
L03	BRD-A35991484-001-06-8	5.0
L04	BRD-K04006746-001-05-6	5.0
L05	BRD-K30320072-001-05-3	5.0
L06	BRD-K78479643-001-05-0	5.0
L07	BRD-A99845239-001-05-9	5.0
L08	BRD-K23890108-001-05-2	5.0
L09	BRD-K78226178-001-06-6	5.0
L10	BRD-K39399785-001-05-6	5.0
L11	BRD-K45202051-001-06-9	5.0
L12	BRD-K82116022-001-05-3	5.0
L13	BRD-K13510101-001-05-5	5.0
L14	BRD-A68579503-001-05-0	5.0
L15	BRD-K91979367-001-05-6	5.0
L16	BRD-K31444829-001-05-6	5.0
L17	BRD-K34842511-001-05-1	5.0
L18	BRD-K02234826-001-06-7	5.0
L19	BRD-K42395056-001-04-4	5.0
L20	BRD-K07723978-001-06-0	5.0
L21	BRD-K83579280-001-05-8	5.0
L22	BRD-A80220789-001-05-0	5.0
L23		
L24		
M01		
M02		
M03	BRD-K35907578-001-05-1	5.0
M04	BRD-K74936979-001-06-5	5.0
M05	BRD-K21056537-001-05-3	5.0
M06	BRD-K01804914-001-05-3	5.0
M07	BRD-K89523629-001-05-0	5.0
M08	BRD-A45390777-001-05-9	5.0
M09	BRD-K65500369-001-05-0	5.0
M10	BRD-K77958737-001-05-1	5.0
M11	BRD-K19401842-001-04-8	5.0
M12	BRD-K33960484-001-05-5	5.0
M13	BRD-A39869104-001-05-4	5.0
M14	BRD-K05522035-001-05-1	5.0
M15	BRD-K20406181-001-05-0	5.0
M16	BRD-K83749296-001-07-5	5.0
M17	BRD-K44536345-001-05-9	5.0
M18	BRD-K14442800-001-06-2	5.0
M19	BRD-K56979584-001-05-6	5.0
M20	BRD-K27286000-001-05-8	5.0
M21	BRD-K50874768-001-05-3	5.0
M22	BRD-A78995875-001-06-4	5.0
M23		
M24		
N01		
N02		
N03	BRD-K91045668-001-07-8	5.0
N04	BRD-A96767816-001-07-5	5.0
N05	BRD-K44144588-001-16-5	5.0
N06	BRD-A54431720-001-05-7	5.0
N07	BRD-K91427846-001-07-3	5.0
N08	BRD-K87226979-001-06-6	5.0
N09	BRD-K45845354-001-05-1	5.0
N10	BRD-K33413612-001-05-0	5.0
N11	BRD-K21240553-001-05-2	5.0
N12	BRD-K81524053-001-06-9	5.0
N13	BRD-K93059446-001-05-0	5.0
N14	BRD-K55145427-001-05-6	5.0
N15	BRD-K85147224-001-05-1	5.0
N16	BRD-K47562470-001-07-5	5.0
N17	BRD-A35442115-001-06-9	5.0
N18	BRD-K93401341-001-05-0	5.0
N19	BRD-A08703841-001-05-0	5.0
N20	BRD-A51205214-001-05-1	5.0
N21	BRD-A28409908-001-05-0	5.0
N22	BRD-K31611708-001-06-4	5.0
N23		
N24		
O01		
O02		
O03	BRD-K63141600-001-06-2	5.0
O04	BRD-K83349888-001-05-2	5.0
O05	BRD-K50104180-001-05-5	5.0
O06	BRD-K52586039-001-05-4	5.0
O07	BRD-K49532631-001-05-6	5.0
O08	BRD-K61046611-001-06-2	5.0
O09	BRD-K71120545-001-06-4	5.0
O10	BRD-K77393308-001-06-8	5.0
O11	BRD-A09839523-001-05-6	5.0
O12	BRD-K61487648-001-06-5	5.0
O13	BRD-K38588507-001-06-0	5.0
O14	BRD-K39329527-001-05-6	5.0
O15	BRD-K09581323-001-05-4	5.0
O16	BRD-K09331333-001-05-2	5.0
O17	BRD-K78200415-001-05-6	5.0
O18	BRD-K82063557-001-05-0	5.0
O19	BRD-K08265891-001-05-7	5.0
O20	BRD-A64180536-001-06-0	5.0
O21	BRD-K41364172-001-05-7	5.0
O22	BRD-K31350144-001-06-1	5.0
O23		
O24		
P01		
P02		
P03	BRD-K42941887-001-06-5	5.0
P04	BRD-K16491556-001-06-3	5.0
P05	BRD-A87973172-001-05-2	5.0
P06	BRD-K79824643-001-07-2	5.0
P07	BRD-K43325186-001-05-0	5.0
P08	BRD-K26567371-001-10-3	5.0
P09	BRD-K83125254-001-05-2	5.0
P10	BRD-K74055156-001-05-1	5.0
P11	BRD-K70760275-001-05-6	5.0
P12	BRD-A29544928-001-05-9	5.0
P13	BRD-K34748852-001-05-7	5.0
P14	BRD-K66028208-001-05-6	5.0
P15	BRD-K66197367-001-05-6	5.0
P16	BRD-K57765549-001-06-0	5.0
P17	BRD-K82371836-001-05-0	5.0
P18	BRD-K62800580-001-06-8	5.0
P19	BRD-A69992442-001-05-8	5.0
P20	BRD-K53667631-001-05-3	5.0
P21	BRD-K84812831-001-05-6	5.0
P22	BRD-K64483217-001-05-4	5.0
P23		
P24		
