Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-016	A01		
C-2113-01-D39-016	A02		
C-2113-01-D39-016	A03	BRD-K59864142-001-05-2	4.999999999999999
C-2113-01-D39-016	A04	BRD-A57879426-003-05-7	4.999999999999999
C-2113-01-D39-016	A05	BRD-K67716771-001-07-8	4.999999999999999
C-2113-01-D39-016	A06	BRD-K85418839-001-06-1	4.999999999999999
C-2113-01-D39-016	A07	BRD-K60390492-001-06-9	4.999999999999999
C-2113-01-D39-016	A08	BRD-A94224584-001-05-3	4.999999999999999
C-2113-01-D39-016	A09	BRD-K29197136-001-05-2	4.999999999999999
C-2113-01-D39-016	A10	BRD-K49620646-001-05-2	4.999999999999999
C-2113-01-D39-016	A11	BRD-A37531650-001-07-6	4.999999999999999
C-2113-01-D39-016	A12	BRD-A53911481-001-06-6	4.999999999999999
C-2113-01-D39-016	A13	BRD-A99081601-001-04-4	4.999999999999999
C-2113-01-D39-016	A14	BRD-K68950773-001-05-4	4.999999999999999
C-2113-01-D39-016	A15	BRD-K01141296-001-04-1	4.999999999999999
C-2113-01-D39-016	A16	BRD-K11667893-001-05-7	4.999999999999999
C-2113-01-D39-016	A17	BRD-A04432778-001-05-7	4.999999999999999
C-2113-01-D39-016	A18	BRD-K63694910-001-06-5	4.999999999999999
C-2113-01-D39-016	A19	BRD-K79431139-001-05-1	4.999999999999999
C-2113-01-D39-016	A20	BRD-K73725567-001-05-3	4.999999999999999
C-2113-01-D39-016	A21	BRD-K80290312-001-05-7	4.999999999999999
C-2113-01-D39-016	A22	BRD-K60936953-001-06-1	4.999999999999999
C-2113-01-D39-016	A23		
C-2113-01-D39-016	A24		
C-2113-01-D39-016	B01		
C-2113-01-D39-016	B02		
C-2113-01-D39-016	B03	BRD-A10482588-001-07-0	4.999999999999999
C-2113-01-D39-016	B04	BRD-K09727345-001-05-7	4.999999999999999
C-2113-01-D39-016	B05	BRD-K20267824-001-05-9	4.999999999999999
C-2113-01-D39-016	B06	BRD-K23129785-001-05-5	4.999999999999999
C-2113-01-D39-016	B07	BRD-K23173968-001-06-0	4.999999999999999
C-2113-01-D39-016	B08	BRD-K89246892-001-05-8	4.999999999999999
C-2113-01-D39-016	B09	BRD-K75940498-001-07-6	4.999999999999999
C-2113-01-D39-016	B10	BRD-K22613457-001-06-4	4.999999999999999
C-2113-01-D39-016	B11	BRD-K68029780-001-05-8	4.999999999999999
C-2113-01-D39-016	B12	BRD-K27142197-001-05-6	4.999999999999999
C-2113-01-D39-016	B13	BRD-A65739997-001-05-6	4.999999999999999
C-2113-01-D39-016	B14	BRD-K68050045-003-05-1	4.999999999999999
C-2113-01-D39-016	B15	BRD-K82783598-001-05-4	4.999999999999999
C-2113-01-D39-016	B16	BRD-K06262795-001-05-3	4.999999999999999
C-2113-01-D39-016	B17	BRD-K00663376-001-05-5	4.999999999999999
C-2113-01-D39-016	B18	BRD-K97368094-001-05-6	4.999999999999999
C-2113-01-D39-016	B19	BRD-K69985339-001-06-4	4.999999999999999
C-2113-01-D39-016	B20	BRD-A59157860-001-05-3	4.999999999999999
C-2113-01-D39-016	B21	BRD-K22995054-001-05-4	4.999999999999999
C-2113-01-D39-016	B22	BRD-K79157993-001-05-7	4.999999999999999
C-2113-01-D39-016	B23		
C-2113-01-D39-016	B24		
C-2113-01-D39-016	C01		
