well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-K24523560-001-05-9	4.999999999999999
A04	BRD-K06152379-001-05-0	4.999999999999999
A05	BRD-K94992087-001-05-5	4.999999999999999
A06	BRD-K13190943-001-05-8	4.999999999999999
A07	BRD-K20061970-001-05-8	4.999999999999999
A08	BRD-K60131990-001-05-6	4.999999999999999
A09	BRD-K97977764-001-07-9	4.999999999999999
A10	BRD-K21125528-001-05-7	4.999999999999999
A11	BRD-A48913311-001-05-8	4.999999999999999
A12	BRD-A44990218-001-07-0	4.999999999999999
A13	BRD-K78907873-001-05-1	4.999999999999999
A14	BRD-K81522725-001-05-3	4.999999999999999
A15	BRD-K44212150-001-07-7	4.999999999999999
A16	BRD-K06830450-001-05-3	4.999999999999999
A17	BRD-K68459574-001-05-7	4.999999999999999
A18	BRD-K39227064-001-04-4	4.999999999999999
A19	BRD-A84764193-001-05-3	4.999999999999999
A20	BRD-K84794783-001-07-0	4.999999999999999
A21	BRD-K49681465-001-05-2	4.999999999999999
A22	BRD-K63743653-001-06-1	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-A81407814-001-07-7	4.999999999999999
B04	BRD-K62504352-001-05-4	4.999999999999999
B05	BRD-K71296038-001-04-1	4.999999999999999
B06	BRD-K18635665-001-06-1	4.999999999999999
B07	BRD-A57457448-001-05-0	4.999999999999999
B08	BRD-K58762810-001-05-0	4.999999999999999
B09	BRD-K19817946-001-05-7	4.999999999999999
B10	BRD-K99302735-001-05-8	4.999999999999999
B11	BRD-A44068497-001-05-1	4.999999999999999
B12	BRD-K29475348-001-05-6	4.999999999999999
B13	BRD-K30173809-001-10-6	4.999999999999999
B14	BRD-K24387453-001-06-7	4.999999999999999
B15	BRD-K63859730-001-06-2	4.999999999999999
B16	BRD-K32146668-001-05-0	4.999999999999999
B17	BRD-A28153253-001-05-5	4.999999999999999
B18	BRD-K94629607-001-05-4	4.999999999999999
B19	BRD-K91094364-001-08-1	4.999999999999999
B20	BRD-K28140029-001-07-9	4.999999999999999
B21	BRD-K88016677-001-08-1	4.999999999999999
B22	BRD-K20733942-001-05-7	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-K17416171-001-07-2	4.999999999999999
