well_position	broad_sample	conc_mmol
A01	BRD-K16310506-001-01-7	5.240442634430648
A02	BRD-K72751432-001-01-2	5.050076405706217
A03	BRD-K62044515-001-01-4	4.992557000153463
A04	BRD-K83077741-001-01-5	4.990561597139155
A05	BRD-M72906282-001-01-1	5.013724755658642
A06	BRD-M59406954-001-01-6	4.994822535512913
A07	BRD-K35083768-001-01-0	5.028617910183051
A08	BRD-K85462489-001-01-3	4.997267670719447
A09	BRD-K69790925-001-01-9	4.990835478674114
A10	BRD-K26511533-001-01-5	4.985805467638296
A11	BRD-K48374441-001-01-3	4.957109031391504
A12	BRD-K74832096-001-01-5	5.034677414317704
A13		
A14		
A15	BRD-K72072919-001-01-5	5.048549239524661
A16	BRD-K20790586-001-01-7	5.088978326271502
A17	BRD-K54219003-001-01-1	4.992811963221875
A18	BRD-K13870698-001-01-1	4.98642193952562
A19	BRD-K34739003-001-01-3	4.983485216226416
A20	BRD-K19938940-001-01-6	5.022059624191279
A21	BRD-K86291677-001-01-7	5.015903156278346
A22	BRD-K85790491-001-01-3	5.03621035949868
A23	BRD-M94242351-001-01-1	5.0232895616158935
A24	BRD-M36167927-001-01-6	5.012971863957391
B01	BRD-K14217441-001-01-4	5.035417358353209
B02	BRD-K10777286-001-01-9	5.013915187009171
B03	BRD-K04058031-001-01-0	5.019889860418004
B04	BRD-K04291521-001-01-4	5.04906871793472
B05	BRD-K69344898-001-01-8	5.039254865693829
B06	BRD-K25706980-001-01-0	4.61170907337266
B07	BRD-K92439564-001-01-0	4.997538163648733
B08	BRD-K76028541-001-01-9	5.081708219973704
B09	BRD-K33258928-001-01-7	5.001957324476769
B10	BRD-K17223851-001-01-2	5.032446678619438
B11	BRD-M12187987-001-01-9	5.058472194736833
B12	BRD-M44900776-001-01-2	5.005379394674352
B13		
B14		
B15	BRD-K91892860-001-01-2	4.983329191494668
B16	BRD-K09290524-001-01-8	4.965544973534439
B17	BRD-K28027757-001-01-9	5.059584339885381
B18	BRD-K48138407-001-01-4	5.000512284228838
B19	BRD-K64302818-001-01-8	5.005671813886195
B20	BRD-K79968414-001-01-7	5.046929926159996
B21	BRD-K22695599-001-01-1	5.007419731597134
B22	BRD-K31290914-001-01-8	5.029761099764091
B23	BRD-K04687955-001-01-8	5.007227239713669
B24	BRD-K07923524-001-01-6	5.066756932371891
C01	BRD-K97103850-001-01-0	5.0244997256511015
C02	BRD-K46185480-001-01-7	5.0453898604467105
C03	BRD-K78121324-001-01-3	5.005806556337263
C04	BRD-K39550135-001-01-0	5.0368634498058
C05	BRD-K22177698-001-01-0	5.050155655482532
C06	BRD-K28049955-001-01-3	5.033444274435005
C07	BRD-K84121492-001-01-1	5.020513878586773
C08	BRD-K83744912-001-01-3	5.002442594585738
C09	BRD-K89226093-001-01-6	5.02871515640001
C10	BRD-K42634310-001-01-4	5.042981115339715
C11		
C12		
C13	BRD-K05323441-001-01-1	4.987144287132526
C14	BRD-K63853782-001-01-3	5.024805551622
C15		
C16		
C17	BRD-K57393707-001-01-0	5.028580392138092
C18	BRD-K66064682-001-01-5	4.967714263719943
C19	BRD-M30758753-001-01-7	5.0097392752264565
C20	BRD-M45755366-001-01-5	5.013043963425805
C21	BRD-K59893315-001-01-1	4.984952679828137
C22	BRD-K20428479-001-01-4	5.001376835006416
C23	BRD-M22248829-001-01-9	5.003228689761632
C24	BRD-M88256629-001-01-5	5.012890407563692
D01	BRD-K39032190-001-01-1	5.005723725920726
D02	BRD-K47681666-001-01-0	5.0090293432588515
D03	BRD-K31183432-001-01-8	5.0607855700170665
D04	BRD-K18412690-001-01-5	4.980723616431158
D05	BRD-K90073570-001-01-1	4.961867385308413
D06	BRD-K15232561-001-01-6	5.033005314128348
D07	BRD-K32185509-001-01-0	5.0077381366541465
D08	BRD-K96352830-001-01-9	5.092888372816708
D09	BRD-K16048293-001-01-0	4.987239033777196
D10	BRD-K85126547-001-01-4	4.989181893824018
D11		
D12		
D13	BRD-K97173328-001-01-7	4.975409485045504
D14	BRD-K67489890-001-01-1	5.064083113290031
D15		
D16		
D17	BRD-K20555710-001-01-3	5.030426214435332
D18	BRD-K50298819-001-01-3	4.993262338190781
D19	BRD-K46670060-001-01-6	5.028015346939402
D20	BRD-K95622068-001-01-9	5.132683660286977
D21	BRD-K84471959-001-01-6	4.992502668784718
D22	BRD-K75394059-001-01-0	4.9698933976948645
D23	BRD-K09780243-001-01-8	5.010811877690693
D24	BRD-M95429326-001-01-5	4.997863059135892
E01		
E02		
E03	BRD-M02207845-001-01-9	5.025056921585296
E04	BRD-K39581664-001-01-4	4.973890420407976
E05	BRD-K88027520-001-01-2	4.995460023484366
E06	BRD-K51961561-001-01-5	5.083026059662548
E07	BRD-K86758801-001-01-4	4.991201176422188
E08	BRD-K90640851-001-01-7	5.0268958928292
E09		
E10		
E11	BRD-K34332181-001-01-1	5.025890488708744
E12	BRD-K16347954-001-01-6	4.984034255704013
E13	BRD-K73288268-001-01-3	5.044014115564195
E14	BRD-K36725752-001-01-3	5.028475797624625
E15	BRD-K71353154-001-01-4	5.031205885937026
E16	BRD-K67583114-001-01-1	5.063555788147795
E17		
E18		
E19	BRD-K51951665-001-01-1	5.0059974788204515
E20	BRD-K02511275-001-01-5	4.971385211295534
E21	BRD-K60087207-001-01-8	5.0227164770399675
E22	BRD-K96150242-001-01-9	5.048961267504082
E23	BRD-K39839146-001-01-4	5.033585491853949
E24	BRD-K39431644-001-01-7	4.987715480500204
F01		
F02		
F03	BRD-K51036109-001-01-5	5.047319842265119
F04	BRD-K63090665-001-01-4	4.975824705603243
F05	BRD-K31290842-001-01-5	5.014320870335989
F06	BRD-K11144279-001-01-0	5.038022758880595
F07	BRD-K62430643-001-01-0	5.048781433701282
F08	BRD-K92347680-001-01-4	5.009633394073319
F09		
F10		
F11	BRD-K08520424-001-01-0	5.010102087970386
F12	BRD-K03346718-001-01-0	4.971575665173896
F13	BRD-K62063025-001-01-7	5.056276435939105
F14	BRD-M19115046-001-01-2	4.958337492700809
F15	BRD-M39727370-001-01-6	5.037909034848648
F16	BRD-K16425314-001-01-5	5.05979482378838
F17		
F18		
F19	BRD-K32183200-001-01-7	5.039073922487034
F20	BRD-M10589662-001-01-0	5.0470309668805085
F21	BRD-M97925630-001-01-1	4.984858067737081
F22	BRD-K00766524-001-01-6	5.049210523235906
F23	BRD-K93876350-001-01-0	5.026042890611302
F24	BRD-K46575753-001-01-9	4.967816205088923
G01	BRD-K26715911-001-01-4	4.938896092256863
G02	BRD-K93123387-001-01-4	5.039063767966708
G03		
G04		
G05	BRD-K46393778-001-01-8	4.951255541093909
G06	BRD-K35809598-001-01-4	5.030676445301948
G07	BRD-K31720784-001-01-1	5.0130028575106005
G08	BRD-K24746925-001-01-5	5.005496812897226
G09	BRD-K26604645-001-01-3	4.994992336916112
G10	BRD-K04078927-001-01-5	4.988209092099312
G11	BRD-K04366697-001-01-2	5.019148807440437
G12	BRD-K84381175-001-01-5	4.995290851724733
G13	BRD-K68279832-001-01-6	5.004421942078826
G14	BRD-K23703347-001-01-7	4.98889466617559
G15	BRD-K57579117-001-01-8	5.024191376401582
G16	BRD-K07609594-001-01-6	5.0231509998489745
G17	BRD-M66254575-001-01-0	4.994211368447199
G18	BRD-M55020616-001-01-9	4.999660589798477
G19		
G20		
G21	BRD-K11402657-001-01-4	5.05048995874884
G22	BRD-K76269942-001-01-4	5.0494678852210395
G23	BRD-K39801870-001-01-6	5.060711984114893
G24	BRD-K59174142-001-01-5	5.050449518926811
H01	BRD-M40384033-001-01-2	5.04752889032954
H02	BRD-M31016039-001-01-5	5.007772618319307
H03		
H04		
H05	BRD-K02734624-001-01-1	4.986880924421296
H06	BRD-K58600416-001-01-9	5.025389100703951
H07	BRD-K50052949-001-01-7	5.0179561105598705
H08	BRD-K42953652-001-01-4	5.029906069639338
H09	BRD-K08799867-001-01-4	5.138546586294215
H10	BRD-K83157442-001-01-7	4.622426647872778
H11	BRD-K00484200-001-01-7	4.994294970074956
H12	BRD-K40050963-001-01-5	4.974505167355658
H13	BRD-K41527436-001-01-0	5.004715264592778
