well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K97301290-001-01-8	5.04079281114102	DMSO
A02	BRD-K99039754-001-01-1	5.03777938812129	DMSO
A03	BRD-K45515828-001-01-7	5.00450924255487	DMSO
A04	BRD-K28467343-001-01-8	4.996992458495201	DMSO
A05	BRD-K27807043-001-01-9	5.023161742710809	DMSO
A06	BRD-K84838433-001-01-2	5.023018605850861	DMSO
A07	BRD-K80003719-001-01-2	5.02770353204253	DMSO
A08	BRD-K13464529-001-01-8	5.13676800701457	DMSO
A09	BRD-K14409255-001-01-2	4.85246537090949	DMSO
A10	BRD-K50696746-001-01-6	5.01227335328593	DMSO
A11	BRD-K97951470-001-01-2	5.03781968598148	DMSO
A12	BRD-K83344091-001-01-5	5.025733546401059	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K43690686-001-01-1	4.98944492255088	DMSO
A16	BRD-K13166308-001-01-6	4.94395484220759	DMSO
A17	BRD-K98238711-001-01-2	4.9901386854796295	DMSO
A18	BRD-K57016057-001-01-3	5.032235740459081	DMSO
A19	BRD-K03050455-001-01-5	4.99526877367159	DMSO
A20	BRD-K86250672-001-01-8	5.02380823358094	DMSO
A21	BRD-K12642652-001-01-9	5.03445166396434	DMSO
A22	BRD-K65997856-001-01-7	5.02697960363905	DMSO
A23	BRD-K02014458-001-01-9	5.03720273133143	DMSO
A24	BRD-K69429207-001-01-3	5.047763793050139	DMSO
B01	BRD-K10098301-001-01-1	5.023863771465201	DMSO
B02	BRD-K47224696-001-01-3	5.01791044596138	DMSO
B03	BRD-K31559406-001-01-1	5.00986108241054	DMSO
B04	BRD-K80531070-001-01-5	5.02109569598147	DMSO
B05	BRD-K07489121-001-01-5	5.00700419940794	DMSO
B06	BRD-K03458571-001-01-9	5.026300426954981	DMSO
B07	BRD-K60343011-001-01-1	5.014254477055	DMSO
B08	BRD-K44194212-001-01-6	5.01365561168074	DMSO
B09	BRD-K17619044-001-01-9	5.02106131504777	DMSO
B10	BRD-K03251393-001-01-4	5.01674244067454	DMSO
B11	BRD-K63406313-001-01-8	5.0168761283214005	DMSO
