well_position	broad_sample	conc_mmol
A01	BRD-K08693008-001-01-9	4.966440311323023
A02	BRD-K63982890-001-01-9	5.026268262927769
A03	BRD-K41006887-001-01-9	4.937077568131596
A04	BRD-K06226868-001-01-9	5.042499215543258
A05	BRD-K80296876-001-01-1	5.028777114733079
A06	BRD-K31616862-001-01-6	4.991010643222515
A07	BRD-K53814023-001-01-6	4.871646965331149
A08	BRD-K47348275-001-01-9	4.980703659126427
A09	BRD-K65910757-001-01-0	4.9979062801032255
A10	BRD-K41492504-001-01-4	5.021515469974997
A11	BRD-K19764912-001-01-0	5.1415982558529345
A12	BRD-K75192396-001-01-0	4.995141099731
A13		
A14		
A15	BRD-K66868536-001-01-7	5.014372542330066
A16	BRD-K98953112-001-01-1	5.069099988092985
A17	BRD-K57359365-001-01-4	5.1366717113837135
A18	BRD-K18437398-001-01-7	5.024303092453218
A19	BRD-K39406901-001-01-7	4.889677715381298
A20	BRD-K76578941-001-01-9	4.986034899006104
A21	BRD-K67843691-001-01-0	5.0267385756353855
A22	BRD-K31614544-001-01-7	5.039476202470107
A23	BRD-K95575699-001-01-6	5.008791336529515
A24	BRD-K12784613-001-01-7	5.041567733342099
B01	BRD-K56344669-001-01-0	5.046348350443667
B02	BRD-K08705996-001-01-5	4.970099245425876
B03	BRD-K49401787-001-01-5	4.962650752316319
B04	BRD-K45974539-001-01-6	5.03640373268746
B05	BRD-K60444040-001-01-2	5.015153129612395
B06	BRD-K21051792-001-01-3	5.0208333179245805
B07	BRD-K29628221-001-01-1	5.082102194281801
B08	BRD-K41451401-001-01-4	5.036146466847997
B09	BRD-K24978625-001-01-7	5.034974013022488
B10	BRD-K07245666-001-01-2	4.962624426392889
B11	BRD-K65368100-001-01-5	5.041032238253088
B12	BRD-K18428988-001-01-2	5.0461132049869395
B13		
B14		
B15	BRD-K23836639-001-01-2	5.039596442994768
B16	BRD-K41031262-001-01-2	5.011328605032031
B17	BRD-K63058274-001-01-4	5.052995966082934
B18	BRD-K08939947-001-01-0	5.0399373475259805
B19	BRD-K83272071-001-01-2	4.968703955425198
B20	BRD-K71499752-001-01-1	5.036207367113413
B21	BRD-K59484021-001-01-4	4.966492735170251
B22	BRD-K20542687-001-01-0	5.011130980320171
B23	BRD-K07614312-001-01-7	4.975679538664864
B24	BRD-K27881972-001-01-9	5.026457190075141
C01	BRD-K73206088-001-01-3	5.152616540479001
C02	BRD-K82764092-001-01-4	5.009828344885143
C03	BRD-K77820762-001-01-0	5.052720363818372
