well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K67303249-001-01-2	5.00796340932324	DMSO
A02	BRD-K86038750-001-01-2	5.0472698877882	DMSO
A03	BRD-K39271757-001-01-0	4.98033399116545	DMSO
A04	BRD-K78009480-001-01-0	5.00254275802231	DMSO
A05	BRD-K37459628-001-01-0	5.0226540513381	DMSO
A06	BRD-K36048022-001-01-4	4.89898950328383	DMSO
A07	BRD-K62102996-001-01-8	4.9994420954849295	DMSO
A08	BRD-K25070860-001-01-6	4.6752447348188895	DMSO
A09	BRD-K89505656-001-01-2	4.963053943889389	DMSO
A10	BRD-K24991044-001-01-3	4.89942873168484	DMSO
A11	BRD-K38571337-001-01-3	5.00506044810342	DMSO
A12	BRD-K19764902-001-01-2	4.8909434366917095	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K78099132-001-01-3	4.97665529139722	DMSO
A16	BRD-K79326278-001-01-3	4.92855351633949	DMSO
A17	BRD-K31042955-001-01-3	5.022046129650129	DMSO
A18	BRD-K76266174-001-01-9	5.01183432028153	DMSO
A19	BRD-K07064094-001-01-9	4.75834698308874	DMSO
A20	BRD-K30371494-001-01-5	5.00043656684218	DMSO
A21	BRD-K60212338-001-01-4	5.00539587765624	DMSO
A22	BRD-K79355010-001-01-5	4.998149517356679	DMSO
A23	BRD-K52220918-001-01-5	5.018460786290441	DMSO
A24	BRD-K38986089-001-01-3	5.02798593281388	DMSO
B01	BRD-K21688686-001-01-1	5.28915619554558	DMSO
B02	BRD-K93599975-001-01-3	5.02921800473314	DMSO
B03	BRD-K05886700-001-01-3	5.07630282768641	DMSO
B04	BRD-K76437403-001-01-9	4.99374067619822	DMSO
B05	BRD-K89554882-001-01-6	5.03456210828869	DMSO
B06	BRD-K41862560-001-01-9	5.08143182589658	DMSO
B07	BRD-K62431786-001-01-5	5.01885084368544	DMSO
B08	BRD-K33215066-001-01-9	5.01459895656861	DMSO
B09	BRD-K93672499-001-01-5	5.01621631415051	DMSO
B10	BRD-K84528570-001-01-2	5.01357759138889	DMSO
B11	BRD-K65165610-001-01-8	5.076138309070879	DMSO
B12	BRD-K16950565-001-01-8	5.00811701162595	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K90256762-001-01-0	5.034898731139981	DMSO
B16	BRD-K22854900-001-01-8	5.04796918351178	DMSO
B17	BRD-K91850687-001-01-1	4.956257472573389	DMSO
B18	BRD-K47394228-001-01-1	5.02466574473877	DMSO
B19	BRD-K92455082-001-01-9	5.05892386188497	DMSO
B20	BRD-K76859558-001-01-7	5.03171531069496	DMSO
B21	BRD-K18337230-001-01-1	4.996396283390441	DMSO
B22	BRD-K74127463-001-01-5	4.9936468204477	DMSO
B23	BRD-K87779450-001-01-3	5.10157675754224	DMSO
B24	BRD-K43880650-001-01-0	4.91268048215822	DMSO
C01	BRD-K95891443-001-01-6	4.83778935422771	DMSO
C02	BRD-K34516743-001-01-0	5.00593022277588	DMSO
C03	BRD-K47301880-001-01-5	5.17000471905661	DMSO
C04	BRD-K23897615-001-01-2	4.98906584079851	DMSO
C05	BRD-K29360016-001-01-0	4.84625437717244	DMSO
C06	BRD-K89144439-001-01-4	5.01743686261592	DMSO
C07	BRD-K49148689-001-01-1	4.98658185060427	DMSO
C08	BRD-K11989708-001-01-9	5.0437676161439695	DMSO
C09	BRD-K64968742-001-01-7	4.99987067995108	DMSO
C10	BRD-K08922114-001-01-3	4.8291754692157	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K41889859-001-01-2	5.04561577571091	DMSO
C14	BRD-K73388067-001-01-4	4.97737947156081	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K90816807-001-01-8	5.03952020822501	DMSO
C18	BRD-K52827598-001-01-4	5.0090216025931795	DMSO
C19	BRD-K08891029-001-01-4	5.023372238867901	DMSO
C20	BRD-K84109969-001-01-0	4.93590596306359	DMSO
C21	BRD-K75426909-001-01-2	5.28300976393499	DMSO
C22	BRD-K88616704-001-01-0	5.0400386268288795	DMSO
C23	BRD-K69598982-001-01-6	5.04225211768255	DMSO
C24	BRD-K21389281-001-01-5	4.82649941841839	DMSO
D01	BRD-K02490064-001-01-7	5.0132117306019195	DMSO
D02	BRD-K23060602-001-01-2	5.1320004224770095	DMSO
D03	BRD-K86303874-001-01-1	5.00332775820808	DMSO
D04	BRD-K26258603-001-01-8	5.00616896636089	DMSO
D05	BRD-K03050720-001-01-4	4.97217768897222	DMSO
D06	BRD-K93303857-001-01-3	5.02293002372695	DMSO
D07	BRD-K43014865-001-01-7	5.0299224979473	DMSO
D08	BRD-K52657367-001-01-4	4.99540526881579	DMSO
D09	BRD-K59248078-001-01-5	5.01530805803346	DMSO
D10	BRD-K31830662-001-01-5	4.99378735773433	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K96157570-001-01-6	5.04147497776825	DMSO
D14	BRD-K96385755-001-01-0	5.013079566128309	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K16970289-001-01-1	5.03397464328405	DMSO
D18	BRD-K90734091-001-01-8	5.1317742895569	DMSO
D19	BRD-K84157702-001-01-1	5.004143140648329	DMSO
D20	BRD-K01389427-001-01-4	5.011916955453031	DMSO
D21	BRD-K31315646-001-01-8	5.04941008605106	DMSO
D22	BRD-K51922621-001-01-5	4.90804128910301	DMSO
D23	BRD-K49164596-001-01-0	5.01111407927869	DMSO
D24	BRD-K72269288-001-01-0	5.0270014641452	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K66185150-001-01-1	5.05575565675771	DMSO
E04	BRD-K82435102-001-01-9	4.995630003547499	DMSO
E05	BRD-K56726453-001-01-8	5.07580407894484	DMSO
E06	BRD-K08198655-001-01-5	4.8195878087989	DMSO
E07	BRD-K06884091-001-01-4	4.93844843774313	DMSO
E08	BRD-K64668459-001-01-6	4.888564778447041	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K08325197-001-01-9	4.9946816536963	DMSO
E12	BRD-K22657795-001-01-3	4.81358986177367	DMSO
E13	BRD-K89675250-001-01-3	5.0214856938531796	DMSO
E14	BRD-K07110772-001-01-9	4.962507638920309	DMSO
E15	BRD-K16050964-001-01-4	5.01063708149999	DMSO
E16	BRD-K39599822-001-01-5	5.04383683949912	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K40829514-001-01-6	5.0200450776886	DMSO
E20	BRD-K07270511-001-01-7	5.13624021852963	DMSO
E21	BRD-K38373457-001-01-8	4.9687367871781705	DMSO
E22	BRD-K16561280-001-01-7	5.035075395991769	DMSO
E23	BRD-K76047634-001-01-7	4.9966181177462	DMSO
E24	BRD-K16930636-001-01-5	5.046114862688991	DMSO
F01			DMSO
F02			DMSO
F03	BRD-K81440797-001-01-0	5.018772194596179	DMSO
F04	BRD-K10323659-001-01-1	5.0619122624902895	DMSO
F05	BRD-K52856667-001-01-9	4.95123025517603	DMSO
F06	BRD-K08856690-001-01-5	4.9425604161890595	DMSO
F07	BRD-K19642661-001-02-9	4.99275058549628	DMSO
F08	BRD-K07060092-001-01-9	5.0199931716778705	DMSO
F09			DMSO
F10			DMSO
F11	BRD-K17565092-001-01-5	5.01714621718112	DMSO
F12	BRD-K41649460-001-01-1	5.06118093823854	DMSO
F13	BRD-K60588371-001-01-5	4.64044126003142	DMSO
F14	BRD-K74046820-001-01-5	5.245181475873769	DMSO
F15	BRD-K51413232-001-01-6	4.975811695650401	DMSO
F16	BRD-K42006110-001-01-7	5.0258763759962495	DMSO
F17			DMSO
F18			DMSO
F19	BRD-K93971021-001-01-8	5.0003040489381	DMSO
F20	BRD-K77705921-001-01-1	4.991594396356019	DMSO
F21	BRD-K97961692-001-01-3	4.92002960065488	DMSO
F22	BRD-K97860318-001-01-1	5.021271607971849	DMSO
F23	BRD-K14502067-001-01-2	5.011698155632031	DMSO
F24	BRD-K27475558-001-01-2	4.880603583221769	DMSO
G01	BRD-K66361302-001-01-5	4.99160902564356	DMSO
G02	BRD-K05756698-001-01-2	5.02666916487988	DMSO
G03			DMSO
G04			DMSO
G05	BRD-K31826120-001-01-9	5.0041353205312005	DMSO
G06	BRD-K14340046-001-01-3	4.988855859555571	DMSO
G07	BRD-K40708503-001-01-5	4.80191365990349	DMSO
G08	BRD-K95616928-001-01-1	4.98832803683031	DMSO
G09	BRD-K66643665-001-01-7	4.99651238287071	DMSO
G10	BRD-K64951577-001-01-3	4.97571358892563	DMSO
G11	BRD-K56951539-001-01-0	5.18224379610753	DMSO
G12	BRD-K16993590-001-01-7	5.055807322956509	DMSO
G13	BRD-K57901680-001-01-1	5.0226548017578	DMSO
G14	BRD-K48775333-001-01-2	5.00939870635087	DMSO
G15	BRD-K88748878-001-01-1	5.14817655646719	DMSO
G16	BRD-K44421914-001-01-4	4.93833631043411	DMSO
G17	BRD-K31883841-001-01-8	4.9904231697602	DMSO
G18	BRD-K66536842-001-01-9	4.939534099656349	DMSO
G19			DMSO
G20			DMSO
G21	BRD-K57589644-001-01-9	5.022098878984309	DMSO
G22	BRD-K91180076-001-01-2	5.14109440172426	DMSO
G23	BRD-K43609604-001-01-0	5.02106226787285	DMSO
G24	BRD-K86621086-001-01-0	5.005470979628781	DMSO
H01	BRD-K31877241-001-01-6	5.00752448284532	DMSO
H02	BRD-K19534956-001-01-4	5.01337576297316	DMSO
H03			DMSO
H04			DMSO
H05	BRD-K56208365-001-01-4	4.99872219890655	DMSO
H06	BRD-K64247367-001-01-0	4.9653620260747005	DMSO
H07	BRD-K24391905-001-01-4	5.04265553979106	DMSO
H08	BRD-K42035280-001-01-0	5.02692503206443	DMSO
H09	BRD-K55588166-001-01-1	4.97805481542873	DMSO
H10	BRD-K17630163-001-01-1	5.0159884765077996	DMSO
H11	BRD-K03725349-001-01-2	5.04549663070937	DMSO
H12	BRD-K68325161-001-01-8	5.07122064732199	DMSO
H13	BRD-K66221011-001-01-3	5.00262426358072	DMSO
H14	BRD-K53437983-001-01-4	5.0039629714629505	DMSO
H15	BRD-K92865756-001-01-4	5.02397967308719	DMSO
H16	BRD-K04832618-001-01-9	5.062033089317099	DMSO
H17	BRD-K17288883-001-01-7	5.02039128468385	DMSO
H18	BRD-K73121863-001-01-5	4.96434182315464	DMSO
H19			DMSO
H20			DMSO
H21	BRD-K67069164-001-01-0	5.00379018474673	DMSO
H22	BRD-K28918096-001-01-9	4.96858448228709	DMSO
H23	BRD-K96477379-001-01-1	5.0325645218015	DMSO
H24	BRD-K24992843-001-01-4	5.01276168319162	DMSO
I01	BRD-K21387011-001-01-6	5.007664708764491	DMSO
I02	BRD-K10008415-001-01-3	4.979416237362219	DMSO
I03	BRD-K23370299-001-01-3	5.254019361520809	DMSO
I04	BRD-K04592856-001-01-0	5.04831004198362	DMSO
I05			DMSO
I06			DMSO
I07	BRD-K44638353-001-01-1	5.02067325187088	DMSO
