well_position	broad_sample	conc_mmol
A01	BRD-K41311485-001-01-9	5.025335698229022
A02	BRD-K07767844-001-01-0	5.053604523516294
A03	BRD-K11018734-001-01-5	5.024060349807132
A04	BRD-K20322710-001-01-8	5.025856897085707
A05	BRD-K89507688-001-01-0	5.031450903633635
A06	BRD-K26598812-001-01-4	5.019984415440386
A07	BRD-K65219220-001-01-5	5.152190535436744
A08	BRD-K16939013-001-01-9	5.0362245551215254
A09	BRD-K77282822-001-01-1	4.981117822180458
A10	BRD-K81884179-001-01-7	5.0068272500263244
A11	BRD-K10395996-001-01-1	5.034397189796725
A12	BRD-K55721543-001-01-2	4.9979607725277075
A13		
A14		
A15	BRD-K68879722-001-01-6	4.998737539375137
A16	BRD-K24960579-001-01-1	5.017051399860078
A17	BRD-K93438811-001-01-2	5.045226560946583
A18	BRD-K97709518-001-01-8	5.002545482470544
A19	BRD-K92013289-001-01-7	4.978261802760048
A20	BRD-K43286877-001-01-7	5.03159871725518
A21	BRD-K66937768-001-01-9	4.989842801891803
A22	BRD-K40790345-001-01-5	5.013666993226829
A23	BRD-K31652752-001-01-4	5.004789266904649
A24	BRD-K63814979-001-01-8	5.037381704963378
B01	BRD-K30389488-001-01-5	4.997267165458641
B02	BRD-K95251282-001-01-7	5.018824426130382
B03	BRD-K48721554-001-01-8	4.969417841689435
B04	BRD-K55346158-001-01-4	5.0205853946746055
B05	BRD-K56186124-001-01-4	5.208551895125677
B06	BRD-K21143836-001-01-6	4.999422466290162
B07	BRD-K97762922-001-01-7	5.0569251880518244
B08	BRD-K97972387-001-01-0	5.018325341043788
B09	BRD-K34381021-001-01-2	4.993853741506192
B10	BRD-K57189778-001-01-6	5.0340910019837235
B11	BRD-K70516984-001-01-3	5.011990702837611
B12	BRD-K13683812-001-01-9	5.1664505342561755
B13		
B14		
B15	BRD-K20751868-001-01-8	5.021497275021335
B16	BRD-K22338485-001-01-5	4.975739607961212
B17	BRD-K37830821-001-01-7	5.022502165554954
B18	BRD-K07505039-001-01-9	4.995235314938293
B19	BRD-K51767504-001-01-6	5.033719279150422
B20	BRD-K15063689-001-01-2	5.0067264361941595
B21	BRD-K44513339-001-01-5	5.02572300913481
