well_position	broad_sample	mmoles_per_liter	solvent
B15	BRD-K32010074-001-01-5	10.0	DMSO
B16	BRD-K25375605-001-01-9	10.0	DMSO
B17	BRD-K03644760-001-01-5	10.0	DMSO
B18	BRD-K66902379-001-01-4	10.0	DMSO
B19	BRD-K33392208-001-01-5	10.0	DMSO
B20	BRD-K41652870-001-01-9	10.0	DMSO
B21	BRD-K26367064-001-01-9	10.0	DMSO
B22	BRD-K32111336-001-01-5	10.0	DMSO
B23	BRD-K19922318-001-01-4	10.0	DMSO
B24	BRD-K09191212-001-01-5	10.0	DMSO
C01	BRD-K81795824-001-01-4	10.0	DMSO
C02	BRD-A80788753-001-01-7	10.0	DMSO
C03	BRD-K68437527-001-02-8	10.0	DMSO
C04	BRD-K50493736-001-01-0	10.0	DMSO
C05	BRD-K36591038-001-04-9	10.0	DMSO
C06	BRD-K36977165-001-01-1	10.0	DMSO
C07	BRD-K54331210-001-02-1	10.0	DMSO
C08	BRD-K81925089-001-01-7	10.0	DMSO
C09	BRD-K86631041-001-01-3	10.0	DMSO
C10	BRD-K28610502-001-01-0	10.0	DMSO
C11	BRD-K48716658-001-05-4	10.0	DMSO
C12	BRD-K11758216-001-01-3	10.0	DMSO
C13	BRD-A17718497-001-01-3	10.0	DMSO
C14	BRD-K19146323-001-01-3	10.0	DMSO
C15	BRD-K14842454-001-01-3	10.0	DMSO
C16	BRD-K98381590-001-01-6	10.0	DMSO
C17	BRD-K18739469-001-01-0	10.0	DMSO
C18	BRD-K76565902-001-01-3	5.0	DMSO
C19	BRD-K17628612-001-01-2	10.0	DMSO
C20	BRD-K44432556-001-01-4	10.0	DMSO
C21	BRD-K91047982-001-01-6	10.0	DMSO
C22	BRD-K74710236-001-02-2	10.0	DMSO
C23	BRD-K96640811-001-01-0	10.0	DMSO
C24	BRD-A16581344-001-01-1	10.0	DMSO
D01	BRD-K16051505-001-01-8	10.0	DMSO
D02	BRD-A19248578-001-03-7	10.0	DMSO
D03	BRD-K18025010-001-01-8	10.0	DMSO
D04	BRD-K98896788-001-02-3	10.0	DMSO
D05	BRD-A51777634-001-01-0	10.0	DMSO
D06	BRD-K18964980-001-01-4	10.0	DMSO
D07	BRD-K79070828-001-01-2	20.0	DMSO
D08	BRD-K63511615-001-01-0	10.0	DMSO
D09	BRD-K61717269-001-01-4	10.0	DMSO
D10	BRD-K99705204-001-01-3	10.0	DMSO
D11	BRD-K08307026-001-01-4	10.0	DMSO
D12	BRD-K44893543-001-01-3	10.0	DMSO
D13	BRD-K05114711-001-01-7	10.0	DMSO
D14	BRD-K35669573-001-02-9	10.0	DMSO
D15	BRD-K68535470-001-01-8	10.0	DMSO
D16	BRD-K22828899-001-01-5	20.0	DMSO
D17	BRD-K59962020-004-01-4	10.0	DMSO
D18	BRD-K76425827-001-01-2	10.0	DMSO
D19			DMSO
D20			DMSO
D21			DMSO
D22			DMSO
D23			DMSO
D24			DMSO
E01			DMSO
E02			DMSO
E03			DMSO
E04			DMSO
E05			DMSO
E06			DMSO
E07			DMSO
E08			DMSO
E09			DMSO
E10			DMSO
E11			DMSO
E12			DMSO
E13			DMSO
E14			DMSO
E15			DMSO
E16			DMSO
E17			DMSO
E18			DMSO
E19			DMSO
E20			DMSO
E21			DMSO
E22			DMSO
E23			DMSO
E24			DMSO
F01			DMSO
F02			DMSO
F03			DMSO
F04			DMSO
F05			DMSO
F06			DMSO
F07			DMSO
F08			DMSO
F09			DMSO
F10			DMSO
F11			DMSO
F12			DMSO
F13			DMSO
F14			DMSO
F15			DMSO
F16			DMSO
F17			DMSO
F18			DMSO
F19			DMSO
F20			DMSO
F21			DMSO
F22			DMSO
F23			DMSO
F24			DMSO
G01			DMSO
G02			DMSO
G03			DMSO
G04			DMSO
G05			DMSO
G06			DMSO
G07			DMSO
G08			DMSO
G09			DMSO
G10			DMSO
G11			DMSO
G12			DMSO
G13			DMSO
G14			DMSO
G15			DMSO
G16			DMSO
G17			DMSO
G18			DMSO
G19			DMSO
G20			DMSO
G21			DMSO
G22			DMSO
G23			DMSO
G24			DMSO
H01			DMSO
H02			DMSO
H03			DMSO
H04			DMSO
H05			DMSO
H06			DMSO
H07			DMSO
H08			DMSO
H09			DMSO
H10			DMSO
H11			DMSO
H12			DMSO
H13			DMSO
H14			DMSO
H15			DMSO
H16			DMSO
H17			DMSO
H18			DMSO
H19			DMSO
H20			DMSO
H21			DMSO
H22			DMSO
H23			DMSO
H24			DMSO
I01			DMSO
I02			DMSO
I03			DMSO
I04			DMSO
I05			DMSO
I06			DMSO
I07			DMSO
I08			DMSO
I09			DMSO
I10			DMSO
I11			DMSO
I12			DMSO
I13			DMSO
I14			DMSO
I15			DMSO
I16			DMSO
I17			DMSO
I18			DMSO
I19			DMSO
I20			DMSO
I21			DMSO
I22			DMSO
I23			DMSO
I24			DMSO
J01			DMSO
J02			DMSO
J03			DMSO
J04			DMSO
J05			DMSO
J06			DMSO
J07			DMSO
J08			DMSO
J09			DMSO
J10			DMSO
J11			DMSO
J12			DMSO
J13			DMSO
J14			DMSO
J15			DMSO
J16			DMSO
J17			DMSO
J18			DMSO
J19			DMSO
J20			DMSO
J21			DMSO
J22			DMSO
J23			DMSO
J24			DMSO
K01			DMSO
K02			DMSO
K03			DMSO
K04			DMSO
K05			DMSO
K06			DMSO
K07			DMSO
K08			DMSO
K09			DMSO
K10			DMSO
K11			DMSO
K12			DMSO
K13			DMSO
K14			DMSO
K15			DMSO
K16			DMSO
K17			DMSO
K18			DMSO
K19			DMSO
K20			DMSO
K21			DMSO
K22			DMSO
K23			DMSO
K24			DMSO
L01			DMSO
L02			DMSO
L03			DMSO
L04			DMSO
L05			DMSO
L06			DMSO
L07			DMSO
L08			DMSO
L09			DMSO
L10			DMSO
L11			DMSO
L12			DMSO
L13			DMSO
L14			DMSO
L15			DMSO
L16			DMSO
L17			DMSO
L18			DMSO
L19			DMSO
L20			DMSO
L21			DMSO
L22			DMSO
L23			DMSO
L24			DMSO
M01			DMSO
M02			DMSO
M03			DMSO
M04			DMSO
M05			DMSO
M06			DMSO
M07			DMSO
M08			DMSO
M09			DMSO
M10			DMSO
M11			DMSO
M12			DMSO
M13			DMSO
M14			DMSO
M15			DMSO
M16			DMSO
M17			DMSO
M18			DMSO
M19			DMSO
M20			DMSO
M21			DMSO
M22			DMSO
M23			DMSO
M24			DMSO
N01			DMSO
N02			DMSO
N03			DMSO
N04			DMSO
N05			DMSO
N06			DMSO
N07			DMSO
N08			DMSO
N09			DMSO
N10			DMSO
N11			DMSO
N12			DMSO
N13			DMSO
N14			DMSO
N15			DMSO
N16			DMSO
N17			DMSO
N18			DMSO
N19			DMSO
N20			DMSO
N21			DMSO
N22			DMSO
N23			DMSO
N24			DMSO
O01			DMSO
O02			DMSO
O03			DMSO
O04			DMSO
O05			DMSO
O06			DMSO
O07			DMSO
O08			DMSO
O09			DMSO
O10			DMSO
O11			DMSO
O12			DMSO
O13			DMSO
O14			DMSO
O15			DMSO
O16			DMSO
O17			DMSO
O18			DMSO
O19			DMSO
O20			DMSO
O21			DMSO
O22			DMSO
O23			DMSO
O24			DMSO
P01			DMSO
P02			DMSO
P03			DMSO
P04			DMSO
P05			DMSO
P06			DMSO
P07			DMSO
P08			DMSO
P09			DMSO
P10			DMSO
P11			DMSO
P12			DMSO
P13			DMSO
P14			DMSO
P15			DMSO
P16			DMSO
P17			DMSO
P18			DMSO
P19			DMSO
P20			DMSO
P21			DMSO
P22			DMSO
P23			DMSO
P24			DMSO
