well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K78071721-001-01-9	5.04802623312783	DMSO
A02	BRD-K69196951-001-01-6	4.9999082555265	DMSO
A03	BRD-K22748970-001-01-7	5.0665564525022395	DMSO
A04	BRD-K61795707-001-01-0	4.95448598210638	DMSO
A05	BRD-K17659275-001-01-5	5.06373837003819	DMSO
A06	BRD-K63107801-001-01-1	5.0292701939125095	DMSO
A07	BRD-K59182232-001-01-9	4.99435162970079	DMSO
A08	BRD-K51568355-001-01-8	5.08182406402765	DMSO
A09	BRD-K92011556-001-01-7	4.9609441306729805	DMSO
A10	BRD-K45307863-001-01-5	4.99289277624958	DMSO
A11	BRD-K33098168-001-01-6	4.9772506673962	DMSO
A12	BRD-K97359891-001-01-9	4.973151818755	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K55044152-001-01-1	4.99294604588625	DMSO
A16	BRD-K58028568-001-01-9	5.04675563124989	DMSO
A17	BRD-K87053028-001-01-6	5.02025981555667	DMSO
A18	BRD-K89402302-001-01-0	4.9414188356104205	DMSO
A19	BRD-K82432417-001-01-6	4.9920483243253795	DMSO
A20	BRD-K40923781-001-01-3	5.05530075200071	DMSO
A21	BRD-K42575648-001-01-2	5.01381463550648	DMSO
A22	BRD-K55459289-001-01-7	5.16460024936546	DMSO
A23	BRD-K13211285-001-01-7	5.02961913852548	DMSO
A24	BRD-K88806312-001-01-1	5.01750991876627	DMSO
B01	BRD-K02427665-001-01-2	5.03976083153015	DMSO
B02	BRD-K63632606-001-01-5	4.97941537981679	DMSO
B03	BRD-K61414850-001-01-3	5.007456939398231	DMSO
B04	BRD-K16943897-001-01-2	5.05543536315218	DMSO
B05	BRD-K49040541-001-01-8	5.10510372188523	DMSO
B06	BRD-K45717258-001-01-8	5.0416949804828795	DMSO
B07	BRD-K86371068-001-01-4	5.0368801874791105	DMSO
B08	BRD-K49864183-001-01-4	5.051596407343	DMSO
B09	BRD-K68118416-001-01-0	5.01254608274829	DMSO
B10	BRD-K20264945-001-01-9	4.98355571531129	DMSO
B11	BRD-K94647035-001-01-7	5.041458652995161	DMSO
B12	BRD-K34595193-001-01-9	5.016531940452321	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K00048792-001-01-4	5.02832077919092	DMSO
B16	BRD-K24343201-001-01-6	4.97987592526296	DMSO
B17	BRD-K29441085-001-01-4	5.0336072394053	DMSO
B18	BRD-K92457070-001-01-9	5.004706261383291	DMSO
B19	BRD-K51272331-001-01-6	5.01894019899631	DMSO
B20	BRD-K60454848-001-01-5	5.05261998501265	DMSO
B21	BRD-K79072801-001-01-9	5.04077665926964	DMSO
B22	BRD-K35588268-001-01-3	5.02367143271616	DMSO
B23	BRD-K23361743-001-01-4	5.10934166953275	DMSO
B24	BRD-K81931105-001-01-5	5.01876056685751	DMSO
C01	BRD-K93210276-001-01-3	5.01519897586803	DMSO
C02	BRD-K02395808-001-01-9	5.02417872745125	DMSO
C03	BRD-K42987166-001-01-1	4.98182440006249	DMSO
C04	BRD-K73994499-001-01-7	5.04218226371587	DMSO
C05	BRD-K23782109-001-01-9	5.01680755790049	DMSO
C06	BRD-K01639528-001-01-0	5.03986476348806	DMSO
C07	BRD-K11700411-001-01-8	4.99583445396912	DMSO
C08	BRD-K61144709-001-01-9	4.87639902104952	DMSO
C09	BRD-K98757606-001-01-9	5.00488715104174	DMSO
C10	BRD-K93032100-001-01-3	4.998664518840481	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K47966145-001-01-6	5.05309143908056	DMSO
C14	BRD-K93023309-001-01-1	5.01934872709795	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K84457681-001-01-0	5.02359675042625	DMSO
C18	BRD-K61924932-001-01-3	5.0277832684691	DMSO
C19	BRD-K43387144-001-01-0	5.006896765566481	DMSO
C20	BRD-K76008396-001-01-7	5.0354667011522505	DMSO
C21	BRD-K58277621-001-01-7	5.028308386039639	DMSO
C22	BRD-K31554491-001-01-8	5.0131849597845095	DMSO
C23	BRD-K31889353-001-01-5	5.02720057923772	DMSO
C24	BRD-K94132559-001-01-6	5.0229167920439295	DMSO
D01	BRD-K37015376-001-01-4	5.02507392623019	DMSO
D02	BRD-K47707657-001-01-4	4.6897460741819605	DMSO
D03	BRD-K53720386-001-01-6	5.02302593182828	DMSO
D04	BRD-K85235446-001-01-5	5.02254987909769	DMSO
D05	BRD-K07351191-001-01-2	5.011525344555331	DMSO
D06	BRD-K67120755-001-01-6	5.050938027392919	DMSO
D07	BRD-K36074653-001-01-6	5.011548054846	DMSO
D08	BRD-K32037893-001-01-7	5.010490245504929	DMSO
D09	BRD-K40565784-001-01-9	5.01886160597287	DMSO
D10	BRD-K27864398-001-01-1	5.0557293992404295	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K45522895-001-01-1	5.0099722013827	DMSO
D14	BRD-K47794327-001-01-2	5.06257763762228	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K67194214-001-01-6	5.00848129116566	DMSO
D18	BRD-K99847716-001-01-4	5.02004350854813	DMSO
D19	BRD-K91620436-001-01-2	5.00773053677195	DMSO
D20	BRD-K22377875-001-01-1	5.0323810642621	DMSO
D21	BRD-K81932943-001-01-9	5.3461883001815	DMSO
D22	BRD-K02060635-001-01-8	4.9930068579139695	DMSO
D23	BRD-K23670243-001-01-3	5.05980799075934	DMSO
D24	BRD-K59095205-001-01-6	4.96110587977404	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K04546974-001-01-3	4.99966569506992	DMSO
E04	BRD-K73579545-001-01-0	5.04810576419623	DMSO
E05	BRD-K96547094-001-01-5	5.04930156185633	DMSO
E06	BRD-K80198069-001-01-6	5.0348326294389905	DMSO
E07	BRD-K92291448-001-01-7	5.032755429669559	DMSO
E08	BRD-K42995703-001-01-4	5.03464106047433	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K25878187-001-01-8	4.96527384723692	DMSO
E12	BRD-K36852613-001-01-4	4.9419568548455	DMSO
E13	BRD-K99119142-001-01-2	5.0512112098265805	DMSO
E14	BRD-K79376287-001-01-7	5.0090668029684595	DMSO
E15	BRD-K61886116-001-01-2	5.01068485835174	DMSO
E16	BRD-K89638177-001-01-1	5.0243752531004695	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K66865641-001-01-5	5.00113766632664	DMSO
E20	BRD-K59087082-001-01-1	5.02743873401572	DMSO
E21	BRD-K91397206-001-01-5	5.01595324687967	DMSO
E22	BRD-K93488589-001-01-7	5.037301048315441	DMSO
E23	BRD-K12431811-001-01-5	5.11996061392429	DMSO
E24	BRD-K21206585-001-01-4	5.02213382447648	DMSO
F01			DMSO
F02			DMSO
F03	BRD-K06876397-001-01-1	4.9905944945108605	DMSO
F04	BRD-K47349225-001-01-8	5.00912510007916	DMSO
F05	BRD-K28932578-001-01-7	5.02276718378821	DMSO
F06	BRD-K13888422-001-01-6	5.04102956459296	DMSO
F07	BRD-K19269952-001-01-1	4.92103106475658	DMSO
F08	BRD-K30761927-001-01-4	5.05661000495311	DMSO
F09			DMSO
F10			DMSO
F11	BRD-K47087435-001-01-0	5.02598351425373	DMSO
F12	BRD-K88351048-001-01-9	4.99076921134788	DMSO
F13	BRD-K24156533-001-01-1	5.00499851568027	DMSO
F14	BRD-K22246901-001-01-6	5.03040173395295	DMSO
F15	BRD-K14037093-001-01-7	4.9899011246650495	DMSO
F16	BRD-K37975989-001-01-8	4.9289005757291	DMSO
F17			DMSO
F18			DMSO
F19	BRD-K30964167-001-01-3	5.0480209392637905	DMSO
F20	BRD-K76951235-001-01-3	5.00811028795169	DMSO
