Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLE-008-4	A01	BRD-K29653370-001-01-8	5.019745072219673
H-CBLE-008-4	A02	BRD-K92912768-001-01-0	5.038479338600896
H-CBLE-008-4	A03	BRD-K62718031-001-01-8	5.0086050780151306
H-CBLE-008-4	A04	BRD-K43674766-001-01-8	5.0113312309442035
H-CBLE-008-4	A05	BRD-K96384208-001-01-6	4.97645703715105
H-CBLE-008-4	A06	BRD-K93993174-001-01-7	5.014453984661687
H-CBLE-008-4	A07	BRD-K30962012-001-01-4	5.031611218999542
H-CBLE-008-4	A08	BRD-K23204256-001-01-5	4.9711137887892685
H-CBLE-008-4	A09	BRD-K09017160-001-01-4	5.029229110060166
H-CBLE-008-4	A10	BRD-K35124958-001-01-2	5.021165422014865
H-CBLE-008-4	A11	BRD-K77060313-001-01-7	4.998871302708708
H-CBLE-008-4	A12	BRD-K39224209-001-01-3	5.322612019711785
H-CBLE-008-4	A13		
H-CBLE-008-4	A14		
H-CBLE-008-4	A15	BRD-K12328371-001-01-5	5.029719346575251
H-CBLE-008-4	A16	BRD-K01749472-001-01-3	4.97917807821982
H-CBLE-008-4	A17	BRD-K11054415-001-01-6	4.876324847933517
H-CBLE-008-4	A18	BRD-K39078753-001-01-3	4.98299651222555
H-CBLE-008-4	A19	BRD-K33454318-001-01-0	5.020392441459485
H-CBLE-008-4	A20	BRD-K97537859-001-01-0	5.019650737973545
H-CBLE-008-4	A21	BRD-K65446780-001-01-6	5.02734054121102
H-CBLE-008-4	A22	BRD-K96175856-001-01-3	5.023195480943505
H-CBLE-008-4	A23	BRD-K58245454-001-01-6	4.987405145702865
H-CBLE-008-4	A24	BRD-K41047568-001-01-9	5.002372884784105
H-CBLE-008-4	B01	BRD-K53094739-001-01-0	5.041831796145806
H-CBLE-008-4	B02	BRD-K21011800-001-01-7	4.993430716457657
H-CBLE-008-4	B03	BRD-K46824282-001-01-1	4.961656003200449
H-CBLE-008-4	B04	BRD-K83994491-001-01-3	5.0425461460795065
