well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K68744630-001-01-3	5.20070857771371	DMSO
A02	BRD-K19006997-001-01-4	4.9759038765065	DMSO
A03	BRD-K73324958-001-01-1	4.85745089955212	DMSO
A04	BRD-K74260403-001-01-7	5.0061971932340095	DMSO
A05	BRD-K31067719-001-01-7	4.97520089270024	DMSO
A06	BRD-K30803694-001-01-5	5.008184462200711	DMSO
A07	BRD-K52544910-001-01-6	4.9781016286949	DMSO
A08	BRD-K02061388-001-01-5	5.01306692281854	DMSO
A09	BRD-K91188527-001-01-0	4.9894189288479405	DMSO
A10	BRD-K49810938-001-01-5	5.0199796709072	DMSO
A11	BRD-K88085458-001-01-6	4.965233897548719	DMSO
A12	BRD-K99626027-001-01-6	5.0200970463296795	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K93450738-001-01-7	4.97430526793225	DMSO
A16	BRD-K72316999-001-01-9	5.022836658742889	DMSO
A17	BRD-K52880714-001-01-2	5.006426413425849	DMSO
A18	BRD-K61220066-001-01-4	5.03300248259799	DMSO
A19	BRD-K83397037-001-01-0	4.96649267218417	DMSO
A20	BRD-K31248348-001-01-2	5.045215865209481	DMSO
A21	BRD-K43048602-001-01-3	4.98569098866899	DMSO
A22	BRD-K16172779-001-01-1	4.9447325386955	DMSO
A23	BRD-K72360839-001-01-1	4.98985647252438	DMSO
A24	BRD-K59472190-001-01-4	5.02539865266302	DMSO
B01	BRD-K73838369-001-01-3	5.00880165865431	DMSO
B02	BRD-K83201330-001-01-8	4.9915787297286105	DMSO
B03	BRD-K59974052-001-01-6	4.98716743675557	DMSO
B04	BRD-K08006444-001-01-6	4.9781060140859505	DMSO
B05	BRD-K27817945-001-01-7	4.98400637944678	DMSO
B06	BRD-K27292311-001-01-9	4.988029999024049	DMSO
B07	BRD-K38092925-001-01-8	4.99477890267492	DMSO
B08	BRD-K81140509-001-01-5	4.99728067530383	DMSO
B09	BRD-K34385682-001-01-3	5.00543900548962	DMSO
B10	BRD-K42613785-001-01-4	5.00259486550518	DMSO
B11	BRD-K48052985-001-01-7	5.01576404478232	DMSO
B12	BRD-K95896215-001-01-1	5.00844174123559	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K72232421-001-01-6	5.035766505256629	DMSO
