Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-CMP-002	A01	BRD-K89626439-001-01-0	9.999999999999998
C-2113-01-CMP-002	A02	BRD-K42541148-001-01-9	9.999999999999998
C-2113-01-CMP-002	A03	BRD-K07161233-001-07-2	9.999999999999998
C-2113-01-CMP-002	A04	BRD-K87432599-001-01-1	9.999999999999998
C-2113-01-CMP-002	A05	BRD-K11540476-001-04-4	9.999999999999998
C-2113-01-CMP-002	A06	BRD-K59470558-003-01-0	9.999999999999998
C-2113-01-CMP-002	A07	BRD-K06585517-003-01-9	9.999999999999998
C-2113-01-CMP-002	A08	BRD-A26962727-001-01-8	9.999999999999998
C-2113-01-CMP-002	A09	BRD-K64058329-001-01-8	10.066527200000007
C-2113-01-CMP-002	A10	BRD-K37160541-001-01-8	9.999999999999998
C-2113-01-CMP-002	A11	BRD-K24346336-001-01-7	9.999999999999998
C-2113-01-CMP-002	A12	BRD-A82913781-001-01-5	9.999999999999998
C-2113-01-CMP-002	A13	BRD-K23027438-001-01-1	9.999999999999998
C-2113-01-CMP-002	A14	BRD-K33586157-001-01-3	9.999999999999998
C-2113-01-CMP-002	A15	BRD-K04188046-003-01-4	9.999999999999998
C-2113-01-CMP-002	A16	BRD-K06652922-001-01-0	9.999999999999998
C-2113-01-CMP-002	A17	BRD-A60386802-001-01-5	9.999999999999998
C-2113-01-CMP-002	A18	BRD-K67258146-001-01-2	9.999999999999998
C-2113-01-CMP-002	A19	BRD-K09460252-001-01-5	9.999999999999998
C-2113-01-CMP-002	A20	BRD-K86682249-001-05-7	9.999999999999998
C-2113-01-CMP-002	A21	BRD-K54405293-001-01-5	9.999999999999998
C-2113-01-CMP-002	A22	BRD-A95937159-001-01-3	9.999999999999998
C-2113-01-CMP-002	A23	BRD-K25884242-001-01-9	9.999999999999998
C-2113-01-CMP-002	A24	BRD-K95253417-001-01-1	9.999999999999998
C-2113-01-CMP-002	B01	BRD-K05398757-001-02-9	19.999999999999996
C-2113-01-CMP-002	B02	BRD-K64610608-001-02-6	9.999999999999998
C-2113-01-CMP-002	B03	BRD-K91671201-001-01-8	9.999999999999998
C-2113-01-CMP-002	B04	BRD-K73238422-001-01-1	9.999999999999998
C-2113-01-CMP-002	B05	BRD-K15475572-001-01-8	9.999999999999998
C-2113-01-CMP-002	B06	BRD-A03946276-001-01-3	9.999999999999998
C-2113-01-CMP-002	B07	BRD-A06909528-001-01-4	9.999999999999998
C-2113-01-CMP-002	B08	BRD-K11987803-001-01-7	9.999999999999998
C-2113-01-CMP-002	B09	BRD-K71427192-014-01-3	9.999999999999998
C-2113-01-CMP-002	B10	BRD-K56477805-001-08-8	9.999999999999998
C-2113-01-CMP-002	B11	BRD-K70524666-001-01-2	9.999999999999998
C-2113-01-CMP-002	B12	BRD-K91485395-001-01-9	9.999999999999998
C-2113-01-CMP-002	B13	BRD-K83620635-001-01-1	9.999999999999998
C-2113-01-CMP-002	B14	BRD-K69516039-001-01-1	9.999999999999998
C-2113-01-CMP-002	B15	BRD-K32010074-001-01-5	9.999999999999998
C-2113-01-CMP-002	B16	BRD-K25375605-001-01-9	9.999999999999998
C-2113-01-CMP-002	B17	BRD-K03644760-001-01-5	9.999999999999998
C-2113-01-CMP-002	B18	BRD-K66902379-001-01-4	9.999999999999998
C-2113-01-CMP-002	B19	BRD-K33392208-001-01-5	9.999999999999998
C-2113-01-CMP-002	B20	BRD-K41652870-001-01-9	9.999999999999998
