well_position	broad_sample	conc_mmol
C12	BRD-K05789358-001-05-5	5.0
C13	BRD-K35103690-001-05-0	5.0
C14	BRD-K02448821-001-08-4	5.0
C15	BRD-K14643723-001-06-9	5.0
C16	BRD-K62204280-001-06-6	5.0
C17	BRD-K31528665-001-05-3	5.0
C18	BRD-K03065379-001-08-1	5.0
C19	BRD-A82563482-001-05-1	5.0
C20	BRD-K47929197-001-05-2	5.0
C21	BRD-A31907989-001-05-0	5.0
C22	BRD-K60951729-001-05-5	5.0
C23		
C24		
D01		
D02		
D03	BRD-K10175503-001-05-4	5.0
D04	BRD-K50015854-001-05-8	5.0
D05	BRD-A04599535-003-05-3	5.0
D06	BRD-K88942836-001-05-2	5.0
D07	BRD-K27473490-001-05-9	5.0
D08	BRD-K32732553-001-05-5	5.0
D09	BRD-A76506127-001-05-9	5.0
D10	BRD-K50700495-001-05-0	5.0
D11	BRD-A08917095-001-05-9	5.0
D12	BRD-K66701278-001-06-1	5.0
D13	BRD-K79860574-001-05-3	5.0
D14	BRD-K29994411-034-05-9	5.0
D15	BRD-K97097354-001-05-6	5.0
D16	BRD-K13145947-001-05-8	5.0
D17	BRD-K03155670-001-05-2	5.0
D18	BRD-K03678940-001-05-7	5.0
D19	BRD-A04171102-003-05-4	5.0
D20	BRD-K59069616-001-06-3	5.0
D21	BRD-K59496950-001-06-2	5.0
D22	BRD-K97505583-001-06-9	5.0
D23		
D24		
E01		
E02		
E03	BRD-K90579328-001-06-1	5.0
E04	BRD-K53930633-001-06-1	5.0
E05	BRD-K31380228-001-05-9	5.0
E06	BRD-A62087421-001-06-7	5.0
E07	BRD-K91857925-001-05-9	5.0
E08	BRD-K42958872-001-08-2	5.0
E09	BRD-A68429445-001-06-7	5.0
E10	BRD-K27972424-001-06-9	5.0
E11	BRD-K70074810-001-05-4	5.0
E12	BRD-M29610145-001-06-9	5.0
E13	BRD-K16245752-001-05-7	5.0
E14	BRD-K69560621-001-06-2	5.0
E15	BRD-K82907505-001-05-1	5.0
E16	BRD-K37589964-001-06-5	5.0
E17	BRD-K13769714-001-05-6	5.0
E18	BRD-K53698438-001-07-9	5.0
E19	BRD-A95716420-001-05-5	5.0
E20	BRD-K79410675-001-07-1	5.0
E21	BRD-K36492142-001-05-0	5.0
E22	BRD-K93364770-001-05-0	5.0
E23		
E24		
F01		
F02		
F03	BRD-K14448866-001-05-2	5.0
F04	BRD-A09252483-001-05-0	5.0
F05	BRD-K99488837-001-05-2	5.0
F06	BRD-K09724703-001-07-6	5.0
F07	BRD-K08944434-001-05-1	5.0
F08	BRD-K60616450-001-06-7	5.0
F09	BRD-K53247518-001-05-2	5.0
F10	BRD-K51988167-001-05-7	5.0
F11	BRD-A89170710-001-04-5	5.0
F12	BRD-A39243583-001-05-2	5.0
F13	BRD-A68434635-001-05-9	5.0
F14	BRD-K05323277-001-07-7	5.0
F15	BRD-K13987706-001-05-4	5.0
F16	BRD-K65677104-001-05-6	5.0
F17	BRD-A18540526-001-05-6	5.0
F18	BRD-K72134582-001-05-0	5.0
F19	BRD-K68936031-001-05-1	5.0
F20	BRD-K19608696-001-04-5	5.0
F21	BRD-K42394406-001-05-1	5.0
F22	BRD-K17466510-001-04-4	5.0
F23		
F24		
G01		
G02		
G03	BRD-K59180040-001-05-6	5.0
G04	BRD-K10324323-001-06-4	5.0
G05	BRD-K34215013-001-05-3	5.0
G06	BRD-K21352171-001-06-5	5.0
G07	BRD-K59776248-001-05-1	5.0
G08	BRD-K84429103-001-06-8	5.0
G09	BRD-K63912744-001-07-1	5.0
G10	BRD-K39789065-001-06-7	5.0
G11	BRD-K27567700-001-06-2	5.0
G12	BRD-K13651102-001-05-6	5.0
G13	BRD-K40633937-001-06-0	5.0
G14	BRD-A20185529-001-05-3	5.0
G15	BRD-K62243466-001-05-2	5.0
G16	BRD-K47479852-001-05-4	5.0
G17	BRD-A02302336-001-05-9	5.0
G18	BRD-K78881103-001-06-8	5.0
G19	BRD-K16508644-001-06-8	5.0
G20	BRD-K31425478-001-06-7	5.0
G21	BRD-K54768399-001-05-0	5.0
G22	BRD-A01811599-001-05-2	5.0
G23		
G24		
H01		
H02		
H03	BRD-A01645361-001-05-0	5.0
H04	BRD-K38205896-001-05-2	5.0
H05	BRD-K12380975-001-05-7	5.0
H06	BRD-K36559317-001-05-5	5.0
H07	BRD-A54114329-001-06-2	5.0
H08	BRD-K41696776-001-04-5	5.0
H09	BRD-A50921700-001-05-5	5.0
H10	BRD-K08564028-001-04-2	5.0
H11	BRD-K41273072-001-05-1	5.0
H12	BRD-K57934161-001-04-4	5.0
H13	BRD-K23946230-001-07-9	5.0
H14	BRD-K60605940-001-03-5	5.0
H15	BRD-K09380392-001-05-7	5.0
H16	BRD-K62776744-001-06-3	5.0
H17	BRD-K04419523-001-05-0	5.0
H18	BRD-K16700055-001-05-5	5.0
H19	BRD-K96485081-001-05-4	5.0
H20	BRD-K57280285-001-04-3	5.0
H21	BRD-A94698726-001-05-7	5.0
H22	BRD-K16861497-001-05-1	5.0
H23		
H24		
I01		
I02		
I03	BRD-K89526504-001-11-1	5.0
I04	BRD-K02683081-001-05-7	5.0
I05	BRD-A77086619-001-04-9	5.0
I06	BRD-K83074203-001-05-4	5.0
I07	BRD-K18880161-001-05-4	5.0
I08	BRD-K07278565-001-05-6	5.0
I09	BRD-K58726840-001-05-9	5.0
I10	BRD-K71642092-001-05-6	5.0
I11	BRD-K96098741-001-05-7	5.0
I12	BRD-K27265892-001-06-1	5.0
I13	BRD-K08194153-001-06-0	5.0
I14	BRD-K48321232-003-08-8	5.0
I15	BRD-A60074443-001-05-3	5.0
I16	BRD-K22408883-003-06-9	5.0
I17	BRD-K23467433-001-05-5	5.0
I18	BRD-K53660761-001-05-0	5.0
I19	BRD-K85542667-001-05-7	5.0
I20	BRD-A18319977-001-05-9	5.0
I21	BRD-K79189600-001-05-5	5.0
I22	BRD-K38995169-001-06-6	5.0
I23		
I24		
J01		
J02		
J03	BRD-K58548575-001-07-4	5.0
J04	BRD-K69022741-001-04-3	5.0
J05	BRD-K01804537-001-06-8	5.0
J06	BRD-K25169499-001-05-6	5.0
J07	BRD-A21476289-001-05-5	5.0
J08	BRD-K01342581-001-04-9	5.0
J09	BRD-A23658885-001-06-2	5.0
J10	BRD-K39715175-001-06-9	5.0
J11	BRD-K34987414-001-05-2	5.0
J12	BRD-A26660658-001-07-8	5.0
J13	BRD-A62985810-001-05-3	5.0
J14	BRD-A37484068-001-05-8	5.0
J15	BRD-A19701734-001-05-1	5.0
J16	BRD-K52531428-001-05-9	5.0
J17	BRD-K22477651-001-05-0	5.0
J18	BRD-K58610785-001-05-2	5.0
J19	BRD-K20716813-001-06-6	5.0
J20	BRD-K10555986-001-05-3	5.0
J21	BRD-A64030276-001-05-3	5.0
J22	BRD-K13618623-001-09-7	5.0
J23		
J24		
K01		
K02		
K03	BRD-K27496085-001-06-9	5.0
K04	BRD-A06868307-001-05-0	5.0
K05	BRD-K28173112-001-05-2	5.0
K06	BRD-K35478761-001-06-8	5.0
K07	BRD-K27845439-001-05-2	5.0
K08	BRD-K66770982-001-05-5	5.0
K09	BRD-A28936006-001-04-6	5.0
K10	BRD-K06605621-001-05-3	5.0
K11	BRD-K52529335-001-05-5	5.0
K12	BRD-K75328969-001-05-8	5.0
K13	BRD-K98326311-001-05-0	5.0
K14	BRD-A32677088-001-05-8	5.0
K15	BRD-K83885658-001-05-3	5.0
K16	BRD-K88117586-001-05-3	5.0
K17	BRD-K26813487-001-05-2	5.0
K18	BRD-K10334902-001-06-2	5.0
K19	BRD-K56809119-001-05-9	5.0
K20	BRD-K46729987-001-05-1	5.0
K21	BRD-K17956278-001-05-3	5.0
K22	BRD-K88718068-001-04-8	5.0
K23		
K24		
L01		
L02		
L03	BRD-K48929882-001-05-1	5.0
L04	BRD-K52450848-001-05-4	5.0
L05	BRD-K13865730-001-05-2	5.0
L06	BRD-K87091170-001-06-1	5.0
L07	BRD-K90692821-001-05-6	5.0
L08	BRD-K62375146-001-05-0	5.0
L09	BRD-K87643564-001-05-5	5.0
L10	BRD-K47550819-001-05-4	5.0
L11	BRD-K67209890-001-06-2	5.0
L12	BRD-K41603412-001-03-3	5.0
L13	BRD-A27401261-001-05-9	5.0
L14	BRD-K18141685-001-05-8	5.0
L15	BRD-K75832601-001-05-3	5.0
L16	BRD-A56325018-003-05-6	5.0
L17	BRD-K93020827-001-05-1	5.0
L18	BRD-K52871910-001-05-4	5.0
L19	BRD-A85364257-001-05-4	5.0
L20	BRD-K95401717-001-05-4	5.0
L21	BRD-K93973759-003-06-7	5.0
L22	BRD-K42731527-001-05-8	5.0
L23		
L24		
M01		
M02		
M03	BRD-K88901233-001-06-5	5.0
M04	BRD-K75725569-003-05-5	5.0
M05	BRD-K85854244-001-05-8	5.0
M06	BRD-K46368891-001-05-3	5.0
M07	BRD-K97673946-001-05-9	5.0
M08	BRD-K12731292-001-05-7	5.0
M09	BRD-K39440398-001-05-7	5.0
M10	BRD-K35549037-001-06-4	5.0
M11	BRD-A41883104-003-06-5	5.0
M12	BRD-K22627745-001-05-8	5.0
M13	BRD-K10146059-001-05-3	5.0
M14	BRD-K01475509-001-06-1	5.0
M15	BRD-A78052791-001-05-7	5.0
M16	BRD-K23765452-001-06-6	5.0
M17	BRD-K11237957-001-05-2	5.0
M18	BRD-K28901743-001-05-3	5.0
M19	BRD-K43512273-001-07-3	5.0
M20	BRD-K08134664-001-05-0	5.0
M21	BRD-K20428666-003-06-2	5.0
M22	BRD-K15827540-001-05-0	5.0
M23		
M24		
N01		
N02		
N03	BRD-K85382133-001-05-4	5.0
N04	BRD-K88922023-001-05-7	5.0
N05	BRD-A93334282-001-05-6	5.0
N06	BRD-A23173246-001-05-8	5.0
N07	BRD-K63360033-001-05-7	5.0
N08	BRD-A60443603-001-05-6	5.0
N09	BRD-K14526444-001-05-6	5.0
N10	BRD-A62658112-001-06-9	5.0
N11	BRD-K36118155-001-05-5	5.0
N12	BRD-K86720882-001-06-5	5.0
N13	BRD-K66760553-001-06-3	5.0
N14	BRD-K29241100-001-05-0	5.0
N15	BRD-K68253392-001-05-4	5.0
N16	BRD-K31454979-001-06-1	5.0
N17	BRD-K17195274-001-05-2	5.0
N18	BRD-K76448177-001-05-1	5.0
N19	BRD-A94552094-001-04-3	5.0
N20	BRD-K81137269-001-06-0	5.0
N21	BRD-K43872124-001-05-6	5.0
N22	BRD-K09639531-001-05-8	5.0
N23		
N24		
O01		
O02		
O03	BRD-K55056716-001-06-3	5.0
O04	BRD-K20428530-001-05-2	5.0
O05	BRD-K25743539-001-06-8	5.0
O06	BRD-K63811550-001-06-0	5.0
O07	BRD-K98829835-001-05-0	5.0
O08	BRD-K50647727-001-05-3	5.0
O09	BRD-K89517490-001-05-8	5.0
O10	BRD-K44642119-001-06-7	5.0
O11	BRD-K97099341-001-06-6	5.0
O12	BRD-K78887888-001-05-8	5.0
O13	BRD-A45879474-001-06-5	5.0
O14	BRD-K31384616-001-05-1	5.0
O15	BRD-K14759365-001-04-1	5.0
O16	BRD-K06188726-001-06-2	5.0
O17	BRD-K29515366-001-05-6	5.0
O18	BRD-K93535842-001-05-9	5.0
O19	BRD-K94538718-001-05-3	5.0
O20	BRD-K64962867-001-05-0	5.0
O21	BRD-K60350936-001-05-9	5.0
O22	BRD-K65841363-034-05-5	5.0
O23		
O24		
P01		
P02		
P03	BRD-A08297471-001-06-8	5.0
P04	BRD-K14559724-001-06-6	5.0
P05	BRD-K00484742-001-05-3	5.0
P06	BRD-K06736360-001-05-1	5.0
P07	BRD-K36215805-001-05-3	5.0
P08	BRD-A23271867-001-06-6	5.0
P09	BRD-K83426826-001-06-1	5.0
P10	BRD-K05266324-001-05-5	5.0
P11	BRD-A86863764-001-05-0	5.0
P12	BRD-K36341910-001-05-9	5.0
P13	BRD-K90586879-001-05-1	5.0
P14	BRD-K22479739-001-07-8	5.0
P15	BRD-K39687892-001-08-8	5.0
P16	BRD-K79652695-001-05-8	5.0
P17	BRD-K30625361-001-05-5	5.0
P18	BRD-K25156109-001-05-5	5.0
P19	BRD-K47271938-001-06-1	5.0
P20	BRD-K39503257-001-05-2	5.0
P21	BRD-K36643110-001-05-6	5.0
P22	BRD-K19202848-001-05-1	5.0
P23		
P24		
