Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-BIOA-001-3	A01	BRD-A00100033-001-04-8	3.48077913760216
H-BIOA-001-3	A02	BRD-A00267231-001-01-1	5.0
H-BIOA-001-3	A03	BRD-A00327403-103-01-9	5.0
H-BIOA-001-3	A04	BRD-A00520476-001-03-3	5.0
H-BIOA-001-3	A05	BRD-A00827783-001-04-8	5.0
H-BIOA-001-3	A06	BRD-A00993607-003-04-8	4.999999999999999
H-BIOA-001-3	A07	BRD-A01078468-001-04-9	5.0
H-BIOA-001-3	A08	BRD-A01295252-001-01-5	4.999999999999999
H-BIOA-001-3	A09	BRD-A01320529-001-05-9	5.0
H-BIOA-001-3	A10	BRD-A01493904-003-02-2	5.0
H-BIOA-001-3	A11	BRD-A01593789-001-01-5	5.0
H-BIOA-001-3	A12	BRD-A01636364-003-04-5	5.0
H-BIOA-001-3	A13		
H-BIOA-001-3	A14		
H-BIOA-001-3	A15	BRD-A01787639-003-08-6	4.999999999999999
H-BIOA-001-3	A16	BRD-A02006392-001-06-5	6.937483835662663
H-BIOA-001-3	A17	BRD-A02176148-001-02-2	5.0
H-BIOA-001-3	A18	BRD-A02189320-015-02-5	5.0
H-BIOA-001-3	A19	BRD-A02710418-003-03-5	3.7063096512006797
H-BIOA-001-3	A20	BRD-A02713983-001-02-0	4.999999999999999
H-BIOA-001-3	A21	BRD-A02759312-003-11-2	5.0
H-BIOA-001-3	A22	BRD-A02799884-001-02-9	4.999999999999999
H-BIOA-001-3	A23	BRD-A03216249-003-02-9	4.999999999999999
H-BIOA-001-3	A24	BRD-A03359064-001-01-5	5.0
H-BIOA-001-3	B01	BRD-A03503284-001-02-0	4.999999999999999
H-BIOA-001-3	B02	BRD-A03623303-045-02-0	4.999999999999999
H-BIOA-001-3	B03	BRD-A03816571-001-01-0	5.0
H-BIOA-001-3	B04	BRD-A03898562-001-02-7	4.999999999999999
H-BIOA-001-3	B05	BRD-A03932035-004-02-7	4.999999999999999
H-BIOA-001-3	B06	BRD-A04026261-001-01-0	4.999999999999999
H-BIOA-001-3	B07	BRD-A04231641-003-01-3	4.999999999999999
H-BIOA-001-3	B08	BRD-A04258855-003-01-7	4.999999999999999
H-BIOA-001-3	B09	BRD-A04322457-003-03-9	5.0
H-BIOA-001-3	B10	BRD-A04438777-001-01-4	4.999999999999999
H-BIOA-001-3	B11	BRD-A04553218-050-03-0	2.5584567716236024
H-BIOA-001-3	B12	BRD-A04661934-001-01-1	4.999999999999999
H-BIOA-001-3	B13		
H-BIOA-001-3	B14		
H-BIOA-001-3	B15	BRD-A04668240-001-01-5	4.999999999999999
H-BIOA-001-3	B16	BRD-A04706586-236-01-7	4.999999999999999
H-BIOA-001-3	B17	BRD-A04975445-001-02-5	4.999999999999999
H-BIOA-001-3	B18	BRD-A05186015-003-04-0	4.999999999999999
H-BIOA-001-3	B19	BRD-A05422420-001-02-6	4.999999999999999
H-BIOA-001-3	B20	BRD-A05456882-001-01-7	4.999999999999999
H-BIOA-001-3	B21	BRD-A05457250-001-03-5	7.016627815991379
H-BIOA-001-3	B22	BRD-A06232236-001-02-2	5.0
H-BIOA-001-3	B23	BRD-A06276885-003-01-1	5.0
H-BIOA-001-3	B24	BRD-A06352418-001-03-6	2.1201108970647136
H-BIOA-001-3	C01	BRD-A06352508-001-02-9	4.999999999999999
H-BIOA-001-3	C02	BRD-A06390036-001-02-0	5.0
H-BIOA-001-3	C03	BRD-A06726973-001-02-0	5.150550371021851
H-BIOA-001-3	C04	BRD-A06935312-001-02-7	4.999999999999999
H-BIOA-001-3	C05	BRD-A07195938-001-01-3	5.0
H-BIOA-001-3	C06	BRD-A07207424-001-04-1	8.98160201458052
H-BIOA-001-3	C07	BRD-A07232941-001-01-9	4.999999999999999
H-BIOA-001-3	C08	BRD-A07440155-003-04-9	5.0
H-BIOA-001-3	C09	BRD-A07780951-001-02-2	5.0
H-BIOA-001-3	C10	BRD-A07824748-001-02-6	5.0
H-BIOA-001-3	C11		
