Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-008	A01		
C-2113-01-D39-008	A02		
C-2113-01-D39-008	A03	BRD-K13741983-001-05-9	5.0
C-2113-01-D39-008	A04	BRD-A16891671-001-05-8	5.0
C-2113-01-D39-008	A05	BRD-K70195702-001-06-6	5.0
C-2113-01-D39-008	A06	BRD-K55286161-001-05-8	5.0
C-2113-01-D39-008	A07	BRD-K98879597-001-06-1	5.0
C-2113-01-D39-008	A08	BRD-K33088594-001-06-0	5.0
C-2113-01-D39-008	A09	BRD-K94144404-001-05-9	5.0
C-2113-01-D39-008	A10	BRD-K42411129-001-05-9	5.0
C-2113-01-D39-008	A11	BRD-K86726862-001-05-8	5.0
C-2113-01-D39-008	A12	BRD-K81742580-001-06-9	5.0
C-2113-01-D39-008	A13	BRD-K50842855-001-05-4	5.0
C-2113-01-D39-008	A14	BRD-K52886246-001-08-1	5.0
C-2113-01-D39-008	A15	BRD-K57808487-034-06-3	5.0
C-2113-01-D39-008	A16	BRD-K35448613-001-05-3	5.0
C-2113-01-D39-008	A17	BRD-K09963346-001-05-7	5.0
C-2113-01-D39-008	A18	BRD-K37827001-001-05-6	5.0
C-2113-01-D39-008	A19	BRD-K65452667-001-05-3	5.0
C-2113-01-D39-008	A20	BRD-A82982666-001-01-0	5.0
C-2113-01-D39-008	A21	BRD-K63881275-001-05-9	5.0
C-2113-01-D39-008	A22	BRD-K15976239-001-07-7	5.0
C-2113-01-D39-008	A23		
C-2113-01-D39-008	A24		
C-2113-01-D39-008	B01		
C-2113-01-D39-008	B02		
C-2113-01-D39-008	B03	BRD-K78817124-001-05-9	5.0
C-2113-01-D39-008	B04	BRD-K64876000-001-05-0	5.0
C-2113-01-D39-008	B05	BRD-K58784344-001-06-7	5.0
C-2113-01-D39-008	B06	BRD-K04781025-001-06-4	5.0
C-2113-01-D39-008	B07	BRD-K86471821-001-06-9	5.0
C-2113-01-D39-008	B08	BRD-K11710893-001-05-5	5.0
C-2113-01-D39-008	B09	BRD-K05139097-001-06-7	5.0
C-2113-01-D39-008	B10	BRD-K10098695-001-05-6	5.0
C-2113-01-D39-008	B11	BRD-K51358889-001-05-0	5.0
C-2113-01-D39-008	B12	BRD-K74195971-001-05-8	5.0
C-2113-01-D39-008	B13	BRD-K90006227-001-05-9	5.0
C-2113-01-D39-008	B14	BRD-K97050484-001-05-8	5.0
C-2113-01-D39-008	B15	BRD-K20937978-001-05-1	5.0
C-2113-01-D39-008	B16	BRD-K52241838-001-05-9	5.0
C-2113-01-D39-008	B17	BRD-K67547420-001-05-6	5.0
C-2113-01-D39-008	B18	BRD-K02347735-001-06-7	5.0
C-2113-01-D39-008	B19	BRD-K53662664-001-05-4	5.0
C-2113-01-D39-008	B20	BRD-K66768592-001-05-1	5.0
C-2113-01-D39-008	B21	BRD-A08986082-001-05-9	5.0
C-2113-01-D39-008	B22	BRD-K28657502-001-05-2	5.0
C-2113-01-D39-008	B23		
C-2113-01-D39-008	B24		
C-2113-01-D39-008	C01		
C-2113-01-D39-008	C02		
C-2113-01-D39-008	C03	BRD-K89041560-001-05-4	5.0
C-2113-01-D39-008	C04	BRD-K11914247-001-07-2	5.0
C-2113-01-D39-008	C05	BRD-K64015442-001-05-1	5.0
C-2113-01-D39-008	C06	BRD-A82293681-004-06-6	5.0
C-2113-01-D39-008	C07	BRD-K35396724-001-06-8	5.0
C-2113-01-D39-008	C08	BRD-K45599961-001-04-2	5.0
C-2113-01-D39-008	C09	BRD-K49281678-001-04-7	5.0
C-2113-01-D39-008	C10	BRD-K47243638-001-04-8	5.0
C-2113-01-D39-008	C11	BRD-K72025565-001-06-9	5.0
C-2113-01-D39-008	C12	BRD-A75150014-001-05-3	5.0
C-2113-01-D39-008	C13	BRD-K93001141-001-06-8	5.0
C-2113-01-D39-008	C14	BRD-K18197487-001-05-0	5.0
C-2113-01-D39-008	C15	BRD-K14289056-001-08-4	5.0
C-2113-01-D39-008	C16	BRD-K23550710-001-05-2	5.0
C-2113-01-D39-008	C17	BRD-K23568283-001-06-9	5.0
C-2113-01-D39-008	C18	BRD-K30879928-001-05-4	5.0
