well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K60731055-001-01-4	5.35444577362405	DMSO
A02	BRD-K25924017-001-01-6	5.00219362441288	DMSO
A03	BRD-K97278846-001-01-7	5.06973210935851	DMSO
A04	BRD-K37451255-001-01-7	5.14111576865213	DMSO
A05	BRD-K54376194-001-01-8	5.04696314592391	DMSO
A06	BRD-K04590890-001-01-2	5.05032830678744	DMSO
A07	BRD-K19301712-001-01-3	5.00907599560047	DMSO
A08	BRD-K72233204-001-01-7	5.0311311510436605	DMSO
A09	BRD-K39619294-001-01-0	4.856758057066441	DMSO
A10	BRD-K37672679-001-01-6	5.152002456291429	DMSO
A11	BRD-K15714717-001-01-6	4.97728733258975	DMSO
A12	BRD-K13451905-001-01-9	4.768108370488441	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K33948274-001-01-3	4.95876278463962	DMSO
A16	BRD-K99254482-001-01-5	4.964628169546629	DMSO
A17	BRD-K34937810-001-01-6	4.883579121082071	DMSO
A18	BRD-K87337065-001-01-7	5.02752019543078	DMSO
A19	BRD-K28297324-001-01-2	4.97790529605105	DMSO
A20	BRD-K36125999-001-01-9	4.98273450326937	DMSO
A21	BRD-K78120118-001-01-5	4.9979834687809195	DMSO
A22	BRD-K93287182-001-01-4	4.952097792035059	DMSO
A23	BRD-K83134023-001-01-3	4.98164596877375	DMSO
A24	BRD-K17486589-001-01-4	4.9879338951860595	DMSO
B01	BRD-K72025290-001-01-2	5.23019146998999	DMSO
B02	BRD-K94935060-001-01-4	5.11381216663478	DMSO
B03	BRD-K51653401-001-01-2	4.95230106475805	DMSO
B04	BRD-K91616208-001-01-6	4.9936553386811795	DMSO
B05	BRD-K86201426-001-01-0	5.032771740952179	DMSO
B06	BRD-K68393298-001-01-2	4.976016525695679	DMSO
B07	BRD-K56674500-001-01-3	4.998985985563991	DMSO
B08	BRD-K13680979-001-01-4	5.030357304557991	DMSO
B09	BRD-K07102823-001-01-5	5.23422266585904	DMSO
B10	BRD-K26141147-001-01-9	5.0370217412699505	DMSO
B11	BRD-K65936712-001-01-9	4.96848827231634	DMSO
B12	BRD-K16803279-001-01-6	5.07004394801983	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K55936117-001-01-2	4.961089957315441	DMSO
B16	BRD-K05285993-001-01-4	5.04129029473529	DMSO
B17	BRD-K73676895-001-01-0	5.03992301799237	DMSO
B18	BRD-K34479074-001-01-0	5.047638874168269	DMSO
B19	BRD-K33764155-001-01-8	5.0248109730936905	DMSO
B20	BRD-K28936732-001-01-1	5.00892688320772	DMSO
B21	BRD-K47009383-001-01-6	5.174841765205009	DMSO
B22	BRD-K99482429-001-01-8	4.9384513611840495	DMSO
B23	BRD-K46798264-001-01-9	5.01586589067474	DMSO
B24	BRD-K55803958-001-01-6	4.98974307786739	DMSO
C01	BRD-K18143222-001-01-3	5.02122069760355	DMSO
C02	BRD-K39293420-001-01-1	4.95559301904704	DMSO
C03	BRD-K20636606-001-01-8	4.9910300633604905	DMSO
C04	BRD-K26450848-001-01-6	4.9365509248283495	DMSO
C05	BRD-K90567672-001-01-9	4.97728733258975	DMSO
C06	BRD-K08392687-001-01-6	4.9714184285643395	DMSO
C07	BRD-K20595458-001-01-5	4.92930481245087	DMSO
C08	BRD-K13977293-001-02-1	5.026017113274019	DMSO
C09	BRD-K73485719-001-01-0	5.011081218066059	DMSO
C10	BRD-K20931916-001-01-8	5.11982549727026	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K83842680-001-01-5	4.7900723598027	DMSO
C14	BRD-K40290605-001-01-1	4.99240216055611	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K32338268-001-01-6	4.89744759009259	DMSO
C18	BRD-K00250978-001-01-2	5.01986909515996	DMSO
C19	BRD-K93693888-001-01-0	5.0747583793882	DMSO
C20	BRD-K83218193-001-02-6	4.72129582237923	DMSO
C21	BRD-K84928623-001-01-1	5.0011718375923095	DMSO
C22	BRD-K20442772-001-01-9	4.9524160552161	DMSO
C23	BRD-K57653580-001-01-9	5.03791776356851	DMSO
C24	BRD-K76912633-001-01-3	5.0426778001684	DMSO
D01	BRD-K01794752-001-01-0	4.6827523391338	DMSO
D02	BRD-K75364998-001-01-7	4.84848332403578	DMSO
D03	BRD-K19305859-001-01-7	5.021058947682691	DMSO
D04	BRD-K42671816-001-01-5	5.04938314302321	DMSO
D05	BRD-K84694327-001-01-8	5.0138899573871205	DMSO
D06	BRD-K05225547-001-01-1	5.02830600604789	DMSO
D07	BRD-K13867077-001-01-8	5.0881020277317806	DMSO
D08	BRD-K80733101-001-01-0	5.063024287449291	DMSO
D09	BRD-K33932270-001-01-1	5.07903521848829	DMSO
D10	BRD-K40690989-001-01-8	5.02255119845862	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K52933876-001-01-3	5.01146587835865	DMSO
D14	BRD-K29322424-001-01-6	5.06812681256168	DMSO
D15			DMSO
D16			DMSO
D17	BRD-K43251717-001-01-5	5.017079509483679	DMSO
D18	BRD-K36333898-001-01-1	4.83571823410799	DMSO
D19	BRD-K62119018-001-01-6	4.688385763693519	DMSO
D20	BRD-K94652836-001-01-8	4.9745970507867	DMSO
D21	BRD-K71815077-001-01-6	5.04561062719447	DMSO
D22	BRD-K33971016-001-01-8	5.01481166199573	DMSO
D23	BRD-K47829813-001-01-7	4.97436016422512	DMSO
D24	BRD-K72422530-001-01-1	5.009545799417929	DMSO
E01			DMSO
E02			DMSO
E03	BRD-K04490402-001-01-6	4.98433724745026	DMSO
E04	BRD-K27013111-001-01-1	4.516877755499	DMSO
E05	BRD-K60930088-001-01-3	5.03809837522053	DMSO
E06	BRD-K81208730-001-01-1	4.9650684967042595	DMSO
E07	BRD-K93975480-001-01-3	5.20146066494476	DMSO
E08	BRD-K93680643-001-01-3	4.95711348920118	DMSO
E09			DMSO
E10			DMSO
E11	BRD-K58446192-001-01-7	5.045952186343389	DMSO
E12	BRD-K44281965-001-01-0	4.951963272681731	DMSO
E13	BRD-K27480812-001-01-4	5.02581681475163	DMSO
E14	BRD-K12661022-001-01-2	4.9779390220786395	DMSO
E15	BRD-K36891205-001-01-6	5.068603170464759	DMSO
E16	BRD-K63598288-001-01-3	5.0999909910435495	DMSO
E17			DMSO
E18			DMSO
E19	BRD-K94309743-001-01-7	5.02582307948308	DMSO
E20	BRD-K31763864-001-01-4	4.9733468394016	DMSO
E21	BRD-K47378186-001-01-4	4.996075858949849	DMSO
E22	BRD-K14396772-001-01-5	5.00119416137945	DMSO
E23	BRD-K37207132-001-01-2	5.09158452483269	DMSO
E24	BRD-K55317887-001-01-3	5.06920602386227	DMSO
F01			DMSO
F02			DMSO
F03	BRD-K33839420-001-01-7	5.0250449036648	DMSO
F04	BRD-K83033142-001-01-3	5.0138008920354995	DMSO
F05	BRD-K43629349-001-01-8	5.04046979821861	DMSO
F06	BRD-K16127703-001-01-6	5.039518235928741	DMSO
F07	BRD-K11555731-001-01-9	5.00349670807649	DMSO
F08	BRD-K31914849-001-01-3	5.2137937782246695	DMSO
F09			DMSO
F10			DMSO
F11	BRD-K82103061-001-01-2	5.00481874730684	DMSO
F12	BRD-K92354346-001-01-6	5.018593254550701	DMSO
F13	BRD-K76739593-001-01-8	4.53058225878909	DMSO
F14	BRD-K44328471-001-01-6	4.99381139073712	DMSO
F15	BRD-K57662232-001-01-2	5.021827390821481	DMSO
F16	BRD-K15688039-001-01-3	4.9906795148233805	DMSO
F17			DMSO
F18			DMSO
F19	BRD-K58037351-001-01-1	5.04870055603455	DMSO
F20	BRD-K46262019-001-01-4	4.95430642530074	DMSO
F21	BRD-K26641951-001-01-3	5.032752057084981	DMSO
F22	BRD-K24644316-001-01-9	5.01635966129344	DMSO
F23	BRD-K14484802-001-01-3	5.0852943933363495	DMSO
F24	BRD-K72588548-001-01-9	4.99693831163111	DMSO
G01	BRD-K59655055-001-01-8	4.9874143253486105	DMSO
G02	BRD-K87509172-001-01-1	4.926050469122691	DMSO
G03			DMSO
G04			DMSO
G05	BRD-K46694269-001-01-5	5.0456078156703095	DMSO
G06	BRD-K22538427-001-01-1	4.96393900565245	DMSO
G07	BRD-K67194034-001-01-4	5.00070743699125	DMSO
G08	BRD-K31091950-001-01-5	5.08328851216316	DMSO
G09	BRD-K60322656-001-01-5	5.051215824650151	DMSO
G10	BRD-K45322361-001-01-1	5.0336548828122005	DMSO
G11	BRD-K01511639-001-01-7	4.9906933902135195	DMSO
