Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLF-003-4	A01	BRD-K69852979-001-01-2	5.1253791353100455
H-CBLF-003-4	A02	BRD-K97654772-001-01-7	5.012236714859379
H-CBLF-003-4	A03	BRD-K97839095-001-01-4	5.0882605038613145
H-CBLF-003-4	A04	BRD-K94014790-001-01-5	5.018716260033342
H-CBLF-003-4	A05	BRD-K92949288-001-01-3	5.359934591680233
H-CBLF-003-4	A06	BRD-K09732051-001-01-0	5.161027942854659
H-CBLF-003-4	A07	BRD-K74500173-001-01-4	5.009710238927103
H-CBLF-003-4	A08	BRD-K70941721-001-01-1	4.920580462334801
H-CBLF-003-4	A09	BRD-K15803157-001-01-4	5.0286690168707135
H-CBLF-003-4	A10	BRD-K13352537-001-01-5	5.116287631102059
H-CBLF-003-4	A11	BRD-K72709319-001-01-8	4.988359198064012
H-CBLF-003-4	A12	BRD-K19100834-001-01-2	5.024880140718223
H-CBLF-003-4	A13		
H-CBLF-003-4	A14		
H-CBLF-003-4	A15	BRD-K97485863-001-01-6	5.029966948919058
H-CBLF-003-4	A16	BRD-K54862370-001-01-3	5.082181843251033
H-CBLF-003-4	A17	BRD-K92759025-001-01-4	4.983869575410104
H-CBLF-003-4	A18	BRD-K60834597-001-01-1	5.007619135997651
H-CBLF-003-4	A19	BRD-K45380779-001-01-5	4.896276293030199
H-CBLF-003-4	A20	BRD-K36627718-001-01-4	5.103104871332277
H-CBLF-003-4	A21	BRD-K61560971-001-01-7	5.005126064435108
H-CBLF-003-4	A22	BRD-K16852474-001-01-6	5.133140756908424
H-CBLF-003-4	A23	BRD-K99522349-001-01-8	4.960202580535978
H-CBLF-003-4	A24	BRD-K82823857-001-01-3	5.069622706026002
H-CBLF-003-4	B01	BRD-K82628290-001-01-1	5.0130896971721155
H-CBLF-003-4	B02	BRD-K59124258-001-01-0	4.885743160573716
H-CBLF-003-4	B03	BRD-K78249980-001-01-7	5.008732581273504
H-CBLF-003-4	B04	BRD-K49577636-001-01-5	5.042206199473466
H-CBLF-003-4	B05	BRD-K41305193-001-01-4	5.090976969778641
H-CBLF-003-4	B06	BRD-K67022703-001-01-7	5.024847759919391
H-CBLF-003-4	B07	BRD-K05474024-001-01-7	5.05088517472453
H-CBLF-003-4	B08	BRD-K01367715-001-01-1	5.0040122369254005
H-CBLF-003-4	B09	BRD-K75730049-001-01-8	5.1235846681145825
H-CBLF-003-4	B10	BRD-K45959036-001-01-5	5.004629364082324
H-CBLF-003-4	B11	BRD-K14268329-001-01-4	4.840593210820107
H-CBLF-003-4	B12	BRD-K69175109-001-01-1	5.383644155779645
H-CBLF-003-4	B13		
H-CBLF-003-4	B14		
H-CBLF-003-4	B15	BRD-K52285987-001-01-4	4.772953365281553
H-CBLF-003-4	B16	BRD-K40760168-001-01-2	4.958036095402198
H-CBLF-003-4	B17	BRD-K99482176-001-01-3	5.026034923497206
H-CBLF-003-4	B18	BRD-K13968264-001-01-7	5.232951264053757
H-CBLF-003-4	B19	BRD-K62795540-001-01-0	5.084083752589792
H-CBLF-003-4	B20	BRD-K70158474-001-01-1	5.04182321018832
H-CBLF-003-4	B21	BRD-K15157905-001-01-0	4.953669873084009
H-CBLF-003-4	B22	BRD-K75207324-001-01-3	5.120016026402385
H-CBLF-003-4	B23	BRD-K52859120-001-01-4	5.005229516525142
H-CBLF-003-4	B24	BRD-K16330310-001-01-1	5.1131959709211
H-CBLF-003-4	C01	BRD-K30821056-001-01-9	5.087844504350335
H-CBLF-003-4	C02	BRD-K50114736-001-01-2	5.14912496641685
H-CBLF-003-4	C03	BRD-K37722313-001-01-1	4.893420989387986
H-CBLF-003-4	C04	BRD-K93800933-001-01-6	5.039849976636357
H-CBLF-003-4	C05	BRD-K90801819-001-01-6	4.867145103343941
H-CBLF-003-4	C06	BRD-K42506600-001-01-3	4.931663804490718
H-CBLF-003-4	C07	BRD-K65152352-001-01-8	4.877030654980442
H-CBLF-003-4	C08	BRD-K28139946-001-01-4	5.312800850740588
H-CBLF-003-4	C09	BRD-K08075712-001-01-6	5.0369744970849935
H-CBLF-003-4	C10	BRD-K39613696-001-01-7	4.880947251270623
H-CBLF-003-4	C11		
H-CBLF-003-4	C12		
H-CBLF-003-4	C13	BRD-K65392908-001-01-9	5.034814958214548
H-CBLF-003-4	C14	BRD-K49409924-001-01-2	5.0063580549110585
H-CBLF-003-4	C15		
H-CBLF-003-4	C16		
H-CBLF-003-4	C17	BRD-K87433679-001-01-2	5.343482083912105
H-CBLF-003-4	C18	BRD-K54386075-001-01-1	4.960245792064748
H-CBLF-003-4	C19	BRD-K26720280-001-01-7	5.082726506732953
H-CBLF-003-4	C20	BRD-K57155690-001-01-2	5.132031336216162
