well_position	broad_sample	conc_mmol
A01	BRD-K63907145-001-01-9	5.0296507026827415
A02	BRD-K14597872-001-01-7	4.99807641916925
A03	BRD-K03331449-001-01-8	5.028761568348492
A04	BRD-K35193502-001-01-8	5.000180463170025
A05	BRD-K86545229-001-01-9	5.036604632516513
A06	BRD-K33218695-001-02-0	5.01811341488632
A07	BRD-K64840743-001-01-7	5.00768905777101
A08	BRD-K11055147-001-01-8	5.022824791536444
A09	BRD-K35441510-001-01-1	5.001634669180277
A10	BRD-K54478142-001-01-5	5.2656890184382235
A11	BRD-K05357297-001-01-4	5.0107717152687945
A12	BRD-K72647169-001-01-1	5.029203399633715
A13		
A14		
A15	BRD-K95016030-001-01-9	5.0295703573032
A16	BRD-K45172622-001-01-5	4.999950861852922
A17	BRD-K24004917-001-01-9	5.027417420579641
A18	BRD-K69269415-001-01-1	4.991310765441893
A19	BRD-K47906308-001-01-5	5.01760350823161
A20	BRD-K77627909-001-01-3	5.043448519047019
A21	BRD-K02087489-001-01-8	5.042886063238576
A22	BRD-K68312794-001-01-1	5.028548182531941
A23	BRD-K02299361-001-01-2	4.997768556603129
A24	BRD-K76457661-001-01-4	5.005266292633811
B01	BRD-K67142650-001-01-6	5.031103183136934
B02	BRD-K32056488-001-02-6	5.004577308809094
B03	BRD-K60272064-001-01-8	5.010546210920825
B04	BRD-K16525290-001-01-0	5.027804747606246
B05	BRD-K15343038-001-01-6	4.999687706061757
B06	BRD-K18235559-001-01-0	4.999977073993548
B07	BRD-K51322795-001-01-8	5.053392978313002
B08	BRD-K59821747-001-02-8	5.042523575672334
B09	BRD-K41306114-001-01-8	5.005332321163108
B10	BRD-K86961579-001-01-4	5.011172600445361
B11	BRD-K18189580-001-01-2	5.038600345704413
B12	BRD-K33177501-001-02-2	5.02459917443759
B13		
B14		
B15	BRD-K84800135-001-01-3	5.007851186711514
B16	BRD-K59159023-001-01-0	5.057438760297218
B17	BRD-K84060528-001-01-9	4.989111114267335
B18	BRD-K50935646-001-02-7	4.994641067730183
B19	BRD-K97332312-001-01-7	5.034619479929181
B20	BRD-K90519599-001-02-8	5.009201455686043
B21	BRD-K45563993-001-01-6	4.993605999675581
B22	BRD-K80954687-001-02-2	5.001485247859313
B23	BRD-K96652989-001-01-1	5.00574110439216
B24	BRD-K71987443-001-02-8	5.009448553246463
C01	BRD-K96389533-001-01-1	4.997380710904193
C02	BRD-K33221810-001-01-6	5.015753662245539
C03	BRD-K81031146-001-01-5	5.004963273760647
C04	BRD-K08614872-001-01-8	4.994401378298878
C05	BRD-K48188521-001-01-0	5.013070994841129
C06	BRD-K96807219-001-01-3	5.018421581610931
C07	BRD-K30895360-001-01-4	5.005831903550508
C08	BRD-K28795679-001-01-6	5.0261060909591615
C09	BRD-K25149224-001-01-9	5.0072509571522
C10	BRD-K70145120-001-01-6	5.024098411976057
C11		
C12		
C13	BRD-K27692586-001-01-8	5.0029767813127215
C14	BRD-K92358687-001-01-4	5.027755685707631
C15		
C16		
C17	BRD-K32231853-001-01-4	5.011748296556301
C18	BRD-K10452371-001-01-5	5.041574578610084
C19	BRD-K01251033-001-01-2	5.005031321023392
C20	BRD-K51978501-001-02-0	4.9957741106545885
C21	BRD-K81373254-001-01-9	5.003471569544384
C22	BRD-K20142115-001-01-1	4.987910102607922
C23	BRD-K09779858-001-01-6	5.037913731922543
C24	BRD-K62852603-001-01-3	5.0399472804405585
D01	BRD-K56739005-001-01-4	5.012773221272613
D02	BRD-K54837058-001-01-4	5.011588259651115
D03	BRD-K25702540-001-01-2	5.0262417730630045
D04	BRD-K69437108-001-01-6	5.021704913799302
D05	BRD-K58248556-001-01-7	4.99850745283414
D06	BRD-K15019832-001-01-0	5.0457914491960825
D07	BRD-K14124956-001-01-9	5.031204289698281
D08	BRD-K33346587-001-01-2	5.004088511955543
D09	BRD-K37480258-001-01-3	5.010433020259958
D10	BRD-K88385836-001-01-3	5.028356993743233
D11		
D12		
D13	BRD-K33217094-001-01-1	5.015260027839598
D14	BRD-K10481024-001-01-5	5.051587913637711
D15		
D16		
