well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K07286283-001-01-9	5.22257910904301	DMSO
A02	BRD-K62953960-001-01-6	5.08044476055515	DMSO
A03	BRD-K86522396-001-01-5	4.82834970469021	DMSO
A04	BRD-K93109423-001-01-9	5.08232975124623	DMSO
A05	BRD-K37225168-001-01-1	5.019080946690281	DMSO
A06	BRD-K40410846-001-01-4	5.11624311611676	DMSO
A07	BRD-K58731341-001-01-2	4.8836848366012005	DMSO
A08	BRD-K35965314-001-01-7	5.16434890247	DMSO
A09	BRD-K85891179-001-01-8	4.88977908077827	DMSO
A10	BRD-K19340473-001-01-0	4.95908712752522	DMSO
A11	BRD-K12089955-001-01-7	4.92147884433581	DMSO
A12	BRD-K48662018-001-01-4	4.969458805961089	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K32602441-001-01-5	4.99031843556123	DMSO
A16	BRD-K83694683-001-01-7	4.984191380470571	DMSO
A17	BRD-K52564648-001-01-3	4.965844998655861	DMSO
A18	BRD-K22583762-001-01-0	5.00432826614154	DMSO
A19	BRD-K98626176-001-01-6	4.97652562430771	DMSO
A20	BRD-K09411281-001-01-3	5.02419521358397	DMSO
A21	BRD-K58499277-001-01-4	4.98295391251309	DMSO
A22	BRD-K17134074-001-01-2	5.027983043546509	DMSO
A23	BRD-K91969329-001-01-3	4.99036114658205	DMSO
A24	BRD-K15695045-001-01-0	5.03710165247092	DMSO
B01	BRD-K51331750-001-01-2	4.99053887836321	DMSO
B02	BRD-K63842915-001-01-6	5.10083130427609	DMSO
B03	BRD-K65127260-001-01-1	4.99221580555378	DMSO
B04	BRD-K27424042-001-01-4	5.01126518583683	DMSO
B05	BRD-K31392657-001-01-3	4.97064224662405	DMSO
B06	BRD-K57375725-001-01-5	5.02059159500779	DMSO
B07	BRD-K17157530-001-01-1	5.01455183917175	DMSO
B08	BRD-K74378303-001-01-8	5.0454567118017195	DMSO
B09	BRD-K31163805-001-01-9	5.01554352989829	DMSO
B10	BRD-K47501069-001-01-3	4.97161944051325	DMSO
B11	BRD-K35727710-001-01-1	5.01568395394262	DMSO
B12	BRD-K98194519-001-01-1	4.98071072100585	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K03276924-001-01-9	5.04638083546526	DMSO
B16	BRD-K24821098-001-01-7	5.004477600559531	DMSO
B17	BRD-K87410008-001-01-2	5.0387589937327695	DMSO
B18	BRD-K39435863-001-01-2	5.00801449282129	DMSO
B19	BRD-K90947365-001-01-5	5.03498277259437	DMSO
B20	BRD-K60826706-001-01-5	5.01330451340632	DMSO
B21	BRD-K54003568-001-01-6	4.53228193657235	DMSO
B22	BRD-K33368990-001-01-7	5.01636059360403	DMSO
B23	BRD-K74345748-001-01-0	4.55287163073211	DMSO
B24	BRD-K26507936-001-01-6	5.04879741355904	DMSO
C01	BRD-K13324372-001-01-2	4.99185336124225	DMSO
C02	BRD-K80472474-001-01-4	5.0403716129702305	DMSO
C03	BRD-K79793338-001-01-2	4.99477982011118	DMSO
C04	BRD-K28021369-001-01-2	5.02360714265016	DMSO
C05	BRD-K36424250-001-01-0	4.99495778711704	DMSO
C06	BRD-K18097652-001-01-0	4.97901035339773	DMSO
C07	BRD-K96077293-001-01-2	5.01876162107433	DMSO
C08	BRD-K84516003-001-01-4	4.98258140814573	DMSO
C09	BRD-K82599388-001-01-7	5.027412808041059	DMSO
C10	BRD-K36144252-001-01-2	5.02331036195409	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K88074877-001-01-3	5.0082314375854695	DMSO
C14	BRD-K58733842-001-01-2	5.0288300528349295	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K27788917-001-01-4	4.96004253616133	DMSO
C18	BRD-K40676967-001-01-3	5.00404784764366	DMSO
C19	BRD-K09453969-001-01-4	4.968414556721379	DMSO
C20	BRD-K89304341-001-01-1	5.03379996685003	DMSO
C21	BRD-K02653676-001-01-0	4.96726199493174	DMSO
C22	BRD-K28871766-001-01-9	5.0369406797717495	DMSO
C23	BRD-K94669078-001-01-9	5.01256273768876	DMSO
C24	BRD-K69573138-001-01-2	5.03949424826186	DMSO
D01	BRD-K31846842-001-01-4	4.6527823367540195	DMSO
D02	BRD-K12019169-001-01-6	5.05014604509788	DMSO
