well_position	broad_sample	mmoles_per_liter	solvent
L01	BRD-K74971043-001-01-5	5.01587687539426	DMSO
L02	BRD-K59223592-001-01-5	4.965622493770669	DMSO
L03	BRD-K44736866-001-01-3	5.0363004471108495	DMSO
L04	BRD-K80190213-001-01-8	5.03236850727784	DMSO
L05	BRD-K53357510-001-01-6	5.01161731051356	DMSO
L06	BRD-K29764789-001-01-8	5.05365040929218	DMSO
L07			DMSO
L08			DMSO
L09	BRD-K81665719-001-01-7	5.0605642487907	DMSO
L10	BRD-K27403344-001-01-3	4.97224684914751	DMSO
L11	BRD-K34495942-001-01-6	4.98176763704958	DMSO
L12	BRD-K89838866-001-01-3	5.05268129588168	DMSO
L13	BRD-K39341253-001-01-0	4.98951439450327	DMSO
L14	BRD-K86324038-001-01-0	5.0168934377287	DMSO
L15			DMSO
L16			DMSO
L17	BRD-K14896981-001-01-1	5.0064724125707505	DMSO
L18	BRD-K09541394-001-01-1	5.00318799427108	DMSO
M18	BRD-K94647778-001-01-8	5.041140365549429	DMSO
M19	BRD-K85612613-001-01-2	5.097481936161509	DMSO
M20	BRD-K78246835-001-01-0	5.13463823329713	DMSO
M21	BRD-K20361496-001-01-6	5.033748194649849	DMSO
M22	BRD-K93452754-001-01-2	5.018942592794749	DMSO
M23	BRD-K43364503-001-01-4	5.03796138774296	DMSO
M24	BRD-K59193920-001-01-3	5.01096365970032	DMSO
N01	BRD-K66211801-001-01-8	5.0094839678240906	DMSO
N02	BRD-K69236751-001-01-2	5.01226008564715	DMSO
N03	BRD-K08075306-001-01-8	5.02306772380711	DMSO
N04	BRD-K49933702-001-01-9	4.99545346055912	DMSO
N05	BRD-K33337505-001-01-0	5.05795145161528	DMSO
N06	BRD-K20152345-001-01-2	4.983366932456809	DMSO
N07	BRD-K33979639-001-01-8	5.01720301750201	DMSO
N08	BRD-K54901885-001-01-7	4.98568085454415	DMSO
N09			DMSO
N10			DMSO
N12	BRD-K65474083-001-01-2	5.04483639952385	DMSO
N13			DMSO
N14			DMSO
N15	BRD-K29548095-001-01-4	5.07263585482633	DMSO
N16	BRD-K89162199-001-01-6	5.05223499874172	DMSO
N17	BRD-K63636299-001-01-8	4.9861270818411	DMSO
N18	BRD-K06907095-001-01-9	4.98028122835532	DMSO
N19	BRD-K99027107-001-01-0	5.06216758749425	DMSO
N20	BRD-K58312590-001-01-9	5.03074290135921	DMSO
P05	BRD-K32797868-001-01-7	4.9464011589475705	DMSO
P06	BRD-K74568880-001-01-5	5.00680810150147	DMSO
P07	BRD-K90488649-001-01-8	4.82738663668037	DMSO
P08	BRD-K70088258-001-01-2	4.97977558365986	DMSO
P09	BRD-K97780373-001-01-3	5.028147423784151	DMSO
P10	BRD-K04830910-001-01-8	5.01706251388032	DMSO
P11			DMSO
P12			DMSO
P13	BRD-K90748516-001-01-5	5.033400168403441	DMSO
P14	BRD-K48818351-001-01-7	5.02285619714978	DMSO
P15	BRD-K16064600-001-01-5	5.01440594719435	DMSO
P16	BRD-K70485249-001-01-2	4.9831918723145705	DMSO
P17	BRD-K41639971-001-01-4	5.02177653620823	DMSO
P18	BRD-K93021322-001-01-8	5.03865025569142	DMSO
P19	BRD-K73989661-001-01-9	4.99780534304348	DMSO
P20	BRD-K89009198-001-01-0	5.08089510740415	DMSO
