well_position	broad_sample	conc_mmol
A01	BRD-K22504397-001-01-9	4.976201143390816
A02	BRD-K00135177-001-01-4	4.9893984203944814
A03	BRD-K36132544-001-01-5	5.00071102010929
A04	BRD-K26169592-001-01-0	5.05056320120303
A05	BRD-K52157065-001-01-0	5.0419182978441555
A06	BRD-K37433647-001-01-2	4.966020493786723
A07	BRD-K24109044-001-01-2	4.993797478529956
A08	BRD-K62888534-001-01-1	5.005371087930229
A09	BRD-K17420784-001-01-6	5.008462635717436
A10	BRD-K54247106-001-01-8	5.008491466825919
A11	BRD-K90485414-001-01-7	5.010837625280008
A12	BRD-K10027041-001-01-5	5.028897307215188
A13		
A14		
A15	BRD-K37131263-001-01-5	5.023980237952088
A16	BRD-K98758203-001-02-2	5.0191432356260295
A17	BRD-K74150320-001-02-8	5.016533596978459
A18	BRD-K03821002-001-01-7	5.033868055074123
A19	BRD-K94742710-001-01-8	4.9190522143618365
A20	BRD-K27352194-001-01-3	4.972656276289114
A21	BRD-K09261031-001-01-5	5.0038595606861564
A22	BRD-K95114614-001-01-6	5.033269777769431
A23	BRD-K71755682-001-01-1	5.045394469976507
A24	BRD-K74834319-001-01-2	5.046295387561558
B01	BRD-K07605157-001-01-3	5.073050438371115
B02	BRD-K81992781-001-01-8	5.087474140817664
B03	BRD-K27320944-001-01-3	5.084622450164383
B04	BRD-K57497543-001-01-7	5.0844967116867075
B05	BRD-K11247495-001-01-9	4.956132879381866
B06	BRD-K94360146-001-01-3	5.012363233093584
B07	BRD-K12555854-001-01-9	5.037012120373937
B08	BRD-K82922770-001-01-7	4.887606372323768
B09	BRD-K28874552-001-01-1	4.9932784027192625
B10	BRD-K48294384-001-01-2	5.024260173121999
B11	BRD-K66580188-001-01-9	5.054166856437719
B12	BRD-K12440228-001-01-3	5.045776650990959
B13		
B14		
B15	BRD-K02602127-001-01-2	5.096026984482087
B16	BRD-K16966765-001-01-2	5.118045672697487
B17	BRD-K48987279-001-01-9	4.982140631693675
B18	BRD-K82768815-001-01-1	4.988952691135783
B19	BRD-K67632894-001-01-2	4.992413065203994
B20	BRD-K96978561-001-01-6	4.996427333496771
B21	BRD-K63779242-001-02-2	4.998813079645641
B22	BRD-K64811593-001-01-9	4.983627073889842
B23	BRD-K05501176-001-01-3	4.994984595220667
B24	BRD-K20525312-001-01-8	5.005442559748923
C01	BRD-K28093873-001-01-0	5.019105027465273
C02	BRD-K75206048-001-01-0	5.023569747240365
C03	BRD-K16862318-001-01-5	5.0289725534506635
C04	BRD-K99100679-001-01-3	5.0507792561043905
C05	BRD-K72519622-001-01-3	5.041957625236628
C06	BRD-K30533903-001-01-5	4.9532728887368735
C07	BRD-K20373726-001-01-3	4.967671937832037
C08	BRD-K97052218-001-01-6	5.05118143614452
C09	BRD-K64434200-001-01-5	5.072305127281444
C10	BRD-K28848179-001-01-8	4.799831940921933
C11		
C12		
C13	BRD-K80724972-001-01-5	4.785003409801295
C14	BRD-K15833017-001-01-1	4.825995518672627
C15		
C16		
C17	BRD-K57200567-001-01-6	4.966898520172829
C18	BRD-K28488100-001-01-7	4.993520694564344
C19	BRD-K39020351-001-01-1	5.021037727770816
C20	BRD-K42828928-001-01-6	5.029362132283397
C21	BRD-K92398088-001-01-5	4.961848219091601
C22	BRD-K11705648-001-01-2	4.997914185613516
C23	BRD-K18984088-001-01-3	5.026546029064495
C24	BRD-K75844451-001-01-8	5.061036232650384
D01	BRD-K42150052-001-01-3	5.075098417751096
D02	BRD-K67522096-001-01-1	5.0897865835298495
D03	BRD-K22189231-001-01-9	5.078864095693719
D04	BRD-K36190163-001-01-3	4.949539494206809
D05	BRD-K03067757-001-01-4	4.9476375522740605
D06	BRD-K33269038-001-01-1	4.9463969892416575
D07	BRD-K00323141-001-01-9	4.972432986325968
D08	BRD-K56401968-001-01-6	4.969055603476966
D09	BRD-K96745500-001-01-3	4.977371614639359
D10	BRD-K61168987-001-01-1	4.978417311482608
D11		
D12		
D13	BRD-K14251637-001-01-7	5.010105519452387
D14	BRD-K21955896-001-01-0	5.019863836290241
D15		
D16		
D17	BRD-K59445060-001-01-7	5.01595289431946
D18	BRD-K80176886-001-01-3	5.015099372313302
D19	BRD-K26231789-001-01-1	4.952961540803964
D20	BRD-K65178566-001-01-5	5.006537959039565
D21	BRD-K54362440-001-01-0	5.070598158623302
D22	BRD-K40724407-001-01-9	5.151421694188619
D23	BRD-K10048365-001-01-9	4.948678635876359
D24	BRD-K87815532-001-01-7	4.969105264266084
E01		
E02		
E03	BRD-K38980456-001-01-1	4.9892135999658604
E04	BRD-K13225050-001-01-0	5.006195667758417
E05	BRD-K76661445-001-01-4	5.047313263863523
E06	BRD-K09767767-001-01-1	4.954152807249479
E07	BRD-K72675584-001-01-9	5.032027850580952
E08	BRD-K16826019-001-01-2	5.006598860690304
E09		
E10		
E11	BRD-K85162396-001-01-1	4.958696289821461
E12	BRD-K31883758-001-01-9	5.140665775179045
E13	BRD-K36393312-001-01-3	5.150395546708041
E14	BRD-K52956006-001-01-7	5.163498322469243
E15	BRD-K43298189-001-01-5	4.65925906936084
E16	BRD-K94247332-001-01-6	4.768368499132547
E17		
E18		
E19	BRD-K81586131-001-01-5	4.7678011904145965
E20	BRD-K44139185-001-01-4	4.761050864745923
E21	BRD-K42976515-001-01-2	4.73345971107321
E22	BRD-K26184956-001-01-9	4.881208073603814
E23	BRD-K20454972-001-01-2	4.913701984339073
E24	BRD-K24167233-001-01-1	5.005468935156493
F01		
F02		
F03	BRD-K92059157-001-01-9	5.0028187609316355
F04	BRD-K80816131-001-01-7	4.996182902879648
F05	BRD-K72468471-001-01-5	4.936921720608729
F06	BRD-K02624724-001-01-3	5.105577208066037
F07	BRD-K71742655-001-01-2	5.105683628724096
F08	BRD-K52190624-001-01-5	5.2003470298347665
F09		
F10		
F11	BRD-K16190564-001-01-2	5.210051060861898
F12	BRD-K00509183-001-01-2	5.226654392731795
F13	BRD-K67586245-001-01-6	5.269606191102072
F14	BRD-K42757676-001-01-1	5.248047388166507
F15	BRD-K39099034-001-01-0	4.96965885818657
F16	BRD-K63383299-001-01-7	4.999244416465944
F17		
F18		
F19	BRD-K07939054-001-01-0	5.033756413219117
F20	BRD-K01096898-001-01-5	5.038426316559001
F21	BRD-K74537058-001-01-6	5.064272129801556
F22	BRD-K96069147-001-01-7	5.003501116493451
F23	BRD-K59188100-001-01-5	4.979820726642348
F24	BRD-K99800590-001-01-4	5.023416317129928
G01	BRD-K54948591-001-01-3	4.9265120506240825
G02	BRD-K33010769-001-01-4	4.935540546041729
G03		
G04		
G05	BRD-K91490997-001-01-1	4.9580896706824005
G06	BRD-K05050615-001-01-0	4.951824888853376
G07	BRD-K28140275-001-01-3	4.9764988053505155
G08	BRD-K01894374-001-01-6	5.022925946646614
G09	BRD-K48459037-001-01-2	5.002538136918153
G10	BRD-K31300534-001-01-5	4.995827244241257
G11	BRD-K77892726-001-01-4	4.993384552482531
G12	BRD-K93496326-001-01-8	5.0404208754875945
G13	BRD-K87277021-001-01-8	5.044821812357819
G14	BRD-K52152765-001-01-4	5.07303779781372
G15	BRD-K63468420-001-01-8	5.067767385394579
G16	BRD-K04181823-001-01-2	5.124137956837682
G17	BRD-K84790105-001-01-2	5.155748382093768
G18	BRD-K81169734-001-01-1	4.8854978497802595
G19		
G20		
G21	BRD-K04980212-001-01-6	5.008149779382419
G22	BRD-K08476323-001-01-7	5.000927689908932
G23	BRD-K83946740-001-01-2	5.0241666479914535
G24	BRD-K07895476-001-01-4	5.060798333081732
H01	BRD-K74927219-001-01-5	5.102288852584144
H02	BRD-K07300437-001-01-3	4.949318631145177
H03		
H04		
H05	BRD-K61020385-001-01-2	4.969473774938734
H06	BRD-K84775364-001-01-9	5.031926358881587
H07	BRD-K11105500-001-01-2	5.1137202097904275
H08	BRD-K92826631-001-01-7	4.9851707260120985
H09	BRD-K84761515-001-01-7	4.985224015142113
H10	BRD-K27256143-001-01-8	5.006523950444285
H11	BRD-K77594363-001-01-4	4.99723699614612
H12	BRD-K38282015-001-01-6	5.008194058271069
H13	BRD-K49745983-001-01-7	5.013281653285961
H14	BRD-K36002293-001-01-3	5.013709158654329
H15	BRD-K19474742-001-01-2	5.040315756045691
H16	BRD-K27782186-001-01-1	5.0513402059285815
H17	BRD-K34360192-001-01-9	4.965413946954083
H18	BRD-K25600773-001-01-6	4.949823641144945
H19		
H20		
H21	BRD-K28339544-001-01-6	5.008771202779774
H22	BRD-K60760423-001-01-8	4.9132560969398495
H23	BRD-K79370508-001-01-3	4.9714419407574155
H24	BRD-K86288396-001-01-3	4.995111612144597
