well_position	broad_sample	mmoles_per_liter	solvent
G13	BRD-K48735772-001-01-4	5.0	DMSO
G14	BRD-K48970916-001-03-0	2.9633556185578103	DMSO
G15	BRD-K49027941-237-01-1	5.0	DMSO
G16	BRD-K49049886-001-03-8	5.0	DMSO
G17	BRD-K49111258-001-02-8	6.520585723871349	DMSO
G18	BRD-K49119234-003-01-8	5.0	DMSO
G19			DMSO
G20			DMSO
G21	BRD-K49207204-001-02-9	5.0	DMSO
G22	BRD-K49236613-001-01-5	5.0	DMSO
G23	BRD-K49294207-300-01-2	5.0	DMSO
G24	BRD-K49448285-001-01-3	5.0	DMSO
H01	BRD-K49481516-004-03-5	5.0	DMSO
H02	BRD-K49519092-303-01-4	5.0	DMSO
H03			DMSO
H04			DMSO
H05	BRD-K49577446-001-03-1	2.3015079264512996	DMSO
H06	BRD-K49657628-001-02-3	5.0	DMSO
H07	BRD-K49671696-001-02-1	5.0	DMSO
H08	BRD-K49745710-001-02-5	5.0	DMSO
H09	BRD-K49759007-001-03-6	4.8965558507525895	DMSO
H10	BRD-K49807096-003-02-3	5.0	DMSO
H11	BRD-K49890030-236-01-6	5.0	DMSO
H12	BRD-K49945136-001-03-5	5.0	DMSO
H13	BRD-K50018155-003-01-3	5.0	DMSO
H14	BRD-K50133271-001-04-7	5.0	DMSO
H15	BRD-K50135270-001-01-9	5.0	DMSO
H16	BRD-K50212643-001-03-2	14.6914121761484	DMSO
H17	BRD-K50214219-001-02-4	11.781109622188302	DMSO
H18	BRD-K50293352-001-01-7	5.0	DMSO
H19			DMSO
H20			DMSO
H21	BRD-K50325075-001-01-3	5.0	DMSO
H22	BRD-K50388907-001-04-9	5.0	DMSO
H23	BRD-K50398167-236-02-9	5.0	DMSO
H24	BRD-K50406511-001-04-7	5.0	DMSO
I01	BRD-K50417881-003-05-9	5.0	DMSO
I02	BRD-K50422030-001-01-2	5.0	DMSO
I03	BRD-K50464341-001-02-6	3.29890629907948	DMSO
I04	BRD-K50495309-001-01-2	5.0	DMSO
I05			DMSO
I06			DMSO
I07	BRD-K50660797-001-02-8	5.0	DMSO
I08	BRD-K50836978-001-01-7	5.0	DMSO
I09	BRD-K50841342-001-01-6	5.0	DMSO
I10	BRD-K50859149-001-04-7	5.0	DMSO
I11	BRD-K50891186-001-01-0	5.0	DMSO
I12	BRD-K51095933-231-03-2	2.2906102753845	DMSO
I13	BRD-K51215422-001-02-3	8.7792668272734	DMSO
I14	BRD-K51276371-001-01-8	5.0	DMSO
I15	BRD-K51318897-001-04-7	3.34059779730335	DMSO
I16	BRD-K51370144-001-02-3	5.0	DMSO
I17	BRD-K51465424-003-03-6	3.08818802667503	DMSO
I18	BRD-K51476772-001-01-9	5.0	DMSO
I19	BRD-K51541829-001-01-3	5.0	DMSO
I20	BRD-K51557114-001-02-1	0.5	DMSO
I21			DMSO
I22			DMSO
I23	BRD-K51575138-001-01-7	5.0	DMSO
I24	BRD-K51671335-001-01-5	5.0	DMSO
J01	BRD-K51751936-001-03-4	2.56073382027223	DMSO
J02	BRD-K51799616-001-02-2	5.0	DMSO
J03	BRD-K51918615-303-01-1	5.0	DMSO
J04	BRD-K51980294-001-01-9	5.0	DMSO
J05			DMSO
J06			DMSO
J07	BRD-K52020312-001-04-5	5.0	DMSO
J08	BRD-K52075040-001-02-2	11.197291437906001	DMSO
J09	BRD-K52148119-001-01-5	5.0	DMSO
J10	BRD-K52219182-001-01-6	5.0	DMSO
J11	BRD-K52313696-001-01-6	5.0	DMSO
J12	BRD-K52379519-001-02-0	5.0	DMSO
J13	BRD-K52394958-001-01-9	5.0	DMSO
J14	BRD-K52397688-001-01-9	5.0	DMSO
J15	BRD-K52459643-001-10-2	5.0	DMSO
J16	BRD-K52512893-001-03-0	5.0	DMSO
J17	BRD-K52592505-001-02-4	5.0	DMSO
J18	BRD-K52662033-001-02-6	10.6683836221023	DMSO
J19	BRD-K52721684-001-02-2	8.35223220755711	DMSO
J20	BRD-K52850071-001-01-2	5.0	DMSO
J21			DMSO
J22			DMSO
J23	BRD-K52930707-001-04-8	1.57550783580398	DMSO
J24	BRD-K52960356-001-03-1	3.08265871916147	DMSO
K01	BRD-K52989797-001-01-1	5.0	DMSO
K02	BRD-K53061490-003-03-0	3.77775440607052	DMSO
K03	BRD-K53123955-001-03-0	4.668493977456031	DMSO
K04	BRD-K53153417-001-01-3	5.0	DMSO
K05	BRD-K53263234-001-02-9	5.72420225685604	DMSO
K06	BRD-K53318339-001-04-1	5.0	DMSO
K07			DMSO
K08			DMSO
K09	BRD-K53523901-001-01-0	5.0	DMSO
K10	BRD-K53532120-001-02-4	6.76904091950219	DMSO
K11	BRD-K53545112-304-01-6	5.0	DMSO
K12	BRD-K53634892-001-02-4	5.0	DMSO
K13	BRD-K53737926-003-04-7	5.0	DMSO
K14	BRD-K53857191-001-04-5	5.0	DMSO
K15			DMSO
K16			DMSO
K17	BRD-K53878242-001-02-4	5.0	DMSO
K18	BRD-K53893978-001-02-3	5.0	DMSO
K19	BRD-K53979406-003-01-0	5.0	DMSO
K20	BRD-K54094468-001-01-6	5.0	DMSO
K21	BRD-K54095730-001-01-5	5.0	DMSO
K22	BRD-K54142781-001-02-1	11.5591467204343	DMSO
K23			DMSO
K24			DMSO
L01	BRD-K54210043-001-02-0	6.9017563300187	DMSO
L02	BRD-K54233340-300-01-0	5.0	DMSO
L03	BRD-K54330070-001-05-5	7.54505006338699	DMSO
L04	BRD-K54411430-001-02-5	5.0	DMSO
L05	BRD-K54462405-003-03-3	3.16618935306773	DMSO
L06	BRD-K54529596-001-04-0	4.6022441462906105	DMSO
L07			DMSO
L08			DMSO
L09	BRD-K54554531-001-01-2	5.0	DMSO
L10	BRD-K54665485-001-01-2	5.0	DMSO
L11	BRD-K54704028-001-01-3	5.0	DMSO
L12	BRD-K54708045-001-01-3	5.0	DMSO
L13	BRD-K54759182-003-02-3	3.01293138096987	DMSO
L14	BRD-K54771420-001-03-2	2.14766152304595	DMSO
L15			DMSO
L16			DMSO
L17	BRD-K54790157-001-03-1	5.0	DMSO
L18	BRD-K54906270-001-03-5	4.6671600788302	DMSO
L19	BRD-K55034111-066-02-3	5.0	DMSO
L20	BRD-K55160477-001-02-1	5.0	DMSO
L21	BRD-K55191674-236-03-7	2.79814289494577	DMSO
L22	BRD-K55250441-001-03-1	3.2223869792880397	DMSO
L23			DMSO
L24			DMSO
M01	BRD-K55344148-003-01-8	5.0	DMSO
M02	BRD-K55424922-001-01-4	5.0	DMSO
M03	BRD-K55430733-003-01-6	5.0	DMSO
M04	BRD-K55454768-001-01-8	5.0	DMSO
M05	BRD-K55468218-001-04-8	5.0	DMSO
M06	BRD-K55529781-236-02-0	5.0	DMSO
M07	BRD-K55567017-001-02-4	5.0	DMSO
M08	BRD-K55677650-003-01-1	5.0	DMSO
M09			DMSO
M10			DMSO
M11	BRD-K55748775-001-01-4	5.0	DMSO
M12	BRD-K55766625-001-02-6	5.0	DMSO
M13			DMSO
M14			DMSO
M15	BRD-K55927371-001-02-0	5.0	DMSO
M16	BRD-K55930204-001-02-7	9.910096398282489	DMSO
M17	BRD-K56047318-001-02-2	6.337001324889539	DMSO
M18	BRD-K56064827-001-04-7	7.38968704734472	DMSO
M19	BRD-K56077740-001-03-5	9.388038107323448	DMSO
M20	BRD-K56115039-003-01-3	5.0	DMSO
M21	BRD-K56231354-003-01-5	5.0	DMSO
M22	BRD-K56403959-300-01-9	5.0	DMSO
M23	BRD-K56429665-001-03-9	5.0	DMSO
M24	BRD-K56509348-003-01-3	5.0	DMSO
N01	BRD-K56515112-001-03-4	2.90286143179344	DMSO
N02	BRD-K56558538-003-02-8	2.4121741852206298	DMSO
N03	BRD-K56596464-004-02-4	7.26089186057508	DMSO
N04	BRD-K56699285-001-03-7	5.0	DMSO
N05	BRD-K56759808-001-02-9	5.0	DMSO
N06	BRD-K56881825-001-01-2	8.8	DMSO
N07	BRD-K56940463-001-04-7	5.0	DMSO
N08	BRD-K57033106-048-02-8	5.0	DMSO
N09			DMSO
N10			DMSO
N11	BRD-K57179821-001-04-8	5.0	DMSO
N12	BRD-K57222227-001-06-1	6.98738503096418	DMSO
N13			DMSO
N14			DMSO
N15	BRD-K57244822-001-02-3	5.0	DMSO
N16	BRD-K57304726-003-03-6	5.0	DMSO
N17	BRD-K57432881-003-04-4	5.0	DMSO
N18	BRD-K57545991-050-03-3	5.0	DMSO
N19	BRD-K57569181-001-04-4	5.0	DMSO
N20	BRD-K57586808-001-01-7	5.0	DMSO
N21	BRD-K57718010-001-06-9	7.23744014636999	DMSO
N22	BRD-K57886322-001-03-4	2.02214292445364	DMSO
N23	BRD-K57926513-001-02-9	5.0	DMSO
N24	BRD-K58149231-001-06-9	5.613513838490451	DMSO
O01	BRD-K58220566-001-02-2	6.32058705208022	DMSO
O02	BRD-K58265391-001-03-6	3.6318137001600803	DMSO
O03	BRD-K58299615-001-02-7	5.0	DMSO
O04	BRD-K58336011-001-02-7	5.0	DMSO
O05	BRD-K58466253-003-04-1	2.57158905328029	DMSO
O06	BRD-K58685305-001-02-2	5.0	DMSO
O07	BRD-K58787433-001-04-7	5.0	DMSO
O08	BRD-K58930050-001-01-1	5.0	DMSO
O09	BRD-K58938839-001-03-8	6.073563880311531	DMSO
O10	BRD-K59037100-001-04-8	5.0	DMSO
O11			DMSO
O12			DMSO
O13	BRD-K59058766-003-03-7	5.0	DMSO
O14	BRD-K59163477-001-02-1	2.1461739172911902	DMSO
O15	BRD-K59184148-001-04-2	5.0	DMSO
O16	BRD-K59197931-001-02-9	5.0	DMSO
O17	BRD-K59272984-001-02-6	5.0	DMSO
O18	BRD-K59273480-001-01-5	5.0	DMSO
O19	BRD-K59284035-001-02-0	5.0	DMSO
O20	BRD-K59332007-300-01-9	5.0	DMSO
O21	BRD-K59333713-003-01-2	5.0	DMSO
O22	BRD-K59419204-001-01-9	5.0	DMSO
O23	BRD-K59469039-001-04-9	7.89986859674571	DMSO
O24	BRD-K59522102-001-04-7	5.0	DMSO
P01	BRD-K59574735-001-02-7	8.1070714546901	DMSO
P02	BRD-K59637651-001-01-4	5.0	DMSO
P03	BRD-K59650319-003-01-7	5.0	DMSO
P04	BRD-K59753853-001-01-5	5.0	DMSO
P05	BRD-K59765110-004-03-8	5.0	DMSO
P06	BRD-K59851896-001-02-4	2.8862641074817	DMSO
P07	BRD-K59983611-001-05-2	3.6191106122529	DMSO
P08	BRD-K60024823-001-01-5	5.0	DMSO
P09	BRD-K60060639-005-01-4	5.0	DMSO
P10	BRD-K60174629-001-02-2	7.56708340511973	DMSO
P11			DMSO
P12			DMSO
P13	BRD-K60184833-001-02-3	5.0	DMSO
P14	BRD-K60230970-001-04-3	5.25628776064564	DMSO
P15	BRD-K60274257-001-01-1	5.0	DMSO
P16	BRD-K60287130-001-02-4	5.0	DMSO
P17	BRD-K60298136-001-01-7	5.0	DMSO
P18	BRD-K60476892-001-02-1	8.2144283871719	DMSO
P19	BRD-K60511616-236-01-4	5.0	DMSO
P20	BRD-K60640630-001-03-7	1.91780480390925	DMSO
P21	BRD-K60663764-236-02-1	2.06406319633107	DMSO
P22	BRD-K60923938-001-02-8	3.7103535367327405	DMSO
P23	BRD-K60932973-001-01-7	5.0	DMSO
P24	BRD-K61097567-001-03-6	5.0	DMSO
