well_position	broad_sample	conc_mmol
A01		
A02		
A03	BRD-A12862431-001-05-4	4.999999999999999
A04	BRD-K47707616-001-06-3	4.999999999999999
A05	BRD-K43604417-001-05-9	4.999999999999999
A06	BRD-K41585006-001-05-9	4.999999999999999
A07	BRD-K33666264-001-05-4	4.999999999999999
A08	BRD-K00381373-001-05-7	4.999999999999999
A09	BRD-K42136676-001-05-9	4.999999999999999
A10	BRD-K23659898-001-05-5	4.999999999999999
A11	BRD-K72851839-001-05-0	4.999999999999999
A12	BRD-K78122650-001-05-6	4.999999999999999
A13	BRD-K03775622-001-05-6	4.999999999999999
A14	BRD-K27608080-001-05-6	4.999999999999999
A15	BRD-K33766520-001-05-2	4.999999999999999
A16	BRD-K96448807-001-05-5	4.999999999999999
A17	BRD-K59420052-001-05-1	4.999999999999999
A18	BRD-K04190958-001-05-1	4.999999999999999
A19	BRD-K70551979-001-08-2	4.999999999999999
A20	BRD-A93259806-001-03-7	4.999999999999999
A21	BRD-K88030905-001-06-0	4.999999999999999
A22	BRD-K31380736-001-05-4	4.999999999999999
A23		
A24		
B01		
B02		
B03	BRD-A67558291-001-05-1	4.999999999999999
B04	BRD-K28260634-001-05-6	4.999999999999999
B05	BRD-A47393232-001-05-0	4.999999999999999
B06	BRD-K03708099-001-05-1	4.999999999999999
B07	BRD-K90704198-001-05-4	4.999999999999999
B08	BRD-K35615607-001-05-5	4.999999999999999
B09	BRD-K50932361-001-05-0	4.999999999999999
B10	BRD-K02939348-001-05-2	4.999999999999999
B11	BRD-K08333736-001-05-2	4.999999999999999
B12	BRD-K24536086-001-06-4	4.999999999999999
B13	BRD-K78791054-001-05-0	4.999999999999999
B14	BRD-A16760970-003-05-9	4.999999999999999
B15	BRD-K93742092-001-05-8	4.999999999999999
B16	BRD-K16845730-001-05-1	4.999999999999999
B17	BRD-K98170723-003-05-0	4.999999999999999
B18	BRD-K44976794-001-05-3	4.999999999999999
B19	BRD-K38456289-001-05-6	4.999999999999999
B20	BRD-K50920395-001-05-5	4.999999999999999
B21	BRD-K77161059-001-05-2	4.999999999999999
B22	BRD-K25016418-001-05-7	4.999999999999999
B23		
B24		
C01		
C02		
C03	BRD-K21230171-001-05-5	4.999999999999999
