Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLC-004-4	A01	BRD-K86434577-001-01-4	4.9998365355410375
H-CBLC-004-4	A02	BRD-K92518554-001-02-1	5.0107147610218385
H-CBLC-004-4	A03	BRD-K70116395-001-01-5	4.994505208064319
H-CBLC-004-4	A04	BRD-K38601916-001-01-7	4.998349266851934
H-CBLC-004-4	A05	BRD-K97620396-001-01-4	5.277652762122145
H-CBLC-004-4	A06	BRD-K72767220-001-01-4	5.00390946375467
H-CBLC-004-4	A07	BRD-K03143744-001-01-9	5.012673000273943
H-CBLC-004-4	A08	BRD-K53121121-001-02-5	5.025207976547634
H-CBLC-004-4	A09	BRD-K47435423-001-01-5	5.0145772354160725
H-CBLC-004-4	A10	BRD-K98431950-001-01-3	5.022359311658651
H-CBLC-004-4	A11	BRD-K73748146-001-01-4	4.993055129154612
H-CBLC-004-4	A12	BRD-K35095050-001-01-1	5.012902585380281
H-CBLC-004-4	A13		
H-CBLC-004-4	A14		
H-CBLC-004-4	A15	BRD-K09295309-001-01-8	5.02018601918245
H-CBLC-004-4	A16	BRD-K77547131-001-01-3	5.006826215283638
H-CBLC-004-4	A17	BRD-K61711624-001-01-7	5.08903546936278
H-CBLC-004-4	A18	BRD-K57079327-001-01-5	5.043191133406168
H-CBLC-004-4	A19	BRD-K48408404-001-01-4	5.010216208179251
H-CBLC-004-4	A20	BRD-K55478267-001-01-3	5.033694911301841
H-CBLC-004-4	A21	BRD-K25328765-001-01-4	5.020326296689683
H-CBLC-004-4	A22	BRD-K55218950-001-01-5	5.0397276999858995
H-CBLC-004-4	A23	BRD-K19691332-001-01-7	5.135695063240731
H-CBLC-004-4	A24	BRD-K47926785-001-01-5	5.047412213018448
H-CBLC-004-4	B01	BRD-K46093892-001-02-3	5.007069636181668
H-CBLC-004-4	B02	BRD-K48671182-001-01-5	5.02713326207728
H-CBLC-004-4	B03	BRD-K63069046-001-02-6	5.0083740995162245
H-CBLC-004-4	B04	BRD-K52435112-001-01-3	4.986947998259445
H-CBLC-004-4	B05	BRD-K73080020-001-01-3	5.020145183502772
H-CBLC-004-4	B06	BRD-K23002629-001-01-3	4.989629152591205
H-CBLC-004-4	B07	BRD-K93311750-001-01-4	5.0478502954036
H-CBLC-004-4	B08	BRD-K16602560-001-01-0	5.029138418261262
H-CBLC-004-4	B09	BRD-K94634315-001-01-6	5.005313477441736
H-CBLC-004-4	B10	BRD-K62566987-001-01-5	4.9929363819240455
H-CBLC-004-4	B11	BRD-K09464310-001-01-7	5.009067356589831
H-CBLC-004-4	B12	BRD-K12764160-001-01-6	4.994691234002399
H-CBLC-004-4	B13		
H-CBLC-004-4	B14		
H-CBLC-004-4	B15	BRD-K02654447-001-01-6	5.03226105248446
H-CBLC-004-4	B16	BRD-K05221385-001-01-5	5.0000697287656655
H-CBLC-004-4	B17	BRD-K63157607-001-01-2	5.028595116547377
H-CBLC-004-4	B18	BRD-K43628610-001-01-2	5.0231635179262115
H-CBLC-004-4	B19	BRD-K85456301-001-01-1	4.9976763870913645
H-CBLC-004-4	B20	BRD-K67832115-001-01-1	5.010834410131684
H-CBLC-004-4	B21	BRD-K94034047-001-01-4	4.893024496886538
H-CBLC-004-4	B22	BRD-K01853144-001-01-1	5.032689005665255
H-CBLC-004-4	B23	BRD-K23701005-001-01-4	5.001103178568805
H-CBLC-004-4	B24	BRD-K33218708-001-01-7	5.031778358798134
H-CBLC-004-4	C01	BRD-K80455228-001-01-8	4.7915472875193625
H-CBLC-004-4	C02	BRD-K58434742-001-01-8	5.0335730636587925
H-CBLC-004-4	C03	BRD-K33075278-001-01-1	5.07647367599464
H-CBLC-004-4	C04	BRD-K73143323-001-01-3	5.179907027812063
H-CBLC-004-4	C05	BRD-K18165270-001-01-7	4.97425312528876
H-CBLC-004-4	C06	BRD-K16429826-001-01-8	5.050463450934611
H-CBLC-004-4	C07	BRD-K84748056-001-01-9	5.019630500391741
H-CBLC-004-4	C08	BRD-K03789334-001-01-5	5.018279316410898
H-CBLC-004-4	C09	BRD-K18518644-001-01-6	5.048784806566197
H-CBLC-004-4	C10	BRD-K88830558-001-01-4	4.99006232421239
H-CBLC-004-4	C11		
H-CBLC-004-4	C12		
H-CBLC-004-4	C13	BRD-K85413794-001-01-6	5.026742428934176
H-CBLC-004-4	C14	BRD-K26257310-001-01-4	5.000626379546399
H-CBLC-004-4	C15		
H-CBLC-004-4	C16		
H-CBLC-004-4	C17	BRD-K31644794-001-01-1	4.94573531821656
H-CBLC-004-4	C18	BRD-K59626557-001-01-2	5.0215877825316495
H-CBLC-004-4	C19	BRD-K37161540-001-01-7	5.010009669658768
H-CBLC-004-4	C20	BRD-K74040368-001-01-6	5.053988485983293
H-CBLC-004-4	C21	BRD-K11672886-001-01-5	5.035710939958432
H-CBLC-004-4	C22	BRD-K84023371-001-01-5	5.03793404393961
H-CBLC-004-4	C23	BRD-K02375958-001-01-9	5.040349185714699
H-CBLC-004-4	C24	BRD-K71778797-001-01-5	4.999764748483477
H-CBLC-004-4	D01	BRD-K38557256-001-01-9	5.022228853880574
H-CBLC-004-4	D02	BRD-K54505735-001-01-8	5.029165427034733
H-CBLC-004-4	D03	BRD-K16717061-001-01-0	4.992031370442983
H-CBLC-004-4	D04	BRD-K20646717-001-01-3	5.003407517203571
H-CBLC-004-4	D05	BRD-K20578716-001-01-9	5.0555728295943565
H-CBLC-004-4	D06	BRD-K30642434-001-01-2	4.999081697175464
