well_position	broad_sample	conc_mmol
A01	BRD-K78565686-001-01-3	5.0293308335442575
A02	BRD-K78610238-001-01-0	5.008531331785707
A03	BRD-K78642007-001-01-2	5.034318389351752
A04	BRD-K78643409-001-01-4	5.015232365059368
A05	BRD-K78676275-001-01-5	5.001574752366714
A06	BRD-K78741913-001-01-5	5.00779096567075
A07	BRD-K78755361-001-01-2	5.020863385844361
A08	BRD-K78778188-001-01-5	4.960050932279336
A09	BRD-K78856515-001-01-3	4.882341511864126
A10	BRD-K79184750-001-01-3	5.032323904502655
A11	BRD-K79202867-001-01-3	4.99441487240673
A12	BRD-K79212097-001-01-4	5.010591495413016
A13		
A14		
A15	BRD-K79267333-001-01-2	5.103596994320129
A16	BRD-K79303560-001-01-9	4.997281488305243
A17	BRD-K79321447-001-01-0	5.15649438948225
A18	BRD-K79353214-001-01-4	4.929196283144019
A19	BRD-K79438478-001-01-4	5.006521429178893
A20	BRD-K79523827-001-01-1	4.981622673394337
A21	BRD-K79562803-001-01-7	5.040869150956778
A22	BRD-K79568363-001-01-6	5.063078048624527
A23	BRD-K79635719-001-01-4	5.030113341962658
A24	BRD-K79684522-001-01-9	4.999829369120223
B01	BRD-K79768170-001-01-5	5.13814713147335
B02	BRD-K79839556-001-01-8	4.995983312575405
B03	BRD-K79855662-001-01-5	5.012900184072364
B04	BRD-K79954583-001-01-2	5.014714525126841
B05	BRD-K80009401-001-01-2	5.025821677514929
B06	BRD-K80298486-001-01-9	5.010022645276343
B07	BRD-K80306055-001-01-1	4.84037449668244
B08	BRD-K80443236-001-01-4	5.017948976677892
B09	BRD-K80593371-001-01-1	5.000998233399438
B10	BRD-K80643530-001-01-2	5.010743038088158
B11	BRD-K80690345-001-01-8	5.047614046457477
B12	BRD-K80736363-001-01-6	5.021084686201977
B13		
B14		
B15	BRD-K80739863-001-01-5	4.848667523352526
B16	BRD-K80763723-001-01-5	5.061305003265427
B17	BRD-K80766355-001-01-3	5.0248405920118255
B18	BRD-K80807286-001-01-9	5.0048616773545485
B19	BRD-K80819226-001-01-7	5.025159141417734
B20	BRD-K80888333-001-01-2	5.040488544285863
B21	BRD-K80895505-001-01-9	5.020073166838347
B22	BRD-K80996561-001-01-6	4.99200091007017
B23	BRD-K81051633-001-01-3	4.965511170895202
B24	BRD-K81175414-001-01-5	4.91848961033294
C01	BRD-K81372179-001-01-3	4.99289823929942
C02	BRD-K81461172-001-01-1	5.033217467008036
C03	BRD-K81465091-001-01-0	5.040026517068983
C04	BRD-K81475473-001-01-7	4.965910876671764
C05	BRD-K81543095-001-01-0	5.001425345088362
C06	BRD-K81619018-001-01-2	5.032132989612115
C07	BRD-K81647747-001-01-1	5.039003928518339
C08	BRD-K81728234-001-01-9	5.009346686956943
C09	BRD-K81758631-001-01-5	5.027428815412398
C10	BRD-K81804676-001-01-3	4.975370395042497
C11		
C12		
C13	BRD-K81939454-001-01-5	5.011464018019647
C14	BRD-K81995936-001-01-5	5.001043602355625
C15		
C16		
C17	BRD-K82105167-001-01-0	5.128456529573473
C18	BRD-K82130737-001-01-9	5.024979284960841
