Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLE-007-4	A01	BRD-K75327442-001-01-6	5.032609883065053
H-CBLE-007-4	A02	BRD-K22754756-001-01-5	5.066235826418137
H-CBLE-007-4	A03	BRD-K76539747-001-01-7	5.01411444916361
H-CBLE-007-4	A04	BRD-K95943192-001-01-8	4.982592385581855
H-CBLE-007-4	A05	BRD-K33283629-001-01-7	5.002936851326457
H-CBLE-007-4	A06	BRD-K59708864-001-01-6	5.02526542488358
H-CBLE-007-4	A07	BRD-K40248932-001-01-3	5.019055133457119
H-CBLE-007-4	A08	BRD-K52492854-001-01-6	4.975985051109429
H-CBLE-007-4	A09	BRD-K42367391-001-01-3	5.027010422694656
H-CBLE-007-4	A10	BRD-K06614664-001-01-2	4.986415999083978
H-CBLE-007-4	A11	BRD-K54115231-001-01-5	5.030351032013226
H-CBLE-007-4	A12	BRD-K58883090-001-01-4	4.959982138633608
H-CBLE-007-4	A13		
H-CBLE-007-4	A14		
H-CBLE-007-4	A15	BRD-K53508363-001-01-2	5.022090609659724
H-CBLE-007-4	A16	BRD-K49570068-001-01-7	4.928124193429289
H-CBLE-007-4	A17	BRD-K71590663-001-01-5	5.026876608540645
H-CBLE-007-4	A18	BRD-K84233365-001-01-8	4.961296368819946
H-CBLE-007-4	A19	BRD-K02802091-001-01-0	5.031551059916146
H-CBLE-007-4	A20	BRD-K77417197-001-01-0	5.013600458942422
H-CBLE-007-4	A21	BRD-K82729862-001-01-5	4.9954507678912865
H-CBLE-007-4	A22	BRD-K30418433-001-01-8	5.037900402173695
H-CBLE-007-4	A23	BRD-K94889489-001-01-6	5.002456040205979
H-CBLE-007-4	A24	BRD-K44649335-001-01-1	5.007466382973887
H-CBLE-007-4	B01	BRD-K11509270-001-01-3	5.020040861227412
H-CBLE-007-4	B02	BRD-K70538196-001-01-1	5.002998891069057
H-CBLE-007-4	B03	BRD-K38955287-001-01-8	5.031412536372615
H-CBLE-007-4	B04	BRD-K77884956-001-01-2	5.04424166003354
H-CBLE-007-4	B05	BRD-K42016545-001-01-1	5.023081756479746
H-CBLE-007-4	B06	BRD-K63654001-001-01-0	5.026118831885428
H-CBLE-007-4	B07	BRD-K91003483-001-01-3	5.020304159695401
H-CBLE-007-4	B08	BRD-K86746660-001-01-9	4.976228493354651
H-CBLE-007-4	B09	BRD-K12064774-001-01-9	5.009377010393828
H-CBLE-007-4	B10	BRD-K92581247-001-01-4	4.996432326837011
H-CBLE-007-4	B11	BRD-K00530465-001-01-7	5.021718762160485
H-CBLE-007-4	B12	BRD-K41192699-001-01-5	5.020289664988985
H-CBLE-007-4	B13		
H-CBLE-007-4	B14		
H-CBLE-007-4	B15	BRD-K89805341-001-01-7	5.001138030508361
H-CBLE-007-4	B16	BRD-K92955882-001-01-0	5.0185482929323335
H-CBLE-007-4	B17	BRD-K45819372-001-01-3	4.953821919883807
H-CBLE-007-4	B18	BRD-K30491662-001-01-7	5.005062620664127
H-CBLE-007-4	B19	BRD-K43431234-001-01-7	5.001665339612422
H-CBLE-007-4	B20	BRD-K92974694-001-01-9	4.985374643099339
H-CBLE-007-4	B21	BRD-K49908787-001-01-9	5.061016958888027
H-CBLE-007-4	B22	BRD-K29408413-001-01-6	4.972536946104028
H-CBLE-007-4	B23	BRD-K02681754-001-01-6	5.026847406447869
H-CBLE-007-4	B24	BRD-K69375224-001-01-7	5.004171620360711
H-CBLE-007-4	C01	BRD-K31720099-001-01-1	5.02686746478589
H-CBLE-007-4	C02	BRD-K89305325-001-01-8	5.027052175658512
H-CBLE-007-4	C03	BRD-K92484282-001-01-7	5.009381840615326
H-CBLE-007-4	C04	BRD-K43203897-001-01-8	5.034644931956096
H-CBLE-007-4	C05	BRD-K56426074-001-01-4	4.9885306184217155
H-CBLE-007-4	C06	BRD-K51320582-001-01-9	4.978818933962505
H-CBLE-007-4	C07	BRD-K59821372-001-01-2	5.0314209740424
H-CBLE-007-4	C08	BRD-K53356402-001-01-9	5.010255753154743
H-CBLE-007-4	C09	BRD-K66883387-001-01-6	4.995014765495004
H-CBLE-007-4	C10	BRD-K03343162-001-01-8	4.991324038964071
H-CBLE-007-4	C11		
H-CBLE-007-4	C12		
H-CBLE-007-4	C13	BRD-K41410736-001-01-6	4.987885993154617
H-CBLE-007-4	C14	BRD-K00059671-001-01-7	5.004594692372967
H-CBLE-007-4	C15		
H-CBLE-007-4	C16		
H-CBLE-007-4	C17	BRD-K28122619-001-01-6	5.000795309989579
H-CBLE-007-4	C18	BRD-K67087027-001-01-9	4.969705795493752
H-CBLE-007-4	C19	BRD-K12411112-001-01-3	4.987196009095917
H-CBLE-007-4	C20	BRD-K97236134-001-01-6	5.069938066434521
H-CBLE-007-4	C21	BRD-K44007425-001-01-3	5.019513752444217
H-CBLE-007-4	C22	BRD-K04036799-001-01-8	4.9901116699983366
H-CBLE-007-4	C23	BRD-K77697725-001-01-8	5.034997881113432
H-CBLE-007-4	C24	BRD-K75626008-001-01-7	5.024098474956098
H-CBLE-007-4	D01	BRD-K43611837-001-01-5	5.0087126331318395
H-CBLE-007-4	D02	BRD-K27476515-001-01-2	5.003852442475571
H-CBLE-007-4	D03	BRD-K69922285-001-01-2	5.010708813743144
H-CBLE-007-4	D04	BRD-K65184008-001-01-9	5.0199144608901
H-CBLE-007-4	D05	BRD-K94936556-001-01-3	5.0235989473805684
H-CBLE-007-4	D06	BRD-K35429158-001-01-3	5.021485040453344
H-CBLE-007-4	D07	BRD-K84935293-001-01-5	5.005160909765605
