well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K13274297-001-01-1	5.03294269527677	DMSO
A02	BRD-K88007585-001-01-6	5.03544926091333	DMSO
A03	BRD-K89853033-001-01-0	5.034131983168701	DMSO
A04	BRD-K19009595-001-01-4	5.0319338104307905	DMSO
A05	BRD-K40630587-001-01-0	5.03515061623214	DMSO
A06	BRD-K21119095-001-01-2	5.04613861202314	DMSO
A07	BRD-K03837143-001-01-3	5.11094768810022	DMSO
A08	BRD-K28059618-001-01-1	4.944491588486651	DMSO
A09	BRD-K35727000-001-01-0	4.87199961095717	DMSO
A10	BRD-K89333198-001-01-4	5.1762806554035805	DMSO
A11	BRD-K08659289-001-01-0	5.04138833151395	DMSO
A12	BRD-K49159670-001-01-9	5.08238221202851	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K09693670-001-01-5	5.0358491009275	DMSO
A16	BRD-K71216961-001-01-6	5.00582875937725	DMSO
A17	BRD-K01774461-001-01-4	5.03853049495223	DMSO
A18	BRD-K08406395-001-01-7	5.015688444796201	DMSO
A19	BRD-K13110820-001-01-3	5.08560157868262	DMSO
A20	BRD-K05304510-001-01-7	5.0310829694645	DMSO
A21	BRD-K92632379-001-01-5	5.01114730947274	DMSO
A22	BRD-K34335352-001-01-7	4.98373232048038	DMSO
A23	BRD-K40485332-001-01-7	5.0403737983846195	DMSO
A24	BRD-K24743998-001-01-4	5.03137885770741	DMSO
B01	BRD-K14404267-001-01-9	5.0301217677532	DMSO
B02	BRD-K90324820-001-01-6	4.99818513231502	DMSO
B03	BRD-K24471810-001-01-8	5.021060561518469	DMSO
B04	BRD-K32943037-001-01-3	4.98840747630936	DMSO
B05	BRD-K56309946-001-01-8	5.03370866596824	DMSO
B06	BRD-K41707029-001-01-1	5.01764744427149	DMSO
B07	BRD-K80715600-001-01-3	5.12305013114537	DMSO
B08	BRD-K03624299-001-01-7	5.02382075846995	DMSO
B09	BRD-K85357344-001-01-0	5.0382136247276605	DMSO
B10	BRD-K99380757-001-01-6	5.035061725192911	DMSO
B11	BRD-K78939372-001-01-9	4.99130612524144	DMSO
B12	BRD-K55940699-001-01-0	5.02487473587769	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K37929710-001-01-1	4.9971400752346105	DMSO
