Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
H-CBLN-001-4	A01	BRD-K80632398-001-01-6	5.162524357389848
H-CBLN-001-4	A02	BRD-K85236776-001-01-3	5.062604531117785
H-CBLN-001-4	A03	BRD-K35716266-001-01-2	5.262444183661912
H-CBLN-001-4	A04	BRD-K77905217-001-01-0	5.000774361024626
H-CBLN-001-4	A05	BRD-K77804886-001-01-5	4.939338535231509
H-CBLN-001-4	A06	BRD-K70802145-001-01-3	4.999999999999999
H-CBLN-001-4	A07	BRD-K80563095-001-01-9	4.824820097685967
H-CBLN-001-4	A08	BRD-K09645804-001-02-2	5.004617859282579
H-CBLN-001-4	A09	BRD-K15707609-001-01-1	4.934129142132901
H-CBLN-001-4	A10	BRD-K64694541-001-01-2	4.926997459675364
H-CBLN-001-4	A11	BRD-K11424789-001-01-9	5.076265232042407
H-CBLN-001-4	A12	BRD-K48809858-001-01-4	5.008348395615404
H-CBLN-001-4	A13		
H-CBLN-001-4	A14		
H-CBLN-001-4	A15	BRD-K53283097-001-01-5	4.892665872030943
H-CBLN-001-4	A16	BRD-K28987821-001-01-6	4.997339362376461
H-CBLN-001-4	A17	BRD-K39014692-001-01-2	4.936645966481945
H-CBLN-001-4	A18	BRD-K47002284-001-01-1	4.9755924122348585
H-CBLN-001-4	A19	BRD-K68200852-001-01-7	5.028584336967088
H-CBLN-001-4	A20	BRD-K95611306-001-01-4	5.013276622090472
H-CBLN-001-4	A21	BRD-K76379937-001-01-8	5.089815196473535
H-CBLN-001-4	A22	BRD-K82494270-001-01-2	4.981699451088455
H-CBLN-001-4	A23	BRD-K19390271-001-01-9	4.906122617954189
H-CBLN-001-4	A24	BRD-K07660364-001-01-7	4.913175387112
H-CBLN-001-4	B01	BRD-K50307707-001-01-7	5.112536333476256
H-CBLN-001-4	B02	BRD-K90883684-001-01-6	5.004001618002379
H-CBLN-001-4	B03	BRD-K26968526-001-01-6	4.9847586959248344
H-CBLN-001-4	B04	BRD-K32380923-001-01-5	4.922098930909832
H-CBLN-001-4	B05	BRD-K05984448-001-01-3	5.035856769966543
H-CBLN-001-4	B06	BRD-K01922500-001-01-2	4.931561625977817
H-CBLN-001-4	B07	BRD-K63860984-001-01-4	5.073840556559443
H-CBLN-001-4	B08	BRD-K36623409-001-01-7	4.8639280481626175
H-CBLN-001-4	B09	BRD-K00596708-001-02-3	5.011333639703503
H-CBLN-001-4	B10	BRD-K01221769-001-02-3	4.999999999999999
H-CBLN-001-4	B11	BRD-K79004751-001-01-2	5.015072291316851
H-CBLN-001-4	B12	BRD-K81699431-001-01-3	5.001581347517316
H-CBLN-001-4	B13		
H-CBLN-001-4	B14		
H-CBLN-001-4	B15	BRD-K91535031-001-01-1	4.891592058167102
H-CBLN-001-4	B16	BRD-K88560304-001-01-4	5.053559883633863
H-CBLN-001-4	B17	BRD-K17289060-001-01-0	4.987943714465571
H-CBLN-001-4	B18	BRD-K20272026-001-01-4	4.915297624399264
H-CBLN-001-4	B19	BRD-K37933621-001-01-1	5.021257764974682
H-CBLN-001-4	B20	BRD-K17666351-001-02-5	5.006580741859908
H-CBLN-001-4	B21	BRD-K31610599-001-01-9	5.053106134546977
H-CBLN-001-4	B22	BRD-K39143839-001-01-3	5.00308446815286
H-CBLN-001-4	B23	BRD-K70077013-001-01-1	5.021165694354038
H-CBLN-001-4	B24	BRD-K07686903-001-01-0	5.021165694354038
H-CBLN-001-4	C01	BRD-K40121369-001-01-4	5.001065244922273
