Original_Plate_Map_Name	well_position	broad_sample	conc_mmol
C-2113-01-D39-027	A01		
C-2113-01-D39-027	A02		
C-2113-01-D39-027	A03	BRD-K14388439-001-05-8	5.0
C-2113-01-D39-027	A04	BRD-K17013498-001-05-7	5.0
C-2113-01-D39-027	A05	BRD-K73732735-001-05-6	5.0
C-2113-01-D39-027	A06	BRD-K80088492-001-04-0	5.0
C-2113-01-D39-027	A07	BRD-K13937727-001-05-4	5.0
C-2113-01-D39-027	A08	BRD-A98200806-034-05-2	5.0
C-2113-01-D39-027	A09	BRD-A71838263-001-05-5	5.0
C-2113-01-D39-027	A10	BRD-K64536584-001-05-4	5.0
C-2113-01-D39-027	A11	BRD-A37872319-001-05-1	5.0
C-2113-01-D39-027	A12	BRD-K49111789-001-05-9	5.0
C-2113-01-D39-027	A13	BRD-K76140946-001-06-2	5.0
C-2113-01-D39-027	A14	BRD-K28342012-001-05-4	5.0
C-2113-01-D39-027	A15	BRD-K51509019-001-05-1	5.0
C-2113-01-D39-027	A16	BRD-K49119404-001-05-7	5.0
C-2113-01-D39-027	A17	BRD-K20777727-001-06-3	5.0
C-2113-01-D39-027	A18	BRD-K75977772-001-05-9	5.0
C-2113-01-D39-027	A19	BRD-K23930887-001-06-1	5.0
C-2113-01-D39-027	A20	BRD-K07079807-001-05-6	5.0
C-2113-01-D39-027	A21	BRD-K24842996-001-05-7	5.0
C-2113-01-D39-027	A22	BRD-K99447049-001-04-5	5.0
C-2113-01-D39-027	A23		
C-2113-01-D39-027	A24		
C-2113-01-D39-027	B01		
C-2113-01-D39-027	B02		
C-2113-01-D39-027	B03	BRD-K04007157-001-05-6	5.0
C-2113-01-D39-027	B04	BRD-K51456536-001-05-9	5.0
C-2113-01-D39-027	B05	BRD-K19009762-001-05-2	5.0
C-2113-01-D39-027	B06	BRD-K84099045-003-06-6	5.0
C-2113-01-D39-027	B07	BRD-K66678262-001-06-9	5.0
C-2113-01-D39-027	B08	BRD-A47235740-001-04-1	5.0
C-2113-01-D39-027	B09	BRD-K64231918-001-05-9	5.0
C-2113-01-D39-027	B10	BRD-K72545968-001-06-9	5.0
C-2113-01-D39-027	B11	BRD-K76218980-001-11-3	5.0
C-2113-01-D39-027	B12	BRD-K15342451-001-05-7	5.0
C-2113-01-D39-027	B13	BRD-K50963323-001-05-2	5.0
C-2113-01-D39-027	B14	BRD-A90037676-001-05-2	5.0
C-2113-01-D39-027	B15	BRD-K38333122-001-05-8	5.0
C-2113-01-D39-027	B16	BRD-K23252094-001-05-1	5.0
C-2113-01-D39-027	B17	BRD-K25642624-001-05-0	5.0
C-2113-01-D39-027	B18	BRD-K57239091-001-05-0	5.0
C-2113-01-D39-027	B19	BRD-K84512386-001-05-1	5.0
C-2113-01-D39-027	B20	BRD-K18667904-001-07-3	5.0
C-2113-01-D39-027	B21	BRD-A32792984-001-05-0	5.0
C-2113-01-D39-027	B22	BRD-K57719285-001-06-5	5.0
C-2113-01-D39-027	B23		
C-2113-01-D39-027	B24		
C-2113-01-D39-027	C01		
C-2113-01-D39-027	C02		
C-2113-01-D39-027	C03	BRD-K09579906-001-05-3	5.0
C-2113-01-D39-027	C04	BRD-K70783599-001-06-5	5.0
C-2113-01-D39-027	C05	BRD-K60943112-001-06-5	5.0
C-2113-01-D39-027	C06	BRD-A84109971-001-04-2	5.0
C-2113-01-D39-027	C07	BRD-K47972240-001-05-9	5.0
C-2113-01-D39-027	C08	BRD-K89467820-001-05-7	5.0
C-2113-01-D39-027	C09	BRD-K06409014-001-05-5	5.0
C-2113-01-D39-027	C10	BRD-K03709743-001-05-9	5.0
C-2113-01-D39-027	C11	BRD-K94641083-001-05-2	5.0
C-2113-01-D39-027	C12	BRD-K05789358-001-05-5	5.0
C-2113-01-D39-027	C13	BRD-K35103690-001-05-0	5.0
C-2113-01-D39-027	C14	BRD-K02448821-001-08-4	5.0
C-2113-01-D39-027	C15	BRD-K14643723-001-06-9	5.0
C-2113-01-D39-027	C16	BRD-K62204280-001-06-6	5.0
C-2113-01-D39-027	C17	BRD-K31528665-001-05-3	5.0
C-2113-01-D39-027	C18	BRD-K03065379-001-08-1	5.0
C-2113-01-D39-027	C19	BRD-A82563482-001-05-1	5.0
C-2113-01-D39-027	C20	BRD-K47929197-001-05-2	5.0
C-2113-01-D39-027	C21	BRD-A31907989-001-05-0	5.0
C-2113-01-D39-027	C22	BRD-K60951729-001-05-5	5.0
C-2113-01-D39-027	C23		
C-2113-01-D39-027	C24		
C-2113-01-D39-027	D01		
C-2113-01-D39-027	D02		
C-2113-01-D39-027	D03	BRD-K10175503-001-05-4	5.0
C-2113-01-D39-027	D04	BRD-K50015854-001-05-8	5.0
C-2113-01-D39-027	D05	BRD-A04599535-003-05-3	5.0
C-2113-01-D39-027	D06	BRD-K88942836-001-05-2	5.0
C-2113-01-D39-027	D07	BRD-K27473490-001-05-9	5.0
C-2113-01-D39-027	D08	BRD-K32732553-001-05-5	5.0
C-2113-01-D39-027	D09	BRD-A76506127-001-05-9	5.0
C-2113-01-D39-027	D10	BRD-K50700495-001-05-0	5.0
C-2113-01-D39-027	D11	BRD-A08917095-001-05-9	5.0
C-2113-01-D39-027	D12	BRD-K66701278-001-06-1	5.0
C-2113-01-D39-027	D13	BRD-K79860574-001-05-3	5.0
C-2113-01-D39-027	D14	BRD-K29994411-034-05-9	5.0
C-2113-01-D39-027	D15	BRD-K97097354-001-05-6	5.0
C-2113-01-D39-027	D16	BRD-K13145947-001-05-8	5.0
C-2113-01-D39-027	D17	BRD-K03155670-001-05-2	5.0
C-2113-01-D39-027	D18	BRD-K03678940-001-05-7	5.0
C-2113-01-D39-027	D19	BRD-A04171102-003-05-4	5.0
C-2113-01-D39-027	D20	BRD-K59069616-001-06-3	5.0
C-2113-01-D39-027	D21	BRD-K59496950-001-06-2	5.0
C-2113-01-D39-027	D22	BRD-K97505583-001-06-9	5.0
C-2113-01-D39-027	D23		
C-2113-01-D39-027	D24		
C-2113-01-D39-027	E01		
C-2113-01-D39-027	E02		
C-2113-01-D39-027	E03	BRD-K90579328-001-06-1	5.0
C-2113-01-D39-027	E04	BRD-K53930633-001-06-1	5.0
C-2113-01-D39-027	E05	BRD-K31380228-001-05-9	5.0
C-2113-01-D39-027	E06	BRD-A62087421-001-06-7	5.0
C-2113-01-D39-027	E07	BRD-K91857925-001-05-9	5.0
C-2113-01-D39-027	E08	BRD-K42958872-001-08-2	5.0
C-2113-01-D39-027	E09	BRD-A68429445-001-06-7	5.0
C-2113-01-D39-027	E10	BRD-K27972424-001-06-9	5.0
C-2113-01-D39-027	E11	BRD-K70074810-001-05-4	5.0
C-2113-01-D39-027	E12	BRD-M29610145-001-06-9	5.0
C-2113-01-D39-027	E13	BRD-K16245752-001-05-7	5.0
C-2113-01-D39-027	E14	BRD-K69560621-001-06-2	5.0
C-2113-01-D39-027	E15	BRD-K82907505-001-05-1	5.0
C-2113-01-D39-027	E16	BRD-K37589964-001-06-5	5.0
C-2113-01-D39-027	E17	BRD-K13769714-001-05-6	5.0
C-2113-01-D39-027	E18	BRD-K53698438-001-07-9	5.0
C-2113-01-D39-027	E19	BRD-A95716420-001-05-5	5.0
C-2113-01-D39-027	E20	BRD-K79410675-001-07-1	5.0
C-2113-01-D39-027	E21	BRD-K36492142-001-05-0	5.0
C-2113-01-D39-027	E22	BRD-K93364770-001-05-0	5.0
C-2113-01-D39-027	E23		
C-2113-01-D39-027	E24		
C-2113-01-D39-027	F01		
C-2113-01-D39-027	F02		
C-2113-01-D39-027	F03	BRD-K14448866-001-05-2	5.0
C-2113-01-D39-027	F04	BRD-A09252483-001-05-0	5.0
C-2113-01-D39-027	F05	BRD-K99488837-001-05-2	5.0
C-2113-01-D39-027	F06	BRD-K09724703-001-07-6	5.0
C-2113-01-D39-027	F07	BRD-K08944434-001-05-1	5.0
C-2113-01-D39-027	F08	BRD-K60616450-001-06-7	5.0
C-2113-01-D39-027	F09	BRD-K53247518-001-05-2	5.0
C-2113-01-D39-027	F10	BRD-K51988167-001-05-7	5.0
C-2113-01-D39-027	F11	BRD-A89170710-001-04-5	5.0
C-2113-01-D39-027	F12	BRD-A39243583-001-05-2	5.0
C-2113-01-D39-027	F13	BRD-A68434635-001-05-9	5.0
C-2113-01-D39-027	F14	BRD-K05323277-001-07-7	5.0
C-2113-01-D39-027	F15	BRD-K13987706-001-05-4	5.0
C-2113-01-D39-027	F16	BRD-K65677104-001-05-6	5.0
C-2113-01-D39-027	F17	BRD-A18540526-001-05-6	5.0
C-2113-01-D39-027	F18	BRD-K72134582-001-05-0	5.0
C-2113-01-D39-027	F19	BRD-K68936031-001-05-1	5.0
C-2113-01-D39-027	F20	BRD-K19608696-001-04-5	5.0
C-2113-01-D39-027	F21	BRD-K42394406-001-05-1	5.0
C-2113-01-D39-027	F22	BRD-K17466510-001-04-4	5.0
C-2113-01-D39-027	F23		
C-2113-01-D39-027	F24		
C-2113-01-D39-027	G01		
C-2113-01-D39-027	G02		
C-2113-01-D39-027	G03	BRD-K59180040-001-05-6	5.0
C-2113-01-D39-027	G04	BRD-K10324323-001-06-4	5.0
C-2113-01-D39-027	G05	BRD-K34215013-001-05-3	5.0
C-2113-01-D39-027	G06	BRD-K21352171-001-06-5	5.0
C-2113-01-D39-027	G07	BRD-K59776248-001-05-1	5.0
C-2113-01-D39-027	G08	BRD-K84429103-001-06-8	5.0
C-2113-01-D39-027	G09	BRD-K63912744-001-07-1	5.0
C-2113-01-D39-027	G10	BRD-K39789065-001-06-7	5.0
C-2113-01-D39-027	G11	BRD-K27567700-001-06-2	5.0
C-2113-01-D39-027	G12	BRD-K13651102-001-05-6	5.0
C-2113-01-D39-027	G13	BRD-K40633937-001-06-0	5.0
C-2113-01-D39-027	G14	BRD-A20185529-001-05-3	5.0
C-2113-01-D39-027	G15	BRD-K62243466-001-05-2	5.0
C-2113-01-D39-027	G16	BRD-K47479852-001-05-4	5.0
C-2113-01-D39-027	G17	BRD-A02302336-001-05-9	5.0
C-2113-01-D39-027	G18	BRD-K78881103-001-06-8	5.0
C-2113-01-D39-027	G19	BRD-K16508644-001-06-8	5.0
C-2113-01-D39-027	G20	BRD-K31425478-001-06-7	5.0
C-2113-01-D39-027	G21	BRD-K54768399-001-05-0	5.0
C-2113-01-D39-027	G22	BRD-A01811599-001-05-2	5.0
C-2113-01-D39-027	G23		
C-2113-01-D39-027	G24		
C-2113-01-D39-027	H01		
C-2113-01-D39-027	H02		
C-2113-01-D39-027	H03	BRD-A01645361-001-05-0	5.0
C-2113-01-D39-027	H04	BRD-K38205896-001-05-2	5.0
C-2113-01-D39-027	H05	BRD-K12380975-001-05-7	5.0
C-2113-01-D39-027	H06	BRD-K36559317-001-05-5	5.0
C-2113-01-D39-027	H07	BRD-A54114329-001-06-2	5.0
C-2113-01-D39-027	H08	BRD-K41696776-001-04-5	5.0
C-2113-01-D39-027	H09	BRD-A50921700-001-05-5	5.0
C-2113-01-D39-027	H10	BRD-K08564028-001-04-2	5.0
C-2113-01-D39-027	H11	BRD-K41273072-001-05-1	5.0
C-2113-01-D39-027	H12	BRD-K57934161-001-04-4	5.0
C-2113-01-D39-027	H13	BRD-K23946230-001-07-9	5.0
C-2113-01-D39-027	H14	BRD-K60605940-001-03-5	5.0
C-2113-01-D39-027	H15	BRD-K09380392-001-05-7	5.0
C-2113-01-D39-027	H16	BRD-K62776744-001-06-3	5.0
C-2113-01-D39-027	H17	BRD-K04419523-001-05-0	5.0
C-2113-01-D39-027	H18	BRD-K16700055-001-05-5	5.0
C-2113-01-D39-027	H19	BRD-K96485081-001-05-4	5.0
C-2113-01-D39-027	H20	BRD-K57280285-001-04-3	5.0
C-2113-01-D39-027	H21	BRD-A94698726-001-05-7	5.0
C-2113-01-D39-027	H22	BRD-K16861497-001-05-1	5.0
C-2113-01-D39-027	H23		
C-2113-01-D39-027	H24		
C-2113-01-D39-027	I01		
C-2113-01-D39-027	I02		
C-2113-01-D39-027	I03	BRD-K89526504-001-11-1	5.0
C-2113-01-D39-027	I04	BRD-K02683081-001-05-7	5.0
C-2113-01-D39-027	I05	BRD-A77086619-001-04-9	5.0
C-2113-01-D39-027	I06	BRD-K83074203-001-05-4	5.0
C-2113-01-D39-027	I07	BRD-K18880161-001-05-4	5.0
C-2113-01-D39-027	I08	BRD-K07278565-001-05-6	5.0
C-2113-01-D39-027	I09	BRD-K58726840-001-05-9	5.0
C-2113-01-D39-027	I10	BRD-K71642092-001-05-6	5.0
C-2113-01-D39-027	I11	BRD-K96098741-001-05-7	5.0
C-2113-01-D39-027	I12	BRD-K27265892-001-06-1	5.0
C-2113-01-D39-027	I13	BRD-K08194153-001-06-0	5.0
C-2113-01-D39-027	I14	BRD-K48321232-003-08-8	5.0
C-2113-01-D39-027	I15	BRD-A60074443-001-05-3	5.0
C-2113-01-D39-027	I16	BRD-K22408883-003-06-9	5.0
C-2113-01-D39-027	I17	BRD-K23467433-001-05-5	5.0
C-2113-01-D39-027	I18	BRD-K53660761-001-05-0	5.0
C-2113-01-D39-027	I19	BRD-K85542667-001-05-7	5.0
C-2113-01-D39-027	I20	BRD-A18319977-001-05-9	5.0
C-2113-01-D39-027	I21	BRD-K79189600-001-05-5	5.0
C-2113-01-D39-027	I22	BRD-K38995169-001-06-6	5.0
C-2113-01-D39-027	I23		
C-2113-01-D39-027	I24		
C-2113-01-D39-027	J01		
C-2113-01-D39-027	J02		
C-2113-01-D39-027	J03	BRD-K58548575-001-07-4	5.0
C-2113-01-D39-027	J04	BRD-K69022741-001-04-3	5.0
C-2113-01-D39-027	J05	BRD-K01804537-001-06-8	5.0
C-2113-01-D39-027	J06	BRD-K25169499-001-05-6	5.0
C-2113-01-D39-027	J07	BRD-A21476289-001-05-5	5.0
C-2113-01-D39-027	J08	BRD-K01342581-001-04-9	5.0
C-2113-01-D39-027	J09	BRD-A23658885-001-06-2	5.0
C-2113-01-D39-027	J10	BRD-K39715175-001-06-9	5.0
C-2113-01-D39-027	J11	BRD-K34987414-001-05-2	5.0
C-2113-01-D39-027	J12	BRD-A26660658-001-07-8	5.0
C-2113-01-D39-027	J13	BRD-A62985810-001-05-3	5.0
C-2113-01-D39-027	J14	BRD-A37484068-001-05-8	5.0
C-2113-01-D39-027	J15	BRD-A19701734-001-05-1	5.0
C-2113-01-D39-027	J16	BRD-K52531428-001-05-9	5.0
C-2113-01-D39-027	J17	BRD-K22477651-001-05-0	5.0
C-2113-01-D39-027	J18	BRD-K58610785-001-05-2	5.0
C-2113-01-D39-027	J19	BRD-K20716813-001-06-6	5.0
C-2113-01-D39-027	J20	BRD-K10555986-001-05-3	5.0
C-2113-01-D39-027	J21	BRD-A64030276-001-05-3	5.0
C-2113-01-D39-027	J22	BRD-K13618623-001-09-7	5.0
C-2113-01-D39-027	J23		
C-2113-01-D39-027	J24		
C-2113-01-D39-027	K01		
C-2113-01-D39-027	K02		
C-2113-01-D39-027	K03	BRD-K27496085-001-06-9	5.0
C-2113-01-D39-027	K04	BRD-A06868307-001-05-0	5.0
C-2113-01-D39-027	K05	BRD-K28173112-001-05-2	5.0
C-2113-01-D39-027	K06	BRD-K35478761-001-06-8	5.0
C-2113-01-D39-027	K07	BRD-K27845439-001-05-2	5.0
C-2113-01-D39-027	K08	BRD-K66770982-001-05-5	5.0
C-2113-01-D39-027	K09	BRD-A28936006-001-04-6	5.0
C-2113-01-D39-027	K10	BRD-K06605621-001-05-3	5.0
C-2113-01-D39-027	K11	BRD-K52529335-001-05-5	5.0
C-2113-01-D39-027	K12	BRD-K75328969-001-05-8	5.0
C-2113-01-D39-027	K13	BRD-K98326311-001-05-0	5.0
C-2113-01-D39-027	K14	BRD-A32677088-001-05-8	5.0
C-2113-01-D39-027	K15	BRD-K83885658-001-05-3	5.0
C-2113-01-D39-027	K16	BRD-K88117586-001-05-3	5.0
C-2113-01-D39-027	K17	BRD-K26813487-001-05-2	5.0
C-2113-01-D39-027	K18	BRD-K10334902-001-06-2	5.0
C-2113-01-D39-027	K19	BRD-K56809119-001-05-9	5.0
C-2113-01-D39-027	K20	BRD-K46729987-001-05-1	5.0
C-2113-01-D39-027	K21	BRD-K17956278-001-05-3	5.0
C-2113-01-D39-027	K22	BRD-K88718068-001-04-8	5.0
C-2113-01-D39-027	K23		
C-2113-01-D39-027	K24		
C-2113-01-D39-027	L01		
C-2113-01-D39-027	L02		
C-2113-01-D39-027	L03	BRD-K48929882-001-05-1	5.0
C-2113-01-D39-027	L04	BRD-K52450848-001-05-4	5.0
C-2113-01-D39-027	L05	BRD-K13865730-001-05-2	5.0
C-2113-01-D39-027	L06	BRD-K87091170-001-06-1	5.0
C-2113-01-D39-027	L07	BRD-K90692821-001-05-6	5.0
C-2113-01-D39-027	L08	BRD-K62375146-001-05-0	5.0
C-2113-01-D39-027	L09	BRD-K87643564-001-05-5	5.0
C-2113-01-D39-027	L10	BRD-K47550819-001-05-4	5.0
C-2113-01-D39-027	L11	BRD-K67209890-001-06-2	5.0
C-2113-01-D39-027	L12	BRD-K41603412-001-03-3	5.0
C-2113-01-D39-027	L13	BRD-A27401261-001-05-9	5.0
C-2113-01-D39-027	L14	BRD-K18141685-001-05-8	5.0
C-2113-01-D39-027	L15	BRD-K75832601-001-05-3	5.0
C-2113-01-D39-027	L16	BRD-A56325018-003-05-6	5.0
C-2113-01-D39-027	L17	BRD-K93020827-001-05-1	5.0
C-2113-01-D39-027	L18	BRD-K52871910-001-05-4	5.0
C-2113-01-D39-027	L19	BRD-A85364257-001-05-4	5.0
C-2113-01-D39-027	L20	BRD-K95401717-001-05-4	5.0
C-2113-01-D39-027	L21	BRD-K93973759-003-06-7	5.0
C-2113-01-D39-027	L22	BRD-K42731527-001-05-8	5.0
C-2113-01-D39-027	L23		
C-2113-01-D39-027	L24		
C-2113-01-D39-027	M01		
C-2113-01-D39-027	M02		
C-2113-01-D39-027	M03	BRD-K88901233-001-06-5	5.0
C-2113-01-D39-027	M04	BRD-K75725569-003-05-5	5.0
C-2113-01-D39-027	M05	BRD-K85854244-001-05-8	5.0
C-2113-01-D39-027	M06	BRD-K46368891-001-05-3	5.0
C-2113-01-D39-027	M07	BRD-K97673946-001-05-9	5.0
C-2113-01-D39-027	M08	BRD-K12731292-001-05-7	5.0
C-2113-01-D39-027	M09	BRD-K39440398-001-05-7	5.0
C-2113-01-D39-027	M10	BRD-K35549037-001-06-4	5.0
C-2113-01-D39-027	M11	BRD-A41883104-003-06-5	5.0
C-2113-01-D39-027	M12	BRD-K22627745-001-05-8	5.0
C-2113-01-D39-027	M13	BRD-K10146059-001-05-3	5.0
C-2113-01-D39-027	M14	BRD-K01475509-001-06-1	5.0
C-2113-01-D39-027	M15	BRD-A78052791-001-05-7	5.0
C-2113-01-D39-027	M16	BRD-K23765452-001-06-6	5.0
C-2113-01-D39-027	M17	BRD-K11237957-001-05-2	5.0
C-2113-01-D39-027	M18	BRD-K28901743-001-05-3	5.0
C-2113-01-D39-027	M19	BRD-K43512273-001-07-3	5.0
C-2113-01-D39-027	M20	BRD-K08134664-001-05-0	5.0
C-2113-01-D39-027	M21	BRD-K20428666-003-06-2	5.0
C-2113-01-D39-027	M22	BRD-K15827540-001-05-0	5.0
C-2113-01-D39-027	M23		
C-2113-01-D39-027	M24		
C-2113-01-D39-027	N01		
C-2113-01-D39-027	N02		
C-2113-01-D39-027	N03	BRD-K85382133-001-05-4	5.0
C-2113-01-D39-027	N04	BRD-K88922023-001-05-7	5.0
C-2113-01-D39-027	N05	BRD-A93334282-001-05-6	5.0
C-2113-01-D39-027	N06	BRD-A23173246-001-05-8	5.0
C-2113-01-D39-027	N07	BRD-K63360033-001-05-7	5.0
C-2113-01-D39-027	N08	BRD-A60443603-001-05-6	5.0
C-2113-01-D39-027	N09	BRD-K14526444-001-05-6	5.0
C-2113-01-D39-027	N10	BRD-A62658112-001-06-9	5.0
C-2113-01-D39-027	N11	BRD-K36118155-001-05-5	5.0
C-2113-01-D39-027	N12	BRD-K86720882-001-06-5	5.0
C-2113-01-D39-027	N13	BRD-K66760553-001-06-3	5.0
C-2113-01-D39-027	N14	BRD-K29241100-001-05-0	5.0
C-2113-01-D39-027	N15	BRD-K68253392-001-05-4	5.0
C-2113-01-D39-027	N16	BRD-K31454979-001-06-1	5.0
C-2113-01-D39-027	N17	BRD-K17195274-001-05-2	5.0
C-2113-01-D39-027	N18	BRD-K76448177-001-05-1	5.0
C-2113-01-D39-027	N19	BRD-A94552094-001-04-3	5.0
C-2113-01-D39-027	N20	BRD-K81137269-001-06-0	5.0
C-2113-01-D39-027	N21	BRD-K43872124-001-05-6	5.0
C-2113-01-D39-027	N22	BRD-K09639531-001-05-8	5.0
C-2113-01-D39-027	N23		
C-2113-01-D39-027	N24		
C-2113-01-D39-027	O01		
C-2113-01-D39-027	O02		
C-2113-01-D39-027	O03	BRD-K55056716-001-06-3	5.0
C-2113-01-D39-027	O04	BRD-K20428530-001-05-2	5.0
C-2113-01-D39-027	O05	BRD-K25743539-001-06-8	5.0
C-2113-01-D39-027	O06	BRD-K63811550-001-06-0	5.0
C-2113-01-D39-027	O07	BRD-K98829835-001-05-0	5.0
C-2113-01-D39-027	O08	BRD-K50647727-001-05-3	5.0
C-2113-01-D39-027	O09	BRD-K89517490-001-05-8	5.0
